Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
156709.0,72471.0,44058.0,3212.0,1356.0,1070.0,127.0,395.0,445.0,33575.0,Santa Clara,County Supervisorial 4,County Supervisorial,2006-01-03
184556.0,78391.0,52415.0,2344.0,1898.0,1131.0,137.0,339.0,458.0,47443.0,Santa Clara,County Supervisorial 5,County Supervisorial,2006-01-03
20860.0,8254.0,7915.0,465.0,119.0,103.0,13.0,39.0,46.0,3906.0,Santa Clara,US Congressional 11,US Congressional,2006-01-03
185777.0,81901.0,52017.0,2533.0,2000.0,1202.0,155.0,365.0,477.0,45127.0,Santa Clara,US Congressional 14,US Congressional,2006-01-03
287958.0,125487.0,80989.0,5517.0,2084.0,1723.0,224.0,751.0,735.0,70448.0,Santa Clara,US Congressional 15,US Congressional,2006-01-03
261960.0,124828.0,66997.0,5245.0,1922.0,1471.0,259.0,904.0,605.0,59729.0,Santa Clara,US Congressional 16,US Congressional,2006-01-03
59453.0,24945.0,14618.0,1139.0,303.0,284.0,54.0,203.0,155.0,17752.0,Santa Clara,State Senate 10,State Senate,2006-01-03
261919.0,116548.0,75985.0,4590.0,2349.0,1622.0,211.0,558.0,640.0,59416.0,Santa Clara,State Senate 11,State Senate,2006-01-03
323136.0,157431.0,74004.0,6160.0,2768.0,2030.0,330.0,1108.0,791.0,78514.0,Santa Clara,State Senate 13,State Senate,2006-01-03
112047.0,41546.0,43311.0,1871.0,705.0,563.0,56.0,190.0,277.0,23528.0,Santa Clara,State Senate 15,State Senate,2006-01-03
25738.0,10588.0,6522.0,500.0,94.0,111.0,21.0,89.0,59.0,7754.0,Santa Clara,State Assembly 20,State Assembly,2006-01-03
127435.0,54578.0,41020.0,1728.0,1282.0,717.0,84.0,199.0,276.0,27551.0,Santa Clara,State Assembly 21,State Assembly,2006-01-03
180628.0,78642.0,45813.0,3072.0,1626.0,1246.0,145.0,456.0,494.0,49134.0,Santa Clara,State Assembly 22,State Assembly,2006-01-03
145408.0,72951.0,31281.0,2982.0,1050.0,781.0,173.0,639.0,328.0,35223.0,Santa Clara,State Assembly 23,State Assembly,2006-01-03
213863.0,96285.0,62974.0,4202.0,1749.0,1323.0,174.0,541.0,581.0,46034.0,Santa Clara,State Assembly 24,State Assembly,2006-01-03
25723.0,10141.0,9782.0,582.0,154.0,132.0,17.0,45.0,63.0,4807.0,Santa Clara,State Assembly 27,State Assembly,2006-01-03
37760.0,17285.0,10526.0,694.0,170.0,189.0,37.0,90.0,62.0,8707.0,Santa Clara,State Assembly 28,State Assembly,2006-01-03
756555.0,340470.0,207918.0,13760.0,6125.0,4499.0,651.0,2059.0,1863.0,179210.0,Santa Clara,State Board of Equalization 1,State Board of Equalization,2006-01-03
18204.0,8127.0,5258.0,400.0,181.0,176.0,17.0,52.0,68.0,3925.0,Santa Clara,Campbell,City,2006-01-03
25363.0,9361.0,7113.0,341.0,167.0,131.0,13.0,46.0,69.0,8122.0,Santa Clara,Cupertino,City,2006-01-03
16978.0,8261.0,4912.0,332.0,88.0,90.0,15.0,27.0,25.0,3228.0,Santa Clara,Gilroy,City,2006-01-03
18487.0,7260.0,7024.0,209.0,148.0,94.0,12.0,17.0,57.0,3666.0,Santa Clara,Los Altos,City,2006-01-03
5569.0,1768.0,2326.0,66.0,36.0,30.0,1.0,5.0,15.0,1322.0,Santa Clara,Los Altos Hills,City,2006-01-03
18272.0,7230.0,6964.0,323.0,143.0,115.0,5.0,41.0,48.0,3403.0,Santa Clara,Los Gatos,City,2006-01-03
23771.0,9832.0,5912.0,467.0,88.0,105.0,21.0,80.0,51.0,7215.0,Santa Clara,Milpitas,City,2006-01-03
2311.0,830.0,1051.0,28.0,10.0,10.0,0.0,4.0,6.0,372.0,Santa Clara,Monte Sereno,City,2006-01-03
16532.0,6590.0,6117.0,381.0,94.0,85.0,12.0,29.0,34.0,3190.0,Santa Clara,Morgan Hill,City,2006-01-03
32820.0,15706.0,7109.0,519.0,492.0,294.0,40.0,122.0,70.0,8468.0,Santa Clara,Mountain View,City,2006-01-03
37563.0,19234.0,7930.0,386.0,589.0,224.0,40.0,57.0,65.0,9038.0,Santa Clara,Palo Alto,City,2006-01-03
376403.0,173964.0,98538.0,7464.0,2737.0,2142.0,353.0,1231.0,876.0,89098.0,Santa Clara,San Jose,City,2006-01-03
43949.0,20676.0,11097.0,908.0,359.0,268.0,36.0,109.0,123.0,10373.0,Santa Clara,Santa Clara,City,2006-01-03
19338.0,6199.0,7848.0,212.0,118.0,84.0,13.0,18.0,55.0,4791.0,Santa Clara,Saratoga,City,2006-01-03
54564.0,24231.0,14379.0,894.0,453.0,374.0,38.0,119.0,176.0,13900.0,Santa Clara,Sunnyvale,City,2006-01-03
46431.0,21201.0,14340.0,830.0,422.0,277.0,35.0,102.0,125.0,9099.0,Santa Clara,Unincorporated Area,City,2006-01-03
30126.0,15604.0,6658.0,541.0,923.0,254.0,31.0,87.0,269.0,5759.0,Santa Cruz,County Supervisorial 1,County Supervisorial,2006-01-03
30511.0,15477.0,7945.0,541.0,641.0,229.0,28.0,89.0,222.0,5339.0,Santa Cruz,County Supervisorial 2,County Supervisorial,2006-01-03
31680.0,18562.0,3725.0,476.0,1799.0,270.0,37.0,110.0,248.0,6453.0,Santa Cruz,County Supervisorial 3,County Supervisorial,2006-01-03
16237.0,9899.0,3091.0,247.0,156.0,56.0,19.0,88.0,69.0,2612.0,Santa Cruz,County Supervisorial 4,County Supervisorial,2006-01-03
31827.0,14975.0,7985.0,660.0,1113.0,399.0,33.0,90.0,292.0,6280.0,Santa Cruz,County Supervisorial 5,County Supervisorial,2006-01-03
43858.0,20457.0,11779.0,851.0,1363.0,520.0,48.0,120.0,398.0,8322.0,Santa Cruz,US Congressional 14,US Congressional,2006-01-03
96523.0,54060.0,17625.0,1614.0,3269.0,688.0,100.0,344.0,702.0,18121.0,Santa Cruz,US Congressional 17,US Congressional,2006-01-03
84907.0,46533.0,14352.0,1539.0,3665.0,820.0,95.0,288.0,715.0,16900.0,Santa Cruz,State Senate 11,State Senate,2006-01-03
55474.0,27984.0,15052.0,926.0,967.0,388.0,53.0,176.0,385.0,9543.0,Santa Cruz,State Senate 15,State Senate,2006-01-03
121472.0,62971.0,25818.0,2169.0,4446.0,1143.0,127.0,363.0,1018.0,23417.0,Santa Cruz,State Assembly 27,State Assembly,2006-01-03
18909.0,11546.0,3586.0,296.0,186.0,65.0,21.0,101.0,82.0,3026.0,Santa Cruz,State Assembly 28,State Assembly,2006-01-03
140381.0,74517.0,29404.0,2465.0,4632.0,1208.0,148.0,464.0,1100.0,26443.0,Santa Cruz,State Board of Equalization 1,State Board of Equalization,2006-01-03
5926.0,3082.0,1262.0,133.0,143.0,44.0,4.0,24.0,54.0,1180.0,Santa Cruz,Capitola,City,2006-01-03
34216.0,20025.0,4111.0,537.0,1889.0,256.0,35.0,120.0,258.0,6985.0,Santa Cruz,Santa Cruz,City,2006-01-03
7173.0,2883.0,2658.0,145.0,95.0,42.0,8.0,5.0,60.0,1277.0,Santa Cruz,Scotts Valley,City,2006-01-03
13520.0,8484.0,2392.0,205.0,98.0,47.0,12.0,67.0,53.0,2162.0,Santa Cruz,Watsonville,City,2006-01-03
79546.0,40043.0,18981.0,1445.0,2407.0,819.0,89.0,248.0,675.0,14839.0,Santa Cruz,Unincorporated Area,City,2006-01-03
17637.0,5549.0,8450.0,481.0,146.0,108.0,14.0,37.0,42.0,2810.0,Shasta,County Supervisorial 1,County Supervisorial,2006-01-03
17952.0,5606.0,8678.0,502.0,119.0,121.0,12.0,34.0,42.0,2838.0,Shasta,County Supervisorial 2,County Supervisorial,2006-01-03
17197.0,5040.0,8706.0,470.0,83.0,89.0,4.0,41.0,49.0,2715.0,Shasta,County Supervisorial 3,County Supervisorial,2006-01-03
17832.0,5395.0,8773.0,479.0,103.0,107.0,5.0,47.0,42.0,2881.0,Shasta,County Supervisorial 4,County Supervisorial,2006-01-03
18662.0,5553.0,9585.0,509.0,80.0,128.0,10.0,34.0,46.0,2717.0,Shasta,County Supervisorial 5,County Supervisorial,2006-01-03
89280.0,27143.0,44192.0,2441.0,531.0,553.0,45.0,193.0,221.0,13961.0,Shasta,US Congressional 2,US Congressional,2006-01-03
89280.0,27143.0,44192.0,2441.0,531.0,553.0,45.0,193.0,221.0,13961.0,Shasta,State Senate 4,State Senate,2006-01-03
89280.0,27143.0,44192.0,2441.0,531.0,553.0,45.0,193.0,221.0,13961.0,Shasta,State Assembly 2,State Assembly,2006-01-03
89280.0,27143.0,44192.0,2441.0,531.0,553.0,45.0,193.0,221.0,13961.0,Shasta,State Board of Equalization 2,State Board of Equalization,2006-01-03
3846.0,1406.0,1580.0,120.0,12.0,31.0,6.0,13.0,10.0,668.0,Shasta,Anderson,City,2006-01-03
43062.0,12766.0,21728.0,1059.0,286.0,255.0,25.0,91.0,87.0,6765.0,Shasta,Redding,City,2006-01-03
4602.0,1649.0,1889.0,159.0,26.0,21.0,3.0,17.0,12.0,826.0,Shasta,Shasta Lake,City,2006-01-03
37770.0,11322.0,18995.0,1103.0,207.0,246.0,11.0,72.0,112.0,5702.0,Shasta,Unincorporated Area,City,2006-01-03
533.0,154.0,212.0,19.0,8.0,10.0,0.0,1.0,10.0,119.0,Sierra,County Supervisorial 1,County Supervisorial,2006-01-03
432.0,147.0,178.0,18.0,3.0,6.0,0.0,0.0,4.0,76.0,Sierra,County Supervisorial 2,County Supervisorial,2006-01-03
463.0,132.0,223.0,15.0,4.0,5.0,0.0,3.0,8.0,73.0,Sierra,County Supervisorial 3,County Supervisorial,2006-01-03
369.0,134.0,152.0,16.0,2.0,2.0,0.0,0.0,2.0,61.0,Sierra,County Supervisorial 4,County Supervisorial,2006-01-03
409.0,134.0,167.0,17.0,5.0,5.0,0.0,2.0,5.0,74.0,Sierra,County Supervisorial 5,County Supervisorial,2006-01-03
2206.0,701.0,932.0,85.0,22.0,28.0,0.0,6.0,29.0,403.0,Sierra,US Congressional 4,US Congressional,2006-01-03
2206.0,701.0,932.0,85.0,22.0,28.0,0.0,6.0,29.0,403.0,Sierra,State Senate 1,State Senate,2006-01-03
2206.0,701.0,932.0,85.0,22.0,28.0,0.0,6.0,29.0,403.0,Sierra,State Assembly 3,State Assembly,2006-01-03
2206.0,701.0,932.0,85.0,22.0,28.0,0.0,6.0,29.0,403.0,Sierra,State Board of Equalization 2,State Board of Equalization,2006-01-03
448.0,178.0,167.0,16.0,3.0,4.0,0.0,0.0,4.0,76.0,Sierra,Loyalton,City,2006-01-03
1758.0,523.0,765.0,69.0,19.0,24.0,0.0,6.0,25.0,327.0,Sierra,Unincorporated Area,City,2006-01-03
4565.0,1482.0,2137.0,159.0,25.0,49.0,3.0,8.0,9.0,693.0,Siskiyou,County Supervisorial 1,County Supervisorial,2006-01-03
5596.0,2377.0,1797.0,155.0,113.0,52.0,33.0,23.0,3.0,1043.0,Siskiyou,County Supervisorial 2,County Supervisorial,2006-01-03
5283.0,2089.0,2038.0,145.0,46.0,43.0,14.0,13.0,7.0,888.0,Siskiyou,County Supervisorial 3,County Supervisorial,2006-01-03
5541.0,1792.0,2577.0,169.0,23.0,49.0,7.0,11.0,7.0,906.0,Siskiyou,County Supervisorial 4,County Supervisorial,2006-01-03
5299.0,1573.0,2505.0,157.0,60.0,84.0,4.0,12.0,10.0,894.0,Siskiyou,County Supervisorial 5,County Supervisorial,2006-01-03
26284.0,9313.0,11054.0,785.0,267.0,277.0,61.0,67.0,36.0,4424.0,Siskiyou,US Congressional 2,US Congressional,2006-01-03
26284.0,9313.0,11054.0,785.0,267.0,277.0,61.0,67.0,36.0,4424.0,Siskiyou,State Senate 4,State Senate,2006-01-03
26284.0,9313.0,11054.0,785.0,267.0,277.0,61.0,67.0,36.0,4424.0,Siskiyou,State Assembly 2,State Assembly,2006-01-03
26284.0,9313.0,11054.0,785.0,267.0,277.0,61.0,67.0,36.0,4424.0,Siskiyou,State Board of Equalization 2,State Board of Equalization,2006-01-03
402.0,141.0,176.0,15.0,0.0,5.0,0.0,0.0,1.0,64.0,Siskiyou,Dorris,City,2006-01-03
997.0,492.0,248.0,28.0,20.0,14.0,5.0,6.0,1.0,183.0,Siskiyou,Dunsmuir,City,2006-01-03
462.0,159.0,220.0,15.0,3.0,1.0,0.0,0.0,0.0,64.0,Siskiyou,Etna,City,2006-01-03
394.0,122.0,185.0,6.0,0.0,6.0,0.0,0.0,0.0,75.0,Siskiyou,Fort Jones,City,2006-01-03
712.0,213.0,316.0,30.0,3.0,12.0,0.0,3.0,2.0,133.0,Siskiyou,Montague,City,2006-01-03
2127.0,939.0,583.0,55.0,49.0,15.0,12.0,7.0,1.0,466.0,Siskiyou,Mt. Shasta,City,2006-01-03
312.0,91.0,169.0,12.0,1.0,0.0,0.0,1.0,2.0,36.0,Siskiyou,Tulelake,City,2006-01-03
1420.0,722.0,358.0,55.0,9.0,13.0,2.0,6.0,2.0,253.0,Siskiyou,Weed,City,2006-01-03
4327.0,1466.0,1905.0,137.0,20.0,43.0,7.0,10.0,7.0,732.0,Siskiyou,Yreka,City,2006-01-03
15131.0,4968.0,6894.0,432.0,162.0,168.0,35.0,34.0,20.0,2418.0,Siskiyou,Unincorporated Area,City,2006-01-03
30475.0,18640.0,5425.0,519.0,199.0,87.0,22.0,66.0,164.0,5353.0,Solano,County Supervisorial 1,County Supervisorial,2006-01-03
37069.0,19296.0,9553.0,708.0,294.0,181.0,33.0,91.0,221.0,6692.0,Solano,County Supervisorial 2,County Supervisorial,2006-01-03
29950.0,14751.0,8498.0,577.0,109.0,127.0,22.0,61.0,184.0,5621.0,Solano,County Supervisorial 3,County Supervisorial,2006-01-03
30621.0,12687.0,11411.0,641.0,146.0,125.0,11.0,44.0,146.0,5410.0,Solano,County Supervisorial 4,County Supervisorial,2006-01-03
36796.0,15105.0,13695.0,743.0,145.0,147.0,11.0,61.0,187.0,6702.0,Solano,County Supervisorial 5,County Supervisorial,2006-01-03
7155.0,2785.0,3053.0,150.0,42.0,35.0,3.0,14.0,29.0,1044.0,Solano,US Congressional 3,US Congressional,2006-01-03
101060.0,51082.0,28082.0,1961.0,631.0,408.0,62.0,201.0,532.0,18101.0,Solano,US Congressional 7,US Congressional,2006-01-03
56696.0,26612.0,17447.0,1077.0,220.0,224.0,34.0,108.0,341.0,10633.0,Solano,US Congressional 10,US Congressional,2006-01-03
72146.0,39311.0,17623.0,1331.0,528.0,301.0,55.0,162.0,410.0,12425.0,Solano,State Senate 2,State Senate,2006-01-03
92765.0,41168.0,30959.0,1857.0,365.0,366.0,44.0,161.0,492.0,17353.0,Solano,State Senate 5,State Senate,2006-01-03
51570.0,29878.0,10928.0,870.0,336.0,182.0,36.0,119.0,286.0,8935.0,Solano,State Assembly 7,State Assembly,2006-01-03
113341.0,50601.0,37654.0,2318.0,557.0,485.0,63.0,204.0,616.0,20843.0,Solano,State Assembly 8,State Assembly,2006-01-03
164911.0,80479.0,48582.0,3188.0,893.0,667.0,99.0,323.0,902.0,29778.0,Solano,State Board of Equalization 1,State Board of Equalization,2006-01-03
15097.0,7193.0,4458.0,336.0,168.0,91.0,18.0,38.0,96.0,2699.0,Solano,Benicia,City,2006-01-03
6944.0,2707.0,2813.0,127.0,33.0,32.0,2.0,17.0,34.0,1179.0,Solano,Dixon,City,2006-01-03
37458.0,17764.0,11346.0,716.0,150.0,141.0,27.0,58.0,221.0,7035.0,Solano,Fairfield,City,2006-01-03
3721.0,1613.0,1457.0,77.0,14.0,19.0,1.0,4.0,18.0,518.0,Solano,Rio Vista,City,2006-01-03
10012.0,5260.0,2363.0,186.0,27.0,40.0,3.0,24.0,68.0,2041.0,Solano,Suisun City,City,2006-01-03
36926.0,14917.0,13826.0,801.0,149.0,143.0,10.0,49.0,161.0,6870.0,Solano,Vacaville,City,2006-01-03
45246.0,27493.0,8179.0,767.0,287.0,151.0,32.0,105.0,244.0,7988.0,Solano,Vallejo,City,2006-01-03
9507.0,3532.0,4140.0,178.0,65.0,50.0,6.0,28.0,60.0,1448.0,Solano,Unincorporated Area,City,2006-01-03
55433.0,26889.0,16630.0,1044.0,1104.0,317.0,36.0,119.0,374.0,8920.0,Sonoma,County Supervisorial 1,County Supervisorial,2006-01-03
48642.0,24225.0,12519.0,1030.0,1283.0,302.0,27.0,117.0,322.0,8817.0,Sonoma,County Supervisorial 2,County Supervisorial,2006-01-03
43700.0,21910.0,10544.0,956.0,1203.0,290.0,38.0,154.0,279.0,8326.0,Sonoma,County Supervisorial 3,County Supervisorial,2006-01-03
47065.0,22306.0,14341.0,975.0,876.0,295.0,34.0,110.0,250.0,7878.0,Sonoma,County Supervisorial 4,County Supervisorial,2006-01-03
46835.0,25335.0,9190.0,859.0,2211.0,345.0,63.0,204.0,312.0,8316.0,Sonoma,County Supervisorial 5,County Supervisorial,2006-01-03
37902.0,18102.0,11428.0,770.0,765.0,236.0,26.0,82.0,179.0,6314.0,Sonoma,US Congressional 1,US Congressional,2006-01-03
203773.0,102563.0,51796.0,4094.0,5912.0,1313.0,172.0,622.0,1358.0,35943.0,Sonoma,US Congressional 6,US Congressional,2006-01-03
154076.0,77808.0,39760.0,3002.0,4439.0,1020.0,139.0,467.0,941.0,26500.0,Sonoma,State Senate 2,State Senate,2006-01-03
87599.0,42857.0,23464.0,1862.0,2238.0,529.0,59.0,237.0,596.0,15757.0,Sonoma,State Senate 3,State Senate,2006-01-03
64130.0,32235.0,16470.0,1183.0,2364.0,442.0,64.0,217.0,390.0,10765.0,Sonoma,State Assembly 1,State Assembly,2006-01-03
90821.0,45244.0,23351.0,1949.0,2360.0,559.0,62.0,246.0,605.0,16445.0,Sonoma,State Assembly 6,State Assembly,2006-01-03
86724.0,43186.0,23403.0,1732.0,1953.0,548.0,72.0,241.0,542.0,15047.0,Sonoma,State Assembly 7,State Assembly,2006-01-03
241675.0,120665.0,63224.0,4864.0,6677.0,1549.0,198.0,704.0,1537.0,42257.0,Sonoma,State Board of Equalization 1,State Board of Equalization,2006-01-03
3998.0,1918.0,1187.0,80.0,83.0,25.0,3.0,8.0,12.0,682.0,Sonoma,Cloverdale,City,2006-01-03
3805.0,1991.0,785.0,87.0,137.0,34.0,5.0,11.0,22.0,733.0,Sonoma,Cotati,City,2006-01-03
5924.0,2973.0,1601.0,98.0,155.0,46.0,0.0,14.0,32.0,1005.0,Sonoma,Healdsburg,City,2006-01-03
28847.0,14617.0,7243.0,632.0,665.0,168.0,15.0,72.0,192.0,5243.0,Sonoma,Petaluma,City,2006-01-03
18729.0,8981.0,4871.0,444.0,381.0,103.0,14.0,52.0,147.0,3736.0,Sonoma,Rohnert Park,City,2006-01-03
76074.0,38022.0,20359.0,1504.0,1703.0,485.0,61.0,206.0,471.0,13263.0,Sonoma,Santa Rosa,City,2006-01-03
4591.0,2619.0,722.0,65.0,342.0,32.0,6.0,21.0,26.0,758.0,Sonoma,Sebastopol,City,2006-01-03
6174.0,3165.0,1638.0,139.0,136.0,27.0,3.0,8.0,31.0,1027.0,Sonoma,Sonoma,City,2006-01-03
12468.0,5816.0,3970.0,272.0,153.0,68.0,9.0,28.0,62.0,2090.0,Sonoma,Windsor,City,2006-01-03
81065.0,40563.0,20848.0,1543.0,2922.0,561.0,82.0,284.0,542.0,13720.0,Sonoma,Unincorporated Area,City,2006-01-03
47685.0,18072.0,21412.0,1024.0,175.0,168.0,28.0,206.0,447.0,6153.0,Stanislaus,County Supervisorial 1,County Supervisorial,2006-01-03
45069.0,17255.0,20364.0,896.0,201.0,155.0,36.0,164.0,339.0,5659.0,Stanislaus,County Supervisorial 2,County Supervisorial,2006-01-03
39455.0,17005.0,15952.0,780.0,135.0,138.0,35.0,264.0,298.0,4848.0,Stanislaus,County Supervisorial 3,County Supervisorial,2006-01-03
49878.0,20143.0,21462.0,1087.0,263.0,220.0,22.0,254.0,453.0,5974.0,Stanislaus,County Supervisorial 4,County Supervisorial,2006-01-03
34894.0,16561.0,12687.0,707.0,103.0,146.0,28.0,255.0,248.0,4159.0,Stanislaus,County Supervisorial 5,County Supervisorial,2006-01-03
99947.0,45707.0,37770.0,2159.0,444.0,406.0,68.0,704.0,820.0,11869.0,Stanislaus,US Congressional 18,US Congressional,2006-01-03
117034.0,43329.0,54107.0,2335.0,433.0,421.0,81.0,439.0,965.0,14924.0,Stanislaus,US Congressional 19,US Congressional,2006-01-03
141229.0,61947.0,55963.0,2947.0,618.0,564.0,101.0,862.0,1149.0,17078.0,Stanislaus,State Senate 12,State Senate,2006-01-03
75752.0,27089.0,35914.0,1547.0,259.0,263.0,48.0,281.0,636.0,9715.0,Stanislaus,State Senate 14,State Senate,2006-01-03
4495.0,2028.0,1626.0,113.0,16.0,23.0,3.0,30.0,29.0,627.0,Stanislaus,State Assembly 17,State Assembly,2006-01-03
128081.0,50067.0,56487.0,2709.0,523.0,498.0,74.0,589.0,1109.0,16025.0,Stanislaus,State Assembly 25,State Assembly,2006-01-03
84405.0,36941.0,33764.0,1672.0,338.0,306.0,72.0,524.0,647.0,10141.0,Stanislaus,State Assembly 26,State Assembly,2006-01-03
216981.0,89036.0,91877.0,4494.0,877.0,827.0,149.0,1143.0,1785.0,26793.0,Stanislaus,State Board of Equalization 2,State Board of Equalization,2006-01-03
16207.0,7503.0,6164.0,333.0,40.0,52.0,10.0,110.0,115.0,1880.0,Stanislaus,Ceres,City,2006-01-03
2861.0,1032.0,1357.0,58.0,7.0,9.0,2.0,7.0,14.0,375.0,Stanislaus,Hughson,City,2006-01-03
95535.0,39959.0,39562.0,1987.0,427.0,407.0,56.0,547.0,830.0,11760.0,Stanislaus,Modesto,City,2006-01-03
3119.0,1415.0,1064.0,89.0,9.0,13.0,3.0,24.0,25.0,477.0,Stanislaus,Newman,City,2006-01-03
8138.0,2851.0,3766.0,208.0,35.0,38.0,9.0,31.0,80.0,1120.0,Stanislaus,Oakdale,City,2006-01-03
5461.0,2722.0,1791.0,108.0,21.0,20.0,1.0,21.0,45.0,732.0,Stanislaus,Patterson,City,2006-01-03
7585.0,3201.0,3034.0,163.0,22.0,15.0,5.0,37.0,73.0,1035.0,Stanislaus,Riverbank,City,2006-01-03
28640.0,11069.0,12624.0,557.0,141.0,101.0,28.0,101.0,230.0,3789.0,Stanislaus,Turlock,City,2006-01-03
2937.0,1092.0,1246.0,84.0,8.0,17.0,2.0,19.0,24.0,445.0,Stanislaus,Waterford,City,2006-01-03
46498.0,18192.0,21269.0,907.0,167.0,155.0,33.0,246.0,349.0,5180.0,Stanislaus,Unincorporated Area,City,2006-01-03
7464.0,2705.0,3355.0,192.0,31.0,38.0,2.0,28.0,229.0,884.0,Sutter,County Supervisorial 1,County Supervisorial,2006-01-03
5690.0,2097.0,2327.0,185.0,21.0,47.0,6.0,28.0,187.0,792.0,Sutter,County Supervisorial 2,County Supervisorial,2006-01-03
10167.0,2863.0,5651.0,206.0,39.0,42.0,2.0,19.0,238.0,1107.0,Sutter,County Supervisorial 3,County Supervisorial,2006-01-03
9438.0,3145.0,4583.0,209.0,25.0,33.0,5.0,30.0,281.0,1127.0,Sutter,County Supervisorial 4,County Supervisorial,2006-01-03
9506.0,2753.0,5045.0,200.0,28.0,39.0,6.0,31.0,246.0,1158.0,Sutter,County Supervisorial 5,County Supervisorial,2006-01-03
42265.0,13563.0,20961.0,992.0,144.0,199.0,21.0,136.0,1181.0,5068.0,Sutter,US Congressional 2,US Congressional,2006-01-03
42265.0,13563.0,20961.0,992.0,144.0,199.0,21.0,136.0,1181.0,5068.0,Sutter,State Senate 4,State Senate,2006-01-03
42265.0,13563.0,20961.0,992.0,144.0,199.0,21.0,136.0,1181.0,5068.0,Sutter,State Assembly 2,State Assembly,2006-01-03
42265.0,13563.0,20961.0,992.0,144.0,199.0,21.0,136.0,1181.0,5068.0,Sutter,State Board of Equalization 2,State Board of Equalization,2006-01-03
2414.0,1095.0,823.0,73.0,10.0,15.0,1.0,18.0,86.0,293.0,Sutter,Live Oak,City,2006-01-03
26976.0,8913.0,12890.0,647.0,87.0,118.0,16.0,91.0,757.0,3457.0,Sutter,Yuba City,City,2006-01-03
12875.0,3555.0,7248.0,272.0,47.0,66.0,4.0,27.0,338.0,1318.0,Sutter,Unincorporated Area,City,2006-01-03
6695.0,2116.0,3281.0,201.0,34.0,37.0,2.0,19.0,29.0,976.0,Tehama,County Supervisorial 1,County Supervisorial,2006-01-03
5498.0,1967.0,2363.0,238.0,14.0,41.0,3.0,13.0,31.0,828.0,Tehama,County Supervisorial 2,County Supervisorial,2006-01-03
6004.0,1926.0,2861.0,228.0,21.0,42.0,4.0,14.0,22.0,886.0,Tehama,County Supervisorial 3,County Supervisorial,2006-01-03
4909.0,1715.0,2160.0,201.0,31.0,36.0,1.0,21.0,27.0,717.0,Tehama,County Supervisorial 4,County Supervisorial,2006-01-03
5587.0,2021.0,2407.0,215.0,26.0,47.0,1.0,17.0,31.0,822.0,Tehama,County Supervisorial 5,County Supervisorial,2006-01-03
28693.0,9745.0,13072.0,1083.0,126.0,203.0,11.0,84.0,140.0,4229.0,Tehama,US Congressional 2,US Congressional,2006-01-03
28693.0,9745.0,13072.0,1083.0,126.0,203.0,11.0,84.0,140.0,4229.0,Tehama,State Senate 4,State Senate,2006-01-03
28693.0,9745.0,13072.0,1083.0,126.0,203.0,11.0,84.0,140.0,4229.0,Tehama,State Assembly 2,State Assembly,2006-01-03
28693.0,9745.0,13072.0,1083.0,126.0,203.0,11.0,84.0,140.0,4229.0,Tehama,State Board of Equalization 2,State Board of Equalization,2006-01-03
2354.0,885.0,922.0,98.0,12.0,26.0,1.0,13.0,9.0,388.0,Tehama,Corning,City,2006-01-03
5505.0,2105.0,2173.0,220.0,27.0,37.0,4.0,23.0,22.0,894.0,Tehama,Red Bluff,City,2006-01-03
244.0,82.0,96.0,10.0,2.0,0.0,0.0,0.0,3.0,51.0,Tehama,Tehama,City,2006-01-03
20590.0,6673.0,9881.0,755.0,85.0,140.0,6.0,48.0,106.0,2896.0,Tehama,Unincorporated Area,City,2006-01-03
1617.0,573.0,720.0,47.0,16.0,15.0,3.0,8.0,23.0,212.0,Trinity,County Supervisorial 1,County Supervisorial,2006-01-03
1541.0,516.0,661.0,69.0,17.0,12.0,1.0,5.0,17.0,243.0,Trinity,County Supervisorial 2,County Supervisorial,2006-01-03
1420.0,557.0,525.0,50.0,30.0,15.0,4.0,7.0,15.0,217.0,Trinity,County Supervisorial 3,County Supervisorial,2006-01-03
1545.0,583.0,597.0,47.0,39.0,17.0,2.0,5.0,17.0,238.0,Trinity,County Supervisorial 4,County Supervisorial,2006-01-03
1393.0,516.0,511.0,30.0,33.0,19.0,2.0,6.0,25.0,251.0,Trinity,County Supervisorial 5,County Supervisorial,2006-01-03
7516.0,2745.0,3014.0,243.0,135.0,78.0,12.0,31.0,97.0,1161.0,Trinity,US Congressional 2,US Congressional,2006-01-03
7516.0,2745.0,3014.0,243.0,135.0,78.0,12.0,31.0,97.0,1161.0,Trinity,State Senate 4,State Senate,2006-01-03
7516.0,2745.0,3014.0,243.0,135.0,78.0,12.0,31.0,97.0,1161.0,Trinity,State Assembly 1,State Assembly,2006-01-03
7516.0,2745.0,3014.0,243.0,135.0,78.0,12.0,31.0,97.0,1161.0,Trinity,State Board of Equalization 1,State Board of Equalization,2006-01-03
7516.0,2745.0,3014.0,243.0,135.0,78.0,12.0,31.0,97.0,1161.0,Trinity,Unincorporated Area,City,2006-01-03
27631.0,8778.0,14031.0,642.0,134.0,105.0,31.0,57.0,58.0,3795.0,Tulare,County Supervisorial 1,County Supervisorial,2006-01-03
23539.0,9408.0,10480.0,523.0,59.0,59.0,19.0,53.0,39.0,2899.0,Tulare,County Supervisorial 2,County Supervisorial,2006-01-03
