Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Unknown,Other,No_Party_Preference,county,district,district_type,date
297368.0,98355.0,112595.0,14080.0,1111.0,2708.0,1226.0,393.0,1776.0,65124.0,San Bernardino,US Congressional 8,US Congressional,2018-01-02
21781.0,6656.0,9870.0,607.0,61.0,136.0,45.0,29.0,81.0,4296.0,San Bernardino,US Congressional 27,US Congressional,2018-01-02
324491.0,137604.0,97416.0,9806.0,1069.0,2165.0,1437.0,406.0,1553.0,73035.0,San Bernardino,US Congressional 31,US Congressional,2018-01-02
209506.0,102005.0,44974.0,5645.0,631.0,1316.0,1265.0,330.0,898.0,52442.0,San Bernardino,US Congressional 35,US Congressional,2018-01-02
37672.0,12576.0,13834.0,1024.0,74.0,266.0,103.0,38.0,149.0,9608.0,San Bernardino,US Congressional 39,US Congressional,2018-01-02
57687.0,16945.0,22134.0,3100.0,291.0,636.0,280.0,82.0,390.0,13829.0,San Bernardino,State Senate 16,State Senate,2018-01-02
307004.0,149458.0,66519.0,8326.0,910.0,1862.0,1866.0,471.0,1347.0,76245.0,San Bernardino,State Senate 20,State Senate,2018-01-02
143607.0,52855.0,48071.0,6964.0,404.0,1136.0,681.0,197.0,830.0,32469.0,San Bernardino,State Senate 21,State Senate,2018-01-02
304179.0,110763.0,113019.0,10536.0,1096.0,2367.0,1007.0,354.0,1553.0,63484.0,San Bernardino,State Senate 23,State Senate,2018-01-02
40978.0,14693.0,15245.0,1221.0,174.0,327.0,139.0,54.0,189.0,8936.0,San Bernardino,State Senate 25,State Senate,2018-01-02
37363.0,12482.0,13701.0,1015.0,71.0,263.0,103.0,38.0,148.0,9542.0,San Bernardino,State Senate 29,State Senate,2018-01-02
203483.0,69170.0,74192.0,10060.0,690.0,1812.0,913.0,278.0,1201.0,45167.0,San Bernardino,State Assembly 33,State Assembly,2018-01-02
9201.0,2250.0,4379.0,514.0,30.0,111.0,16.0,11.0,59.0,1831.0,San Bernardino,State Assembly 36,State Assembly,2018-01-02
221246.0,89145.0,73267.0,6894.0,717.0,1499.0,816.0,272.0,1074.0,47562.0,San Bernardino,State Assembly 40,State Assembly,2018-01-02
54087.0,18253.0,21771.0,1640.0,214.0,418.0,164.0,59.0,243.0,11325.0,San Bernardino,State Assembly 41,State Assembly,2018-01-02
58434.0,16438.0,24860.0,2713.0,314.0,626.0,198.0,67.0,385.0,12833.0,San Bernardino,State Assembly 42,State Assembly,2018-01-02
184903.0,92568.0,36475.0,4990.0,545.0,1043.0,1218.0,283.0,822.0,46959.0,San Bernardino,State Assembly 47,State Assembly,2018-01-02
122101.0,56890.0,30044.0,3336.0,365.0,819.0,648.0,188.0,525.0,29286.0,San Bernardino,State Assembly 52,State Assembly,2018-01-02
37363.0,12482.0,13701.0,1015.0,71.0,263.0,103.0,38.0,148.0,9542.0,San Bernardino,State Assembly 55,State Assembly,2018-01-02
465087.0,174514.0,157944.0,18205.0,1516.0,3710.0,1944.0,604.0,2381.0,104269.0,San Bernardino,State Board of Equalization 1,State Board of Equalization,2018-01-02
37363.0,12482.0,13701.0,1015.0,71.0,263.0,103.0,38.0,148.0,9542.0,San Bernardino,State Board of Equalization 3,State Board of Equalization,2018-01-02
388368.0,170200.0,107044.0,11942.0,1359.0,2618.0,2029.0,554.0,1928.0,90694.0,San Bernardino,State Board of Equalization 4,State Board of Equalization,2018-01-02
10433.0,5270.0,1685.0,493.0,23.0,78.0,75.0,21.0,67.0,2721.0,San Bernardino,Adelanto,City,2018-01-02
36766.0,10456.0,15988.0,1849.0,88.0,318.0,121.0,30.0,185.0,7731.0,San Bernardino,Apple Valley,City,2018-01-02
8389.0,3217.0,2202.0,445.0,27.0,56.0,60.0,19.0,66.0,2297.0,San Bernardino,Barstow,City,2018-01-02
2654.0,646.0,1320.0,109.0,9.0,34.0,6.0,4.0,23.0,503.0,San Bernardino,Big Bear Lake,City,2018-01-02
34821.0,13933.0,11087.0,1014.0,93.0,232.0,128.0,66.0,137.0,8131.0,San Bernardino,Chino,City,2018-01-02
37363.0,12482.0,13701.0,1015.0,71.0,263.0,103.0,38.0,148.0,9542.0,San Bernardino,Chino Hills,City,2018-01-02
20013.0,10136.0,3935.0,553.0,62.0,113.0,123.0,36.0,82.0,4973.0,San Bernardino,Colton,City,2018-01-02
77990.0,38804.0,15025.0,2121.0,248.0,416.0,470.0,109.0,336.0,20461.0,San Bernardino,Fontana,City,2018-01-02
6454.0,2447.0,2305.0,229.0,23.0,41.0,21.0,4.0,31.0,1353.0,San Bernardino,Grand Terrace,City,2018-01-02
38267.0,13314.0,13283.0,1898.0,128.0,322.0,177.0,63.0,242.0,8840.0,San Bernardino,Hesperia,City,2018-01-02
24474.0,10079.0,8230.0,721.0,70.0,146.0,96.0,35.0,122.0,4975.0,San Bernardino,Highland,City,2018-01-02
10587.0,3764.0,3327.0,362.0,41.0,96.0,35.0,20.0,69.0,2873.0,San Bernardino,Loma Linda,City,2018-01-02
13310.0,6904.0,2457.0,327.0,62.0,93.0,85.0,14.0,55.0,3313.0,San Bernardino,Montclair,City,2018-01-02
1769.0,637.0,585.0,106.0,4.0,15.0,8.0,1.0,13.0,400.0,San Bernardino,Needles,City,2018-01-02
61865.0,29889.0,14262.0,1716.0,178.0,429.0,354.0,84.0,281.0,14672.0,San Bernardino,Ontario,City,2018-01-02
84972.0,31067.0,30987.0,2773.0,234.0,574.0,242.0,79.0,381.0,18635.0,San Bernardino,Rancho Cucamonga,City,2018-01-02
37981.0,13520.0,14600.0,1286.0,171.0,332.0,102.0,39.0,199.0,7732.0,San Bernardino,Redlands,City,2018-01-02
39479.0,21111.0,6534.0,1073.0,108.0,240.0,280.0,62.0,173.0,9898.0,San Bernardino,Rialto,City,2018-01-02
86719.0,40800.0,22938.0,2277.0,254.0,475.0,489.0,133.0,418.0,18935.0,San Bernardino,San Bernardino,City,2018-01-02
6106.0,1746.0,2211.0,292.0,28.0,82.0,39.0,9.0,45.0,1654.0,San Bernardino,Twenty-nine Palms,City,2018-01-02
38591.0,14102.0,14078.0,1149.0,163.0,292.0,132.0,51.0,180.0,8444.0,San Bernardino,Upland,City,2018-01-02
45534.0,20554.0,11113.0,2106.0,126.0,303.0,258.0,77.0,275.0,10722.0,San Bernardino,Victorville,City,2018-01-02
27579.0,7319.0,13158.0,1120.0,123.0,250.0,60.0,29.0,182.0,5338.0,San Bernardino,Yucaipa,City,2018-01-02
10916.0,2971.0,4397.0,573.0,47.0,114.0,47.0,13.0,82.0,2672.0,San Bernardino,Yucca Valley,City,2018-01-02
127786.0,42028.0,49281.0,5555.0,565.0,1277.0,565.0,160.0,665.0,27690.0,San Bernardino,Unincorporated Area,City,2018-01-02
292722.0,128455.0,59951.0,7451.0,1056.0,1805.0,1201.0,634.0,803.0,91366.0,San Diego,County Supervisorial 1,County Supervisorial,2018-01-02
351346.0,111310.0,132066.0,13418.0,1348.0,3438.0,926.0,451.0,1134.0,87255.0,San Diego,County Supervisorial 2,County Supervisorial,2018-01-02
339521.0,113666.0,108183.0,10974.0,1204.0,3025.0,673.0,488.0,753.0,100555.0,San Diego,County Supervisorial 3,County Supervisorial,2018-01-02
353779.0,156484.0,70774.0,11569.0,2054.0,3644.0,1116.0,748.0,1062.0,106328.0,San Diego,County Supervisorial 4,County Supervisorial,2018-01-02
317273.0,96415.0,118857.0,11908.0,1263.0,3292.0,835.0,513.0,667.0,83523.0,San Diego,County Supervisorial 5,County Supervisorial,2018-01-02
283728.0,93191.0,96297.0,10235.0,1213.0,2899.0,678.0,471.0,605.0,78139.0,San Diego,US Congressional 49,US Congressional,2018-01-02
328109.0,89774.0,138288.0,12807.0,1171.0,3328.0,885.0,402.0,924.0,80530.0,San Diego,US Congressional 50,US Congressional,2018-01-02
231920.0,110864.0,35945.0,5821.0,991.0,1461.0,1260.0,586.0,706.0,74286.0,San Diego,US Congressional 51,US Congressional,2018-01-02
408301.0,140311.0,124293.0,13440.0,1614.0,3978.0,757.0,657.0,1011.0,122240.0,San Diego,US Congressional 52,US Congressional,2018-01-02
402583.0,172190.0,95008.0,13017.0,1936.0,3538.0,1171.0,718.0,1173.0,113832.0,San Diego,US Congressional 53,US Congressional,2018-01-02
245837.0,81158.0,83392.0,9097.0,1110.0,2582.0,646.0,408.0,546.0,66898.0,San Diego,State Senate 36,State Senate,2018-01-02
502647.0,148458.0,197005.0,18809.0,1791.0,4876.0,1269.0,658.0,1366.0,128415.0,San Diego,State Senate 38,State Senate,2018-01-02
546027.0,214721.0,139995.0,17951.0,2678.0,5514.0,1238.0,952.0,1444.0,161534.0,San Diego,State Senate 39,State Senate,2018-01-02
360130.0,161993.0,69439.0,9463.0,1346.0,2232.0,1598.0,816.0,1063.0,112180.0,San Diego,State Senate 40,State Senate,2018-01-02
226622.0,64834.0,93837.0,8961.0,766.0,2182.0,616.0,274.0,746.0,54406.0,San Diego,State Assembly 71,State Assembly,2018-01-02
176082.0,51158.0,69563.0,6567.0,678.0,1810.0,515.0,227.0,415.0,45149.0,San Diego,State Assembly 75,State Assembly,2018-01-02
240533.0,79778.0,81051.0,8902.0,1077.0,2531.0,631.0,398.0,525.0,65640.0,San Diego,State Assembly 76,State Assembly,2018-01-02
274693.0,88088.0,91101.0,8838.0,860.0,2376.0,463.0,407.0,662.0,81898.0,San Diego,State Assembly 77,State Assembly,2018-01-02
274726.0,115707.0,62458.0,9093.0,1629.0,3016.0,599.0,493.0,683.0,81048.0,San Diego,State Assembly 78,State Assembly,2018-01-02
252442.0,106909.0,58534.0,7924.0,1064.0,2009.0,882.0,545.0,791.0,73784.0,San Diego,State Assembly 79,State Assembly,2018-01-02
209543.0,99856.0,33287.0,5035.0,851.0,1280.0,1045.0,490.0,597.0,67102.0,San Diego,State Assembly 80,State Assembly,2018-01-02
1654641.0,606330.0,489831.0,55320.0,6925.0,15204.0,4751.0,2834.0,4419.0,469027.0,San Diego,State Board of Equalization 4,State Board of Equalization,2018-01-02
66142.0,20139.0,24579.0,2384.0,251.0,640.0,91.0,87.0,129.0,17842.0,San Diego,Carlsbad,City,2018-01-02
131157.0,55881.0,29354.0,3441.0,435.0,757.0,455.0,276.0,318.0,40240.0,San Diego,Chula Vista,City,2018-01-02
10383.0,2642.0,4526.0,340.0,30.0,98.0,16.0,17.0,22.0,2692.0,San Diego,Coronado,City,2018-01-02
3060.0,1106.0,993.0,94.0,11.0,29.0,6.0,5.0,5.0,811.0,San Diego,Del Mar,City,2018-01-02
40765.0,13524.0,14118.0,1589.0,132.0,340.0,158.0,72.0,128.0,10704.0,San Diego,El Cajon,City,2018-01-02
39926.0,15096.0,11649.0,1352.0,252.0,413.0,80.0,43.0,98.0,10943.0,San Diego,Encinitas,City,2018-01-02
63718.0,20302.0,22272.0,2381.0,231.0,651.0,246.0,83.0,161.0,17391.0,San Diego,Escondido,City,2018-01-02
12195.0,4651.0,2901.0,481.0,84.0,110.0,63.0,28.0,48.0,3829.0,San Diego,Imperial Beach,City,2018-01-02
33477.0,13131.0,9583.0,1310.0,195.0,372.0,99.0,47.0,112.0,8628.0,San Diego,La Mesa,City,2018-01-02
13940.0,6104.0,3191.0,466.0,77.0,117.0,66.0,33.0,52.0,3834.0,San Diego,Lemon Grove,City,2018-01-02
22577.0,10765.0,3358.0,563.0,76.0,116.0,131.0,56.0,78.0,7434.0,San Diego,National City,City,2018-01-02
87239.0,29158.0,29404.0,3367.0,363.0,922.0,290.0,127.0,184.0,23424.0,San Diego,Oceanside,City,2018-01-02
29065.0,7809.0,12130.0,1006.0,90.0,287.0,36.0,35.0,73.0,7599.0,San Diego,Poway,City,2018-01-02
716743.0,296225.0,165349.0,21956.0,3311.0,6488.0,2056.0,1390.0,1932.0,218036.0,San Diego,San Diego,City,2018-01-02
40162.0,12878.0,14028.0,1478.0,138.0,388.0,98.0,53.0,80.0,11021.0,San Diego,San Marcos,City,2018-01-02
32200.0,8777.0,13574.0,1345.0,118.0,333.0,53.0,29.0,116.0,7855.0,San Diego,Santee,City,2018-01-02
8597.0,2993.0,2873.0,285.0,35.0,76.0,9.0,7.0,21.0,2298.0,San Diego,Solana Beach,City,2018-01-02
42323.0,14231.0,13372.0,1604.0,193.0,469.0,153.0,128.0,100.0,12073.0,San Diego,Vista,City,2018-01-02
260972.0,70918.0,112577.0,9878.0,903.0,2598.0,645.0,318.0,762.0,62373.0,San Diego,Unincorporated Area,City,2018-01-02
40491.0,22662.0,3310.0,686.0,371.0,233.0,70.0,38.0,83.0,13038.0,San Francisco,County Supervisorial 1,County Supervisorial,2018-01-02
47786.0,24767.0,6866.0,1201.0,189.0,413.0,44.0,32.0,76.0,14198.0,San Francisco,County Supervisorial 2,County Supervisorial,2018-01-02
37910.0,19669.0,3295.0,793.0,249.0,316.0,91.0,50.0,140.0,13307.0,San Francisco,County Supervisorial 3,County Supervisorial,2018-01-02
40545.0,21003.0,3354.0,714.0,358.0,245.0,95.0,35.0,97.0,14644.0,San Francisco,County Supervisorial 4,County Supervisorial,2018-01-02
51302.0,32417.0,2198.0,931.0,587.0,312.0,146.0,52.0,109.0,14550.0,San Francisco,County Supervisorial 5,County Supervisorial,2018-01-02
40026.0,22284.0,2515.0,787.0,326.0,329.0,155.0,87.0,101.0,13442.0,San Francisco,County Supervisorial 6,County Supervisorial,2018-01-02
45981.0,25842.0,4910.0,828.0,383.0,235.0,92.0,70.0,84.0,13537.0,San Francisco,County Supervisorial 7,County Supervisorial,2018-01-02
55622.0,37565.0,2296.0,739.0,646.0,271.0,104.0,38.0,104.0,13859.0,San Francisco,County Supervisorial 8,County Supervisorial,2018-01-02
41029.0,25974.0,1579.0,542.0,563.0,194.0,158.0,43.0,91.0,11885.0,San Francisco,County Supervisorial 9,County Supervisorial,2018-01-02
38499.0,22739.0,1678.0,592.0,270.0,179.0,150.0,65.0,98.0,12728.0,San Francisco,County Supervisorial 10,County Supervisorial,2018-01-02
35330.0,19670.0,2041.0,522.0,244.0,158.0,155.0,58.0,114.0,12368.0,San Francisco,County Supervisorial 11,County Supervisorial,2018-01-02
419613.0,244313.0,29202.0,7424.0,3801.0,2607.0,1096.0,469.0,971.0,129730.0,San Francisco,US Congressional 12,US Congressional,2018-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Francisco,US Congressional 13,US Congressional,2018-01-02
54908.0,30279.0,4840.0,911.0,385.0,278.0,164.0,99.0,126.0,17826.0,San Francisco,US Congressional 14,US Congressional,2018-01-02
474521.0,274592.0,34042.0,8335.0,4186.0,2885.0,1260.0,568.0,1097.0,147556.0,San Francisco,State Senate 11,State Senate,2018-01-02
275119.0,166135.0,15060.0,4546.0,2674.0,1650.0,841.0,354.0,685.0,83174.0,San Francisco,State Assembly 17,State Assembly,2018-01-02
199402.0,108457.0,18982.0,3789.0,1512.0,1235.0,419.0,214.0,412.0,64382.0,San Francisco,State Assembly 19,State Assembly,2018-01-02
474521.0,274592.0,34042.0,8335.0,4186.0,2885.0,1260.0,568.0,1097.0,147556.0,San Francisco,State Board of Equalization 2,State Board of Equalization,2018-01-02
474521.0,274592.0,34042.0,8335.0,4186.0,2885.0,1260.0,568.0,1097.0,147556.0,San Francisco,San Francisco,City,2018-01-02
52609.0,30775.0,9192.0,1030.0,162.0,235.0,289.0,61.0,124.0,10741.0,San Joaquin,County Supervisorial 1,County Supervisorial,2018-01-02
63968.0,31913.0,16173.0,1439.0,201.0,340.0,304.0,59.0,196.0,13343.0,San Joaquin,County Supervisorial 2,County Supervisorial,2018-01-02
72284.0,31119.0,22245.0,2034.0,209.0,473.0,256.0,51.0,247.0,15650.0,San Joaquin,County Supervisorial 3,County Supervisorial,2018-01-02
71810.0,20520.0,34641.0,2244.0,209.0,631.0,192.0,64.0,228.0,13081.0,San Joaquin,County Supervisorial 4,County Supervisorial,2018-01-02
68086.0,28419.0,19122.0,1864.0,209.0,463.0,198.0,53.0,235.0,17523.0,San Joaquin,County Supervisorial 5,County Supervisorial,2018-01-02
233609.0,106248.0,69727.0,5712.0,714.0,1448.0,956.0,210.0,686.0,47908.0,San Joaquin,US Congressional 9,US Congressional,2018-01-02
95148.0,36498.0,31646.0,2899.0,276.0,694.0,283.0,78.0,344.0,22430.0,San Joaquin,US Congressional 10,US Congressional,2018-01-02
328757.0,142746.0,101373.0,8611.0,990.0,2142.0,1239.0,288.0,1030.0,70338.0,San Joaquin,State Senate 5,State Senate,2018-01-02
35829.0,11149.0,16013.0,1055.0,114.0,344.0,114.0,37.0,112.0,6891.0,San Joaquin,State Assembly 9,State Assembly,2018-01-02
81198.0,27626.0,32078.0,2642.0,228.0,641.0,236.0,74.0,292.0,17381.0,San Joaquin,State Assembly 12,State Assembly,2018-01-02
211730.0,103971.0,53282.0,4914.0,648.0,1157.0,889.0,177.0,626.0,46066.0,San Joaquin,State Assembly 13,State Assembly,2018-01-02
328757.0,142746.0,101373.0,8611.0,990.0,2142.0,1239.0,288.0,1030.0,70338.0,San Joaquin,State Board of Equalization 1,State Board of Equalization,2018-01-02
3846.0,1119.0,1792.0,150.0,3.0,37.0,10.0,1.0,21.0,713.0,San Joaquin,Escalon,City,2018-01-02
9476.0,4440.0,2009.0,247.0,32.0,65.0,33.0,6.0,28.0,2616.0,San Joaquin,Lathrop,City,2018-01-02
30611.0,9699.0,13421.0,872.0,101.0,295.0,96.0,28.0,96.0,6003.0,San Joaquin,Lodi,City,2018-01-02
36490.0,14065.0,11941.0,1226.0,101.0,287.0,126.0,41.0,149.0,8554.0,San Joaquin,Manteca,City,2018-01-02
8517.0,1924.0,4543.0,290.0,24.0,74.0,15.0,7.0,22.0,1618.0,San Joaquin,Ripon,City,2018-01-02
132425.0,69715.0,30735.0,2827.0,414.0,637.0,604.0,113.0,376.0,27004.0,San Joaquin,Stockton,City,2018-01-02
39046.0,17264.0,10018.0,1036.0,126.0,249.0,109.0,27.0,123.0,10094.0,San Joaquin,Tracy,City,2018-01-02
68346.0,24520.0,26914.0,1963.0,189.0,498.0,246.0,65.0,215.0,13736.0,San Joaquin,Unincorporated Area,City,2018-01-02
31106.0,8518.0,14169.0,1030.0,146.0,294.0,64.0,44.0,297.0,6544.0,San Luis Obispo,County Supervisorial 1,County Supervisorial,2018-01-02
31944.0,13630.0,8903.0,956.0,332.0,321.0,88.0,34.0,370.0,7310.0,San Luis Obispo,County Supervisorial 2,County Supervisorial,2018-01-02
34233.0,13351.0,11084.0,1039.0,226.0,337.0,63.0,31.0,331.0,7771.0,San Luis Obispo,County Supervisorial 3,County Supervisorial,2018-01-02
34483.0,11378.0,13898.0,1046.0,146.0,290.0,78.0,34.0,408.0,7205.0,San Luis Obispo,County Supervisorial 4,County Supervisorial,2018-01-02
32118.0,10443.0,12586.0,1061.0,221.0,374.0,62.0,28.0,323.0,7020.0,San Luis Obispo,County Supervisorial 5,County Supervisorial,2018-01-02
163884.0,57320.0,60640.0,5132.0,1071.0,1616.0,355.0,171.0,1729.0,35850.0,San Luis Obispo,US Congressional 24,US Congressional,2018-01-02
163884.0,57320.0,60640.0,5132.0,1071.0,1616.0,355.0,171.0,1729.0,35850.0,San Luis Obispo,State Senate 17,State Senate,2018-01-02
163884.0,57320.0,60640.0,5132.0,1071.0,1616.0,355.0,171.0,1729.0,35850.0,San Luis Obispo,State Assembly 35,State Assembly,2018-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Luis Obispo,State Assembly 37,State Assembly,2018-01-02
163884.0,57320.0,60640.0,5132.0,1071.0,1616.0,355.0,171.0,1729.0,35850.0,San Luis Obispo,State Board of Equalization 2,State Board of Equalization,2018-01-02
11964.0,4033.0,4781.0,354.0,55.0,90.0,23.0,9.0,143.0,2476.0,San Luis Obispo,Arroyo Grande,City,2018-01-02
17876.0,5577.0,7286.0,574.0,127.0,202.0,38.0,13.0,183.0,3876.0,San Luis Obispo,Atascadero,City,2018-01-02
16162.0,4857.0,6769.0,527.0,70.0,148.0,35.0,25.0,165.0,3566.0,San Luis Obispo,El Paso de Robles,City,2018-01-02
7176.0,2602.0,2402.0,265.0,39.0,80.0,28.0,12.0,59.0,1689.0,San Luis Obispo,Grover Beach,City,2018-01-02
7227.0,2883.0,2188.0,219.0,73.0,54.0,29.0,14.0,94.0,1673.0,San Luis Obispo,Morro Bay,City,2018-01-02
5814.0,1876.0,2350.0,178.0,24.0,46.0,8.0,6.0,68.0,1258.0,San Luis Obispo,Pismo Beach,City,2018-01-02
26695.0,12155.0,6402.0,813.0,212.0,284.0,40.0,22.0,255.0,6512.0,San Luis Obispo,San Luis Obispo,City,2018-01-02
70970.0,23337.0,28462.0,2202.0,471.0,712.0,154.0,70.0,762.0,14800.0,San Luis Obispo,Unincorporated Area,City,2018-01-02
77204.0,39018.0,13407.0,1687.0,314.0,382.0,172.0,77.0,143.0,22004.0,San Mateo,County Supervisorial 1,County Supervisorial,2018-01-02
80033.0,39830.0,14182.0,1701.0,376.0,450.0,139.0,76.0,167.0,23112.0,San Mateo,County Supervisorial 2,County Supervisorial,2018-01-02
96036.0,47933.0,19001.0,2352.0,643.0,736.0,147.0,75.0,223.0,24926.0,San Mateo,County Supervisorial 3,County Supervisorial,2018-01-02
64768.0,35085.0,9373.0,1231.0,381.0,431.0,215.0,50.0,126.0,17876.0,San Mateo,County Supervisorial 4,County Supervisorial,2018-01-02
65967.0,35645.0,7400.0,1170.0,278.0,284.0,213.0,66.0,148.0,20763.0,San Mateo,County Supervisorial 5,County Supervisorial,2018-01-02
315324.0,163341.0,49339.0,6715.0,1577.0,1781.0,776.0,302.0,671.0,90822.0,San Mateo,US Congressional 14,US Congressional,2018-01-02
68684.0,34170.0,14024.0,1426.0,415.0,502.0,110.0,42.0,136.0,17859.0,San Mateo,US Congressional 18,US Congressional,2018-01-02
56382.0,30742.0,5992.0,950.0,231.0,219.0,192.0,57.0,115.0,17884.0,San Mateo,State Senate 11,State Senate,2018-01-02
327626.0,166769.0,57371.0,7191.0,1761.0,2064.0,694.0,287.0,692.0,90797.0,San Mateo,State Senate 13,State Senate,2018-01-02
58320.0,31870.0,6202.0,979.0,238.0,226.0,196.0,59.0,118.0,18432.0,San Mateo,State Assembly 19,State Assembly,2018-01-02
258690.0,131445.0,44881.0,5751.0,1321.0,1557.0,505.0,237.0,553.0,72440.0,San Mateo,State Assembly 22,State Assembly,2018-01-02
66998.0,34196.0,12280.0,1411.0,433.0,500.0,185.0,48.0,136.0,17809.0,San Mateo,State Assembly 24,State Assembly,2018-01-02
384008.0,197511.0,63363.0,8141.0,1992.0,2283.0,886.0,344.0,807.0,108681.0,San Mateo,State Board of Equalization 2,State Board of Equalization,2018-01-02
4750.0,1633.0,1689.0,110.0,13.0,38.0,5.0,3.0,7.0,1252.0,San Mateo,Atherton,City,2018-01-02
15354.0,7542.0,2762.0,351.0,81.0,91.0,23.0,12.0,36.0,4456.0,San Mateo,Belmont,City,2018-01-02
2624.0,1433.0,302.0,61.0,15.0,20.0,7.0,3.0,11.0,772.0,San Mateo,Brisbane,City,2018-01-02
16864.0,8197.0,3221.0,395.0,72.0,101.0,21.0,11.0,29.0,4817.0,San Mateo,Burlingame,City,2018-01-02
674.0,382.0,72.0,16.0,0.0,0.0,2.0,0.0,1.0,201.0,San Mateo,Colma,City,2018-01-02
44070.0,23919.0,4597.0,738.0,173.0,173.0,161.0,45.0,95.0,14169.0,San Mateo,Daly City,City,2018-01-02
9684.0,5901.0,672.0,148.0,49.0,49.0,78.0,8.0,18.0,2761.0,San Mateo,East Palo Alto,City,2018-01-02
15481.0,7049.0,2876.0,233.0,50.0,80.0,15.0,18.0,33.0,5127.0,San Mateo,Foster City,City,2018-01-02
7157.0,3446.0,1428.0,220.0,66.0,69.0,21.0,8.0,18.0,1881.0,San Mateo,Half Moon Bay,City,2018-01-02
7469.0,2502.0,2510.0,180.0,14.0,45.0,7.0,5.0,10.0,2196.0,San Mateo,Hillsborough,City,2018-01-02
18325.0,9615.0,3220.0,322.0,108.0,125.0,26.0,10.0,26.0,4873.0,San Mateo,Menlo Park,City,2018-01-02
12130.0,5714.0,2138.0,262.0,50.0,49.0,20.0,22.0,20.0,3855.0,San Mateo,Millbrae,City,2018-01-02
23877.0,13283.0,3372.0,607.0,178.0,172.0,56.0,26.0,59.0,6124.0,San Mateo,Pacifica,City,2018-01-02
3336.0,1572.0,820.0,71.0,11.0,32.0,5.0,2.0,8.0,815.0,San Mateo,Portola Valley,City,2018-01-02
39650.0,20440.0,6728.0,812.0,218.0,275.0,84.0,28.0,75.0,10990.0,San Mateo,Redwood City,City,2018-01-02
21690.0,11787.0,3145.0,470.0,98.0,113.0,60.0,19.0,53.0,5945.0,San Mateo,San Bruno,City,2018-01-02
18839.0,9307.0,3911.0,471.0,90.0,114.0,13.0,14.0,43.0,4876.0,San Mateo,San Carlos,City,2018-01-02
51849.0,26593.0,8958.0,1183.0,261.0,293.0,103.0,48.0,103.0,14307.0,San Mateo,San Mateo,City,2018-01-02
30993.0,17313.0,3670.0,604.0,138.0,130.0,94.0,33.0,64.0,8947.0,San Mateo,South San Francisco,City,2018-01-02
3949.0,1558.0,1189.0,98.0,15.0,31.0,1.0,1.0,13.0,1043.0,San Mateo,Woodside,City,2018-01-02
35243.0,18325.0,6083.0,789.0,292.0,283.0,84.0,28.0,85.0,9274.0,San Mateo,Unincorporated Area,City,2018-01-02
45771.0,22876.0,9274.0,1149.0,362.0,364.0,112.0,63.0,358.0,11213.0,Santa Barbara,County Supervisorial 1,County Supervisorial,2018-01-02
51200.0,24229.0,12409.0,1264.0,367.0,399.0,102.0,72.0,372.0,11986.0,Santa Barbara,County Supervisorial 2,County Supervisorial,2018-01-02
49863.0,20871.0,12431.0,1131.0,287.0,456.0,88.0,116.0,284.0,14199.0,Santa Barbara,County Supervisorial 3,County Supervisorial,2018-01-02
40132.0,13164.0,15929.0,1295.0,116.0,264.0,113.0,47.0,228.0,8976.0,Santa Barbara,County Supervisorial 4,County Supervisorial,2018-01-02
26963.0,11672.0,7755.0,733.0,66.0,141.0,94.0,57.0,151.0,6294.0,Santa Barbara,County Supervisorial 5,County Supervisorial,2018-01-02
213929.0,92812.0,57798.0,5572.0,1198.0,1624.0,509.0,355.0,1393.0,52668.0,Santa Barbara,US Congressional 24,US Congressional,2018-01-02
213929.0,92812.0,57798.0,5572.0,1198.0,1624.0,509.0,355.0,1393.0,52668.0,Santa Barbara,State Senate 19,State Senate,2018-01-02
77257.0,28537.0,27275.0,2327.0,217.0,478.0,241.0,120.0,448.0,17614.0,Santa Barbara,State Assembly 35,State Assembly,2018-01-02
136672.0,64275.0,30523.0,3245.0,981.0,1146.0,268.0,235.0,945.0,35054.0,Santa Barbara,State Assembly 37,State Assembly,2018-01-02
213929.0,92812.0,57798.0,5572.0,1198.0,1624.0,509.0,355.0,1393.0,52668.0,Santa Barbara,State Board of Equalization 2,State Board of Equalization,2018-01-02
2817.0,931.0,1105.0,86.0,9.0,28.0,9.0,2.0,19.0,628.0,Santa Barbara,Buellton,City,2018-01-02
6938.0,3326.0,1570.0,157.0,66.0,48.0,11.0,5.0,55.0,1700.0,Santa Barbara,Carpinteria,City,2018-01-02
16920.0,7854.0,4082.0,388.0,111.0,127.0,41.0,24.0,116.0,4177.0,Santa Barbara,Goleta,City,2018-01-02
2281.0,1345.0,339.0,45.0,10.0,8.0,13.0,4.0,14.0,503.0,Santa Barbara,Guadalupe,City,2018-01-02
16443.0,6545.0,4932.0,550.0,54.0,121.0,65.0,26.0,101.0,4049.0,Santa Barbara,Lompoc,City,2018-01-02
48631.0,25538.0,8489.0,1227.0,393.0,392.0,127.0,75.0,370.0,12020.0,Santa Barbara,Santa Barbara,City,2018-01-02
