Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Unknown,Other,No_Party_Preference,county,district,district_type,date
2141.0,591.0,886.0,130.0,17.0,27.0,2.0,0.0,41.0,447.0,Sierra,State Assembly 1,State Assembly,2018-04-06
2141.0,591.0,886.0,130.0,17.0,27.0,2.0,0.0,41.0,447.0,Sierra,State Board of Equalization 1,State Board of Equalization,2018-04-06
441.0,127.0,181.0,32.0,2.0,4.0,1.0,0.0,10.0,84.0,Sierra,Loyalton,City,2018-04-06
1700.0,464.0,705.0,98.0,15.0,23.0,1.0,0.0,31.0,363.0,Sierra,Unincorporated Area,City,2018-04-06
4729.0,1223.0,2068.0,238.0,26.0,44.0,33.0,5.0,10.0,1082.0,Siskiyou,County Supervisorial 1,County Supervisorial,2018-04-06
5828.0,2415.0,1572.0,240.0,78.0,76.0,23.0,20.0,16.0,1388.0,Siskiyou,County Supervisorial 2,County Supervisorial,2018-04-06
5922.0,1994.0,2036.0,286.0,37.0,57.0,23.0,10.0,12.0,1467.0,Siskiyou,County Supervisorial 3,County Supervisorial,2018-04-06
5746.0,1493.0,2526.0,306.0,29.0,75.0,23.0,8.0,6.0,1280.0,Siskiyou,County Supervisorial 4,County Supervisorial,2018-04-06
5344.0,1366.0,2368.0,258.0,45.0,86.0,34.0,2.0,4.0,1181.0,Siskiyou,County Supervisorial 5,County Supervisorial,2018-04-06
27569.0,8491.0,10570.0,1328.0,215.0,338.0,136.0,45.0,48.0,6398.0,Siskiyou,US Congressional 1,US Congressional,2018-04-06
27569.0,8491.0,10570.0,1328.0,215.0,338.0,136.0,45.0,48.0,6398.0,Siskiyou,State Senate 1,State Senate,2018-04-06
27569.0,8491.0,10570.0,1328.0,215.0,338.0,136.0,45.0,48.0,6398.0,Siskiyou,State Assembly 1,State Assembly,2018-04-06
27569.0,8491.0,10570.0,1328.0,215.0,338.0,136.0,45.0,48.0,6398.0,Siskiyou,State Board of Equalization 1,State Board of Equalization,2018-04-06
369.0,98.0,155.0,19.0,0.0,2.0,2.0,1.0,3.0,89.0,Siskiyou,Dorris,City,2018-04-06
998.0,402.0,252.0,44.0,15.0,17.0,6.0,4.0,3.0,255.0,Siskiyou,Dunsmuir,City,2018-04-06
417.0,114.0,192.0,18.0,6.0,6.0,5.0,0.0,0.0,76.0,Siskiyou,Etna,City,2018-04-06
374.0,100.0,165.0,17.0,1.0,4.0,3.0,0.0,0.0,84.0,Siskiyou,Fort Jones,City,2018-04-06
786.0,170.0,349.0,44.0,3.0,7.0,7.0,1.0,1.0,204.0,Siskiyou,Montague,City,2018-04-06
2230.0,1002.0,487.0,78.0,30.0,26.0,5.0,12.0,4.0,586.0,Siskiyou,Mt. Shasta,City,2018-04-06
246.0,60.0,113.0,8.0,0.0,0.0,1.0,0.0,0.0,64.0,Siskiyou,Tulelake,City,2018-04-06
1306.0,541.0,307.0,57.0,15.0,20.0,7.0,2.0,3.0,354.0,Siskiyou,Weed,City,2018-04-06
4446.0,1242.0,1805.0,248.0,24.0,58.0,21.0,7.0,5.0,1036.0,Siskiyou,Yreka,City,2018-04-06
16397.0,4762.0,6745.0,795.0,121.0,198.0,79.0,18.0,29.0,3650.0,Siskiyou,Unincorporated Area,City,2018-04-06
42907.0,24856.0,5098.0,958.0,223.0,199.0,173.0,134.0,199.0,11067.0,Solano,County Supervisorial 1,County Supervisorial,2018-04-06
49293.0,25108.0,9476.0,1357.0,244.0,361.0,130.0,111.0,285.0,12221.0,Solano,County Supervisorial 2,County Supervisorial,2018-04-06
39457.0,18929.0,8198.0,1130.0,142.0,282.0,145.0,95.0,248.0,10288.0,Solano,County Supervisorial 3,County Supervisorial,2018-04-06
41322.0,15290.0,13660.0,1456.0,130.0,382.0,118.0,77.0,246.0,9963.0,Solano,County Supervisorial 4,County Supervisorial,2018-04-06
48002.0,20088.0,13683.0,1586.0,137.0,433.0,110.0,82.0,272.0,11611.0,Solano,County Supervisorial 5,County Supervisorial,2018-04-06
140487.0,59662.0,38218.0,4516.0,445.0,1176.0,404.0,273.0,844.0,34949.0,Solano,US Congressional 3,US Congressional,2018-04-06
80494.0,44609.0,11897.0,1971.0,431.0,481.0,272.0,226.0,406.0,20201.0,Solano,US Congressional 5,US Congressional,2018-04-06
220981.0,104271.0,50115.0,6487.0,876.0,1657.0,676.0,499.0,1250.0,55150.0,Solano,State Senate 3,State Senate,2018-04-06
17370.0,6027.0,6490.0,563.0,50.0,149.0,40.0,36.0,99.0,3916.0,Solano,State Assembly 4,State Assembly,2018-04-06
123109.0,53633.0,31723.0,3953.0,395.0,1027.0,364.0,237.0,745.0,31032.0,Solano,State Assembly 11,State Assembly,2018-04-06
80502.0,44611.0,11902.0,1971.0,431.0,481.0,272.0,226.0,406.0,20202.0,Solano,State Assembly 14,State Assembly,2018-04-06
220981.0,104271.0,50115.0,6487.0,876.0,1657.0,676.0,499.0,1250.0,55150.0,Solano,State Board of Equalization 2,State Board of Equalization,2018-04-06
18399.0,8962.0,4201.0,547.0,109.0,153.0,37.0,32.0,106.0,4252.0,Solano,Benicia,City,2018-04-06
9683.0,3693.0,3155.0,301.0,29.0,83.0,28.0,21.0,44.0,2329.0,Solano,Dixon,City,2018-04-06
52503.0,24811.0,11274.0,1463.0,174.0,371.0,173.0,115.0,314.0,13808.0,Solano,Fairfield,City,2018-04-06
5921.0,2577.0,1891.0,226.0,15.0,52.0,11.0,10.0,24.0,1115.0,Solano,Rio Vista,City,2018-04-06
14430.0,7250.0,2586.0,407.0,44.0,117.0,52.0,36.0,76.0,3862.0,Solano,Suisun City,City,2018-04-06
48149.0,18310.0,15135.0,1788.0,149.0,473.0,120.0,74.0,314.0,11786.0,Solano,Vacaville,City,2018-04-06
60655.0,34788.0,7522.0,1383.0,314.0,316.0,229.0,187.0,296.0,15620.0,Solano,Vallejo,City,2018-04-06
11241.0,3880.0,4351.0,372.0,42.0,92.0,26.0,24.0,76.0,2378.0,Solano,Unincorporated Area,City,2018-04-06
59616.0,31116.0,12894.0,1437.0,539.0,445.0,101.0,89.0,246.0,12749.0,Sonoma,County Supervisorial 1,County Supervisorial,2018-04-06
56915.0,29699.0,11044.0,1510.0,648.0,445.0,101.0,80.0,255.0,13133.0,Sonoma,County Supervisorial 2,County Supervisorial,2018-04-06
47343.0,25422.0,7833.0,1234.0,565.0,449.0,117.0,106.0,215.0,11402.0,Sonoma,County Supervisorial 3,County Supervisorial,2018-04-06
52137.0,25721.0,11990.0,1401.0,401.0,454.0,111.0,68.0,172.0,11819.0,Sonoma,County Supervisorial 4,County Supervisorial,2018-04-06
52780.0,30253.0,7570.0,1121.0,989.0,412.0,171.0,79.0,200.0,11985.0,Sonoma,County Supervisorial 5,County Supervisorial,2018-04-06
112803.0,60209.0,21733.0,2696.0,1503.0,880.0,257.0,160.0,448.0,24917.0,Sonoma,US Congressional 2,US Congressional,2018-04-06
155988.0,82002.0,29598.0,4007.0,1639.0,1325.0,344.0,262.0,640.0,36171.0,Sonoma,US Congressional 5,US Congressional,2018-04-06
189784.0,101109.0,36023.0,4479.0,2358.0,1594.0,460.0,291.0,733.0,42737.0,Sonoma,State Senate 2,State Senate,2018-04-06
79007.0,41102.0,15308.0,2224.0,784.0,611.0,141.0,131.0,355.0,18351.0,Sonoma,State Senate 3,State Senate,2018-04-06
114827.0,59981.0,23645.0,2746.0,1292.0,957.0,251.0,169.0,446.0,25340.0,Sonoma,State Assembly 2,State Assembly,2018-04-06
36369.0,18740.0,7006.0,1063.0,370.0,305.0,78.0,66.0,164.0,8577.0,Sonoma,State Assembly 4,State Assembly,2018-04-06
117595.0,63490.0,20680.0,2894.0,1480.0,943.0,272.0,187.0,478.0,27171.0,Sonoma,State Assembly 10,State Assembly,2018-04-06
268791.0,142211.0,51331.0,6703.0,3142.0,2205.0,601.0,422.0,1088.0,61088.0,Sonoma,State Board of Equalization 2,State Board of Equalization,2018-04-06
4520.0,2231.0,1020.0,113.0,41.0,34.0,12.0,11.0,12.0,1046.0,Sonoma,Cloverdale,City,2018-04-06
4223.0,2257.0,695.0,122.0,77.0,44.0,7.0,4.0,15.0,1002.0,Sonoma,Cotati,City,2018-04-06
6648.0,3582.0,1274.0,154.0,61.0,55.0,23.0,9.0,26.0,1464.0,Sonoma,Healdsburg,City,2018-04-06
34457.0,18455.0,6278.0,891.0,327.0,264.0,58.0,50.0,165.0,7969.0,Sonoma,Petaluma,City,2018-04-06
21329.0,10777.0,4142.0,682.0,209.0,167.0,41.0,41.0,101.0,5169.0,Sonoma,Rohnert Park,City,2018-04-06
89856.0,48148.0,16187.0,2115.0,939.0,782.0,197.0,154.0,361.0,20973.0,Sonoma,Santa Rosa,City,2018-04-06
5176.0,3343.0,530.0,82.0,119.0,35.0,14.0,10.0,10.0,1033.0,Sonoma,Sebastopol,City,2018-04-06
6941.0,3654.0,1349.0,198.0,49.0,46.0,14.0,8.0,24.0,1599.0,Sonoma,Sonoma,City,2018-04-06
14786.0,7083.0,3613.0,402.0,94.0,142.0,30.0,14.0,42.0,3366.0,Sonoma,Windsor,City,2018-04-06
80855.0,42681.0,16243.0,1944.0,1226.0,636.0,205.0,121.0,332.0,17467.0,Sonoma,Unincorporated Area,City,2018-04-06
50410.0,16715.0,21124.0,1693.0,137.0,386.0,142.0,95.0,495.0,9623.0,Stanislaus,County Supervisorial 1,County Supervisorial,2018-04-06
46781.0,15873.0,18957.0,1400.0,142.0,375.0,124.0,89.0,425.0,9396.0,Stanislaus,County Supervisorial 2,County Supervisorial,2018-04-06
44018.0,18646.0,14462.0,1250.0,121.0,302.0,166.0,105.0,435.0,8531.0,Stanislaus,County Supervisorial 3,County Supervisorial,2018-04-06
52054.0,20086.0,19559.0,1605.0,162.0,419.0,180.0,97.0,524.0,9422.0,Stanislaus,County Supervisorial 4,County Supervisorial,2018-04-06
40313.0,18804.0,11773.0,1031.0,106.0,237.0,163.0,63.0,368.0,7768.0,Stanislaus,County Supervisorial 5,County Supervisorial,2018-04-06
233576.0,90124.0,85875.0,6979.0,668.0,1719.0,775.0,449.0,2247.0,44740.0,Stanislaus,US Congressional 10,US Congressional,2018-04-06
111160.0,43417.0,40360.0,3467.0,320.0,843.0,351.0,223.0,1089.0,21090.0,Stanislaus,State Senate 5,State Senate,2018-04-06
68872.0,21827.0,29617.0,2185.0,203.0,568.0,186.0,119.0,663.0,13504.0,Stanislaus,State Senate 8,State Senate,2018-04-06
53544.0,24880.0,15898.0,1327.0,145.0,308.0,238.0,107.0,495.0,10146.0,Stanislaus,State Senate 12,State Senate,2018-04-06
149191.0,52372.0,59185.0,4733.0,408.0,1158.0,414.0,305.0,1459.0,29157.0,Stanislaus,State Assembly 12,State Assembly,2018-04-06
84385.0,37752.0,26690.0,2246.0,260.0,561.0,361.0,144.0,788.0,15583.0,Stanislaus,State Assembly 21,State Assembly,2018-04-06
233576.0,90124.0,85875.0,6979.0,668.0,1719.0,775.0,449.0,2247.0,44740.0,Stanislaus,State Board of Equalization 1,State Board of Equalization,2018-04-06
19266.0,9190.0,5670.0,473.0,49.0,112.0,77.0,31.0,153.0,3511.0,Stanislaus,Ceres,City,2018-04-06
3323.0,1036.0,1488.0,107.0,11.0,33.0,8.0,9.0,30.0,601.0,Stanislaus,Hughson,City,2018-04-06
96982.0,39455.0,34054.0,2945.0,289.0,724.0,321.0,187.0,986.0,18021.0,Stanislaus,Modesto,City,2018-04-06
3984.0,1670.0,1156.0,131.0,9.0,27.0,23.0,5.0,63.0,900.0,Stanislaus,Newman,City,2018-04-06
10584.0,2984.0,4715.0,438.0,35.0,128.0,34.0,16.0,124.0,2110.0,Stanislaus,Oakdale,City,2018-04-06
8544.0,4474.0,1848.0,233.0,21.0,50.0,37.0,12.0,66.0,1803.0,Stanislaus,Patterson,City,2018-04-06
9915.0,3775.0,3435.0,321.0,23.0,83.0,36.0,33.0,81.0,2128.0,Stanislaus,Riverbank,City,2018-04-06
31424.0,11275.0,11736.0,899.0,111.0,253.0,89.0,56.0,309.0,6696.0,Stanislaus,Turlock,City,2018-04-06
3584.0,1025.0,1598.0,125.0,10.0,17.0,10.0,2.0,30.0,767.0,Stanislaus,Waterford,City,2018-04-06
45970.0,15240.0,20175.0,1307.0,110.0,292.0,140.0,98.0,405.0,8203.0,Stanislaus,Unincorporated Area,City,2018-04-06
8684.0,2870.0,3437.0,251.0,22.0,60.0,28.0,15.0,149.0,1852.0,Sutter,County Supervisorial 1,County Supervisorial,2018-04-06
6452.0,2086.0,2217.0,277.0,27.0,63.0,31.0,22.0,141.0,1588.0,Sutter,County Supervisorial 2,County Supervisorial,2018-04-06
10462.0,2752.0,5116.0,344.0,19.0,77.0,25.0,16.0,137.0,1976.0,Sutter,County Supervisorial 3,County Supervisorial,2018-04-06
9256.0,3342.0,3033.0,283.0,23.0,79.0,41.0,22.0,117.0,2316.0,Sutter,County Supervisorial 4,County Supervisorial,2018-04-06
8910.0,2479.0,4009.0,298.0,22.0,80.0,28.0,9.0,109.0,1876.0,Sutter,County Supervisorial 5,County Supervisorial,2018-04-06
43764.0,13529.0,17812.0,1453.0,113.0,359.0,153.0,84.0,653.0,9608.0,Sutter,US Congressional 3,US Congressional,2018-04-06
43764.0,13529.0,17812.0,1453.0,113.0,359.0,153.0,84.0,653.0,9608.0,Sutter,State Senate 4,State Senate,2018-04-06
43764.0,13529.0,17812.0,1453.0,113.0,359.0,153.0,84.0,653.0,9608.0,Sutter,State Assembly 3,State Assembly,2018-04-06
43764.0,13529.0,17812.0,1453.0,113.0,359.0,153.0,84.0,653.0,9608.0,Sutter,State Board of Equalization 1,State Board of Equalization,2018-04-06
3254.0,1336.0,912.0,86.0,13.0,19.0,20.0,8.0,66.0,794.0,Sutter,Live Oak,City,2018-04-06
29499.0,9735.0,10937.0,1026.0,71.0,239.0,101.0,68.0,465.0,6857.0,Sutter,Yuba City,City,2018-04-06
11011.0,2458.0,5963.0,341.0,29.0,101.0,32.0,8.0,122.0,1957.0,Sutter,Unincorporated Area,City,2018-04-06
7240.0,1765.0,3472.0,338.0,21.0,82.0,24.0,0.0,21.0,1517.0,Tehama,County Supervisorial 1,County Supervisorial,2018-04-06
6332.0,1658.0,2754.0,335.0,16.0,87.0,22.0,1.0,13.0,1446.0,Tehama,County Supervisorial 2,County Supervisorial,2018-04-06
7072.0,1740.0,3269.0,358.0,21.0,89.0,16.0,0.0,16.0,1563.0,Tehama,County Supervisorial 3,County Supervisorial,2018-04-06
5494.0,1666.0,2173.0,265.0,22.0,50.0,21.0,0.0,15.0,1282.0,Tehama,County Supervisorial 4,County Supervisorial,2018-04-06
5824.0,1671.0,2431.0,258.0,22.0,59.0,17.0,0.0,19.0,1347.0,Tehama,County Supervisorial 5,County Supervisorial,2018-04-06
31962.0,8500.0,14099.0,1554.0,102.0,367.0,100.0,1.0,84.0,7155.0,Tehama,US Congressional 1,US Congressional,2018-04-06
31962.0,8500.0,14099.0,1554.0,102.0,367.0,100.0,1.0,84.0,7155.0,Tehama,State Senate 4,State Senate,2018-04-06
31962.0,8500.0,14099.0,1554.0,102.0,367.0,100.0,1.0,84.0,7155.0,Tehama,State Assembly 3,State Assembly,2018-04-06
31962.0,8500.0,14099.0,1554.0,102.0,367.0,100.0,1.0,84.0,7155.0,Tehama,State Board of Equalization 2,State Board of Equalization,2018-04-06
2826.0,952.0,914.0,112.0,9.0,20.0,12.0,0.0,6.0,801.0,Tehama,Corning,City,2018-04-06
6588.0,1923.0,2450.0,345.0,19.0,90.0,33.0,1.0,14.0,1713.0,Tehama,Red Bluff,City,2018-04-06
212.0,69.0,83.0,11.0,1.0,2.0,0.0,0.0,1.0,45.0,Tehama,Tehama,City,2018-04-06
22336.0,5556.0,10652.0,1086.0,73.0,255.0,55.0,0.0,63.0,4596.0,Tehama,Unincorporated Area,City,2018-04-06
1605.0,539.0,616.0,76.0,19.0,16.0,6.0,2.0,165.0,166.0,Trinity,County Supervisorial 1,County Supervisorial,2018-04-06
1551.0,449.0,560.0,70.0,16.0,26.0,6.0,0.0,208.0,216.0,Trinity,County Supervisorial 2,County Supervisorial,2018-04-06
1565.0,528.0,468.0,74.0,19.0,26.0,12.0,1.0,199.0,238.0,Trinity,County Supervisorial 3,County Supervisorial,2018-04-06
1517.0,568.0,469.0,73.0,22.0,11.0,7.0,1.0,204.0,162.0,Trinity,County Supervisorial 4,County Supervisorial,2018-04-06
1397.0,410.0,417.0,78.0,25.0,18.0,10.0,2.0,163.0,274.0,Trinity,County Supervisorial 5,County Supervisorial,2018-04-06
7635.0,2494.0,2530.0,371.0,101.0,97.0,41.0,6.0,939.0,1056.0,Trinity,US Congressional 2,US Congressional,2018-04-06
7635.0,2494.0,2530.0,371.0,101.0,97.0,41.0,6.0,939.0,1056.0,Trinity,State Senate 2,State Senate,2018-04-06
7635.0,2494.0,2530.0,371.0,101.0,97.0,41.0,6.0,939.0,1056.0,Trinity,State Assembly 2,State Assembly,2018-04-06
7635.0,2494.0,2530.0,371.0,101.0,97.0,41.0,6.0,939.0,1056.0,Trinity,State Board of Equalization 2,State Board of Equalization,2018-04-06
7635.0,2494.0,2530.0,371.0,101.0,97.0,41.0,6.0,939.0,1056.0,Trinity,Unincorporated Area,City,2018-04-06
33293.0,10311.0,14078.0,1128.0,108.0,243.0,93.0,57.0,62.0,7213.0,Tulare,County Supervisorial 1,County Supervisorial,2018-04-06
30103.0,9991.0,12104.0,966.0,69.0,223.0,72.0,42.0,30.0,6606.0,Tulare,County Supervisorial 2,County Supervisorial,2018-04-06
41592.0,12032.0,19022.0,1435.0,145.0,360.0,85.0,80.0,71.0,8362.0,Tulare,County Supervisorial 3,County Supervisorial,2018-04-06
26966.0,9823.0,10245.0,681.0,49.0,169.0,66.0,74.0,30.0,5829.0,Tulare,County Supervisorial 4,County Supervisorial,2018-04-06
28258.0,9303.0,11105.0,953.0,88.0,205.0,94.0,45.0,51.0,6414.0,Tulare,County Supervisorial 5,County Supervisorial,2018-04-06
6745.0,2769.0,2032.0,210.0,15.0,44.0,25.0,22.0,6.0,1622.0,Tulare,US Congressional 21,US Congressional,2018-04-06
121194.0,38458.0,51154.0,3897.0,344.0,909.0,282.0,233.0,174.0,25743.0,Tulare,US Congressional 22,US Congressional,2018-04-06
32273.0,10233.0,13368.0,1056.0,100.0,247.0,103.0,43.0,64.0,7059.0,Tulare,US Congressional 23,US Congressional,2018-04-06
2397.0,744.0,1099.0,76.0,12.0,22.0,10.0,3.0,11.0,420.0,Tulare,State Senate 8,State Senate,2018-04-06
60290.0,22279.0,21285.0,1728.0,144.0,381.0,195.0,133.0,84.0,14061.0,Tulare,State Senate 14,State Senate,2018-04-06
97525.0,28437.0,44170.0,3359.0,303.0,797.0,205.0,162.0,149.0,19943.0,Tulare,State Senate 16,State Senate,2018-04-06
3307.0,937.0,1622.0,108.0,11.0,33.0,12.0,3.0,11.0,570.0,Tulare,State Assembly 23,State Assembly,2018-04-06
156905.0,50523.0,64932.0,5055.0,448.0,1167.0,398.0,295.0,233.0,33854.0,Tulare,State Assembly 26,State Assembly,2018-04-06
160212.0,51460.0,66554.0,5163.0,459.0,1200.0,410.0,298.0,244.0,34424.0,Tulare,State Board of Equalization 1,State Board of Equalization,2018-04-06
6956.0,2948.0,2189.0,159.0,8.0,32.0,19.0,12.0,9.0,1580.0,Tulare,Dinuba,City,2018-04-06
4352.0,1111.0,2152.0,203.0,13.0,37.0,14.0,5.0,11.0,806.0,Tulare,Exeter,City,2018-04-06
2859.0,1162.0,723.0,91.0,10.0,17.0,17.0,6.0,7.0,826.0,Tulare,Farmersville,City,2018-04-06
2858.0,1283.0,637.0,70.0,6.0,17.0,14.0,6.0,3.0,822.0,Tulare,Lindsay,City,2018-04-06
18731.0,6528.0,6762.0,626.0,56.0,140.0,67.0,25.0,34.0,4493.0,Tulare,Porterville,City,2018-04-06
22988.0,7500.0,9335.0,777.0,56.0,173.0,51.0,27.0,27.0,5042.0,Tulare,Tulare,City,2018-04-06
58040.0,17188.0,25745.0,2010.0,205.0,490.0,121.0,117.0,96.0,12068.0,Tulare,Visalia,City,2018-04-06
2063.0,976.0,497.0,59.0,5.0,16.0,5.0,13.0,4.0,488.0,Tulare,Woodlake,City,2018-04-06
41365.0,12764.0,18514.0,1168.0,100.0,278.0,102.0,87.0,53.0,8299.0,Tulare,Unincorporated Area,City,2018-04-06
6159.0,2091.0,2342.0,238.0,36.0,57.0,28.0,4.0,11.0,1352.0,Tuolumne,County Supervisorial 1,County Supervisorial,2018-04-06
6177.0,1783.0,2687.0,220.0,39.0,77.0,16.0,0.0,6.0,1349.0,Tuolumne,County Supervisorial 2,County Supervisorial,2018-04-06
6280.0,1880.0,2705.0,266.0,31.0,65.0,19.0,3.0,14.0,1297.0,Tuolumne,County Supervisorial 3,County Supervisorial,2018-04-06
6239.0,1768.0,2807.0,256.0,32.0,58.0,9.0,1.0,5.0,1303.0,Tuolumne,County Supervisorial 4,County Supervisorial,2018-04-06
6322.0,1906.0,2656.0,264.0,46.0,62.0,16.0,2.0,4.0,1366.0,Tuolumne,County Supervisorial 5,County Supervisorial,2018-04-06
31177.0,9428.0,13197.0,1244.0,184.0,319.0,88.0,10.0,40.0,6667.0,Tuolumne,US Congressional 4,US Congressional,2018-04-06
31177.0,9428.0,13197.0,1244.0,184.0,319.0,88.0,10.0,40.0,6667.0,Tuolumne,State Senate 8,State Senate,2018-04-06
31177.0,9428.0,13197.0,1244.0,184.0,319.0,88.0,10.0,40.0,6667.0,Tuolumne,State Assembly 5,State Assembly,2018-04-06
31177.0,9428.0,13197.0,1244.0,184.0,319.0,88.0,10.0,40.0,6667.0,Tuolumne,State Board of Equalization 1,State Board of Equalization,2018-04-06
2540.0,941.0,827.0,101.0,16.0,27.0,14.0,2.0,3.0,609.0,Tuolumne,Sonora,City,2018-04-06
28637.0,8487.0,12370.0,1143.0,168.0,292.0,74.0,8.0,37.0,6058.0,Tuolumne,Unincorporated Area,City,2018-04-06
93183.0,40994.0,25375.0,2354.0,658.0,752.0,266.0,1.0,1349.0,21434.0,Ventura,County Supervisorial 1,County Supervisorial,2018-04-06
95528.0,32492.0,35877.0,2368.0,339.0,854.0,132.0,2.0,1379.0,22085.0,Ventura,County Supervisorial 2,County Supervisorial,2018-04-06
82083.0,34058.0,25375.0,2019.0,263.0,604.0,250.0,1.0,999.0,18514.0,Ventura,County Supervisorial 3,County Supervisorial,2018-04-06
91340.0,29309.0,36477.0,2356.0,292.0,805.0,181.0,0.0,1154.0,20766.0,Ventura,County Supervisorial 4,County Supervisorial,2018-04-06
66595.0,38834.0,10641.0,1096.0,219.0,348.0,253.0,1.0,543.0,14660.0,Ventura,County Supervisorial 5,County Supervisorial,2018-04-06
5461.0,2436.0,1326.0,141.0,54.0,57.0,21.0,1.0,102.0,1323.0,Ventura,US Congressional 24,US Congressional,2018-04-06
65668.0,20331.0,27036.0,1662.0,217.0,570.0,133.0,0.0,820.0,14899.0,Ventura,US Congressional 25,US Congressional,2018-04-06
356328.0,152451.0,104957.0,8359.0,1498.0,2725.0,926.0,4.0,4486.0,80922.0,Ventura,US Congressional 26,US Congressional,2018-04-06
1272.0,469.0,426.0,31.0,2.0,11.0,2.0,0.0,16.0,315.0,Ventura,US Congressional 30,US Congressional,2018-04-06
244930.0,114964.0,62517.0,5568.0,1160.0,1737.0,776.0,3.0,2952.0,55253.0,Ventura,State Senate 19,State Senate,2018-04-06
183799.0,60723.0,71228.0,4625.0,611.0,1626.0,306.0,2.0,2472.0,42206.0,Ventura,State Senate 27,State Senate,2018-04-06
129676.0,57498.0,35184.0,3218.0,805.0,1007.0,380.0,1.0,1767.0,29816.0,Ventura,State Assembly 37,State Assembly,2018-04-06
70364.0,21926.0,28665.0,1798.0,228.0,628.0,148.0,0.0,897.0,16074.0,Ventura,State Assembly 38,State Assembly,2018-04-06
227417.0,95794.0,69470.0,5146.0,736.0,1717.0,552.0,4.0,2744.0,51254.0,Ventura,State Assembly 44,State Assembly,2018-04-06
1272.0,469.0,426.0,31.0,2.0,11.0,2.0,0.0,16.0,315.0,Ventura,State Assembly 45,State Assembly,2018-04-06
428729.0,175687.0,133745.0,10193.0,1771.0,3363.0,1082.0,5.0,5424.0,97459.0,Ventura,State Board of Equalization 3,State Board of Equalization,2018-04-06
40278.0,13448.0,15740.0,1096.0,112.0,327.0,83.0,0.0,555.0,8917.0,Ventura,Camarillo,City,2018-04-06
6462.0,2930.0,1540.0,186.0,27.0,35.0,36.0,0.0,61.0,1647.0,Ventura,Fillmore,City,2018-04-06
20006.0,7072.0,7376.0,533.0,63.0,173.0,32.0,0.0,243.0,4514.0,Ventura,Moorpark,City,2018-04-06
4805.0,2352.0,1121.0,103.0,54.0,28.0,5.0,0.0,98.0,1044.0,Ventura,Ojai,City,2018-04-06
79024.0,45541.0,12521.0,1339.0,251.0,403.0,303.0,2.0,660.0,18004.0,Ventura,Oxnard,City,2018-04-06
9349.0,4834.0,1837.0,223.0,32.0,76.0,44.0,0.0,117.0,2186.0,Ventura,Port Hueneme,City,2018-04-06
62492.0,26933.0,17889.0,1597.0,397.0,522.0,171.0,1.0,946.0,14036.0,Ventura,San Buenaventura,City,2018-04-06
11634.0,6072.0,2360.0,212.0,45.0,69.0,38.0,0.0,130.0,2708.0,Ventura,Santa Paula,City,2018-04-06
68453.0,21308.0,27930.0,1746.0,215.0,606.0,146.0,0.0,867.0,15635.0,Ventura,Simi Valley,City,2018-04-06
74730.0,25292.0,28143.0,1845.0,267.0,645.0,107.0,2.0,1085.0,17344.0,Ventura,Thousand Oaks,City,2018-04-06
51496.0,19905.0,17288.0,1313.0,308.0,479.0,117.0,0.0,662.0,11424.0,Ventura,Unincorporated Area,City,2018-04-06
22466.0,9764.0,5203.0,817.0,105.0,178.0,141.0,55.0,124.0,6079.0,Yolo,County Supervisorial 1,County Supervisorial,2018-04-06
22492.0,12669.0,2796.0,497.0,251.0,183.0,53.0,40.0,179.0,5824.0,Yolo,County Supervisorial 2,County Supervisorial,2018-04-06
21260.0,8810.0,6075.0,696.0,106.0,180.0,103.0,54.0,114.0,5122.0,Yolo,County Supervisorial 3,County Supervisorial,2018-04-06
24534.0,13552.0,3420.0,509.0,267.0,196.0,31.0,29.0,138.0,6392.0,Yolo,County Supervisorial 4,County Supervisorial,2018-04-06
19064.0,8335.0,4948.0,581.0,99.0,176.0,83.0,43.0,92.0,4707.0,Yolo,County Supervisorial 5,County Supervisorial,2018-04-06
84259.0,41946.0,16799.0,2181.0,702.0,714.0,231.0,151.0,491.0,21044.0,Yolo,US Congressional 3,US Congressional,2018-04-06
25557.0,11184.0,5643.0,919.0,126.0,199.0,180.0,70.0,156.0,7080.0,Yolo,US Congressional 6,US Congressional,2018-04-06
84259.0,41946.0,16799.0,2181.0,702.0,714.0,231.0,151.0,491.0,21044.0,Yolo,State Senate 3,State Senate,2018-04-06
25557.0,11184.0,5643.0,919.0,126.0,199.0,180.0,70.0,156.0,7080.0,Yolo,State Senate 6,State Senate,2018-04-06
84259.0,41946.0,16799.0,2181.0,702.0,714.0,231.0,151.0,491.0,21044.0,Yolo,State Assembly 4,State Assembly,2018-04-06
25557.0,11184.0,5643.0,919.0,126.0,199.0,180.0,70.0,156.0,7080.0,Yolo,State Assembly 7,State Assembly,2018-04-06
109816.0,53130.0,22442.0,3100.0,828.0,913.0,411.0,221.0,647.0,28124.0,Yolo,State Board of Equalization 2,State Board of Equalization,2018-04-06
39003.0,22387.0,4571.0,797.0,447.0,301.0,58.0,47.0,249.0,10146.0,Yolo,Davis,City,2018-04-06
25557.0,11184.0,5643.0,919.0,126.0,199.0,180.0,70.0,156.0,7080.0,Yolo,West Sacramento,City,2018-04-06
3696.0,1642.0,883.0,104.0,32.0,33.0,13.0,15.0,24.0,950.0,Yolo,Winters,City,2018-04-06
