Total_Registered,Democratic,Republican,American_Independent,Americans_Elect,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
82849.0,30265.0,29148.0,2059.0,0.0,601.0,605.0,134.0,822.0,19215.0,Santa Barbara,Unincorporated Area,City,2012-10-22
178143.0,76863.0,50344.0,4525.0,4.0,892.0,1059.0,339.0,315.0,43802.0,Santa Clara,County Supervisorial  1,County Supervisorial,2012-10-22
117566.0,61111.0,17075.0,2502.0,9.0,650.0,633.0,560.0,221.0,34805.0,Santa Clara,County Supervisorial  2,County Supervisorial,2012-10-22
154607.0,69116.0,30976.0,3066.0,5.0,598.0,719.0,433.0,280.0,49414.0,Santa Clara,County Supervisorial  3,County Supervisorial,2012-10-22
173505.0,81174.0,38937.0,3981.0,7.0,1094.0,1200.0,397.0,356.0,46359.0,Santa Clara,County Supervisorial  4,County Supervisorial,2012-10-22
194016.0,84802.0,41222.0,2809.0,6.0,1111.0,1110.0,211.0,367.0,62378.0,Santa Clara,County Supervisorial  5,County Supervisorial,2012-10-22
218120.0,94646.0,42655.0,4154.0,12.0,970.0,1181.0,486.0,437.0,73579.0,Santa Clara,US Congressional 17,US Congressional,2012-10-22
287694.0,128848.0,69478.0,5621.0,7.0,1767.0,1843.0,451.0,541.0,79138.0,Santa Clara,US Congressional 18,US Congressional,2012-10-22
306615.0,146592.0,65541.0,6978.0,12.0,1571.0,1664.0,978.0,551.0,82728.0,Santa Clara,US Congressional 19,US Congressional,2012-10-22
5408.0,2980.0,880.0,130.0,0.0,37.0,33.0,25.0,10.0,1313.0,Santa Clara,US Congressional 20,US Congressional,2012-10-22
128265.0,57916.0,24897.0,2737.0,8.0,600.0,680.0,355.0,250.0,40822.0,Santa Clara,State Senate 10,State Senate,2012-10-22
161620.0,76146.0,32076.0,2409.0,6.0,1053.0,1025.0,201.0,274.0,48430.0,Santa Clara,State Senate 13,State Senate,2012-10-22
433484.0,196223.0,96903.0,9250.0,12.0,2238.0,2453.0,1136.0,859.0,124410.0,Santa Clara,State Senate 15,State Senate,2012-10-22
94468.0,42781.0,24678.0,2487.0,5.0,454.0,563.0,248.0,156.0,23096.0,Santa Clara,State Senate 17,State Senate,2012-10-22
164062.0,77058.0,32752.0,2442.0,6.0,1059.0,1039.0,203.0,284.0,49219.0,Santa Clara,State Assembly 24,State Assembly,2012-10-22
128422.0,57500.0,25043.0,2720.0,7.0,553.0,655.0,363.0,248.0,41333.0,Santa Clara,State Assembly 25,State Assembly,2012-10-22
179754.0,88966.0,31127.0,3815.0,9.0,874.0,891.0,730.0,347.0,52995.0,Santa Clara,State Assembly 27,State Assembly,2012-10-22
246882.0,106504.0,62056.0,5325.0,6.0,1390.0,1561.0,446.0,495.0,69099.0,Santa Clara,State Assembly 28,State Assembly,2012-10-22
50094.0,21722.0,13072.0,1248.0,2.0,253.0,302.0,93.0,93.0,13309.0,Santa Clara,State Assembly 29,State Assembly,2012-10-22
48623.0,21316.0,14504.0,1333.0,1.0,216.0,273.0,105.0,72.0,10803.0,Santa Clara,State Assembly 30,State Assembly,2012-10-22
817837.0,373066.0,178554.0,16883.0,31.0,4345.0,4721.0,1940.0,1539.0,236758.0,Santa Clara,State Board of Equalization 2,State Board of Equalization,2012-10-22
20876.0,9465.0,4982.0,556.0,1.0,151.0,169.0,41.0,59.0,5452.0,Santa Clara,Campbell,City,2012-10-22
27735.0,10255.0,5585.0,402.0,1.0,100.0,131.0,25.0,66.0,11170.0,Santa Clara,Cupertino,City,2012-10-22
20132.0,9782.0,5114.0,544.0,0.0,86.0,116.0,49.0,30.0,4411.0,Santa Clara,Gilroy,City,2012-10-22
19439.0,8050.0,5788.0,282.0,0.0,88.0,117.0,16.0,44.0,5054.0,Santa Clara,Los Altos,City,2012-10-22
5766.0,2024.0,1946.0,88.0,0.0,23.0,35.0,2.0,9.0,1639.0,Santa Clara,Los Altos Hills,City,2012-10-22
19097.0,7816.0,6033.0,444.0,0.0,110.0,123.0,25.0,27.0,4519.0,Santa Clara,Los Gatos,City,2012-10-22
26674.0,11302.0,5147.0,548.0,2.0,73.0,109.0,90.0,49.0,9354.0,Santa Clara,Milpitas,City,2012-10-22
2461.0,929.0,910.0,60.0,0.0,10.0,8.0,1.0,8.0,535.0,Santa Clara,Monte Sereno,City,2012-10-22
19484.0,7982.0,6272.0,536.0,1.0,89.0,100.0,32.0,27.0,4445.0,Santa Clara,Morgan Hill,City,2012-10-22
34059.0,16746.0,5630.0,552.0,2.0,295.0,268.0,44.0,57.0,10465.0,Santa Clara,Mountain View,City,2012-10-22
38313.0,20176.0,5973.0,421.0,0.0,314.0,193.0,39.0,53.0,11144.0,Santa Clara,Palo Alto,City,2012-10-22
418430.0,195615.0,86831.0,9226.0,16.0,2130.0,2345.0,1270.0,780.0,120217.0,Santa Clara,San Jose,City,2012-10-22
48104.0,22335.0,9654.0,1067.0,3.0,257.0,297.0,105.0,101.0,14285.0,Santa Clara,Santa Clara,City,2012-10-22
19990.0,6827.0,6363.0,287.0,0.0,60.0,75.0,21.0,41.0,6316.0,Santa Clara,Saratoga,City,2012-10-22
56927.0,25619.0,11442.0,954.0,4.0,309.0,375.0,96.0,108.0,18020.0,Santa Clara,Sunnyvale,City,2012-10-22
40350.0,18143.0,10884.0,916.0,1.0,250.0,260.0,84.0,80.0,9732.0,Santa Clara,Unincorporated Area,City,2012-10-22
35001.0,18440.0,6273.0,854.0,0.0,669.0,284.0,118.0,353.0,8010.0,Santa Cruz,County Supervisorial  1,County Supervisorial,2012-10-22
32789.0,17180.0,6933.0,757.0,0.0,437.0,241.0,108.0,292.0,6841.0,Santa Cruz,County Supervisorial  2,County Supervisorial,2012-10-22
38944.0,22988.0,3385.0,794.0,0.0,1102.0,341.0,151.0,362.0,9821.0,Santa Cruz,County Supervisorial  3,County Supervisorial,2012-10-22
17186.0,10601.0,2494.0,312.0,3.0,123.0,62.0,72.0,96.0,3423.0,Santa Cruz,County Supervisorial  4,County Supervisorial,2012-10-22
34604.0,16708.0,7298.0,944.0,1.0,824.0,427.0,107.0,390.0,7905.0,Santa Cruz,County Supervisorial  5,County Supervisorial,2012-10-22
35175.0,16527.0,7882.0,986.0,1.0,816.0,439.0,107.0,403.0,8014.0,Santa Cruz,US Congressional 18,US Congressional,2012-10-22
123349.0,69390.0,18501.0,2675.0,3.0,2339.0,916.0,449.0,1090.0,27986.0,Santa Cruz,US Congressional 20,US Congressional,2012-10-22
158524.0,85917.0,26383.0,3661.0,4.0,3155.0,1355.0,556.0,1493.0,36000.0,Santa Cruz,State Senate 17,State Senate,2012-10-22
136678.0,72333.0,23341.0,3278.0,2.0,2994.0,1275.0,458.0,1376.0,31621.0,Santa Cruz,State Assembly 29,State Assembly,2012-10-22
21846.0,13584.0,3042.0,383.0,2.0,161.0,80.0,98.0,117.0,4379.0,Santa Cruz,State Assembly 30,State Assembly,2012-10-22
158524.0,85917.0,26383.0,3661.0,4.0,3155.0,1355.0,556.0,1493.0,36000.0,Santa Cruz,State Board of Equalization 2,State Board of Equalization,2012-10-22
6406.0,3452.0,1102.0,159.0,0.0,91.0,61.0,22.0,65.0,1454.0,Santa Cruz,Capitola,City,2012-10-22
42747.0,25204.0,3862.0,896.0,0.0,1171.0,360.0,162.0,406.0,10686.0,Santa Cruz,Santa Cruz,City,2012-10-22
7728.0,3248.0,2372.0,226.0,0.0,78.0,57.0,7.0,72.0,1668.0,Santa Cruz,Scotts Valley,City,2012-10-22
16053.0,10298.0,2014.0,277.0,1.0,97.0,49.0,66.0,80.0,3171.0,Santa Cruz,Watsonville,City,2012-10-22
85590.0,43715.0,17033.0,2103.0,3.0,1718.0,828.0,299.0,870.0,19021.0,Santa Cruz,Unincorporated Area,City,2012-10-22
19355.0,5564.0,8246.0,710.0,0.0,115.0,168.0,60.0,69.0,4423.0,Shasta,County Supervisorial  1,County Supervisorial,2012-10-22
20202.0,5522.0,9225.0,730.0,0.0,108.0,179.0,57.0,76.0,4305.0,Shasta,County Supervisorial  2,County Supervisorial,2012-10-22
20095.0,5189.0,9731.0,733.0,0.0,82.0,163.0,47.0,73.0,4077.0,Shasta,County Supervisorial  3,County Supervisorial,2012-10-22
20374.0,5103.0,9785.0,717.0,1.0,103.0,153.0,63.0,65.0,4384.0,Shasta,County Supervisorial  4,County Supervisorial,2012-10-22
20209.0,5262.0,9815.0,804.0,0.0,60.0,139.0,59.0,65.0,4005.0,Shasta,County Supervisorial  5,County Supervisorial,2012-10-22
100235.0,26640.0,46802.0,3694.0,1.0,468.0,802.0,286.0,348.0,21194.0,Shasta,US Congressional  1,US Congressional,2012-10-22
100235.0,26640.0,46802.0,3694.0,1.0,468.0,802.0,286.0,348.0,21194.0,Shasta,State Senate  1,State Senate,2012-10-22
100235.0,26640.0,46802.0,3694.0,1.0,468.0,802.0,286.0,348.0,21194.0,Shasta,State Assembly  1,State Assembly,2012-10-22
100235.0,26640.0,46802.0,3694.0,1.0,468.0,802.0,286.0,348.0,21194.0,Shasta,State Board of Equalization 1,State Board of Equalization,2012-10-22
4635.0,1412.0,1796.0,222.0,0.0,12.0,36.0,19.0,18.0,1120.0,Shasta,Anderson,City,2012-10-22
49197.0,13051.0,22965.0,1673.0,1.0,237.0,386.0,127.0,150.0,10607.0,Shasta,Redding,City,2012-10-22
5277.0,1550.0,2068.0,229.0,0.0,35.0,31.0,26.0,30.0,1308.0,Shasta,Shasta Lake,City,2012-10-22
41126.0,10627.0,19973.0,1570.0,0.0,184.0,349.0,114.0,150.0,8159.0,Shasta,Unincorporated Area,City,2012-10-22
530.0,149.0,216.0,27.0,0.0,14.0,14.0,1.0,12.0,97.0,Sierra,County Supervisorial  1,County Supervisorial,2012-10-22
458.0,166.0,174.0,22.0,0.0,1.0,4.0,0.0,5.0,86.0,Sierra,County Supervisorial  2,County Supervisorial,2012-10-22
488.0,120.0,232.0,26.0,0.0,1.0,7.0,2.0,11.0,89.0,Sierra,County Supervisorial  3,County Supervisorial,2012-10-22
457.0,148.0,180.0,27.0,0.0,2.0,4.0,0.0,9.0,87.0,Sierra,County Supervisorial  4,County Supervisorial,2012-10-22
393.0,77.0,184.0,30.0,0.0,7.0,2.0,1.0,5.0,87.0,Sierra,County Supervisorial  5,County Supervisorial,2012-10-22
2326.0,660.0,986.0,132.0,0.0,25.0,31.0,4.0,42.0,446.0,Sierra,US Congressional  1,US Congressional,2012-10-22
2326.0,660.0,986.0,132.0,0.0,25.0,31.0,4.0,42.0,446.0,Sierra,State Senate  1,State Senate,2012-10-22
2326.0,660.0,986.0,132.0,0.0,25.0,31.0,4.0,42.0,446.0,Sierra,State Assembly  1,State Assembly,2012-10-22
2326.0,660.0,986.0,132.0,0.0,25.0,31.0,4.0,42.0,446.0,Sierra,State Board of Equalization 1,State Board of Equalization,2012-10-22
468.0,150.0,182.0,27.0,0.0,3.0,5.0,1.0,10.0,90.0,Sierra,Loyalton,City,2012-10-22
1858.0,510.0,804.0,105.0,0.0,22.0,26.0,3.0,32.0,356.0,Sierra,Unincorporated Area,City,2012-10-22
4423.0,1283.0,2076.0,209.0,1.0,16.0,35.0,12.0,4.0,787.0,Siskiyou,County Supervisorial  1,County Supervisorial,2012-10-22
5520.0,2215.0,1655.0,226.0,0.0,76.0,59.0,28.0,18.0,1243.0,Siskiyou,County Supervisorial  2,County Supervisorial,2012-10-22
5435.0,1943.0,2044.0,236.0,0.0,35.0,48.0,16.0,21.0,1092.0,Siskiyou,County Supervisorial  3,County Supervisorial,2012-10-22
5312.0,1541.0,2430.0,226.0,0.0,24.0,38.0,15.0,5.0,1033.0,Siskiyou,County Supervisorial  4,County Supervisorial,2012-10-22
5178.0,1405.0,2397.0,227.0,0.0,42.0,71.0,18.0,7.0,1011.0,Siskiyou,County Supervisorial  5,County Supervisorial,2012-10-22
25868.0,8387.0,10602.0,1124.0,1.0,193.0,251.0,89.0,55.0,5166.0,Siskiyou,US Congressional  1,US Congressional,2012-10-22
25868.0,8387.0,10602.0,1124.0,1.0,193.0,251.0,89.0,55.0,5166.0,Siskiyou,State Senate  1,State Senate,2012-10-22
25868.0,8387.0,10602.0,1124.0,1.0,193.0,251.0,89.0,55.0,5166.0,Siskiyou,State Assembly  1,State Assembly,2012-10-22
25868.0,8387.0,10602.0,1124.0,1.0,193.0,251.0,89.0,55.0,5166.0,Siskiyou,State Board of Equalization 1,State Board of Equalization,2012-10-22
367.0,120.0,153.0,14.0,0.0,0.0,0.0,0.0,1.0,79.0,Siskiyou,Dorris,City,2012-10-22
981.0,408.0,246.0,45.0,0.0,19.0,16.0,6.0,3.0,238.0,Siskiyou,Dunsmuir,City,2012-10-22
431.0,128.0,196.0,15.0,0.0,4.0,5.0,2.0,0.0,81.0,Siskiyou,Etna,City,2012-10-22
381.0,112.0,176.0,13.0,0.0,1.0,6.0,0.0,2.0,71.0,Siskiyou,Fort Jones,City,2012-10-22
715.0,181.0,316.0,42.0,0.0,0.0,5.0,3.0,1.0,167.0,Siskiyou,Montague,City,2012-10-22
2062.0,878.0,526.0,79.0,0.0,26.0,21.0,8.0,6.0,518.0,Siskiyou,Mt. Shasta,City,2012-10-22
248.0,56.0,136.0,10.0,0.0,0.0,0.0,1.0,0.0,45.0,Siskiyou,Tulelake,City,2012-10-22
1359.0,617.0,328.0,74.0,0.0,14.0,15.0,4.0,3.0,304.0,Siskiyou,Weed,City,2012-10-22
4079.0,1266.0,1747.0,177.0,0.0,17.0,26.0,14.0,4.0,828.0,Siskiyou,Yreka,City,2012-10-22
15245.0,4621.0,6778.0,655.0,1.0,112.0,157.0,51.0,35.0,2835.0,Siskiyou,Unincorporated Area,City,2012-10-22
39655.0,24025.0,5587.0,870.0,2.0,189.0,143.0,129.0,150.0,8560.0,Solano,County Supervisorial  1,County Supervisorial,2012-10-22
47116.0,24239.0,10324.0,1287.0,3.0,266.0,277.0,105.0,232.0,10383.0,Solano,County Supervisorial  2,County Supervisorial,2012-10-22
38502.0,19210.0,9147.0,1030.0,2.0,145.0,189.0,110.0,185.0,8484.0,Solano,County Supervisorial  3,County Supervisorial,2012-10-22
39538.0,15188.0,13947.0,1302.0,2.0,148.0,232.0,106.0,154.0,8459.0,Solano,County Supervisorial  4,County Supervisorial,2012-10-22
44673.0,19153.0,13772.0,1398.0,3.0,130.0,243.0,88.0,191.0,9695.0,Solano,County Supervisorial  5,County Supervisorial,2012-10-22
133390.0,58556.0,39646.0,4019.0,7.0,453.0,727.0,328.0,575.0,29079.0,Solano,US Congressional  3,US Congressional,2012-10-22
76094.0,43259.0,13131.0,1868.0,5.0,425.0,357.0,210.0,337.0,16502.0,Solano,US Congressional  5,US Congressional,2012-10-22
209484.0,101815.0,52777.0,5887.0,12.0,878.0,1084.0,538.0,912.0,45581.0,Solano,State Senate  3,State Senate,2012-10-22
16593.0,5884.0,6560.0,499.0,1.0,58.0,105.0,36.0,72.0,3378.0,Solano,State Assembly  4,State Assembly,2012-10-22
116725.0,52635.0,33065.0,3518.0,6.0,395.0,622.0,292.0,503.0,25689.0,Solano,State Assembly 11,State Assembly,2012-10-22
76166.0,43296.0,13152.0,1870.0,5.0,425.0,357.0,210.0,337.0,16514.0,Solano,State Assembly 14,State Assembly,2012-10-22
209484.0,101815.0,52777.0,5887.0,12.0,878.0,1084.0,538.0,912.0,45581.0,Solano,State Board of Equalization 2,State Board of Equalization,2012-10-22
18430.0,8700.0,4674.0,568.0,0.0,136.0,123.0,39.0,107.0,4083.0,Solano,Benicia,City,2012-10-22
9176.0,3548.0,3267.0,270.0,1.0,26.0,54.0,25.0,35.0,1950.0,Solano,Dixon,City,2012-10-22
49777.0,24252.0,12309.0,1321.0,2.0,156.0,239.0,126.0,222.0,11150.0,Solano,Fairfield,City,2012-10-22
5140.0,2208.0,1735.0,201.0,1.0,18.0,18.0,11.0,17.0,931.0,Solano,Rio Vista,City,2012-10-22
13654.0,7190.0,2781.0,370.0,1.0,48.0,64.0,35.0,54.0,3111.0,Solano,Suisun City,City,2012-10-22
46017.0,18275.0,15341.0,1572.0,2.0,156.0,281.0,112.0,191.0,10087.0,Solano,Vacaville,City,2012-10-22
56313.0,33753.0,8242.0,1267.0,5.0,275.0,223.0,167.0,224.0,12157.0,Solano,Vallejo,City,2012-10-22
10977.0,3889.0,4428.0,318.0,0.0,63.0,82.0,23.0,62.0,2112.0,Solano,Unincorporated Area,City,2012-10-22
59299.0,29942.0,14754.0,1462.0,1.0,727.0,356.0,136.0,175.0,11746.0,Sonoma,County Supervisorial  1,County Supervisorial,2012-10-22
54129.0,27622.0,11636.0,1421.0,1.0,992.0,360.0,124.0,209.0,11764.0,Sonoma,County Supervisorial  2,County Supervisorial,2012-10-22
44911.0,23597.0,8606.0,1182.0,1.0,774.0,361.0,147.0,155.0,10088.0,Sonoma,County Supervisorial  3,County Supervisorial,2012-10-22
51121.0,24807.0,13236.0,1316.0,0.0,598.0,359.0,126.0,162.0,10517.0,Sonoma,County Supervisorial  4,County Supervisorial,2012-10-22
50855.0,28266.0,8335.0,1110.0,0.0,1508.0,349.0,204.0,188.0,10895.0,Sonoma,County Supervisorial  5,County Supervisorial,2012-10-22
109930.0,56983.0,23654.0,2627.0,0.0,2356.0,749.0,317.0,394.0,22850.0,Sonoma,US Congressional  2,US Congressional,2012-10-22
150385.0,77251.0,32913.0,3864.0,3.0,2243.0,1036.0,420.0,495.0,32160.0,Sonoma,US Congressional  5,US Congressional,2012-10-22
184303.0,95622.0,40033.0,4432.0,1.0,3410.0,1286.0,566.0,609.0,38344.0,Sonoma,State Senate  2,State Senate,2012-10-22
76012.0,38612.0,16534.0,2059.0,2.0,1189.0,499.0,171.0,280.0,16666.0,Sonoma,State Senate  3,State Senate,2012-10-22
112579.0,57056.0,26537.0,2691.0,0.0,1895.0,770.0,291.0,368.0,22971.0,Sonoma,State Assembly  2,State Assembly,2012-10-22
35585.0,18014.0,7569.0,984.0,3.0,547.0,253.0,108.0,132.0,7975.0,Sonoma,State Assembly  4,State Assembly,2012-10-22
112151.0,59164.0,22461.0,2816.0,0.0,2157.0,762.0,338.0,389.0,24064.0,Sonoma,State Assembly 10,State Assembly,2012-10-22
260315.0,134234.0,56567.0,6491.0,3.0,4599.0,1785.0,737.0,889.0,55010.0,Sonoma,State Board of Equalization 2,State Board of Equalization,2012-10-22
4315.0,2124.0,1074.0,120.0,0.0,59.0,24.0,12.0,4.0,898.0,Sonoma,Cloverdale,City,2012-10-22
4009.0,2115.0,731.0,125.0,0.0,105.0,24.0,9.0,17.0,883.0,Sonoma,Cotati,City,2012-10-22
6290.0,3313.0,1369.0,142.0,0.0,99.0,43.0,21.0,19.0,1284.0,Sonoma,Healdsburg,City,2012-10-22
32858.0,17184.0,6769.0,820.0,0.0,498.0,213.0,64.0,128.0,7182.0,Sonoma,Petaluma,City,2012-10-22
20308.0,10084.0,4357.0,590.0,1.0,308.0,144.0,59.0,85.0,4680.0,Sonoma,Rohnert Park,City,2012-10-22
83404.0,43457.0,17996.0,2056.0,0.0,1157.0,573.0,228.0,259.0,17678.0,Sonoma,Santa Rosa,City,2012-10-22
5134.0,3141.0,595.0,104.0,0.0,225.0,25.0,24.0,16.0,1004.0,Sonoma,Sebastopol,City,2012-10-22
6746.0,3456.0,1547.0,193.0,0.0,93.0,32.0,10.0,16.0,1399.0,Sonoma,Sonoma,City,2012-10-22
14160.0,6609.0,3915.0,369.0,0.0,126.0,104.0,29.0,49.0,2959.0,Sonoma,Windsor,City,2012-10-22
83091.0,42751.0,18214.0,1972.0,2.0,1929.0,603.0,281.0,296.0,17043.0,Sonoma,Unincorporated Area,City,2012-10-22
49345.0,17466.0,21129.0,1449.0,3.0,139.0,241.0,142.0,535.0,8241.0,Stanislaus,County Supervisorial  1,County Supervisorial,2012-10-22
45903.0,16743.0,19351.0,1243.0,0.0,164.0,222.0,107.0,505.0,7568.0,Stanislaus,County Supervisorial  2,County Supervisorial,2012-10-22
44701.0,19219.0,16289.0,1203.0,2.0,116.0,201.0,142.0,465.0,7064.0,Stanislaus,County Supervisorial  3,County Supervisorial,2012-10-22
53866.0,21629.0,21276.0,1475.0,4.0,200.0,269.0,147.0,611.0,8255.0,Stanislaus,County Supervisorial  4,County Supervisorial,2012-10-22
39094.0,18291.0,12693.0,1014.0,3.0,98.0,181.0,154.0,312.0,6348.0,Stanislaus,County Supervisorial  5,County Supervisorial,2012-10-22
232909.0,93348.0,90738.0,6384.0,12.0,717.0,1114.0,692.0,2428.0,37476.0,Stanislaus,US Congressional 10,US Congressional,2012-10-22
113148.0,45719.0,43722.0,3151.0,7.0,336.0,544.0,316.0,1246.0,18107.0,Stanislaus,State Senate  5,State Senate,2012-10-22
67269.0,23126.0,29547.0,1923.0,1.0,235.0,344.0,162.0,764.0,11167.0,Stanislaus,State Senate  8,State Senate,2012-10-22
52492.0,24503.0,17469.0,1310.0,4.0,146.0,226.0,214.0,418.0,8202.0,Stanislaus,State Senate 12,State Senate,2012-10-22
148663.0,55207.0,61429.0,4162.0,7.0,450.0,717.0,381.0,1677.0,24633.0,Stanislaus,State Assembly 12,State Assembly,2012-10-22
84246.0,38141.0,29309.0,2222.0,5.0,267.0,397.0,311.0,751.0,12843.0,Stanislaus,State Assembly 21,State Assembly,2012-10-22
232909.0,93348.0,90738.0,6384.0,12.0,717.0,1114.0,692.0,2428.0,37476.0,Stanislaus,State Board of Equalization 1,State Board of Equalization,2012-10-22
19098.0,8883.0,6324.0,493.0,1.0,51.0,75.0,70.0,155.0,3046.0,Stanislaus,Ceres,City,2012-10-22
3271.0,1060.0,1470.0,105.0,0.0,6.0,13.0,9.0,37.0,571.0,Stanislaus,Hughson,City,2012-10-22
98883.0,41501.0,37206.0,2683.0,5.0,298.0,486.0,298.0,1070.0,15336.0,Stanislaus,Modesto,City,2012-10-22
3719.0,1593.0,1252.0,114.0,2.0,10.0,23.0,19.0,29.0,677.0,Stanislaus,Newman,City,2012-10-22
9844.0,3063.0,4445.0,352.0,0.0,31.0,69.0,26.0,134.0,1724.0,Stanislaus,Oakdale,City,2012-10-22
7725.0,3832.0,2015.0,238.0,0.0,21.0,31.0,29.0,72.0,1487.0,Stanislaus,Patterson,City,2012-10-22
9299.0,3716.0,3423.0,265.0,1.0,19.0,41.0,35.0,85.0,1714.0,Stanislaus,Riverbank,City,2012-10-22
30489.0,11689.0,12079.0,790.0,0.0,123.0,156.0,73.0,359.0,5220.0,Stanislaus,Turlock,City,2012-10-22
3480.0,1101.0,1465.0,119.0,1.0,14.0,12.0,10.0,30.0,728.0,Stanislaus,Waterford,City,2012-10-22
47101.0,16910.0,21059.0,1225.0,2.0,144.0,208.0,123.0,457.0,6973.0,Stanislaus,Unincorporated Area,City,2012-10-22
8253.0,2897.0,3542.0,241.0,0.0,20.0,36.0,28.0,108.0,1381.0,Sutter,County Supervisorial  1,County Supervisorial,2012-10-22
5997.0,2072.0,2375.0,246.0,0.0,28.0,46.0,23.0,79.0,1128.0,Sutter,County Supervisorial  2,County Supervisorial,2012-10-22
10294.0,2870.0,5370.0,303.0,0.0,27.0,45.0,16.0,115.0,1548.0,Sutter,County Supervisorial  3,County Supervisorial,2012-10-22
8822.0,3287.0,3331.0,273.0,0.0,21.0,42.0,29.0,98.0,1741.0,Sutter,County Supervisorial  4,County Supervisorial,2012-10-22
8828.0,2600.0,4272.0,274.0,0.0,23.0,45.0,24.0,125.0,1465.0,Sutter,County Supervisorial  5,County Supervisorial,2012-10-22
42194.0,13726.0,18890.0,1337.0,0.0,119.0,214.0,120.0,525.0,7263.0,Sutter,US Congressional  3,US Congressional,2012-10-22
42194.0,13726.0,18890.0,1337.0,0.0,119.0,214.0,120.0,525.0,7263.0,Sutter,State Senate  4,State Senate,2012-10-22
42194.0,13726.0,18890.0,1337.0,0.0,119.0,214.0,120.0,525.0,7263.0,Sutter,State Assembly  3,State Assembly,2012-10-22
42194.0,13726.0,18890.0,1337.0,0.0,119.0,214.0,120.0,525.0,7263.0,Sutter,State Board of Equalization 1,State Board of Equalization,2012-10-22
2957.0,1316.0,892.0,87.0,0.0,9.0,14.0,14.0,53.0,572.0,Sutter,Live Oak,City,2012-10-22
27565.0,9459.0,11488.0,912.0,0.0,74.0,138.0,86.0,364.0,5044.0,Sutter,Yuba City,City,2012-10-22
11672.0,2951.0,6510.0,338.0,0.0,36.0,62.0,20.0,108.0,1647.0,Sutter,Unincorporated Area,City,2012-10-22
7122.0,1966.0,3412.0,346.0,0.0,35.0,48.0,17.0,17.0,1281.0,Tehama,County Supervisorial  1,County Supervisorial,2012-10-22
6199.0,1956.0,2581.0,333.0,0.0,17.0,53.0,25.0,24.0,1210.0,Tehama,County Supervisorial  2,County Supervisorial,2012-10-22
6777.0,1931.0,3204.0,325.0,0.0,22.0,46.0,17.0,27.0,1205.0,Tehama,County Supervisorial  3,County Supervisorial,2012-10-22
5391.0,1722.0,2234.0,302.0,0.0,22.0,37.0,19.0,18.0,1037.0,Tehama,County Supervisorial  4,County Supervisorial,2012-10-22
5685.0,1860.0,2371.0,242.0,0.0,30.0,54.0,20.0,24.0,1084.0,Tehama,County Supervisorial  5,County Supervisorial,2012-10-22
31174.0,9435.0,13802.0,1548.0,0.0,126.0,238.0,98.0,110.0,5817.0,Tehama,US Congressional  1,US Congressional,2012-10-22
31174.0,9435.0,13802.0,1548.0,0.0,126.0,238.0,98.0,110.0,5817.0,Tehama,State Senate  4,State Senate,2012-10-22
31174.0,9435.0,13802.0,1548.0,0.0,126.0,238.0,98.0,110.0,5817.0,Tehama,State Assembly  3,State Assembly,2012-10-22
31174.0,9435.0,13802.0,1548.0,0.0,126.0,238.0,98.0,110.0,5817.0,Tehama,State Board of Equalization 2,State Board of Equalization,2012-10-22
2648.0,942.0,924.0,130.0,0.0,7.0,23.0,16.0,10.0,596.0,Tehama,Corning,City,2012-10-22
6107.0,2059.0,2258.0,330.0,0.0,34.0,54.0,28.0,20.0,1324.0,Tehama,Red Bluff,City,2012-10-22
217.0,74.0,88.0,17.0,0.0,2.0,0.0,0.0,0.0,36.0,Tehama,Tehama,City,2012-10-22
22202.0,6360.0,10532.0,1071.0,0.0,83.0,161.0,54.0,80.0,3861.0,Tehama,Unincorporated Area,City,2012-10-22
1711.0,581.0,650.0,92.0,0.0,13.0,14.0,7.0,25.0,329.0,Trinity,County Supervisorial  1,County Supervisorial,2012-10-22
1710.0,495.0,627.0,76.0,0.0,20.0,20.0,7.0,8.0,457.0,Trinity,County Supervisorial  2,County Supervisorial,2012-10-22
1624.0,568.0,506.0,82.0,0.0,36.0,25.0,8.0,19.0,380.0,Trinity,County Supervisorial  3,County Supervisorial,2012-10-22
1589.0,580.0,528.0,69.0,0.0,27.0,9.0,7.0,26.0,343.0,Trinity,County Supervisorial  4,County Supervisorial,2012-10-22
1412.0,478.0,459.0,62.0,0.0,28.0,27.0,4.0,23.0,331.0,Trinity,County Supervisorial  5,County Supervisorial,2012-10-22
8046.0,2702.0,2770.0,381.0,0.0,124.0,95.0,33.0,101.0,1840.0,Trinity,US Congressional  2,US Congressional,2012-10-22
8046.0,2702.0,2770.0,381.0,0.0,124.0,95.0,33.0,101.0,1840.0,Trinity,State Senate  2,State Senate,2012-10-22
8046.0,2702.0,2770.0,381.0,0.0,124.0,95.0,33.0,101.0,1840.0,Trinity,State Assembly  2,State Assembly,2012-10-22
8046.0,2702.0,2770.0,381.0,0.0,124.0,95.0,33.0,101.0,1840.0,Trinity,State Board of Equalization 2,State Board of Equalization,2012-10-22
8046.0,2702.0,2770.0,381.0,0.0,124.0,95.0,33.0,101.0,1840.0,Trinity,Unincorporated Area,City,2012-10-22
30627.0,9942.0,13476.0,1146.0,4.0,101.0,194.0,98.0,54.0,5612.0,Tulare,County Supervisorial  1,County Supervisorial,2012-10-22
