Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Reform,Miscellaneous,Declined_to_State,county,district,district_type,date
11458.0,3976.0,4888.0,256.0,338.0,92.0,9.0,81.0,31.0,1787.0,Nevada,County Supervisorial 3,County Supervisorial,2002-10-07
12704.0,3677.0,6133.0,275.0,522.0,107.0,14.0,83.0,33.0,1860.0,Nevada,County Supervisorial 4,County Supervisorial,2002-10-07
9312.0,3274.0,3204.0,275.0,270.0,130.0,13.0,19.0,26.0,2101.0,Nevada,County Supervisorial 5,County Supervisorial,2002-10-07
59999.0,18983.0,27495.0,1287.0,1882.0,530.0,56.0,357.0,138.0,9271.0,Nevada,US Congressional 4,US Congressional,2002-10-07
10439.0,3579.0,3793.0,302.0,298.0,140.0,12.0,22.0,26.0,2267.0,Nevada,State Senate 1,State Senate,2002-10-07
49560.0,15404.0,23702.0,985.0,1584.0,390.0,44.0,335.0,112.0,7004.0,Nevada,State Senate 4,State Senate,2002-10-07
59999.0,18983.0,27495.0,1287.0,1882.0,530.0,56.0,357.0,138.0,9271.0,Nevada,State Assembly 3,State Assembly,2002-10-07
59999.0,18983.0,27495.0,1287.0,1882.0,530.0,56.0,357.0,138.0,9271.0,Nevada,State Board of Equalization 2,State Board of Equalization,2002-10-07
6292.0,2228.0,2550.0,136.0,200.0,67.0,7.0,41.0,18.0,1045.0,Nevada,Grass Valley,City,2002-10-07
1989.0,803.0,657.0,48.0,126.0,19.0,2.0,6.0,7.0,321.0,Nevada,Nevada City,City,2002-10-07
7714.0,2737.0,2601.0,229.0,195.0,104.0,11.0,12.0,21.0,1804.0,Nevada,Truckee,City,2002-10-07
44004.0,13215.0,21687.0,874.0,1361.0,340.0,36.0,298.0,92.0,6101.0,Nevada,Unincorporated Area,City,2002-10-07
175143.0,78542.0,62606.0,3092.0,665.0,1094.0,467.0,642.0,940.0,27095.0,Orange,County Supervisorial 1,County Supervisorial,2002-10-07
319615.0,94991.0,162786.0,6123.0,2048.0,2749.0,844.0,1513.0,1198.0,47363.0,Orange,County Supervisorial 2,County Supervisorial,2002-10-07
273276.0,76100.0,145495.0,4686.0,1389.0,1818.0,483.0,1216.0,768.0,41321.0,Orange,County Supervisorial 3,County Supervisorial,2002-10-07
211478.0,78802.0,93521.0,4288.0,956.0,1428.0,499.0,964.0,1234.0,29786.0,Orange,County Supervisorial 4,County Supervisorial,2002-10-07
310364.0,82604.0,166943.0,6158.0,1470.0,2135.0,532.0,1451.0,814.0,48257.0,Orange,County Supervisorial 5,County Supervisorial,2002-10-07
276690.0,94066.0,132145.0,5288.0,1246.0,1904.0,561.0,1300.0,1331.0,38849.0,Orange,US Congressional 40,US Congressional,2002-10-07
193583.0,52281.0,107052.0,3601.0,709.0,1096.0,316.0,846.0,580.0,27102.0,Orange,US Congressional 42,US Congressional,2002-10-07
53303.0,12006.0,31239.0,1068.0,281.0,374.0,109.0,302.0,151.0,7773.0,Orange,US Congressional 44,US Congressional,2002-10-07
246594.0,76144.0,119363.0,4972.0,1692.0,2255.0,777.0,1247.0,1018.0,39126.0,Orange,US Congressional 46,US Congressional,2002-10-07
165542.0,79253.0,55491.0,2986.0,623.0,1020.0,418.0,580.0,987.0,24184.0,Orange,US Congressional 47,US Congressional,2002-10-07
354164.0,97289.0,186061.0,6432.0,1977.0,2575.0,644.0,1511.0,887.0,56788.0,Orange,US Congressional 48,US Congressional,2002-10-07
109439.0,32183.0,58963.0,2014.0,406.0,583.0,202.0,531.0,404.0,14153.0,Orange,State Senate 29,State Senate,2002-10-07
437789.0,122099.0,233889.0,8050.0,1877.0,2947.0,685.0,1922.0,1297.0,65023.0,Orange,State Senate 33,State Senate,2002-10-07
238598.0,109150.0,83611.0,4655.0,889.0,1507.0,605.0,929.0,1448.0,35804.0,Orange,State Senate 34,State Senate,2002-10-07
458165.0,136474.0,229150.0,8647.0,3071.0,3813.0,1223.0,2079.0,1648.0,72060.0,Orange,State Senate 35,State Senate,2002-10-07
45885.0,11133.0,25738.0,981.0,285.0,374.0,110.0,325.0,157.0,6782.0,Orange,State Senate 38,State Senate,2002-10-07
29046.0,11843.0,11572.0,666.0,100.0,191.0,53.0,120.0,190.0,4311.0,Orange,State Assembly 56,State Assembly,2002-10-07
85586.0,23300.0,48330.0,1464.0,293.0,468.0,103.0,365.0,246.0,11017.0,Orange,State Assembly 60,State Assembly,2002-10-07
220163.0,71613.0,105685.0,4320.0,1257.0,1725.0,624.0,1057.0,955.0,32927.0,Orange,State Assembly 67,State Assembly,2002-10-07
175831.0,60860.0,77617.0,3660.0,985.0,1540.0,485.0,888.0,869.0,28927.0,Orange,State Assembly 68,State Assembly,2002-10-07
100775.0,51473.0,31598.0,1588.0,414.0,614.0,254.0,274.0,523.0,14037.0,Orange,State Assembly 69,State Assembly,2002-10-07
235795.0,66349.0,121609.0,4202.0,1414.0,1699.0,437.0,904.0,593.0,38588.0,Orange,State Assembly 70,State Assembly,2002-10-07
138768.0,34903.0,78742.0,2539.0,498.0,861.0,209.0,588.0,331.0,20097.0,Orange,State Assembly 71,State Assembly,2002-10-07
176622.0,58648.0,86625.0,3293.0,890.0,1174.0,404.0,861.0,886.0,23841.0,Orange,State Assembly 72,State Assembly,2002-10-07
127290.0,32050.0,69573.0,2615.0,677.0,952.0,256.0,729.0,361.0,20077.0,Orange,State Assembly 73,State Assembly,2002-10-07
1289876.0,411039.0,631351.0,24347.0,6528.0,9224.0,2825.0,5786.0,4954.0,193822.0,Orange,State Board of Equalization 3,State Board of Equalization,2002-10-07
21926.0,5955.0,10836.0,537.0,107.0,173.0,29.0,82.0,56.0,4151.0,Orange,Aliso Viejo,City,2002-10-07
110485.0,40913.0,49188.0,2218.0,406.0,688.0,217.0,476.0,564.0,15815.0,Orange,Anaheim,City,2002-10-07
19489.0,5629.0,10635.0,362.0,71.0,102.0,35.0,95.0,61.0,2499.0,Orange,Brea,City,2002-10-07
28843.0,11761.0,11473.0,663.0,100.0,189.0,52.0,119.0,190.0,4296.0,Orange,Buena Park,City,2002-10-07
46972.0,14014.0,22358.0,1104.0,501.0,651.0,136.0,246.0,197.0,7765.0,Orange,Costa Mesa,City,2002-10-07
23724.0,8335.0,10808.0,409.0,98.0,172.0,45.0,94.0,125.0,3638.0,Orange,Cypress,City,2002-10-07
20938.0,5463.0,11249.0,468.0,127.0,169.0,50.0,143.0,64.0,3205.0,Orange,Dana Point,City,2002-10-07
30574.0,9211.0,15656.0,516.0,118.0,193.0,80.0,155.0,107.0,4538.0,Orange,Fountain Valley,City,2002-10-07
56107.0,18133.0,27617.0,1018.0,356.0,451.0,158.0,298.0,336.0,7740.0,Orange,Fullerton,City,2002-10-07
62533.0,24764.0,25259.0,1192.0,221.0,405.0,158.0,302.0,337.0,9895.0,Orange,Garden Grove,City,2002-10-07
109015.0,31279.0,55024.0,2289.0,808.0,1012.0,405.0,590.0,432.0,17176.0,Orange,Huntington Beach,City,2002-10-07
75266.0,21845.0,35766.0,1232.0,563.0,537.0,209.0,240.0,175.0,14699.0,Orange,Irvine,City,2002-10-07
22659.0,8492.0,10208.0,470.0,95.0,125.0,50.0,94.0,124.0,3001.0,Orange,La Habra,City,2002-10-07
7361.0,2750.0,3243.0,104.0,18.0,23.0,12.0,23.0,37.0,1151.0,Orange,La Palma,City,2002-10-07
16536.0,6025.0,6812.0,334.0,215.0,169.0,28.0,87.0,63.0,2803.0,Orange,Laguna Beach,City,2002-10-07
16442.0,4309.0,8760.0,317.0,60.0,127.0,23.0,59.0,47.0,2740.0,Orange,Laguna Hills,City,2002-10-07
35522.0,8918.0,19439.0,653.0,157.0,217.0,66.0,167.0,79.0,5826.0,Orange,Laguna Niguel,City,2002-10-07
15750.0,6698.0,6916.0,192.0,28.0,31.0,5.0,53.0,15.0,1812.0,Orange,Laguna Woods,City,2002-10-07
39100.0,10340.0,20995.0,827.0,144.0,306.0,60.0,174.0,110.0,6144.0,Orange,Lake Forest,City,2002-10-07
5605.0,2035.0,2596.0,94.0,31.0,39.0,7.0,25.0,31.0,747.0,Orange,Los Alamitos,City,2002-10-07
54468.0,14082.0,30234.0,1016.0,204.0,320.0,90.0,242.0,140.0,8140.0,Orange,Mission Viejo,City,2002-10-07
51398.0,10203.0,32778.0,837.0,265.0,353.0,78.0,164.0,100.0,6620.0,Orange,Newport Beach,City,2002-10-07
54570.0,16379.0,28734.0,1021.0,273.0,404.0,67.0,241.0,187.0,7264.0,Orange,Orange,City,2002-10-07
22846.0,6992.0,11848.0,414.0,97.0,130.0,61.0,121.0,93.0,3090.0,Orange,Placentia,City,2002-10-07
24111.0,5801.0,13505.0,522.0,83.0,149.0,49.0,76.0,50.0,3876.0,Orange,Rancho Santa Margarita,City,2002-10-07
30327.0,7168.0,17080.0,651.0,204.0,254.0,79.0,212.0,109.0,4570.0,Orange,San Clemente,City,2002-10-07
16510.0,4163.0,9280.0,342.0,84.0,125.0,31.0,115.0,51.0,2319.0,Orange,San Juan Capistrano,City,2002-10-07
81318.0,42516.0,24944.0,1228.0,337.0,482.0,204.0,198.0,397.0,11012.0,Orange,Santa Ana,City,2002-10-07
17552.0,6625.0,8316.0,222.0,89.0,99.0,23.0,63.0,40.0,2075.0,Orange,Seal Beach,City,2002-10-07
11172.0,4802.0,4032.0,262.0,32.0,87.0,24.0,73.0,62.0,1798.0,Orange,Stanton,City,2002-10-07
26924.0,8120.0,13157.0,504.0,142.0,226.0,50.0,144.0,86.0,4495.0,Orange,Tustin,City,2002-10-07
3990.0,694.0,2797.0,45.0,5.0,16.0,3.0,16.0,1.0,413.0,Orange,Villa Park,City,2002-10-07
37550.0,13317.0,15866.0,776.0,128.0,234.0,116.0,166.0,215.0,6732.0,Orange,Westminster,City,2002-10-07
34626.0,8070.0,21124.0,587.0,110.0,161.0,39.0,164.0,91.0,4280.0,Orange,Yorba Linda,City,2002-10-07
57667.0,15238.0,32818.0,921.0,251.0,405.0,86.0,269.0,182.0,7497.0,Orange,Unincorporated Area,City,2002-10-07
30663.0,10078.0,15752.0,556.0,161.0,142.0,8.0,73.0,62.0,3831.0,Placer,County Supervisorial 1,County Supervisorial,2002-10-07
33621.0,9681.0,18525.0,636.0,169.0,175.0,12.0,69.0,48.0,4306.0,Placer,County Supervisorial 2,County Supervisorial,2002-10-07
28338.0,9088.0,14041.0,520.0,256.0,207.0,12.0,163.0,69.0,3982.0,Placer,County Supervisorial 3,County Supervisorial,2002-10-07
30940.0,8559.0,17560.0,499.0,170.0,163.0,6.0,81.0,41.0,3861.0,Placer,County Supervisorial 4,County Supervisorial,2002-10-07
27761.0,8849.0,12355.0,647.0,405.0,280.0,35.0,186.0,91.0,4913.0,Placer,County Supervisorial 5,County Supervisorial,2002-10-07
151323.0,46255.0,78233.0,2858.0,1161.0,967.0,73.0,572.0,311.0,20893.0,Placer,US Congressional 4,US Congressional,2002-10-07
97475.0,30429.0,49150.0,1840.0,856.0,638.0,53.0,397.0,214.0,13898.0,Placer,State Senate 1,State Senate,2002-10-07
53848.0,15826.0,29083.0,1018.0,305.0,329.0,20.0,175.0,97.0,6995.0,Placer,State Senate 4,State Senate,2002-10-07
15797.0,4799.0,7712.0,320.0,183.0,130.0,11.0,134.0,47.0,2461.0,Placer,State Assembly 3,State Assembly,2002-10-07
123197.0,38484.0,63035.0,2362.0,900.0,765.0,58.0,408.0,245.0,16940.0,Placer,State Assembly 4,State Assembly,2002-10-07
12329.0,2972.0,7486.0,176.0,78.0,72.0,4.0,30.0,19.0,1492.0,Placer,State Assembly 5,State Assembly,2002-10-07
151323.0,46255.0,78233.0,2858.0,1161.0,967.0,73.0,572.0,311.0,20893.0,Placer,State Board of Equalization 2,State Board of Equalization,2002-10-07
7646.0,2517.0,3590.0,136.0,91.0,63.0,4.0,44.0,16.0,1185.0,Placer,Auburn,City,2002-10-07
857.0,274.0,372.0,25.0,12.0,10.0,1.0,8.0,5.0,150.0,Placer,Colfax,City,2002-10-07
9300.0,2914.0,4928.0,196.0,31.0,40.0,5.0,9.0,15.0,1162.0,Placer,Lincoln,City,2002-10-07
3645.0,1124.0,1882.0,78.0,18.0,28.0,1.0,12.0,11.0,491.0,Placer,Loomis,City,2002-10-07
23217.0,6433.0,12946.0,426.0,121.0,121.0,10.0,53.0,39.0,3068.0,Placer,Rocklin,City,2002-10-07
46634.0,14771.0,24473.0,828.0,241.0,222.0,9.0,111.0,80.0,5899.0,Placer,Roseville,City,2002-10-07
60024.0,18222.0,30042.0,1169.0,647.0,483.0,43.0,335.0,145.0,8938.0,Placer,Unincorporated Area,City,2002-10-07
2190.0,854.0,845.0,76.0,9.0,10.0,1.0,6.0,14.0,375.0,Plumas,County Supervisorial 1,County Supervisorial,2002-10-07
2429.0,935.0,960.0,82.0,26.0,16.0,4.0,13.0,8.0,385.0,Plumas,County Supervisorial 2,County Supervisorial,2002-10-07
2409.0,788.0,1257.0,66.0,9.0,11.0,0.0,10.0,12.0,256.0,Plumas,County Supervisorial 3,County Supervisorial,2002-10-07
2519.0,951.0,1023.0,81.0,24.0,16.0,5.0,7.0,13.0,399.0,Plumas,County Supervisorial 4,County Supervisorial,2002-10-07
2986.0,1035.0,1412.0,76.0,22.0,14.0,1.0,5.0,15.0,406.0,Plumas,County Supervisorial 5,County Supervisorial,2002-10-07
12533.0,4563.0,5497.0,381.0,90.0,67.0,11.0,41.0,62.0,1821.0,Plumas,US Congressional 4,US Congressional,2002-10-07
12533.0,4563.0,5497.0,381.0,90.0,67.0,11.0,41.0,62.0,1821.0,Plumas,State Senate 1,State Senate,2002-10-07
12533.0,4563.0,5497.0,381.0,90.0,67.0,11.0,41.0,62.0,1821.0,Plumas,State Assembly 3,State Assembly,2002-10-07
12533.0,4563.0,5497.0,381.0,90.0,67.0,11.0,41.0,62.0,1821.0,Plumas,State Board of Equalization 2,State Board of Equalization,2002-10-07
1053.0,476.0,319.0,38.0,5.0,4.0,0.0,4.0,9.0,198.0,Plumas,Portola,City,2002-10-07
11480.0,4087.0,5178.0,343.0,85.0,63.0,11.0,37.0,53.0,1623.0,Plumas,Unincorporated Area,City,2002-10-07
126051.0,45128.0,60404.0,2606.0,593.0,814.0,308.0,583.0,637.0,14978.0,Riverside,County Supervisorial 1,County Supervisorial,2002-10-07
119237.0,42309.0,57488.0,2678.0,519.0,781.0,253.0,447.0,621.0,14141.0,Riverside,County Supervisorial 2,County Supervisorial,2002-10-07
156654.0,46687.0,85101.0,3669.0,601.0,750.0,167.0,764.0,671.0,18244.0,Riverside,County Supervisorial 3,County Supervisorial,2002-10-07
122848.0,47242.0,58096.0,2122.0,336.0,417.0,118.0,657.0,424.0,13436.0,Riverside,County Supervisorial 4,County Supervisorial,2002-10-07
114789.0,47161.0,48710.0,2727.0,373.0,745.0,270.0,497.0,681.0,13625.0,Riverside,County Supervisorial 5,County Supervisorial,2002-10-07
51335.0,18452.0,25048.0,1270.0,162.0,227.0,77.0,244.0,233.0,5622.0,Riverside,US Congressional 41,US Congressional,2002-10-07
217528.0,79195.0,103485.0,4581.0,1001.0,1358.0,525.0,829.0,1107.0,25447.0,Riverside,US Congressional 44,US Congressional,2002-10-07
268383.0,98710.0,128972.0,5514.0,888.0,1292.0,350.0,1297.0,1171.0,30189.0,Riverside,US Congressional 45,US Congressional,2002-10-07
102333.0,32170.0,52294.0,2437.0,371.0,630.0,164.0,578.0,523.0,13166.0,Riverside,US Congressional 49,US Congressional,2002-10-07
136040.0,53021.0,61058.0,2872.0,732.0,908.0,415.0,528.0,756.0,15750.0,Riverside,State Senate 31,State Senate,2002-10-07
83476.0,21099.0,47984.0,1921.0,276.0,460.0,79.0,411.0,381.0,10865.0,Riverside,State Senate 36,State Senate,2002-10-07
370471.0,131137.0,180977.0,8181.0,1311.0,1996.0,559.0,1806.0,1662.0,42842.0,Riverside,State Senate 37,State Senate,2002-10-07
49592.0,23270.0,19780.0,828.0,103.0,143.0,63.0,203.0,235.0,4967.0,Riverside,State Senate 40,State Senate,2002-10-07
3501.0,1488.0,1485.0,82.0,14.0,25.0,10.0,8.0,19.0,370.0,Riverside,State Assembly 63,State Assembly,2002-10-07
189822.0,66114.0,93258.0,3863.0,981.0,1225.0,403.0,878.0,887.0,22213.0,Riverside,State Assembly 64,State Assembly,2002-10-07
139156.0,52610.0,65249.0,3382.0,448.0,704.0,236.0,669.0,680.0,15178.0,Riverside,State Assembly 65,State Assembly,2002-10-07
136164.0,43091.0,69810.0,3142.0,461.0,816.0,254.0,655.0,720.0,17215.0,Riverside,State Assembly 66,State Assembly,2002-10-07
68571.0,22368.0,35281.0,1471.0,219.0,374.0,91.0,246.0,297.0,8224.0,Riverside,State Assembly 71,State Assembly,2002-10-07
102365.0,42856.0,44716.0,1862.0,299.0,363.0,122.0,492.0,431.0,11224.0,Riverside,State Assembly 80,State Assembly,2002-10-07
639579.0,228527.0,309799.0,13802.0,2422.0,3507.0,1116.0,2948.0,3034.0,74424.0,Riverside,State Board of Equalization 3,State Board of Equalization,2002-10-07
11502.0,4711.0,5224.0,265.0,19.0,35.0,20.0,48.0,49.0,1131.0,Riverside,Banning,City,2002-10-07
4348.0,1637.0,1843.0,167.0,19.0,36.0,5.0,28.0,24.0,589.0,Riverside,Beaumont,City,2002-10-07
4547.0,1937.0,1941.0,89.0,6.0,11.0,4.0,7.0,16.0,536.0,Riverside,Blythe,City,2002-10-07
3675.0,1205.0,1930.0,85.0,10.0,19.0,2.0,14.0,10.0,400.0,Riverside,Calimesa,City,2002-10-07
5597.0,1254.0,3551.0,117.0,11.0,32.0,4.0,30.0,20.0,578.0,Riverside,Canyon Lake,City,2002-10-07
16068.0,6168.0,7430.0,294.0,47.0,49.0,12.0,85.0,77.0,1906.0,Riverside,Cathedral City,City,2002-10-07
5192.0,3541.0,1149.0,60.0,5.0,8.0,8.0,10.0,37.0,374.0,Riverside,Coachella,City,2002-10-07
49001.0,15683.0,25454.0,963.0,163.0,248.0,70.0,156.0,202.0,6062.0,Riverside,Corona,City,2002-10-07
5951.0,1962.0,3103.0,126.0,18.0,37.0,13.0,35.0,31.0,626.0,Riverside,Desert Hot Springs,City,2002-10-07
29812.0,10859.0,14807.0,734.0,113.0,109.0,33.0,163.0,130.0,2864.0,Riverside,Hemet,City,2002-10-07
2597.0,438.0,1866.0,32.0,3.0,6.0,0.0,9.0,2.0,241.0,Riverside,Indian Wells,City,2002-10-07
14227.0,7282.0,5396.0,191.0,25.0,37.0,16.0,63.0,55.0,1162.0,Riverside,Indio,City,2002-10-07
12341.0,3726.0,6766.0,245.0,37.0,34.0,11.0,59.0,40.0,1423.0,Riverside,La Quinta,City,2002-10-07
10328.0,3327.0,4931.0,301.0,42.0,91.0,15.0,69.0,59.0,1493.0,Riverside,Lake Elsinore,City,2002-10-07
51634.0,21931.0,21332.0,1109.0,144.0,411.0,122.0,146.0,304.0,6135.0,Riverside,Moreno Valley,City,2002-10-07
27831.0,7052.0,16231.0,623.0,64.0,128.0,28.0,117.0,118.0,3470.0,Riverside,Murrieta,City,2002-10-07
10453.0,3093.0,5726.0,339.0,29.0,71.0,13.0,48.0,48.0,1086.0,Riverside,Norco,City,2002-10-07
20149.0,5837.0,11250.0,381.0,54.0,82.0,12.0,149.0,53.0,2331.0,Riverside,Palm Desert,City,2002-10-07
23911.0,10010.0,9952.0,446.0,105.0,106.0,25.0,127.0,81.0,3059.0,Riverside,Palm Springs,City,2002-10-07
10826.0,5266.0,3418.0,310.0,48.0,74.0,50.0,74.0,101.0,1485.0,Riverside,Perris,City,2002-10-07
7977.0,2395.0,4390.0,96.0,24.0,27.0,6.0,49.0,17.0,973.0,Riverside,Rancho Mirage,City,2002-10-07
101912.0,39313.0,46188.0,2062.0,629.0,719.0,306.0,382.0,544.0,11769.0,Riverside,Riverside,City,2002-10-07
9792.0,3495.0,4871.0,252.0,36.0,32.0,12.0,48.0,50.0,996.0,Riverside,San Jacinto,City,2002-10-07
28901.0,6953.0,16759.0,652.0,99.0,154.0,22.0,123.0,133.0,4006.0,Riverside,Temecula,City,2002-10-07
171007.0,59452.0,84291.0,3863.0,672.0,951.0,307.0,909.0,833.0,19729.0,Riverside,Unincorporated Area,City,2002-10-07
101609.0,53694.0,24928.0,2518.0,1708.0,685.0,235.0,411.0,1550.0,15880.0,Sacramento,County Supervisorial 1,County Supervisorial,2002-10-07
96516.0,55848.0,23434.0,1902.0,607.0,367.0,158.0,293.0,1038.0,12869.0,Sacramento,County Supervisorial 2,County Supervisorial,2002-10-07
126251.0,54520.0,49546.0,2459.0,1363.0,637.0,94.0,424.0,834.0,16374.0,Sacramento,County Supervisorial 3,County Supervisorial,2002-10-07
124214.0,43098.0,59346.0,2484.0,813.0,690.0,79.0,519.0,400.0,16785.0,Sacramento,County Supervisorial 4,County Supervisorial,2002-10-07
120853.0,50355.0,49018.0,2547.0,647.0,555.0,106.0,395.0,613.0,16617.0,Sacramento,County Supervisorial 5,County Supervisorial,2002-10-07
285889.0,108568.0,128100.0,5697.0,1853.0,1424.0,210.0,1021.0,1214.0,37802.0,Sacramento,US Congressional 3,US Congressional,2002-10-07
16364.0,5484.0,8043.0,385.0,103.0,98.0,7.0,82.0,54.0,2108.0,Sacramento,US Congressional 4,US Congressional,2002-10-07
265577.0,142695.0,69562.0,5788.0,3166.0,1396.0,452.0,934.0,3160.0,38424.0,Sacramento,US Congressional 5,US Congressional,2002-10-07
1613.0,768.0,567.0,40.0,16.0,16.0,3.0,5.0,7.0,191.0,Sacramento,US Congressional 10,US Congressional,2002-10-07
192411.0,70130.0,90587.0,3608.0,1182.0,924.0,133.0,598.0,673.0,24576.0,Sacramento,State Senate 1,State Senate,2002-10-07
15932.0,7164.0,5994.0,279.0,75.0,61.0,7.0,37.0,61.0,2254.0,Sacramento,State Senate 5,State Senate,2002-10-07
361100.0,180221.0,109691.0,8023.0,3881.0,1949.0,532.0,1407.0,3701.0,51695.0,Sacramento,State Senate 6,State Senate,2002-10-07
36570.0,15012.0,14248.0,910.0,192.0,204.0,45.0,160.0,277.0,5522.0,Sacramento,State Assembly 4,State Assembly,2002-10-07
203146.0,78200.0,88339.0,4198.0,1656.0,1137.0,154.0,831.0,1087.0,27544.0,Sacramento,State Assembly 5,State Assembly,2002-10-07
172352.0,98932.0,39090.0,3585.0,2384.0,894.0,341.0,561.0,2277.0,24288.0,Sacramento,State Assembly 9,State Assembly,2002-10-07
121856.0,51694.0,48381.0,2404.0,758.0,541.0,99.0,393.0,681.0,16905.0,Sacramento,State Assembly 10,State Assembly,2002-10-07
35519.0,13677.0,16214.0,813.0,148.0,158.0,33.0,97.0,113.0,4266.0,Sacramento,State Assembly 15,State Assembly,2002-10-07
569443.0,257515.0,206272.0,11910.0,5138.0,2934.0,672.0,2042.0,4435.0,78525.0,Sacramento,State Board of Equalization 2,State Board of Equalization,2002-10-07
40048.0,15013.0,17779.0,918.0,331.0,237.0,34.0,237.0,152.0,5347.0,Sacramento,Citrus Heights,City,2002-10-07
39615.0,16225.0,16771.0,777.0,184.0,131.0,29.0,95.0,158.0,5245.0,Sacramento,Elk Grove,City,2002-10-07
27110.0,8159.0,14228.0,466.0,127.0,141.0,9.0,65.0,46.0,3869.0,Sacramento,Folsom,City,2002-10-07
8269.0,3306.0,3508.0,236.0,31.0,40.0,14.0,22.0,28.0,1084.0,Sacramento,Galt,City,2002-10-07
440.0,265.0,97.0,15.0,2.0,3.0,1.0,1.0,2.0,54.0,Sacramento,Isleton,City,2002-10-07
177342.0,98836.0,43036.0,3608.0,2492.0,936.0,324.0,581.0,2172.0,25357.0,Sacramento,Sacramento,City,2002-10-07
276619.0,115711.0,110853.0,5890.0,1971.0,1446.0,261.0,1041.0,1877.0,37569.0,Sacramento,Unincorporated Area,City,2002-10-07
5395.0,2150.0,2175.0,152.0,31.0,36.0,7.0,31.0,26.0,787.0,San Benito,County Supervisorial 1,County Supervisorial,2002-10-07
5628.0,2580.0,1991.0,122.0,47.0,40.0,2.0,12.0,25.0,809.0,San Benito,County Supervisorial 2,County Supervisorial,2002-10-07
4779.0,2507.0,1412.0,109.0,21.0,26.0,3.0,19.0,30.0,652.0,San Benito,County Supervisorial 3,County Supervisorial,2002-10-07
6302.0,2243.0,2989.0,150.0,20.0,52.0,3.0,28.0,17.0,800.0,San Benito,County Supervisorial 4,County Supervisorial,2002-10-07
4702.0,2876.0,938.0,122.0,18.0,30.0,0.0,17.0,46.0,655.0,San Benito,County Supervisorial 5,County Supervisorial,2002-10-07
26806.0,12356.0,9505.0,655.0,137.0,184.0,15.0,107.0,144.0,3703.0,San Benito,US Congressional 17,US Congressional,2002-10-07
26806.0,12356.0,9505.0,655.0,137.0,184.0,15.0,107.0,144.0,3703.0,San Benito,State Senate 12,State Senate,2002-10-07
26806.0,12356.0,9505.0,655.0,137.0,184.0,15.0,107.0,144.0,3703.0,San Benito,State Assembly 28,State Assembly,2002-10-07
26806.0,12356.0,9505.0,655.0,137.0,184.0,15.0,107.0,144.0,3703.0,San Benito,State Board of Equalization 1,State Board of Equalization,2002-10-07
16019.0,8132.0,4803.0,399.0,62.0,91.0,8.0,78.0,105.0,2341.0,San Benito,Hollister,City,2002-10-07
740.0,401.0,194.0,16.0,8.0,7.0,1.0,0.0,2.0,111.0,San Benito,San Juan Bautista,City,2002-10-07
10047.0,3823.0,4508.0,240.0,67.0,86.0,6.0,29.0,37.0,1251.0,San Benito,Unincorporated Area,City,2002-10-07
122516.0,43161.0,57245.0,3891.0,373.0,762.0,96.0,600.0,969.0,15419.0,San Bernardino,County Supervisorial 1,County Supervisorial,2002-10-07
130153.0,50589.0,58179.0,2699.0,564.0,600.0,151.0,453.0,1001.0,15917.0,San Bernardino,County Supervisorial 2,County Supervisorial,2002-10-07
150752.0,54138.0,72069.0,3636.0,746.0,833.0,173.0,762.0,1078.0,17317.0,San Bernardino,County Supervisorial 3,County Supervisorial,2002-10-07
107770.0,47122.0,42516.0,2120.0,359.0,500.0,264.0,227.0,954.0,13708.0,San Bernardino,County Supervisorial 4,County Supervisorial,2002-10-07
97730.0,56290.0,27286.0,2069.0,269.0,362.0,181.0,361.0,930.0,9982.0,San Bernardino,County Supervisorial 5,County Supervisorial,2002-10-07
50358.0,19715.0,21127.0,1699.0,127.0,287.0,40.0,231.0,401.0,6731.0,San Bernardino,US Congressional 25,US Congressional,2002-10-07
105617.0,38400.0,49917.0,2165.0,523.0,501.0,112.0,326.0,789.0,12884.0,San Bernardino,US Congressional 26,US Congressional,2002-10-07
222170.0,76502.0,108530.0,5803.0,980.0,1311.0,233.0,1104.0,1650.0,26057.0,San Bernardino,US Congressional 41,US Congressional,2002-10-07
51624.0,19419.0,23260.0,954.0,146.0,239.0,169.0,114.0,414.0,6909.0,San Bernardino,US Congressional 42,US Congressional,2002-10-07
179152.0,97264.0,54461.0,3794.0,535.0,719.0,311.0,628.0,1678.0,19762.0,San Bernardino,US Congressional 43,US Congressional,2002-10-07
89941.0,30661.0,43899.0,2635.0,295.0,558.0,72.0,487.0,680.0,10654.0,San Bernardino,State Senate 17,State Senate,2002-10-07
44919.0,16615.0,19047.0,1714.0,177.0,318.0,40.0,204.0,410.0,6394.0,San Bernardino,State Senate 18,State Senate,2002-10-07
52767.0,19903.0,23721.0,987.0,148.0,245.0,174.0,117.0,428.0,7044.0,San Bernardino,State Senate 29,State Senate,2002-10-07
225571.0,78505.0,110828.0,4908.0,1077.0,1132.0,240.0,928.0,1557.0,26396.0,San Bernardino,State Senate 31,State Senate,2002-10-07
195723.0,105616.0,59800.0,4171.0,614.0,804.0,339.0,667.0,1857.0,21855.0,San Bernardino,State Senate 32,State Senate,2002-10-07
710.0,281.0,256.0,52.0,1.0,8.0,1.0,1.0,3.0,107.0,San Bernardino,State Assembly 32,State Assembly,2002-10-07
