Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
11940.0,4108.0,4918.0,326.0,262.0,89.0,9.0,28.0,60.0,2140.0,Nevada,County Supervisorial 3,County Supervisorial,2006-04-07
13460.0,4030.0,6152.0,323.0,440.0,104.0,6.0,30.0,56.0,2319.0,Nevada,County Supervisorial 4,County Supervisorial,2006-04-07
10321.0,3591.0,3204.0,327.0,278.0,115.0,12.0,20.0,15.0,2759.0,Nevada,County Supervisorial 5,County Supervisorial,2006-04-07
63647.0,20362.0,27619.0,1574.0,1635.0,502.0,46.0,128.0,245.0,11536.0,Nevada,US Congressional 4,US Congressional,2006-04-07
11507.0,3891.0,3832.0,360.0,314.0,132.0,11.0,21.0,17.0,2929.0,Nevada,State Senate 1,State Senate,2006-04-07
52140.0,16471.0,23787.0,1214.0,1321.0,370.0,35.0,107.0,228.0,8607.0,Nevada,State Senate 4,State Senate,2006-04-07
63647.0,20362.0,27619.0,1574.0,1635.0,502.0,46.0,128.0,245.0,11536.0,Nevada,State Assembly 3,State Assembly,2006-04-07
63647.0,20362.0,27619.0,1574.0,1635.0,502.0,46.0,128.0,245.0,11536.0,Nevada,State Board of Equalization 2,State Board of Equalization,2006-04-07
6936.0,2433.0,2708.0,203.0,164.0,59.0,4.0,17.0,32.0,1316.0,Nevada,Grass Valley,City,2006-04-07
2037.0,813.0,622.0,49.0,114.0,20.0,1.0,8.0,8.0,402.0,Nevada,Nevada City,City,2006-04-07
8520.0,2991.0,2564.0,273.0,227.0,94.0,10.0,14.0,10.0,2337.0,Nevada,Truckee,City,2006-04-07
46154.0,14125.0,21725.0,1049.0,1130.0,329.0,31.0,89.0,195.0,7481.0,Nevada,Unincorporated Area,City,2006-04-07
197876.0,75895.0,79493.0,3459.0,796.0,1169.0,395.0,809.0,663.0,35197.0,Orange,County Supervisorial 1,County Supervisorial,2006-04-07
355673.0,100811.0,176211.0,7389.0,2469.0,2879.0,630.0,872.0,1396.0,63016.0,Orange,County Supervisorial 2,County Supervisorial,2006-04-07
315623.0,85268.0,160955.0,5661.0,1634.0,2021.0,375.0,596.0,997.0,58116.0,Orange,County Supervisorial 3,County Supervisorial,2006-04-07
242150.0,83283.0,107633.0,4839.0,1179.0,1519.0,403.0,947.0,903.0,41444.0,Orange,County Supervisorial 4,County Supervisorial,2006-04-07
350195.0,89920.0,184041.0,7352.0,1788.0,2310.0,423.0,537.0,1246.0,62578.0,Orange,County Supervisorial 5,County Supervisorial,2006-04-07
315645.0,100536.0,148916.0,6206.0,1593.0,2066.0,470.0,1045.0,1168.0,53645.0,Orange,US Congressional 40,US Congressional,2006-04-07
217460.0,56221.0,118099.0,4190.0,879.0,1164.0,244.0,405.0,705.0,35553.0,Orange,US Congressional 42,US Congressional,2006-04-07
68939.0,14802.0,39529.0,1458.0,370.0,483.0,90.0,108.0,261.0,11838.0,Orange,US Congressional 44,US Congressional,2006-04-07
277270.0,79980.0,132877.0,5926.0,1975.0,2360.0,590.0,752.0,1138.0,51672.0,Orange,US Congressional 46,US Congressional,2006-04-07
187292.0,76857.0,71448.0,3325.0,772.0,1052.0,344.0,845.0,612.0,32037.0,Orange,US Congressional 47,US Congressional,2006-04-07
394911.0,106781.0,197464.0,7595.0,2277.0,2773.0,488.0,606.0,1321.0,75606.0,Orange,US Congressional 48,US Congressional,2006-04-07
124427.0,34485.0,66228.0,2345.0,503.0,644.0,158.0,295.0,440.0,19329.0,Orange,State Senate 29,State Senate,2006-04-07
497307.0,133646.0,257911.0,9646.0,2375.0,3309.0,591.0,941.0,1624.0,87264.0,Orange,State Senate 33,State Senate,2006-04-07
272863.0,107833.0,106833.0,5190.0,1112.0,1540.0,510.0,1219.0,979.0,47647.0,Orange,State Senate 34,State Senate,2006-04-07
514237.0,146916.0,248496.0,10307.0,3537.0,3985.0,874.0,1192.0,1895.0,97035.0,Orange,State Senate 35,State Senate,2006-04-07
52683.0,12297.0,28865.0,1212.0,339.0,420.0,93.0,114.0,267.0,9076.0,Orange,State Senate 38,State Senate,2006-04-07
34296.0,12816.0,13907.0,780.0,126.0,189.0,53.0,150.0,128.0,6147.0,Orange,State Assembly 56,State Assembly,2006-04-07
98427.0,25484.0,54336.0,1790.0,372.0,544.0,91.0,197.0,285.0,15328.0,Orange,State Assembly 60,State Assembly,2006-04-07
245937.0,75723.0,116379.0,4993.0,1528.0,1827.0,470.0,693.0,981.0,43343.0,Orange,State Assembly 67,State Assembly,2006-04-07
201116.0,61813.0,92062.0,4268.0,1192.0,1538.0,379.0,714.0,818.0,38332.0,Orange,State Assembly 68,State Assembly,2006-04-07
111776.0,49360.0,39909.0,1829.0,490.0,666.0,221.0,464.0,318.0,18519.0,Orange,State Assembly 69,State Assembly,2006-04-07
264075.0,73291.0,128862.0,4954.0,1557.0,1816.0,307.0,412.0,787.0,52089.0,Orange,State Assembly 70,State Assembly,2006-04-07
160499.0,38800.0,89043.0,3012.0,666.0,959.0,171.0,228.0,501.0,27119.0,Orange,State Assembly 71,State Assembly,2006-04-07
201859.0,62765.0,97719.0,3904.0,1088.0,1306.0,317.0,657.0,778.0,33325.0,Orange,State Assembly 72,State Assembly,2006-04-07
143532.0,35125.0,76116.0,3170.0,847.0,1053.0,217.0,246.0,609.0,26149.0,Orange,State Assembly 73,State Assembly,2006-04-07
1461517.0,435177.0,708333.0,28700.0,7866.0,9898.0,2226.0,3761.0,5205.0,260351.0,Orange,State Board of Equalization 3,State Board of Equalization,2006-04-07
25103.0,6660.0,12081.0,580.0,129.0,183.0,27.0,38.0,93.0,5312.0,Orange,Aliso Viejo,City,2006-04-07
127350.0,43068.0,58108.0,2562.0,525.0,728.0,185.0,444.0,443.0,21287.0,Orange,Anaheim,City,2006-04-07
22290.0,6076.0,12021.0,453.0,95.0,105.0,27.0,37.0,78.0,3398.0,Orange,Brea,City,2006-04-07
34059.0,12715.0,13803.0,776.0,125.0,188.0,52.0,150.0,127.0,6123.0,Orange,Buena Park,City,2006-04-07
53435.0,15218.0,24273.0,1363.0,590.0,644.0,96.0,157.0,221.0,10873.0,Orange,Costa Mesa,City,2006-04-07
26254.0,8730.0,11768.0,468.0,146.0,168.0,36.0,94.0,103.0,4741.0,Orange,Cypress,City,2006-04-07
22663.0,5678.0,11799.0,535.0,159.0,174.0,29.0,41.0,122.0,4126.0,Orange,Dana Point,City,2006-04-07
33930.0,9469.0,17224.0,683.0,166.0,199.0,61.0,86.0,133.0,5909.0,Orange,Fountain Valley,City,2006-04-07
64538.0,19886.0,30529.0,1184.0,434.0,507.0,116.0,239.0,265.0,11378.0,Orange,Fullerton,City,2006-04-07
71325.0,24158.0,31691.0,1309.0,265.0,426.0,132.0,270.0,277.0,12797.0,Orange,Garden Grove,City,2006-04-07
121655.0,33552.0,59743.0,2655.0,919.0,1111.0,298.0,291.0,537.0,22549.0,Orange,Huntington Beach,City,2006-04-07
89391.0,26064.0,38735.0,1416.0,592.0,574.0,125.0,129.0,207.0,21549.0,Orange,Irvine,City,2006-04-07
25020.0,8804.0,11170.0,513.0,110.0,140.0,41.0,104.0,73.0,4065.0,Orange,La Habra,City,2006-04-07
8116.0,2843.0,3429.0,126.0,27.0,27.0,8.0,31.0,23.0,1602.0,Orange,La Palma,City,2006-04-07
17769.0,6504.0,6978.0,393.0,200.0,152.0,27.0,46.0,76.0,3393.0,Orange,Laguna Beach,City,2006-04-07
17999.0,4535.0,9346.0,361.0,102.0,135.0,27.0,30.0,49.0,3414.0,Orange,Laguna Hills,City,2006-04-07
39672.0,9936.0,20799.0,836.0,196.0,244.0,57.0,48.0,136.0,7420.0,Orange,Laguna Niguel,City,2006-04-07
15723.0,6569.0,6763.0,258.0,24.0,35.0,3.0,6.0,34.0,2031.0,Orange,Laguna Woods,City,2006-04-07
42020.0,10704.0,22074.0,916.0,186.0,334.0,36.0,70.0,145.0,7555.0,Orange,Lake Forest,City,2006-04-07
6373.0,2178.0,2861.0,142.0,46.0,37.0,7.0,25.0,22.0,1055.0,Orange,Los Alamitos,City,2006-04-07
58903.0,14972.0,31795.0,1159.0,258.0,318.0,66.0,87.0,204.0,10044.0,Orange,Mission Viejo,City,2006-04-07
58854.0,11750.0,35580.0,1073.0,328.0,410.0,56.0,62.0,165.0,9430.0,Orange,Newport Beach,City,2006-04-07
64197.0,18171.0,32927.0,1289.0,345.0,465.0,70.0,170.0,191.0,10569.0,Orange,Orange,City,2006-04-07
25797.0,7518.0,13101.0,453.0,113.0,145.0,41.0,63.0,115.0,4248.0,Orange,Placentia,City,2006-04-07
27083.0,6218.0,14979.0,579.0,92.0,162.0,37.0,37.0,64.0,4915.0,Orange,Rancho Santa Margarita,City,2006-04-07
37005.0,8301.0,20444.0,882.0,248.0,303.0,63.0,80.0,175.0,6509.0,Orange,San Clemente,City,2006-04-07
17887.0,4456.0,9755.0,372.0,98.0,132.0,31.0,34.0,93.0,2916.0,Orange,San Juan Capistrano,City,2006-04-07
89038.0,40548.0,30883.0,1405.0,402.0,532.0,170.0,366.0,238.0,14494.0,Orange,Santa Ana,City,2006-04-07
18954.0,6799.0,8979.0,275.0,110.0,89.0,17.0,28.0,55.0,2602.0,Orange,Seal Beach,City,2006-04-07
13262.0,4988.0,5266.0,309.0,47.0,82.0,27.0,60.0,68.0,2415.0,Orange,Stanton,City,2006-04-07
30385.0,8884.0,14117.0,625.0,170.0,249.0,58.0,81.0,125.0,6076.0,Orange,Tustin,City,2006-04-07
4327.0,739.0,2983.0,53.0,10.0,20.0,0.0,2.0,10.0,510.0,Orange,Villa Park,City,2006-04-07
43981.0,13248.0,20448.0,875.0,161.0,250.0,102.0,177.0,172.0,8548.0,Orange,Westminster,City,2006-04-07
40072.0,8819.0,24123.0,702.0,130.0,192.0,37.0,64.0,134.0,5871.0,Orange,Yorba Linda,City,2006-04-07
67087.0,16419.0,37758.0,1120.0,318.0,438.0,61.0,114.0,232.0,10627.0,Orange,Unincorporated Area,City,2006-04-07
34731.0,10685.0,17830.0,659.0,189.0,167.0,18.0,55.0,41.0,5087.0,Placer,County Supervisorial 1,County Supervisorial,2006-04-07
44631.0,12569.0,24364.0,849.0,201.0,240.0,8.0,40.0,44.0,6316.0,Placer,County Supervisorial 2,County Supervisorial,2006-04-07
30040.0,8749.0,15382.0,558.0,275.0,225.0,19.0,41.0,114.0,4677.0,Placer,County Supervisorial 3,County Supervisorial,2006-04-07
35701.0,9196.0,20019.0,629.0,183.0,199.0,8.0,38.0,50.0,5379.0,Placer,County Supervisorial 4,County Supervisorial,2006-04-07
28980.0,8776.0,12962.0,710.0,407.0,283.0,37.0,68.0,118.0,5619.0,Placer,County Supervisorial 5,County Supervisorial,2006-04-07
174083.0,49975.0,90557.0,3405.0,1255.0,1114.0,90.0,242.0,367.0,27078.0,Placer,US Congressional 4,US Congressional,2006-04-07
107297.0,31343.0,54225.0,2156.0,911.0,714.0,69.0,177.0,251.0,17451.0,Placer,State Senate 1,State Senate,2006-04-07
66786.0,18632.0,36332.0,1249.0,344.0,400.0,21.0,65.0,116.0,9627.0,Placer,State Senate 4,State Senate,2006-04-07
16485.0,4691.0,8216.0,352.0,188.0,148.0,11.0,31.0,79.0,2769.0,Placer,State Assembly 3,State Assembly,2006-04-07
144600.0,42337.0,74456.0,2856.0,994.0,894.0,77.0,203.0,263.0,22520.0,Placer,State Assembly 4,State Assembly,2006-04-07
12998.0,2947.0,7885.0,197.0,73.0,72.0,2.0,8.0,25.0,1789.0,Placer,State Assembly 5,State Assembly,2006-04-07
174083.0,49975.0,90557.0,3405.0,1255.0,1114.0,90.0,242.0,367.0,27078.0,Placer,State Board of Equalization 2,State Board of Equalization,2006-04-07
7872.0,2412.0,3705.0,140.0,106.0,75.0,5.0,15.0,32.0,1382.0,Placer,Auburn,City,2006-04-07
888.0,269.0,380.0,37.0,15.0,9.0,0.0,2.0,3.0,173.0,Placer,Colfax,City,2006-04-07
17211.0,5292.0,9213.0,356.0,44.0,60.0,4.0,10.0,12.0,2220.0,Placer,Lincoln,City,2006-04-07
3794.0,1052.0,2020.0,79.0,22.0,22.0,3.0,3.0,11.0,582.0,Placer,Loomis,City,2006-04-07
27014.0,7164.0,14819.0,488.0,145.0,181.0,6.0,33.0,23.0,4155.0,Placer,Rocklin,City,2006-04-07
54283.0,16025.0,28261.0,1003.0,281.0,282.0,22.0,78.0,60.0,8271.0,Placer,Roseville,City,2006-04-07
63021.0,17761.0,32159.0,1302.0,642.0,485.0,50.0,101.0,226.0,10295.0,Placer,Unincorporated Area,City,2006-04-07
2375.0,814.0,960.0,91.0,13.0,18.0,1.0,7.0,1.0,470.0,Plumas,County Supervisorial 1,County Supervisorial,2006-04-07
2481.0,897.0,951.0,103.0,31.0,24.0,5.0,7.0,2.0,461.0,Plumas,County Supervisorial 2,County Supervisorial,2006-04-07
2350.0,689.0,1230.0,63.0,4.0,13.0,0.0,6.0,3.0,342.0,Plumas,County Supervisorial 3,County Supervisorial,2006-04-07
2913.0,1018.0,1156.0,118.0,46.0,16.0,7.0,9.0,2.0,541.0,Plumas,County Supervisorial 4,County Supervisorial,2006-04-07
3256.0,1051.0,1514.0,91.0,27.0,24.0,2.0,8.0,2.0,537.0,Plumas,County Supervisorial 5,County Supervisorial,2006-04-07
13375.0,4469.0,5811.0,466.0,121.0,95.0,15.0,37.0,10.0,2351.0,Plumas,US Congressional 4,US Congressional,2006-04-07
13375.0,4469.0,5811.0,466.0,121.0,95.0,15.0,37.0,10.0,2351.0,Plumas,State Senate 1,State Senate,2006-04-07
13375.0,4469.0,5811.0,466.0,121.0,95.0,15.0,37.0,10.0,2351.0,Plumas,State Assembly 3,State Assembly,2006-04-07
13375.0,4469.0,5811.0,466.0,121.0,95.0,15.0,37.0,10.0,2351.0,Plumas,State Board of Equalization 2,State Board of Equalization,2006-04-07
1064.0,415.0,353.0,32.0,8.0,9.0,0.0,6.0,0.0,241.0,Plumas,Portola,City,2006-04-07
12311.0,4054.0,5458.0,434.0,113.0,86.0,15.0,31.0,10.0,2110.0,Plumas,Unincorporated Area,City,2006-04-07
143321.0,48815.0,65516.0,3137.0,686.0,804.0,212.0,614.0,944.0,22593.0,Riverside,County Supervisorial 1,County Supervisorial,2006-04-07
133486.0,45580.0,60520.0,2995.0,580.0,771.0,195.0,468.0,718.0,21659.0,Riverside,County Supervisorial 2,County Supervisorial,2006-04-07
188775.0,52287.0,99499.0,4523.0,677.0,832.0,136.0,313.0,1226.0,29282.0,Riverside,County Supervisorial 3,County Supervisorial,2006-04-07
139854.0,54881.0,63280.0,2464.0,332.0,420.0,88.0,189.0,731.0,17469.0,Riverside,County Supervisorial 4,County Supervisorial,2006-04-07
130356.0,52582.0,51707.0,3115.0,414.0,665.0,205.0,458.0,793.0,20417.0,Riverside,County Supervisorial 5,County Supervisorial,2006-04-07
58915.0,19957.0,28460.0,1490.0,197.0,279.0,48.0,121.0,348.0,8015.0,Riverside,US Congressional 41,US Congressional,2006-04-07
243025.0,85080.0,108912.0,5284.0,1114.0,1317.0,374.0,1005.0,1381.0,38558.0,Riverside,US Congressional 44,US Congressional,2006-04-07
312572.0,113091.0,143586.0,6579.0,946.0,1246.0,277.0,642.0,1812.0,44393.0,Riverside,US Congressional 45,US Congressional,2006-04-07
121280.0,36017.0,59564.0,2881.0,432.0,650.0,137.0,274.0,871.0,20454.0,Riverside,US Congressional 49,US Congressional,2006-04-07
143320.0,54447.0,59704.0,3209.0,772.0,787.0,279.0,761.0,862.0,22499.0,Riverside,State Senate 31,State Senate,2006-04-07
109549.0,26010.0,60244.0,2549.0,359.0,532.0,79.0,184.0,735.0,18857.0,Riverside,State Senate 36,State Senate,2006-04-07
422784.0,145191.0,197499.0,9495.0,1440.0,2022.0,418.0,970.0,2532.0,63217.0,Riverside,State Senate 37,State Senate,2006-04-07
60139.0,28497.0,23075.0,981.0,118.0,151.0,60.0,127.0,283.0,6847.0,Riverside,State Senate 40,State Senate,2006-04-07
4176.0,1660.0,1697.0,96.0,13.0,18.0,9.0,12.0,24.0,647.0,Riverside,State Assembly 63,State Assembly,2006-04-07
213657.0,71484.0,99949.0,4678.0,978.0,1126.0,268.0,775.0,1259.0,33140.0,Riverside,State Assembly 64,State Assembly,2006-04-07
159680.0,57936.0,72071.0,3916.0,519.0,695.0,177.0,379.0,1025.0,22962.0,Riverside,State Assembly 65,State Assembly,2006-04-07
160689.0,48326.0,78537.0,3739.0,608.0,858.0,209.0,468.0,1095.0,26849.0,Riverside,State Assembly 66,State Assembly,2006-04-07
80822.0,25183.0,39350.0,1677.0,272.0,429.0,77.0,196.0,413.0,13225.0,Riverside,State Assembly 71,State Assembly,2006-04-07
116768.0,49556.0,48918.0,2128.0,299.0,366.0,96.0,212.0,596.0,14597.0,Riverside,State Assembly 80,State Assembly,2006-04-07
735792.0,254145.0,340522.0,16234.0,2689.0,3492.0,836.0,2042.0,4412.0,111420.0,Riverside,State Board of Equalization 3,State Board of Equalization,2006-04-07
12408.0,4881.0,5586.0,316.0,32.0,41.0,13.0,22.0,64.0,1453.0,Riverside,Banning,City,2006-04-07
7515.0,2469.0,3450.0,215.0,29.0,44.0,6.0,12.0,46.0,1244.0,Riverside,Beaumont,City,2006-04-07
4831.0,2239.0,1873.0,98.0,3.0,10.0,3.0,8.0,17.0,580.0,Riverside,Blythe,City,2006-04-07
4082.0,1280.0,2106.0,101.0,13.0,16.0,1.0,6.0,25.0,534.0,Riverside,Calimesa,City,2006-04-07
6000.0,1195.0,3763.0,151.0,14.0,33.0,4.0,9.0,35.0,796.0,Riverside,Canyon Lake,City,2006-04-07
17864.0,6932.0,7919.0,312.0,46.0,55.0,15.0,44.0,92.0,2449.0,Riverside,Cathedral City,City,2006-04-07
7103.0,4972.0,1464.0,56.0,8.0,8.0,10.0,22.0,23.0,540.0,Riverside,Coachella,City,2006-04-07
55684.0,17134.0,27282.0,1065.0,207.0,291.0,58.0,131.0,280.0,9236.0,Riverside,Corona,City,2006-04-07
6425.0,2130.0,3144.0,157.0,22.0,38.0,4.0,15.0,47.0,868.0,Riverside,Desert Hot Springs,City,2006-04-07
31278.0,10858.0,15219.0,739.0,111.0,94.0,27.0,51.0,233.0,3946.0,Riverside,Hemet,City,2006-04-07
2967.0,547.0,2028.0,49.0,2.0,9.0,0.0,1.0,12.0,319.0,Riverside,Indian Wells,City,2006-04-07
19296.0,9375.0,7372.0,314.0,31.0,41.0,14.0,31.0,85.0,2033.0,Riverside,Indio,City,2006-04-07
15692.0,4487.0,8688.0,312.0,38.0,42.0,8.0,18.0,71.0,2028.0,Riverside,La Quinta,City,2006-04-07
12616.0,3869.0,5851.0,339.0,55.0,86.0,14.0,30.0,100.0,2272.0,Riverside,Lake Elsinore,City,2006-04-07
57810.0,24929.0,20966.0,1283.0,172.0,325.0,94.0,248.0,292.0,9501.0,Riverside,Moreno Valley,City,2006-04-07
37164.0,8808.0,20563.0,869.0,94.0,162.0,33.0,62.0,245.0,6328.0,Riverside,Murrieta,City,2006-04-07
11435.0,3137.0,6193.0,339.0,26.0,72.0,10.0,23.0,62.0,1573.0,Riverside,Norco,City,2006-04-07
23104.0,7031.0,12302.0,460.0,52.0,78.0,8.0,13.0,154.0,3006.0,Riverside,Palm Desert,City,2006-04-07
22857.0,10228.0,8414.0,447.0,98.0,89.0,18.0,31.0,120.0,3412.0,Riverside,Palm Springs,City,2006-04-07
13333.0,6093.0,3982.0,328.0,44.0,60.0,39.0,68.0,117.0,2602.0,Riverside,Perris,City,2006-04-07
9662.0,2958.0,5075.0,127.0,20.0,34.0,2.0,4.0,59.0,1383.0,Riverside,Rancho Mirage,City,2006-04-07
106832.0,40408.0,44641.0,2345.0,631.0,627.0,204.0,597.0,637.0,16742.0,Riverside,Riverside,City,2006-04-07
11737.0,3865.0,5792.0,293.0,43.0,59.0,8.0,37.0,61.0,1579.0,Riverside,San Jacinto,City,2006-04-07
36525.0,8519.0,20115.0,809.0,124.0,146.0,21.0,49.0,248.0,6494.0,Riverside,Temecula,City,2006-04-07
201572.0,65801.0,96734.0,4710.0,774.0,1032.0,222.0,510.0,1287.0,30502.0,Riverside,Unincorporated Area,City,2006-04-07
112581.0,55285.0,27532.0,2817.0,1851.0,740.0,164.0,1304.0,306.0,22582.0,Sacramento,County Supervisorial 1,County Supervisorial,2006-04-07
96424.0,53075.0,22128.0,2060.0,686.0,358.0,107.0,1211.0,237.0,16562.0,Sacramento,County Supervisorial 2,County Supervisorial,2006-04-07
127925.0,53276.0,47867.0,2751.0,1402.0,642.0,72.0,603.0,303.0,21009.0,Sacramento,County Supervisorial 3,County Supervisorial,2006-04-07
133705.0,43566.0,62093.0,2957.0,887.0,729.0,70.0,342.0,367.0,22694.0,Sacramento,County Supervisorial 4,County Supervisorial,2006-04-07
145097.0,57823.0,55246.0,3341.0,860.0,581.0,88.0,845.0,345.0,25968.0,Sacramento,County Supervisorial 5,County Supervisorial,2006-04-07
319057.0,115822.0,136689.0,7008.0,2093.0,1491.0,185.0,1197.0,792.0,53780.0,Sacramento,US Congressional 3,US Congressional,2006-04-07
17113.0,5271.0,8395.0,407.0,111.0,100.0,8.0,33.0,63.0,2725.0,Sacramento,US Congressional 4,US Congressional,2006-04-07
277894.0,141224.0,69182.0,6479.0,3472.0,1445.0,307.0,3069.0,698.0,52018.0,Sacramento,US Congressional 5,US Congressional,2006-04-07
1668.0,708.0,600.0,32.0,10.0,14.0,1.0,6.0,5.0,292.0,Sacramento,US Congressional 10,US Congressional,2006-04-07
213225.0,74221.0,96501.0,4499.0,1343.0,989.0,114.0,688.0,487.0,34383.0,Sacramento,State Senate 1,State Senate,2006-04-07
25853.0,11286.0,8815.0,505.0,106.0,81.0,11.0,85.0,52.0,4912.0,Sacramento,State Senate 5,State Senate,2006-04-07
376654.0,177518.0,109550.0,8922.0,4237.0,1980.0,376.0,3532.0,1019.0,69520.0,Sacramento,State Senate 6,State Senate,2006-04-07
38430.0,14600.0,14761.0,990.0,214.0,190.0,49.0,210.0,118.0,7298.0,Sacramento,State Assembly 4,State Assembly,2006-04-07
222225.0,81716.0,92617.0,5013.0,1859.0,1172.0,123.0,872.0,572.0,38281.0,Sacramento,State Assembly 5,State Assembly,2006-04-07
172634.0,94135.0,36939.0,3825.0,2465.0,932.0,219.0,2237.0,437.0,31445.0,Sacramento,State Assembly 9,State Assembly,2006-04-07
131474.0,53592.0,48936.0,2937.0,926.0,578.0,90.0,780.0,326.0,23309.0,Sacramento,State Assembly 10,State Assembly,2006-04-07
50969.0,18982.0,21613.0,1161.0,222.0,178.0,20.0,206.0,105.0,8482.0,Sacramento,State Assembly 15,State Assembly,2006-04-07
615732.0,263025.0,214866.0,13926.0,5686.0,3050.0,501.0,4305.0,1558.0,108815.0,Sacramento,State Board of Equalization 2,State Board of Equalization,2006-04-07
40755.0,14329.0,17621.0,1008.0,321.0,235.0,22.0,149.0,146.0,6924.0,Sacramento,Citrus Heights,City,2006-04-07
60869.0,24618.0,23217.0,1322.0,286.0,182.0,31.0,268.0,118.0,10827.0,Sacramento,Elk Grove,City,2006-04-07
31939.0,9191.0,16121.0,646.0,141.0,154.0,9.0,43.0,55.0,5579.0,Sacramento,Folsom,City,2006-04-07
9130.0,3403.0,3848.0,248.0,36.0,41.0,5.0,51.0,19.0,1479.0,Sacramento,Galt,City,2006-04-07
481.0,251.0,119.0,13.0,2.0,4.0,1.0,3.0,1.0,87.0,Sacramento,Isleton,City,2006-04-07
24087.0,9703.0,8205.0,667.0,214.0,147.0,26.0,267.0,89.0,4769.0,Sacramento,Rancho Cordova,City,2006-04-07
190103.0,100092.0,44131.0,4116.0,2688.0,1025.0,218.0,2077.0,456.0,35300.0,Sacramento,Sacramento,City,2006-04-07
258368.0,101438.0,101604.0,5906.0,1998.0,1262.0,189.0,1447.0,674.0,43850.0,Sacramento,Unincorporated Area,City,2006-04-07
4966.0,1964.0,1914.0,111.0,32.0,31.0,4.0,13.0,18.0,879.0,San Benito,County Supervisorial 1,County Supervisorial,2006-04-07
5584.0,2494.0,1919.0,131.0,56.0,27.0,1.0,7.0,23.0,926.0,San Benito,County Supervisorial 2,County Supervisorial,2006-04-07
4067.0,2081.0,1093.0,110.0,23.0,21.0,4.0,12.0,16.0,707.0,San Benito,County Supervisorial 3,County Supervisorial,2006-04-07
6046.0,2162.0,2757.0,143.0,27.0,31.0,2.0,8.0,24.0,892.0,San Benito,County Supervisorial 4,County Supervisorial,2006-04-07
4073.0,2462.0,727.0,84.0,20.0,18.0,2.0,18.0,14.0,728.0,San Benito,County Supervisorial 5,County Supervisorial,2006-04-07
24736.0,11163.0,8410.0,579.0,158.0,128.0,13.0,58.0,95.0,4132.0,San Benito,US Congressional 17,US Congressional,2006-04-07
24736.0,11163.0,8410.0,579.0,158.0,128.0,13.0,58.0,95.0,4132.0,San Benito,State Senate 12,State Senate,2006-04-07
24736.0,11163.0,8410.0,579.0,158.0,128.0,13.0,58.0,95.0,4132.0,San Benito,State Assembly 28,State Assembly,2006-04-07
24736.0,11163.0,8410.0,579.0,158.0,128.0,13.0,58.0,95.0,4132.0,San Benito,State Board of Equalization 1,State Board of Equalization,2006-04-07
14081.0,7063.0,3889.0,346.0,78.0,58.0,10.0,41.0,66.0,2530.0,San Benito,Hollister,City,2006-04-07
828.0,420.0,220.0,23.0,10.0,6.0,0.0,1.0,1.0,147.0,San Benito,San Juan Bautista,City,2006-04-07
9827.0,3680.0,4301.0,210.0,70.0,64.0,3.0,16.0,28.0,1455.0,San Benito,Unincorporated Area,City,2006-04-07
154203.0,50860.0,70770.0,4983.0,475.0,904.0,131.0,397.0,834.0,24849.0,San Bernardino,County Supervisorial 1,County Supervisorial,2006-04-07
161775.0,59729.0,69803.0,3528.0,737.0,714.0,153.0,535.0,764.0,25812.0,San Bernardino,County Supervisorial 2,County Supervisorial,2006-04-07
173174.0,57220.0,83051.0,4435.0,916.0,933.0,183.0,486.0,1040.0,24910.0,San Bernardino,County Supervisorial 3,County Supervisorial,2006-04-07
130011.0,52724.0,52270.0,2526.0,455.0,530.0,223.0,488.0,566.0,20229.0,San Bernardino,County Supervisorial 4,County Supervisorial,2006-04-07
119476.0,58284.0,40991.0,2420.0,334.0,385.0,176.0,649.0,569.0,15668.0,San Bernardino,County Supervisorial 5,County Supervisorial,2006-04-07
65011.0,23920.0,26649.0,2189.0,178.0,346.0,57.0,188.0,362.0,11122.0,San Bernardino,US Congressional 25,US Congressional,2006-04-07
127625.0,44179.0,58470.0,2775.0,652.0,590.0,110.0,385.0,576.0,19888.0,San Bernardino,US Congressional 26,US Congressional,2006-04-07
261628.0,83270.0,127152.0,7170.0,1203.0,1490.0,265.0,677.0,1494.0,38907.0,San Bernardino,US Congressional 41,US Congressional,2006-04-07
62500.0,22019.0,27784.0,1205.0,195.0,260.0,137.0,171.0,288.0,10441.0,San Bernardino,US Congressional 42,US Congressional,2006-04-07
221875.0,105429.0,76830.0,4553.0,689.0,780.0,297.0,1134.0,1053.0,31110.0,San Bernardino,US Congressional 43,US Congressional,2006-04-07
115889.0,37190.0,55284.0,3533.0,360.0,657.0,100.0,296.0,633.0,17836.0,San Bernardino,State Senate 17,State Senate,2006-04-07
52439.0,18162.0,21767.0,1995.0,243.0,376.0,48.0,140.0,315.0,9393.0,San Bernardino,State Senate 18,State Senate,2006-04-07
63893.0,22548.0,28369.0,1240.0,200.0,266.0,141.0,181.0,295.0,10653.0,San Bernardino,State Senate 29,State Senate,2006-04-07
264693.0,86459.0,127588.0,6181.0,1348.0,1295.0,253.0,690.0,1391.0,39488.0,San Bernardino,State Senate 31,State Senate,2006-04-07
241725.0,114458.0,83877.0,4943.0,766.0,872.0,324.0,1248.0,1139.0,34098.0,San Bernardino,State Senate 32,State Senate,2006-04-07
