Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Reform,Miscellaneous,Declined_to_State,county,district,district_type,date
11105.0,3962.0,4676.0,257.0,296.0,90.0,9.0,96.0,35.0,1684.0,Nevada,County Supervisorial 3,County Supervisorial,2002-02-19
12325.0,3617.0,5945.0,280.0,472.0,118.0,15.0,94.0,38.0,1746.0,Nevada,County Supervisorial 4,County Supervisorial,2002-02-19
8940.0,3175.0,3125.0,275.0,235.0,131.0,12.0,21.0,28.0,1938.0,Nevada,County Supervisorial 5,County Supervisorial,2002-02-19
58310.0,18685.0,26689.0,1298.0,1735.0,548.0,52.0,396.0,153.0,8754.0,Nevada,US Congressional 4,US Congressional,2002-02-19
10277.0,3545.0,3828.0,308.0,269.0,144.0,13.0,26.0,27.0,2117.0,Nevada,State Senate 1,State Senate,2002-02-19
48033.0,15140.0,22861.0,990.0,1466.0,404.0,39.0,370.0,126.0,6637.0,Nevada,State Senate 4,State Senate,2002-02-19
58310.0,18685.0,26689.0,1298.0,1735.0,548.0,52.0,396.0,153.0,8754.0,Nevada,State Assembly 3,State Assembly,2002-02-19
58310.0,18685.0,26689.0,1298.0,1735.0,548.0,52.0,396.0,153.0,8754.0,Nevada,State Board of Equalization 2,State Board of Equalization,2002-02-19
6038.0,2197.0,2406.0,142.0,178.0,62.0,6.0,52.0,20.0,975.0,Nevada,Grass Valley,City,2002-02-19
1948.0,781.0,641.0,45.0,132.0,23.0,1.0,7.0,9.0,309.0,Nevada,Nevada City,City,2002-02-19
7414.0,2663.0,2543.0,229.0,169.0,108.0,11.0,14.0,22.0,1655.0,Nevada,Truckee,City,2002-02-19
42910.0,13044.0,21099.0,882.0,1256.0,355.0,34.0,323.0,102.0,5815.0,Nevada,Unincorporated Area,City,2002-02-19
171858.0,77255.0,61995.0,3081.0,605.0,1087.0,490.0,712.0,957.0,25676.0,Orange,County Supervisorial 1,County Supervisorial,2002-02-19
318778.0,95455.0,162390.0,6173.0,1879.0,2755.0,884.0,1711.0,1206.0,46325.0,Orange,County Supervisorial 2,County Supervisorial,2002-02-19
276813.0,77313.0,147714.0,4889.0,1311.0,1859.0,542.0,1381.0,818.0,40986.0,Orange,County Supervisorial 3,County Supervisorial,2002-02-19
211129.0,78927.0,93792.0,4310.0,854.0,1467.0,514.0,1068.0,1211.0,28986.0,Orange,County Supervisorial 4,County Supervisorial,2002-02-19
308060.0,82668.0,165280.0,6258.0,1375.0,2116.0,570.0,1638.0,792.0,47363.0,Orange,County Supervisorial 5,County Supervisorial,2002-02-19
280466.0,95639.0,134318.0,5408.0,1181.0,1955.0,590.0,1467.0,1337.0,38571.0,Orange,US Congressional 40,US Congressional,2002-02-19
194610.0,52990.0,107431.0,3748.0,649.0,1100.0,331.0,928.0,577.0,26856.0,Orange,US Congressional 42,US Congressional,2002-02-19
50954.0,11669.0,29662.0,1044.0,259.0,377.0,116.0,344.0,149.0,7334.0,Orange,US Congressional 44,US Congressional,2002-02-19
244696.0,76110.0,118512.0,5004.0,1545.0,2254.0,810.0,1414.0,1030.0,38017.0,Orange,US Congressional 46,US Congressional,2002-02-19
162740.0,77987.0,55214.0,2954.0,554.0,1034.0,434.0,637.0,996.0,22930.0,Orange,US Congressional 47,US Congressional,2002-02-19
353172.0,97223.0,186034.0,6553.0,1836.0,2564.0,719.0,1720.0,895.0,55628.0,Orange,US Congressional 48,US Congressional,2002-02-19
109146.0,32401.0,58613.0,2069.0,362.0,578.0,218.0,594.0,417.0,13894.0,Orange,State Senate 29,State Senate,2002-02-19
441143.0,123698.0,235594.0,8333.0,1780.0,2964.0,732.0,2165.0,1306.0,64571.0,Orange,State Senate 33,State Senate,2002-02-19
234957.0,107643.0,83241.0,4606.0,791.0,1516.0,626.0,1028.0,1444.0,34062.0,Orange,State Senate 34,State Senate,2002-02-19
456272.0,136784.0,228534.0,8722.0,2830.0,3847.0,1306.0,2345.0,1663.0,70241.0,Orange,State Senate 35,State Senate,2002-02-19
45120.0,11092.0,25189.0,981.0,261.0,379.0,118.0,378.0,154.0,6568.0,Orange,State Senate 38,State Senate,2002-02-19
29204.0,12015.0,11619.0,667.0,92.0,196.0,51.0,139.0,183.0,4242.0,Orange,State Assembly 56,State Assembly,2002-02-19
87980.0,24050.0,49587.0,1582.0,298.0,498.0,117.0,411.0,271.0,11166.0,Orange,State Assembly 60,State Assembly,2002-02-19
219339.0,71988.0,105280.0,4340.0,1132.0,1731.0,651.0,1205.0,944.0,32068.0,Orange,State Assembly 67,State Assembly,2002-02-19
174369.0,60194.0,77726.0,3659.0,929.0,1543.0,506.0,980.0,883.0,27949.0,Orange,State Assembly 68,State Assembly,2002-02-19
98304.0,50579.0,30898.0,1582.0,355.0,593.0,270.0,302.0,534.0,13191.0,Orange,State Assembly 69,State Assembly,2002-02-19
234493.0,66058.0,121504.0,4254.0,1312.0,1703.0,494.0,1022.0,590.0,37556.0,Orange,State Assembly 70,State Assembly,2002-02-19
138784.0,35210.0,78525.0,2616.0,475.0,845.0,217.0,652.0,325.0,19919.0,Orange,State Assembly 71,State Assembly,2002-02-19
177574.0,59352.0,87112.0,3347.0,800.0,1218.0,420.0,959.0,896.0,23470.0,Orange,State Assembly 72,State Assembly,2002-02-19
126591.0,32172.0,68920.0,2664.0,631.0,957.0,274.0,840.0,358.0,19775.0,Orange,State Assembly 73,State Assembly,2002-02-19
1286638.0,411618.0,631171.0,24711.0,6024.0,9284.0,3000.0,6510.0,4984.0,189336.0,Orange,State Board of Equalization 3,State Board of Equalization,2002-02-19
21834.0,5982.0,10831.0,527.0,88.0,167.0,30.0,92.0,50.0,4067.0,Orange,Aliso Viejo,City,2002-02-19
111529.0,41114.0,50292.0,2241.0,366.0,735.0,226.0,526.0,551.0,15478.0,Orange,Anaheim,City,2002-02-19
19443.0,5650.0,10603.0,363.0,62.0,96.0,39.0,110.0,67.0,2453.0,Orange,Brea,City,2002-02-19
29003.0,11934.0,11522.0,664.0,92.0,194.0,50.0,137.0,183.0,4227.0,Orange,Buena Park,City,2002-02-19
46724.0,14002.0,22356.0,1107.0,460.0,652.0,144.0,270.0,201.0,7532.0,Orange,Costa Mesa,City,2002-02-19
23586.0,8414.0,10716.0,409.0,94.0,173.0,44.0,105.0,114.0,3517.0,Orange,Cypress,City,2002-02-19
20995.0,5503.0,11247.0,462.0,124.0,178.0,51.0,163.0,67.0,3200.0,Orange,Dana Point,City,2002-02-19
30609.0,9276.0,15654.0,528.0,109.0,199.0,89.0,169.0,112.0,4473.0,Orange,Fountain Valley,City,2002-02-19
55891.0,18196.0,27516.0,1025.0,313.0,460.0,161.0,332.0,331.0,7557.0,Orange,Fullerton,City,2002-02-19
62202.0,24529.0,25490.0,1188.0,218.0,405.0,174.0,329.0,357.0,9512.0,Orange,Garden Grove,City,2002-02-19
108188.0,31326.0,54479.0,2287.0,728.0,1010.0,422.0,693.0,438.0,16805.0,Orange,Huntington Beach,City,2002-02-19
73806.0,21360.0,35447.0,1225.0,502.0,533.0,243.0,272.0,182.0,14042.0,Orange,Irvine,City,2002-02-19
22719.0,8546.0,10225.0,496.0,89.0,130.0,55.0,101.0,119.0,2958.0,Orange,La Habra,City,2002-02-19
7421.0,2786.0,3276.0,111.0,14.0,27.0,12.0,25.0,35.0,1135.0,Orange,La Palma,City,2002-02-19
16610.0,6117.0,6802.0,339.0,212.0,176.0,37.0,98.0,61.0,2768.0,Orange,Laguna Beach,City,2002-02-19
16717.0,4400.0,8854.0,357.0,60.0,130.0,27.0,77.0,40.0,2772.0,Orange,Laguna Hills,City,2002-02-19
35677.0,9011.0,19533.0,668.0,157.0,207.0,70.0,185.0,86.0,5760.0,Orange,Laguna Niguel,City,2002-02-19
15833.0,6732.0,6941.0,194.0,27.0,32.0,6.0,62.0,13.0,1826.0,Orange,Laguna Woods,City,2002-02-19
39204.0,10339.0,21125.0,843.0,130.0,304.0,65.0,202.0,111.0,6085.0,Orange,Lake Forest,City,2002-02-19
5671.0,2107.0,2601.0,104.0,24.0,34.0,7.0,26.0,29.0,739.0,Orange,Los Alamitos,City,2002-02-19
54292.0,14139.0,30105.0,1064.0,192.0,298.0,91.0,261.0,132.0,8010.0,Orange,Mission Viejo,City,2002-02-19
47699.0,9594.0,30410.0,812.0,236.0,339.0,79.0,178.0,93.0,5958.0,Orange,Newport Beach,City,2002-02-19
58392.0,17572.0,30617.0,1137.0,290.0,434.0,81.0,288.0,215.0,7758.0,Orange,Orange,City,2002-02-19
22798.0,7035.0,11824.0,420.0,84.0,125.0,63.0,133.0,101.0,3013.0,Orange,Placentia,City,2002-02-19
24135.0,5876.0,13509.0,525.0,72.0,155.0,51.0,78.0,43.0,3826.0,Orange,Rancho Santa Margarita,City,2002-02-19
29409.0,7070.0,16449.0,638.0,189.0,264.0,84.0,247.0,105.0,4363.0,Orange,San Clemente,City,2002-02-19
16218.0,4142.0,9040.0,353.0,75.0,119.0,34.0,133.0,51.0,2271.0,Orange,San Juan Capistrano,City,2002-02-19
78799.0,41593.0,24106.0,1221.0,290.0,462.0,212.0,223.0,401.0,10291.0,Orange,Santa Ana,City,2002-02-19
17521.0,6683.0,8313.0,218.0,74.0,94.0,22.0,67.0,38.0,2012.0,Orange,Seal Beach,City,2002-02-19
10962.0,4676.0,4030.0,255.0,31.0,83.0,26.0,84.0,64.0,1713.0,Orange,Stanton,City,2002-02-19
26887.0,8075.0,13249.0,520.0,138.0,227.0,52.0,150.0,87.0,4389.0,Orange,Tustin,City,2002-02-19
4125.0,721.0,2879.0,55.0,6.0,16.0,3.0,17.0,2.0,426.0,Orange,Villa Park,City,2002-02-19
37260.0,13261.0,15885.0,787.0,121.0,246.0,117.0,188.0,215.0,6440.0,Orange,Westminster,City,2002-02-19
34260.0,8105.0,20786.0,603.0,99.0,155.0,40.0,183.0,92.0,4197.0,Orange,Yorba Linda,City,2002-02-19
60219.0,15752.0,34459.0,965.0,258.0,425.0,93.0,306.0,198.0,7763.0,Orange,Unincorporated Area,City,2002-02-19
30227.0,10319.0,15038.0,591.0,145.0,145.0,7.0,83.0,50.0,3849.0,Placer,County Supervisorial 1,County Supervisorial,2002-02-19
31802.0,9357.0,17113.0,638.0,170.0,165.0,12.0,91.0,52.0,4204.0,Placer,County Supervisorial 2,County Supervisorial,2002-02-19
28587.0,9323.0,13901.0,571.0,255.0,202.0,12.0,198.0,71.0,4054.0,Placer,County Supervisorial 3,County Supervisorial,2002-02-19
30559.0,8649.0,17087.0,524.0,166.0,155.0,7.0,95.0,45.0,3831.0,Placer,County Supervisorial 4,County Supervisorial,2002-02-19
27751.0,9017.0,12178.0,676.0,409.0,276.0,38.0,215.0,96.0,4846.0,Placer,County Supervisorial 5,County Supervisorial,2002-02-19
148926.0,46665.0,75317.0,3000.0,1145.0,943.0,76.0,682.0,314.0,20784.0,Placer,US Congressional 4,US Congressional,2002-02-19
96881.0,30994.0,47869.0,1958.0,833.0,623.0,56.0,466.0,212.0,13870.0,Placer,State Senate 1,State Senate,2002-02-19
52045.0,15671.0,27448.0,1042.0,312.0,320.0,20.0,216.0,102.0,6914.0,Placer,State Senate 4,State Senate,2002-02-19
15755.0,4894.0,7536.0,327.0,194.0,137.0,13.0,153.0,50.0,2451.0,Placer,State Assembly 3,State Assembly,2002-02-19
121012.0,38751.0,60482.0,2487.0,878.0,745.0,59.0,491.0,246.0,16873.0,Placer,State Assembly 4,State Assembly,2002-02-19
12159.0,3020.0,7299.0,186.0,73.0,61.0,4.0,38.0,18.0,1460.0,Placer,State Assembly 5,State Assembly,2002-02-19
148926.0,46665.0,75317.0,3000.0,1145.0,943.0,76.0,682.0,314.0,20784.0,Placer,State Board of Equalization 2,State Board of Equalization,2002-02-19
7744.0,2547.0,3606.0,160.0,87.0,62.0,5.0,49.0,17.0,1211.0,Placer,Auburn,City,2002-02-19
854.0,283.0,365.0,20.0,17.0,11.0,1.0,8.0,4.0,145.0,Placer,Colfax,City,2002-02-19
8055.0,2572.0,4117.0,190.0,38.0,33.0,6.0,15.0,16.0,1068.0,Placer,Lincoln,City,2002-02-19
3664.0,1162.0,1848.0,82.0,19.0,25.0,1.0,15.0,10.0,502.0,Placer,Loomis,City,2002-02-19
22682.0,6434.0,12393.0,439.0,124.0,119.0,8.0,62.0,43.0,3060.0,Placer,Rocklin,City,2002-02-19
46007.0,15034.0,23510.0,869.0,226.0,228.0,9.0,127.0,73.0,5931.0,Placer,Roseville,City,2002-02-19
59920.0,18633.0,29478.0,1240.0,634.0,465.0,46.0,406.0,151.0,8867.0,Placer,Unincorporated Area,City,2002-02-19
2164.0,849.0,833.0,79.0,7.0,12.0,0.0,4.0,15.0,365.0,Plumas,County Supervisorial 1,County Supervisorial,2002-02-19
2358.0,933.0,924.0,82.0,25.0,17.0,1.0,13.0,6.0,357.0,Plumas,County Supervisorial 2,County Supervisorial,2002-02-19
2351.0,792.0,1216.0,61.0,8.0,10.0,0.0,10.0,13.0,241.0,Plumas,County Supervisorial 3,County Supervisorial,2002-02-19
2473.0,950.0,1003.0,77.0,23.0,15.0,5.0,7.0,11.0,382.0,Plumas,County Supervisorial 4,County Supervisorial,2002-02-19
2927.0,1047.0,1359.0,81.0,23.0,16.0,1.0,8.0,15.0,377.0,Plumas,County Supervisorial 5,County Supervisorial,2002-02-19
12273.0,4571.0,5335.0,380.0,86.0,70.0,7.0,42.0,60.0,1722.0,Plumas,US Congressional 4,US Congressional,2002-02-19
12273.0,4571.0,5335.0,380.0,86.0,70.0,7.0,42.0,60.0,1722.0,Plumas,State Senate 1,State Senate,2002-02-19
12273.0,4571.0,5335.0,380.0,86.0,70.0,7.0,42.0,60.0,1722.0,Plumas,State Assembly 3,State Assembly,2002-02-19
12273.0,4571.0,5335.0,380.0,86.0,70.0,7.0,42.0,60.0,1722.0,Plumas,State Board of Equalization 2,State Board of Equalization,2002-02-19
1039.0,475.0,309.0,39.0,4.0,6.0,0.0,3.0,9.0,194.0,Plumas,Portola,City,2002-02-19
11234.0,4096.0,5026.0,341.0,82.0,64.0,7.0,39.0,51.0,1528.0,Plumas,Unincorporated Area,City,2002-02-19
124127.0,45074.0,59207.0,2544.0,551.0,830.0,327.0,636.0,607.0,14351.0,Riverside,County Supervisorial 1,County Supervisorial,2002-02-19
117303.0,42215.0,56182.0,2692.0,491.0,765.0,259.0,490.0,609.0,13600.0,Riverside,County Supervisorial 2,County Supervisorial,2002-02-19
152665.0,46345.0,82287.0,3621.0,554.0,736.0,167.0,836.0,637.0,17482.0,Riverside,County Supervisorial 3,County Supervisorial,2002-02-19
113348.0,44026.0,50939.0,2315.0,322.0,434.0,134.0,780.0,497.0,13901.0,Riverside,County Supervisorial 4,County Supervisorial,2002-02-19
110247.0,46596.0,45394.0,2719.0,332.0,725.0,267.0,530.0,661.0,13023.0,Riverside,County Supervisorial 5,County Supervisorial,2002-02-19
48088.0,18209.0,22249.0,1247.0,141.0,219.0,77.0,264.0,224.0,5458.0,Riverside,US Congressional 41,US Congressional,2002-02-19
213391.0,78804.0,100930.0,4523.0,934.0,1332.0,546.0,901.0,1059.0,24362.0,Riverside,US Congressional 44,US Congressional,2002-02-19
254866.0,94884.0,119163.0,5677.0,837.0,1304.0,362.0,1472.0,1211.0,29956.0,Riverside,US Congressional 45,US Congressional,2002-02-19
101345.0,32359.0,51667.0,2444.0,338.0,635.0,169.0,635.0,517.0,12581.0,Riverside,US Congressional 49,US Congressional,2002-02-19
133830.0,52926.0,59775.0,2785.0,679.0,896.0,435.0,573.0,715.0,15046.0,Riverside,State Senate 31,State Senate,2002-02-19
81436.0,20884.0,46648.0,1893.0,260.0,464.0,83.0,438.0,369.0,10397.0,Riverside,State Senate 36,State Senate,2002-02-19
360052.0,129834.0,172901.0,8279.0,1215.0,1977.0,559.0,1998.0,1638.0,41651.0,Riverside,State Senate 37,State Senate,2002-02-19
42372.0,20612.0,14685.0,934.0,96.0,153.0,77.0,263.0,289.0,5263.0,Riverside,State Senate 40,State Senate,2002-02-19
3393.0,1468.0,1440.0,79.0,11.0,21.0,9.0,11.0,16.0,338.0,Riverside,State Assembly 63,State Assembly,2002-02-19
187597.0,66214.0,91546.0,3867.0,936.0,1238.0,430.0,974.0,859.0,21533.0,Riverside,State Assembly 64,State Assembly,2002-02-19
134980.0,52067.0,62531.0,3301.0,390.0,678.0,221.0,727.0,651.0,14414.0,Riverside,State Assembly 65,State Assembly,2002-02-19
134535.0,43135.0,68679.0,3138.0,433.0,830.0,259.0,708.0,700.0,16653.0,Riverside,State Assembly 66,State Assembly,2002-02-19
67037.0,22162.0,34266.0,1497.0,211.0,358.0,92.0,268.0,293.0,7890.0,Riverside,State Assembly 71,State Assembly,2002-02-19
90148.0,39210.0,35547.0,2009.0,269.0,365.0,143.0,584.0,492.0,11529.0,Riverside,State Assembly 80,State Assembly,2002-02-19
617690.0,224256.0,294009.0,13891.0,2250.0,3490.0,1154.0,3272.0,3011.0,72357.0,Riverside,State Board of Equalization 3,State Board of Equalization,2002-02-19
11002.0,4580.0,4925.0,256.0,17.0,31.0,18.0,47.0,50.0,1078.0,Riverside,Banning,City,2002-02-19
4057.0,1588.0,1666.0,164.0,15.0,29.0,4.0,30.0,24.0,537.0,Riverside,Beaumont,City,2002-02-19
4003.0,1950.0,1390.0,95.0,4.0,12.0,4.0,9.0,20.0,519.0,Riverside,Blythe,City,2002-02-19
3655.0,1240.0,1871.0,88.0,10.0,20.0,0.0,17.0,11.0,398.0,Riverside,Calimesa,City,2002-02-19
5647.0,1294.0,3565.0,123.0,8.0,30.0,4.0,40.0,20.0,563.0,Riverside,Canyon Lake,City,2002-02-19
13753.0,5866.0,5290.0,322.0,46.0,52.0,16.0,112.0,78.0,1971.0,Riverside,Cathedral City,City,2002-02-19
3980.0,2734.0,642.0,62.0,4.0,11.0,12.0,15.0,48.0,452.0,Riverside,Coachella,City,2002-02-19
48059.0,15571.0,24809.0,975.0,156.0,241.0,69.0,165.0,198.0,5875.0,Riverside,Corona,City,2002-02-19
4773.0,1916.0,1929.0,137.0,18.0,37.0,15.0,39.0,31.0,651.0,Riverside,Desert Hot Springs,City,2002-02-19
29168.0,10788.0,14411.0,723.0,103.0,102.0,30.0,189.0,115.0,2707.0,Riverside,Hemet,City,2002-02-19
2695.0,464.0,1925.0,31.0,3.0,8.0,0.0,12.0,3.0,249.0,Riverside,Indian Wells,City,2002-02-19
12195.0,6088.0,4315.0,236.0,24.0,42.0,21.0,82.0,81.0,1306.0,Riverside,Indio,City,2002-02-19
11289.0,3295.0,6100.0,269.0,29.0,31.0,10.0,68.0,43.0,1444.0,Riverside,La Quinta,City,2002-02-19
10651.0,3483.0,5093.0,304.0,37.0,101.0,16.0,79.0,60.0,1478.0,Riverside,Lake Elsinore,City,2002-02-19
51112.0,21823.0,21103.0,1123.0,137.0,415.0,118.0,158.0,293.0,5942.0,Riverside,Moreno Valley,City,2002-02-19
26711.0,6840.0,15531.0,613.0,54.0,130.0,25.0,127.0,115.0,3276.0,Riverside,Murrieta,City,2002-02-19
10364.0,3116.0,5634.0,353.0,28.0,70.0,13.0,56.0,46.0,1048.0,Riverside,Norco,City,2002-02-19
21072.0,6190.0,11519.0,439.0,66.0,90.0,17.0,173.0,67.0,2511.0,Riverside,Palm Desert,City,2002-02-19
21880.0,9570.0,8329.0,455.0,95.0,102.0,32.0,143.0,84.0,3070.0,Riverside,Palm Springs,City,2002-02-19
10355.0,5170.0,3261.0,299.0,37.0,61.0,48.0,76.0,99.0,1304.0,Riverside,Perris,City,2002-02-19
7757.0,2356.0,4213.0,99.0,21.0,30.0,4.0,53.0,18.0,963.0,Riverside,Rancho Mirage,City,2002-02-19
99917.0,39119.0,45122.0,1978.0,576.0,706.0,323.0,412.0,504.0,11177.0,Riverside,Riverside,City,2002-02-19
8794.0,3384.0,4064.0,219.0,30.0,35.0,14.0,50.0,40.0,958.0,Riverside,San Jacinto,City,2002-02-19
28699.0,6989.0,16659.0,650.0,98.0,148.0,25.0,126.0,126.0,3878.0,Riverside,Temecula,City,2002-02-19
166102.0,58842.0,80643.0,3878.0,634.0,956.0,316.0,994.0,837.0,19002.0,Riverside,Unincorporated Area,City,2002-02-19
108584.0,58057.0,25842.0,2904.0,1881.0,789.0,285.0,531.0,1609.0,16686.0,Sacramento,County Supervisorial 1,County Supervisorial,2002-02-19
101937.0,59325.0,24676.0,2064.0,629.0,392.0,179.0,351.0,1000.0,13321.0,Sacramento,County Supervisorial 2,County Supervisorial,2002-02-19
136041.0,59219.0,52420.0,2872.0,1476.0,756.0,136.0,529.0,842.0,17791.0,Sacramento,County Supervisorial 3,County Supervisorial,2002-02-19
129680.0,45476.0,61081.0,2787.0,825.0,773.0,86.0,619.0,415.0,17618.0,Sacramento,County Supervisorial 4,County Supervisorial,2002-02-19
122030.0,51395.0,49111.0,2724.0,639.0,572.0,115.0,471.0,617.0,16386.0,Sacramento,County Supervisorial 5,County Supervisorial,2002-02-19
294989.0,112826.0,130894.0,6291.0,1892.0,1588.0,240.0,1223.0,1220.0,38815.0,Sacramento,US Congressional 3,US Congressional,2002-02-19
16944.0,5807.0,8133.0,411.0,103.0,103.0,7.0,98.0,57.0,2225.0,Sacramento,US Congressional 4,US Congressional,2002-02-19
284643.0,154036.0,73495.0,6605.0,3443.0,1574.0,553.0,1173.0,3199.0,40565.0,Sacramento,US Congressional 5,US Congressional,2002-02-19
1696.0,803.0,608.0,44.0,12.0,17.0,1.0,7.0,7.0,197.0,Sacramento,US Congressional 10,US Congressional,2002-02-19
196076.0,72106.0,91475.0,3871.0,1194.0,996.0,144.0,703.0,688.0,24899.0,Sacramento,State Senate 1,State Senate,2002-02-19
15637.0,6986.0,6028.0,285.0,71.0,61.0,6.0,38.0,56.0,2106.0,Sacramento,State Senate 5,State Senate,2002-02-19
386559.0,194380.0,115627.0,9195.0,4185.0,2225.0,651.0,1760.0,3739.0,54797.0,Sacramento,State Senate 6,State Senate,2002-02-19
38310.0,15859.0,14760.0,1016.0,190.0,228.0,53.0,199.0,280.0,5725.0,Sacramento,State Assembly 4,State Assembly,2002-02-19
214414.0,83564.0,91502.0,4781.0,1755.0,1288.0,193.0,998.0,1122.0,29211.0,Sacramento,State Assembly 5,State Assembly,2002-02-19
185111.0,106773.0,41532.0,4076.0,2593.0,1030.0,406.0,713.0,2283.0,25705.0,Sacramento,State Assembly 9,State Assembly,2002-02-19
126170.0,53937.0,49772.0,2647.0,780.0,579.0,118.0,481.0,688.0,17168.0,Sacramento,State Assembly 10,State Assembly,2002-02-19
34267.0,13339.0,15564.0,831.0,132.0,157.0,31.0,110.0,110.0,3993.0,Sacramento,State Assembly 15,State Assembly,2002-02-19
598272.0,273472.0,213130.0,13351.0,5450.0,3282.0,801.0,2501.0,4483.0,81802.0,Sacramento,State Board of Equalization 2,State Board of Equalization,2002-02-19
42990.0,16266.0,18743.0,1083.0,331.0,290.0,39.0,289.0,169.0,5780.0,Sacramento,Citrus Heights,City,2002-02-19
39284.0,16085.0,16739.0,800.0,168.0,128.0,27.0,107.0,150.0,5080.0,Sacramento,Elk Grove,City,2002-02-19
27332.0,8359.0,14183.0,500.0,126.0,142.0,8.0,67.0,44.0,3903.0,Sacramento,Folsom,City,2002-02-19
8403.0,3395.0,3553.0,258.0,28.0,43.0,15.0,26.0,29.0,1056.0,Sacramento,Galt,City,2002-02-19
435.0,254.0,106.0,18.0,1.0,3.0,0.0,1.0,2.0,50.0,Sacramento,Isleton,City,2002-02-19
188923.0,105850.0,45290.0,4119.0,2714.0,1057.0,387.0,722.0,2207.0,26577.0,Sacramento,Sacramento,City,2002-02-19
290905.0,123263.0,114516.0,6573.0,2082.0,1619.0,325.0,1289.0,1882.0,39356.0,Sacramento,Unincorporated Area,City,2002-02-19
5315.0,2160.0,2127.0,152.0,26.0,36.0,7.0,35.0,26.0,746.0,San Benito,County Supervisorial 1,County Supervisorial,2002-02-19
5497.0,2557.0,1931.0,118.0,46.0,38.0,1.0,16.0,24.0,766.0,San Benito,County Supervisorial 2,County Supervisorial,2002-02-19
4671.0,2478.0,1363.0,111.0,20.0,25.0,3.0,18.0,32.0,621.0,San Benito,County Supervisorial 3,County Supervisorial,2002-02-19
6248.0,2232.0,2935.0,153.0,23.0,56.0,3.0,27.0,20.0,799.0,San Benito,County Supervisorial 4,County Supervisorial,2002-02-19
4627.0,2838.0,914.0,122.0,15.0,29.0,1.0,15.0,51.0,642.0,San Benito,County Supervisorial 5,County Supervisorial,2002-02-19
26358.0,12265.0,9270.0,656.0,130.0,184.0,15.0,111.0,153.0,3574.0,San Benito,US Congressional 17,US Congressional,2002-02-19
26358.0,12265.0,9270.0,656.0,130.0,184.0,15.0,111.0,153.0,3574.0,San Benito,State Senate 12,State Senate,2002-02-19
26358.0,12265.0,9270.0,656.0,130.0,184.0,15.0,111.0,153.0,3574.0,San Benito,State Assembly 28,State Assembly,2002-02-19
26358.0,12265.0,9270.0,656.0,130.0,184.0,15.0,111.0,153.0,3574.0,San Benito,State Board of Equalization 1,State Board of Equalization,2002-02-19
15638.0,8047.0,4610.0,399.0,60.0,89.0,9.0,83.0,110.0,2231.0,San Benito,Hollister,City,2002-02-19
694.0,382.0,188.0,14.0,7.0,6.0,0.0,0.0,2.0,95.0,San Benito,San Juan Bautista,City,2002-02-19
10026.0,3836.0,4472.0,243.0,63.0,89.0,6.0,28.0,41.0,1248.0,San Benito,Unincorporated Area,City,2002-02-19
124791.0,44852.0,56921.0,4191.0,353.0,792.0,104.0,711.0,1084.0,15783.0,San Bernardino,County Supervisorial 1,County Supervisorial,2002-02-19
132904.0,52444.0,58540.0,2912.0,559.0,626.0,184.0,546.0,1079.0,16014.0,San Bernardino,County Supervisorial 2,County Supervisorial,2002-02-19
151662.0,56759.0,69558.0,3890.0,713.0,844.0,211.0,913.0,1226.0,17548.0,San Bernardino,County Supervisorial 3,County Supervisorial,2002-02-19
109939.0,48661.0,42882.0,2287.0,359.0,502.0,291.0,255.0,946.0,13756.0,San Bernardino,County Supervisorial 4,County Supervisorial,2002-02-19
101848.0,59998.0,27212.0,2214.0,253.0,384.0,218.0,432.0,1003.0,10134.0,San Bernardino,County Supervisorial 5,County Supervisorial,2002-02-19
51877.0,20491.0,21349.0,1849.0,121.0,313.0,46.0,294.0,456.0,6958.0,San Bernardino,US Congressional 25,US Congressional,2002-02-19
107606.0,39761.0,50186.0,2283.0,511.0,519.0,141.0,385.0,831.0,12989.0,San Bernardino,US Congressional 26,US Congressional,2002-02-19
223490.0,79639.0,105442.0,6218.0,936.0,1329.0,271.0,1306.0,1863.0,26486.0,San Bernardino,US Congressional 41,US Congressional,2002-02-19
52339.0,19837.0,23437.0,1020.0,156.0,250.0,192.0,127.0,407.0,6913.0,San Bernardino,US Congressional 42,US Congressional,2002-02-19
185832.0,102986.0,54699.0,4124.0,513.0,737.0,358.0,745.0,1781.0,19889.0,San Bernardino,US Congressional 43,US Congressional,2002-02-19
91093.0,31784.0,43351.0,2833.0,281.0,575.0,76.0,577.0,753.0,10863.0,San Bernardino,State Senate 17,State Senate,2002-02-19
46179.0,17376.0,19139.0,1850.0,173.0,329.0,47.0,238.0,467.0,6560.0,San Bernardino,State Senate 18,State Senate,2002-02-19
53539.0,20373.0,23900.0,1053.0,157.0,256.0,199.0,133.0,420.0,7048.0,San Bernardino,State Senate 29,State Senate,2002-02-19
227124.0,81197.0,108700.0,5233.0,1038.0,1163.0,296.0,1113.0,1725.0,26659.0,San Bernardino,State Senate 31,State Senate,2002-02-19
203209.0,111984.0,60023.0,4525.0,588.0,825.0,390.0,796.0,1973.0,22105.0,San Bernardino,State Senate 32,State Senate,2002-02-19
741.0,291.0,263.0,58.0,1.0,8.0,1.0,1.0,4.0,114.0,San Bernardino,State Assembly 32,State Assembly,2002-02-19
