Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Unknown,Other,No_Party_Preference,county,district,district_type,date
15525.0,6103.0,4793.0,519.0,130.0,160.0,36.0,12.0,83.0,3689.0,Napa,Unincorporated Area,City,2018-05-21
15226.0,6265.0,4709.0,487.0,224.0,178.0,41.0,1.0,2527.0,794.0,Nevada,County Supervisorial 1,County Supervisorial,2018-05-21
14339.0,4080.0,6454.0,607.0,95.0,159.0,30.0,0.0,2229.0,685.0,Nevada,County Supervisorial 2,County Supervisorial,2018-05-21
12740.0,4768.0,4167.0,437.0,145.0,167.0,46.0,0.0,2190.0,820.0,Nevada,County Supervisorial 3,County Supervisorial,2018-05-21
14178.0,4735.0,5257.0,506.0,211.0,196.0,44.0,0.0,2484.0,745.0,Nevada,County Supervisorial 4,County Supervisorial,2018-05-21
11643.0,4914.0,2566.0,426.0,128.0,140.0,29.0,2.0,2697.0,741.0,Nevada,County Supervisorial 5,County Supervisorial,2018-05-21
58350.0,20555.0,21108.0,2101.0,700.0,738.0,171.0,1.0,9816.0,3160.0,Nevada,US Congressional 1,US Congressional,2018-05-21
9776.0,4207.0,2045.0,362.0,103.0,102.0,19.0,2.0,2311.0,625.0,Nevada,US Congressional 4,US Congressional,2018-05-21
68126.0,24762.0,23153.0,2463.0,803.0,840.0,190.0,3.0,12127.0,3785.0,Nevada,State Senate 1,State Senate,2018-05-21
68126.0,24762.0,23153.0,2463.0,803.0,840.0,190.0,3.0,12127.0,3785.0,Nevada,State Assembly 1,State Assembly,2018-05-21
68126.0,24762.0,23153.0,2463.0,803.0,840.0,190.0,3.0,12127.0,3785.0,Nevada,State Board of Equalization 1,State Board of Equalization,2018-05-21
7605.0,2965.0,2295.0,277.0,81.0,93.0,32.0,0.0,1303.0,559.0,Nevada,Grass Valley,City,2018-05-21
2365.0,1246.0,403.0,59.0,50.0,25.0,12.0,0.0,393.0,177.0,Nevada,Nevada City,City,2018-05-21
9610.0,4154.0,1983.0,356.0,101.0,100.0,19.0,2.0,2282.0,613.0,Nevada,Truckee,City,2018-05-21
48546.0,16397.0,18472.0,1771.0,571.0,622.0,127.0,1.0,8149.0,2436.0,Nevada,Unincorporated Area,City,2018-05-21
222907.0,97180.0,58163.0,4596.0,707.0,1571.0,1008.0,4.0,520.0,59158.0,Orange,County Supervisorial 1,County Supervisorial,2018-05-21
333458.0,101683.0,135361.0,9423.0,1122.0,3261.0,723.0,4.0,873.0,81008.0,Orange,County Supervisorial 2,County Supervisorial,2018-05-21
316496.0,99623.0,118170.0,7899.0,1047.0,2772.0,663.0,7.0,710.0,85605.0,Orange,County Supervisorial 3,County Supervisorial,2018-05-21
257782.0,103120.0,80749.0,6094.0,817.0,1926.0,773.0,4.0,533.0,63766.0,Orange,County Supervisorial 4,County Supervisorial,2018-05-21
351393.0,100133.0,148835.0,10543.0,1121.0,3297.0,619.0,6.0,781.0,86058.0,Orange,County Supervisorial 5,County Supervisorial,2018-05-21
7836.0,2896.0,2639.0,172.0,10.0,46.0,22.0,0.0,14.0,2037.0,Orange,US Congressional 38,US Congressional,2018-05-21
216771.0,72061.0,84857.0,5337.0,669.0,1699.0,465.0,4.0,469.0,51210.0,Orange,US Congressional 39,US Congressional,2018-05-21
399617.0,122499.0,152919.0,10475.0,1242.0,3515.0,731.0,5.0,832.0,107399.0,Orange,US Congressional 45,US Congressional,2018-05-21
242549.0,116288.0,56036.0,5165.0,832.0,1792.0,1041.0,4.0,547.0,60844.0,Orange,US Congressional 46,US Congressional,2018-05-21
130746.0,46597.0,44411.0,3119.0,397.0,930.0,480.0,5.0,353.0,34454.0,Orange,US Congressional 47,US Congressional,2018-05-21
388060.0,116298.0,156473.0,11223.0,1331.0,3906.0,870.0,5.0,977.0,96977.0,Orange,US Congressional 48,US Congressional,2018-05-21
96457.0,25100.0,43943.0,3064.0,333.0,939.0,177.0,2.0,225.0,22674.0,Orange,US Congressional 49,US Congressional,2018-05-21
313934.0,114358.0,111107.0,7528.0,940.0,2303.0,839.0,5.0,707.0,76147.0,Orange,State Senate 29,State Senate,2018-05-21
25533.0,11122.0,7030.0,545.0,75.0,161.0,73.0,1.0,46.0,6480.0,Orange,State Senate 32,State Senate,2018-05-21
352564.0,141477.0,107101.0,8115.0,1129.0,2680.0,1322.0,7.0,838.0,89895.0,Orange,State Senate 34,State Senate,2018-05-21
272178.0,74470.0,119158.0,8261.0,854.0,2561.0,463.0,6.0,596.0,65809.0,Orange,State Senate 36,State Senate,2018-05-21
517827.0,160312.0,196882.0,14106.0,1816.0,5122.0,1089.0,6.0,1230.0,137264.0,Orange,State Senate 37,State Senate,2018-05-21
117545.0,34595.0,51520.0,3022.0,325.0,904.0,221.0,3.0,264.0,26691.0,Orange,State Assembly 55,State Assembly,2018-05-21
201720.0,81188.0,62213.0,4583.0,622.0,1410.0,597.0,3.0,450.0,50654.0,Orange,State Assembly 65,State Assembly,2018-05-21
248074.0,76809.0,95211.0,6544.0,809.0,2337.0,568.0,4.0,580.0,65212.0,Orange,State Assembly 68,State Assembly,2018-05-21
146723.0,76461.0,27855.0,2835.0,525.0,1047.0,700.0,1.0,294.0,37005.0,Orange,State Assembly 69,State Assembly,2018-05-21
228913.0,75497.0,84916.0,5825.0,682.0,1810.0,723.0,6.0,591.0,58863.0,Orange,State Assembly 72,State Assembly,2018-05-21
272178.0,74470.0,119158.0,8261.0,854.0,2561.0,463.0,6.0,596.0,65809.0,Orange,State Assembly 73,State Assembly,2018-05-21
266883.0,82719.0,100405.0,7485.0,997.0,2758.0,514.0,2.0,642.0,71361.0,Orange,State Assembly 74,State Assembly,2018-05-21
1482036.0,501739.0,541278.0,38555.0,4814.0,12827.0,3786.0,25.0,3417.0,375595.0,Orange,State Board of Equalization 4,State Board of Equalization,2018-05-21
26322.0,8387.0,9243.0,820.0,92.0,264.0,46.0,2.0,53.0,7415.0,Orange,Aliso Viejo,City,2018-05-21
134006.0,55550.0,40023.0,3180.0,396.0,998.0,451.0,3.0,283.0,33122.0,Orange,Anaheim,City,2018-05-21
23387.0,7013.0,9924.0,602.0,54.0,167.0,38.0,1.0,44.0,5544.0,Orange,Brea,City,2018-05-21
34446.0,14205.0,10057.0,744.0,105.0,213.0,100.0,1.0,64.0,8957.0,Orange,Buena Park,City,2018-05-21
51675.0,16732.0,17808.0,1691.0,247.0,752.0,148.0,0.0,156.0,14141.0,Orange,Costa Mesa,City,2018-05-21
24900.0,8492.0,9009.0,632.0,69.0,155.0,50.0,1.0,82.0,6410.0,Orange,Cypress,City,2018-05-21
20885.0,5627.0,9295.0,666.0,80.0,195.0,35.0,1.0,60.0,4926.0,Orange,Dana Point,City,2018-05-21
31383.0,9282.0,12939.0,780.0,91.0,267.0,75.0,0.0,83.0,7866.0,Orange,Fountain Valley,City,2018-05-21
65175.0,23996.0,22523.0,1557.0,247.0,553.0,155.0,0.0,140.0,16004.0,Orange,Fullerton,City,2018-05-21
68938.0,26053.0,21334.0,1508.0,203.0,477.0,298.0,2.0,186.0,18877.0,Orange,Garden Grove,City,2018-05-21
112855.0,32741.0,47681.0,3405.0,414.0,1163.0,228.0,1.0,319.0,26903.0,Orange,Huntington Beach,City,2018-05-21
117829.0,41561.0,32072.0,2673.0,411.0,922.0,234.0,2.0,202.0,39752.0,Orange,Irvine,City,2018-05-21
25040.0,9705.0,8274.0,681.0,85.0,201.0,68.0,0.0,59.0,5967.0,Orange,La Habra,City,2018-05-21
7836.0,2896.0,2639.0,172.0,10.0,46.0,22.0,0.0,14.0,2037.0,Orange,La Palma,City,2018-05-21
16042.0,6086.0,5158.0,471.0,94.0,187.0,36.0,0.0,52.0,3958.0,Orange,Laguna Beach,City,2018-05-21
17172.0,5006.0,7005.0,496.0,49.0,157.0,29.0,0.0,40.0,4390.0,Orange,Laguna Hills,City,2018-05-21
38173.0,11003.0,16224.0,1188.0,120.0,369.0,75.0,0.0,72.0,9122.0,Orange,Laguna Niguel,City,2018-05-21
13508.0,4940.0,5110.0,369.0,22.0,56.0,12.0,0.0,23.0,2976.0,Orange,Laguna Woods,City,2018-05-21
42574.0,12592.0,17145.0,1271.0,145.0,442.0,94.0,0.0,102.0,10783.0,Orange,Lake Forest,City,2018-05-21
5940.0,1980.0,2286.0,181.0,20.0,53.0,18.0,0.0,20.0,1382.0,Orange,Los Alamitos,City,2018-05-21
56729.0,15961.0,24812.0,1639.0,157.0,488.0,96.0,2.0,134.0,13440.0,Orange,Mission Viejo,City,2018-05-21
53816.0,11740.0,27624.0,1463.0,132.0,524.0,71.0,1.0,102.0,12159.0,Orange,Newport Beach,City,2018-05-21
65024.0,21008.0,25653.0,1800.0,228.0,650.0,169.0,2.0,177.0,15337.0,Orange,Orange,City,2018-05-21
25621.0,8020.0,10429.0,671.0,78.0,218.0,61.0,0.0,64.0,6080.0,Orange,Placentia,City,2018-05-21
26849.0,7129.0,11854.0,781.0,79.0,245.0,41.0,0.0,56.0,6664.0,Orange,Rancho Santa Margarita,City,2018-05-21
37686.0,9326.0,17724.0,1284.0,146.0,411.0,69.0,0.0,91.0,8635.0,Orange,San Clemente,City,2018-05-21
18797.0,5368.0,8330.0,574.0,76.0,154.0,43.0,1.0,37.0,4214.0,Orange,San Juan Capistrano,City,2018-05-21
100079.0,53968.0,17820.0,1760.0,364.0,690.0,485.0,0.0,200.0,24792.0,Orange,Santa Ana,City,2018-05-21
16837.0,5754.0,7029.0,471.0,50.0,123.0,20.0,0.0,31.0,3359.0,Orange,Seal Beach,City,2018-05-21
13744.0,6279.0,3441.0,285.0,37.0,95.0,67.0,0.0,34.0,3506.0,Orange,Stanton,City,2018-05-21
33402.0,11798.0,10375.0,866.0,125.0,309.0,108.0,0.0,66.0,9755.0,Orange,Tustin,City,2018-05-21
4082.0,807.0,2365.0,91.0,9.0,29.0,0.0,0.0,4.0,777.0,Orange,Villa Park,City,2018-05-21
40112.0,12806.0,13921.0,1021.0,88.0,293.0,173.0,2.0,103.0,11705.0,Orange,Westminster,City,2018-05-21
40677.0,9107.0,21423.0,993.0,100.0,298.0,50.0,2.0,89.0,8615.0,Orange,Yorba Linda,City,2018-05-21
70495.0,18821.0,32729.0,1769.0,191.0,663.0,121.0,1.0,175.0,16025.0,Orange,Unincorporated Area,City,2018-05-21
48781.0,14865.0,19905.0,1405.0,151.0,746.0,104.0,98.0,171.0,11336.0,Placer,County Supervisorial 1,County Supervisorial,2018-05-21
44718.0,12167.0,20409.0,1336.0,133.0,728.0,60.0,86.0,191.0,9608.0,Placer,County Supervisorial 2,County Supervisorial,2018-05-21
43538.0,11542.0,19885.0,1280.0,165.0,846.0,77.0,89.0,170.0,9484.0,Placer,County Supervisorial 3,County Supervisorial,2018-05-21
44977.0,12369.0,20162.0,1207.0,142.0,688.0,89.0,80.0,180.0,10060.0,Placer,County Supervisorial 4,County Supervisorial,2018-05-21
41949.0,13038.0,16685.0,1288.0,295.0,584.0,122.0,66.0,225.0,9646.0,Placer,County Supervisorial 5,County Supervisorial,2018-05-21
28361.0,7677.0,12946.0,875.0,154.0,394.0,68.0,49.0,152.0,6046.0,Placer,US Congressional 1,US Congressional,2018-05-21
195602.0,56304.0,84100.0,5641.0,732.0,3198.0,384.0,370.0,785.0,44088.0,Placer,US Congressional 4,US Congressional,2018-05-21
142070.0,39562.0,62906.0,4174.0,635.0,2316.0,271.0,252.0,638.0,31316.0,Placer,State Senate 1,State Senate,2018-05-21
81893.0,24419.0,34140.0,2342.0,251.0,1276.0,181.0,167.0,299.0,18818.0,Placer,State Senate 4,State Senate,2018-05-21
34669.0,10598.0,13855.0,1081.0,238.0,474.0,97.0,60.0,193.0,8073.0,Placer,State Assembly 1,State Assembly,2018-05-21
13710.0,4167.0,5710.0,423.0,85.0,216.0,38.0,16.0,61.0,2994.0,Placer,State Assembly 5,State Assembly,2018-05-21
175584.0,49216.0,77481.0,5012.0,563.0,2902.0,317.0,343.0,683.0,39067.0,Placer,State Assembly 6,State Assembly,2018-05-21
223963.0,63981.0,97046.0,6516.0,886.0,3592.0,452.0,419.0,937.0,50134.0,Placer,State Board of Equalization 1,State Board of Equalization,2018-05-21
8825.0,2916.0,3404.0,279.0,62.0,137.0,29.0,10.0,40.0,1948.0,Placer,Auburn,City,2018-05-21
968.0,287.0,362.0,42.0,10.0,24.0,4.0,6.0,4.0,229.0,Placer,Colfax,City,2018-05-21
28260.0,8005.0,12766.0,851.0,78.0,392.0,44.0,58.0,129.0,5937.0,Placer,Lincoln,City,2018-05-21
4359.0,959.0,2172.0,132.0,20.0,94.0,7.0,9.0,11.0,955.0,Placer,Loomis,City,2018-05-21
36217.0,10054.0,15651.0,1050.0,126.0,740.0,58.0,80.0,144.0,8314.0,Placer,Rocklin,City,2018-05-21
75340.0,22772.0,30893.0,2165.0,239.0,1188.0,165.0,151.0,282.0,17485.0,Placer,Roseville,City,2018-05-21
69994.0,18988.0,31798.0,1997.0,351.0,1017.0,145.0,105.0,327.0,15266.0,Placer,Unincorporated Area,City,2018-05-21
2066.0,560.0,931.0,122.0,5.0,16.0,10.0,0.0,1.0,421.0,Plumas,County Supervisorial 1,County Supervisorial,2018-05-21
2566.0,853.0,945.0,116.0,18.0,36.0,12.0,0.0,1.0,585.0,Plumas,County Supervisorial 2,County Supervisorial,2018-05-21
2582.0,618.0,1339.0,135.0,8.0,26.0,6.0,0.0,0.0,450.0,Plumas,County Supervisorial 3,County Supervisorial,2018-05-21
2292.0,737.0,835.0,107.0,14.0,28.0,9.0,0.0,0.0,562.0,Plumas,County Supervisorial 4,County Supervisorial,2018-05-21
2646.0,793.0,1188.0,130.0,14.0,33.0,3.0,0.0,1.0,484.0,Plumas,County Supervisorial 5,County Supervisorial,2018-05-21
12152.0,3561.0,5238.0,610.0,59.0,139.0,40.0,0.0,3.0,2502.0,Plumas,US Congressional 1,US Congressional,2018-05-21
12152.0,3561.0,5238.0,610.0,59.0,139.0,40.0,0.0,3.0,2502.0,Plumas,State Senate 1,State Senate,2018-05-21
12152.0,3561.0,5238.0,610.0,59.0,139.0,40.0,0.0,3.0,2502.0,Plumas,State Assembly 1,State Assembly,2018-05-21
12152.0,3561.0,5238.0,610.0,59.0,139.0,40.0,0.0,3.0,2502.0,Plumas,State Board of Equalization 1,State Board of Equalization,2018-05-21
993.0,322.0,357.0,66.0,3.0,10.0,6.0,0.0,1.0,228.0,Plumas,Portola,City,2018-05-21
11159.0,3239.0,4881.0,544.0,56.0,129.0,34.0,0.0,2.0,2274.0,Plumas,Unincorporated Area,City,2018-05-21
196100.0,72672.0,69199.0,6101.0,614.0,1516.0,782.0,419.0,993.0,43804.0,Riverside,County Supervisorial 1,County Supervisorial,2018-05-21
185526.0,70888.0,62666.0,5232.0,504.0,1374.0,713.0,560.0,780.0,42809.0,Riverside,County Supervisorial 2,County Supervisorial,2018-05-21
213306.0,61910.0,86577.0,8627.0,626.0,2005.0,628.0,519.0,1245.0,51169.0,Riverside,County Supervisorial 3,County Supervisorial,2018-05-21
186779.0,81217.0,58700.0,5182.0,519.0,1127.0,587.0,566.0,969.0,37912.0,Riverside,County Supervisorial 4,County Supervisorial,2018-05-21
202503.0,86680.0,60408.0,6063.0,555.0,1322.0,825.0,611.0,1035.0,45004.0,Riverside,County Supervisorial 5,County Supervisorial,2018-05-21
308570.0,122760.0,103597.0,10032.0,915.0,2074.0,1062.0,941.0,1714.0,65475.0,Riverside,US Congressional 36,US Congressional,2018-05-21
290858.0,135562.0,76136.0,7611.0,911.0,1843.0,1463.0,884.0,1321.0,65127.0,Riverside,US Congressional 41,US Congressional,2018-05-21
344409.0,104468.0,140551.0,11848.0,866.0,3004.0,925.0,791.0,1753.0,80203.0,Riverside,US Congressional 42,US Congressional,2018-05-21
40377.0,10577.0,17266.0,1714.0,126.0,423.0,85.0,59.0,234.0,9893.0,Riverside,US Congressional 50,US Congressional,2018-05-21
156396.0,52058.0,59243.0,6054.0,461.0,1214.0,571.0,474.0,940.0,35381.0,Riverside,State Senate 23,State Senate,2018-05-21
429963.0,148704.0,161662.0,14594.0,1227.0,3494.0,1243.0,1054.0,2356.0,95629.0,Riverside,State Senate 28,State Senate,2018-05-21
397855.0,172605.0,116645.0,10557.0,1130.0,2636.0,1721.0,1147.0,1726.0,89688.0,Riverside,State Senate 31,State Senate,2018-05-21
168392.0,63186.0,60188.0,5775.0,481.0,1222.0,535.0,489.0,939.0,35577.0,Riverside,State Assembly 42,State Assembly,2018-05-21
104147.0,48382.0,29214.0,2704.0,298.0,564.0,406.0,342.0,533.0,21704.0,Riverside,State Assembly 56,State Assembly,2018-05-21
199087.0,78853.0,65866.0,5297.0,499.0,1371.0,748.0,578.0,838.0,45037.0,Riverside,State Assembly 60,State Assembly,2018-05-21
198768.0,93752.0,50779.0,5260.0,631.0,1265.0,973.0,569.0,888.0,44651.0,Riverside,State Assembly 61,State Assembly,2018-05-21
232638.0,67953.0,95929.0,8749.0,641.0,2060.0,698.0,558.0,1339.0,54711.0,Riverside,State Assembly 67,State Assembly,2018-05-21
20377.0,5313.0,9500.0,908.0,92.0,222.0,56.0,44.0,147.0,4095.0,Riverside,State Assembly 71,State Assembly,2018-05-21
60805.0,15928.0,26074.0,2512.0,176.0,640.0,119.0,95.0,338.0,14923.0,Riverside,State Assembly 75,State Assembly,2018-05-21
984214.0,373367.0,337550.0,31205.0,2818.0,7344.0,3535.0,2675.0,5022.0,220698.0,Riverside,State Board of Equalization 4,State Board of Equalization,2018-05-21
12966.0,4960.0,4727.0,468.0,29.0,81.0,55.0,40.0,78.0,2528.0,Riverside,Banning,City,2018-05-21
20123.0,6812.0,7574.0,745.0,61.0,159.0,55.0,48.0,111.0,4558.0,Riverside,Beaumont,City,2018-05-21
4112.0,1521.0,1390.0,156.0,10.0,17.0,13.0,32.0,17.0,956.0,Riverside,Blythe,City,2018-05-21
4607.0,1167.0,2243.0,188.0,14.0,41.0,17.0,9.0,28.0,900.0,Riverside,Calimesa,City,2018-05-21
6478.0,1167.0,3749.0,229.0,10.0,61.0,11.0,13.0,31.0,1207.0,Riverside,Canyon Lake,City,2018-05-21
20789.0,10128.0,5298.0,512.0,68.0,126.0,81.0,61.0,115.0,4400.0,Riverside,Cathedral City,City,2018-05-21
11855.0,7432.0,1431.0,165.0,36.0,48.0,72.0,26.0,25.0,2620.0,Riverside,Coachella,City,2018-05-21
66543.0,23141.0,25578.0,1816.0,160.0,518.0,173.0,172.0,268.0,14717.0,Riverside,Corona,City,2018-05-21
10428.0,4403.0,3012.0,351.0,44.0,88.0,55.0,44.0,63.0,2368.0,Riverside,Desert Hot Springs,City,2018-05-21
25822.0,9613.0,7868.0,714.0,30.0,171.0,49.0,70.0,94.0,7213.0,Riverside,Eastvale,City,2018-05-21
36485.0,12522.0,13010.0,1521.0,98.0,247.0,139.0,127.0,213.0,8608.0,Riverside,Hemet,City,2018-05-21
2762.0,542.0,1619.0,74.0,6.0,10.0,1.0,7.0,13.0,490.0,Riverside,Indian Wells,City,2018-05-21
32885.0,15135.0,9733.0,844.0,69.0,167.0,100.0,95.0,166.0,6576.0,Riverside,Indio,City,2018-05-21
37115.0,16759.0,9893.0,945.0,102.0,241.0,210.0,186.0,163.0,8616.0,Riverside,Jurupa Valley,City,2018-05-21
19647.0,6263.0,8407.0,668.0,38.0,154.0,41.0,39.0,126.0,3911.0,Riverside,La Quinta,City,2018-05-21
24128.0,8271.0,7886.0,921.0,80.0,232.0,90.0,62.0,130.0,6456.0,Riverside,Lake Elsinore,City,2018-05-21
44817.0,13532.0,18560.0,1730.0,129.0,387.0,125.0,127.0,287.0,9940.0,Riverside,Menifee,City,2018-05-21
80713.0,41396.0,17587.0,1880.0,208.0,427.0,399.0,237.0,350.0,18229.0,Riverside,Moreno Valley,City,2018-05-21
50550.0,13095.0,22324.0,1928.0,117.0,485.0,125.0,103.0,297.0,12076.0,Riverside,Murrieta,City,2018-05-21
12004.0,2830.0,6285.0,382.0,28.0,97.0,30.0,21.0,49.0,2282.0,Riverside,Norco,City,2018-05-21
25737.0,8699.0,10573.0,848.0,72.0,189.0,60.0,63.0,126.0,5107.0,Riverside,Palm Desert,City,2018-05-21
25415.0,14020.0,5303.0,627.0,91.0,166.0,60.0,94.0,137.0,4917.0,Riverside,Palm Springs,City,2018-05-21
25146.0,14295.0,3899.0,537.0,69.0,110.0,124.0,108.0,102.0,5902.0,Riverside,Perris,City,2018-05-21
9925.0,3616.0,3945.0,286.0,16.0,45.0,18.0,24.0,42.0,1933.0,Riverside,Rancho Mirage,City,2018-05-21
132729.0,57061.0,40145.0,3779.0,489.0,952.0,627.0,306.0,643.0,28727.0,Riverside,Riverside,City,2018-05-21
17434.0,6850.0,5014.0,640.0,66.0,142.0,99.0,66.0,96.0,4461.0,Riverside,San Jacinto,City,2018-05-21
50531.0,13332.0,21554.0,2105.0,159.0,529.0,101.0,87.0,286.0,12378.0,Riverside,Temecula,City,2018-05-21
16219.0,4351.0,6909.0,650.0,62.0,161.0,55.0,32.0,97.0,3902.0,Riverside,Wildomar,City,2018-05-21
156249.0,50454.0,62034.0,5496.0,457.0,1293.0,550.0,376.0,869.0,34720.0,Riverside,Unincorporated Area,City,2018-05-21
142371.0,73845.0,23275.0,4016.0,1017.0,1221.0,1151.0,298.0,286.0,37262.0,Sacramento,County Supervisorial 1,County Supervisorial,2018-05-21
134957.0,71059.0,24051.0,3294.0,561.0,720.0,1213.0,299.0,230.0,33530.0,Sacramento,County Supervisorial 2,County Supervisorial,2018-05-21
149301.0,60839.0,46354.0,4888.0,816.0,1637.0,852.0,230.0,303.0,33382.0,Sacramento,County Supervisorial 3,County Supervisorial,2018-05-21
149429.0,47768.0,57497.0,5457.0,588.0,1739.0,524.0,194.0,334.0,35328.0,Sacramento,County Supervisorial 4,County Supervisorial,2018-05-21
165202.0,68234.0,48279.0,5250.0,608.0,1431.0,806.0,213.0,277.0,40104.0,Sacramento,County Supervisorial 5,County Supervisorial,2018-05-21
16416.0,5407.0,6099.0,590.0,65.0,175.0,98.0,26.0,46.0,3910.0,Sacramento,US Congressional 3,US Congressional,2018-05-21
315998.0,158405.0,60002.0,8983.0,1851.0,2542.0,2680.0,643.0,605.0,80287.0,Sacramento,US Congressional 6,US Congressional,2018-05-21
395749.0,153477.0,128407.0,12832.0,1638.0,3905.0,1702.0,550.0,757.0,92481.0,Sacramento,US Congressional 7,US Congressional,2018-05-21
13097.0,4456.0,4948.0,500.0,36.0,126.0,66.0,15.0,22.0,2928.0,Sacramento,US Congressional 9,US Congressional,2018-05-21
86519.0,26799.0,34845.0,3035.0,334.0,999.0,187.0,98.0,170.0,20052.0,Sacramento,State Senate 1,State Senate,2018-05-21
3001.0,1119.0,1096.0,121.0,13.0,24.0,12.0,6.0,6.0,604.0,Sacramento,State Senate 3,State Senate,2018-05-21
156361.0,57440.0,52305.0,5635.0,764.0,1822.0,921.0,227.0,372.0,36875.0,Sacramento,State Senate 4,State Senate,2018-05-21
13342.0,4536.0,5046.0,516.0,37.0,129.0,66.0,15.0,22.0,2975.0,Sacramento,State Senate 5,State Senate,2018-05-21
455514.0,223235.0,95766.0,12729.0,2366.0,3463.0,3274.0,864.0,827.0,112990.0,Sacramento,State Senate 6,State Senate,2018-05-21
26523.0,8616.0,10398.0,869.0,76.0,311.0,86.0,24.0,33.0,6110.0,Sacramento,State Senate 8,State Senate,2018-05-21
80668.0,24792.0,32532.0,2878.0,317.0,948.0,182.0,93.0,163.0,18763.0,Sacramento,State Assembly 6,State Assembly,2018-05-21
205687.0,100016.0,40722.0,6063.0,1312.0,1825.0,1577.0,397.0,424.0,53351.0,Sacramento,State Assembly 7,State Assembly,2018-05-21
250212.0,98694.0,79434.0,8283.0,1199.0,2683.0,1466.0,373.0,528.0,57552.0,Sacramento,State Assembly 8,State Assembly,2018-05-21
202813.0,97525.0,46113.0,5603.0,755.0,1274.0,1312.0,367.0,312.0,49552.0,Sacramento,State Assembly 9,State Assembly,2018-05-21
1880.0,718.0,655.0,78.0,7.0,18.0,9.0,4.0,3.0,388.0,Sacramento,State Assembly 11,State Assembly,2018-05-21
741260.0,321745.0,199456.0,22905.0,3590.0,6748.0,4546.0,1234.0,1430.0,179606.0,Sacramento,State Board of Equalization 1,State Board of Equalization,2018-05-21
43465.0,14550.0,16317.0,1743.0,203.0,555.0,197.0,71.0,109.0,9720.0,Sacramento,Citrus Heights,City,2018-05-21
87695.0,38493.0,23350.0,2614.0,290.0,605.0,318.0,117.0,126.0,21782.0,Sacramento,Elk Grove,City,2018-05-21
39363.0,11941.0,15445.0,1349.0,122.0,406.0,72.0,50.0,67.0,9911.0,Sacramento,Folsom,City,2018-05-21
11696.0,4078.0,4286.0,443.0,34.0,100.0,64.0,15.0,18.0,2658.0,Sacramento,Galt,City,2018-05-21
311.0,154.0,74.0,15.0,0.0,2.0,2.0,0.0,0.0,64.0,Sacramento,Isleton,City,2018-05-21
34445.0,13745.0,9738.0,1169.0,148.0,415.0,265.0,49.0,74.0,8842.0,Sacramento,Rancho Cordova,City,2018-05-21
236242.0,124423.0,39573.0,6318.0,1460.0,1751.0,1906.0,495.0,433.0,59883.0,Sacramento,Sacramento,City,2018-05-21
288043.0,114361.0,90673.0,9254.0,1333.0,2914.0,1722.0,437.0,603.0,66746.0,Sacramento,Unincorporated Area,City,2018-05-21
6309.0,2679.0,1917.0,177.0,24.0,33.0,15.0,0.0,12.0,1452.0,San Benito,County Supervisorial 1,County Supervisorial,2018-05-21
5820.0,2645.0,1600.0,200.0,34.0,47.0,15.0,0.0,7.0,1272.0,San Benito,County Supervisorial 2,County Supervisorial,2018-05-21
5354.0,2785.0,1157.0,143.0,16.0,30.0,15.0,1.0,3.0,1204.0,San Benito,County Supervisorial 3,County Supervisorial,2018-05-21
6697.0,2462.0,2540.0,198.0,30.0,66.0,16.0,1.0,14.0,1370.0,San Benito,County Supervisorial 4,County Supervisorial,2018-05-21
4538.0,2814.0,523.0,91.0,10.0,29.0,26.0,1.0,3.0,1041.0,San Benito,County Supervisorial 5,County Supervisorial,2018-05-21
28718.0,13385.0,7737.0,809.0,114.0,205.0,87.0,3.0,39.0,6339.0,San Benito,US Congressional 20,US Congressional,2018-05-21
28718.0,13385.0,7737.0,809.0,114.0,205.0,87.0,3.0,39.0,6339.0,San Benito,State Senate 12,State Senate,2018-05-21
28718.0,13385.0,7737.0,809.0,114.0,205.0,87.0,3.0,39.0,6339.0,San Benito,State Assembly 30,State Assembly,2018-05-21
28718.0,13385.0,7737.0,809.0,114.0,205.0,87.0,3.0,39.0,6339.0,San Benito,State Board of Equalization 2,State Board of Equalization,2018-05-21
17083.0,8824.0,3577.0,476.0,58.0,112.0,64.0,2.0,24.0,3946.0,San Benito,Hollister,City,2018-05-21
975.0,533.0,193.0,39.0,2.0,8.0,1.0,0.0,1.0,198.0,San Benito,San Juan Bautista,City,2018-05-21
10660.0,4028.0,3967.0,294.0,54.0,85.0,22.0,1.0,14.0,2195.0,San Benito,Unincorporated Area,City,2018-05-21
175486.0,60453.0,61572.0,8629.0,520.0,1501.0,782.0,396.0,1134.0,40499.0,San Bernardino,County Supervisorial 1,County Supervisorial,2018-05-21
196683.0,76753.0,63666.0,6077.0,630.0,1340.0,731.0,401.0,868.0,46217.0,San Bernardino,County Supervisorial 2,County Supervisorial,2018-05-21
197667.0,68006.0,72884.0,7580.0,802.0,1683.0,750.0,489.0,1250.0,44223.0,San Bernardino,County Supervisorial 3,County Supervisorial,2018-05-21
168231.0,71533.0,46206.0,4688.0,502.0,1217.0,787.0,386.0,747.0,42165.0,San Bernardino,County Supervisorial 4,County Supervisorial,2018-05-21
163014.0,80874.0,32861.0,4328.0,485.0,957.0,1083.0,539.0,940.0,40947.0,San Bernardino,County Supervisorial 5,County Supervisorial,2018-05-21
