Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
756.0,273.0,276.0,41.0,1.0,9.0,1.0,0.0,5.0,150.0,San Bernardino,State Assembly 32,State Assembly,2006-05-22
21928.0,8101.0,8371.0,882.0,76.0,148.0,15.0,49.0,113.0,4173.0,San Bernardino,State Assembly 34,State Assembly,2006-05-22
65750.0,22622.0,29276.0,2093.0,214.0,380.0,61.0,190.0,395.0,10519.0,San Bernardino,State Assembly 36,State Assembly,2006-05-22
114889.0,36285.0,55882.0,3310.0,476.0,661.0,124.0,300.0,596.0,17255.0,San Bernardino,State Assembly 59,State Assembly,2006-05-22
34003.0,10948.0,15326.0,634.0,111.0,171.0,82.0,87.0,156.0,6488.0,San Bernardino,State Assembly 60,State Assembly,2006-05-22
97301.0,42328.0,36970.0,1950.0,363.0,376.0,140.0,412.0,420.0,14342.0,San Bernardino,State Assembly 61,State Assembly,2006-05-22
142547.0,71071.0,45202.0,3022.0,407.0,489.0,205.0,846.0,728.0,20577.0,San Bernardino,State Assembly 62,State Assembly,2006-05-22
214032.0,75387.0,96732.0,4783.0,1023.0,929.0,203.0,638.0,1058.0,33279.0,San Bernardino,State Assembly 63,State Assembly,2006-05-22
57179.0,16469.0,28592.0,1851.0,335.0,390.0,61.0,141.0,397.0,8943.0,San Bernardino,State Assembly 65,State Assembly,2006-05-22
292098.0,131266.0,105277.0,5991.0,951.0,1095.0,452.0,1404.0,1376.0,44286.0,San Bernardino,State Board of Equalization 2,State Board of Equalization,2006-05-22
456287.0,152218.0,211350.0,12575.0,2055.0,2458.0,440.0,1259.0,2492.0,71440.0,San Bernardino,State Board of Equalization 3,State Board of Equalization,2006-05-22
6472.0,2790.0,2082.0,242.0,13.0,26.0,10.0,23.0,39.0,1247.0,San Bernardino,Adelanto,City,2006-05-22
30346.0,8895.0,15554.0,892.0,91.0,134.0,26.0,64.0,114.0,4576.0,San Bernardino,Apple Valley,City,2006-05-22
8798.0,3570.0,3012.0,335.0,23.0,41.0,5.0,19.0,32.0,1761.0,San Bernardino,Barstow,City,2006-05-22
3123.0,776.0,1753.0,75.0,21.0,29.0,4.0,5.0,21.0,439.0,San Bernardino,Big Bear Lake,City,2006-05-22
27232.0,10661.0,11557.0,577.0,89.0,87.0,46.0,85.0,127.0,4003.0,San Bernardino,Chino,City,2006-05-22
34003.0,10948.0,15326.0,634.0,111.0,171.0,82.0,87.0,156.0,6488.0,San Bernardino,Chino Hills,City,2006-05-22
17013.0,8759.0,5025.0,376.0,53.0,46.0,26.0,70.0,83.0,2575.0,San Bernardino,Colton,City,2006-05-22
50791.0,23764.0,16594.0,1061.0,157.0,188.0,54.0,244.0,258.0,8471.0,San Bernardino,Fontana,City,2006-05-22
6025.0,2183.0,2719.0,136.0,30.0,28.0,8.0,24.0,27.0,870.0,San Bernardino,Grand Terrace,City,2006-05-22
30681.0,10098.0,14071.0,1006.0,80.0,192.0,28.0,82.0,188.0,4936.0,San Bernardino,Hesperia,City,2006-05-22
21077.0,8134.0,8974.0,547.0,80.0,69.0,30.0,69.0,121.0,3053.0,San Bernardino,Highland,City,2006-05-22
8662.0,2565.0,3937.0,197.0,55.0,40.0,10.0,24.0,47.0,1787.0,San Bernardino,Loma Linda,City,2006-05-22
11281.0,5574.0,3480.0,224.0,45.0,46.0,14.0,76.0,46.0,1776.0,San Bernardino,Montclair,City,2006-05-22
1895.0,883.0,577.0,78.0,0.0,12.0,1.0,7.0,8.0,329.0,San Bernardino,Needles,City,2006-05-22
54490.0,24417.0,20105.0,1068.0,214.0,220.0,68.0,229.0,225.0,7944.0,San Bernardino,Ontario,City,2006-05-22
71381.0,23965.0,33046.0,1581.0,304.0,315.0,58.0,187.0,352.0,11573.0,San Bernardino,Rancho Cucamonga,City,2006-05-22
35457.0,11621.0,17304.0,768.0,222.0,182.0,27.0,84.0,179.0,5070.0,San Bernardino,Redlands,City,2006-05-22
34301.0,16824.0,11659.0,649.0,77.0,117.0,45.0,252.0,187.0,4491.0,San Bernardino,Rialto,City,2006-05-22
69090.0,31837.0,25264.0,1590.0,236.0,274.0,111.0,340.0,361.0,9077.0,San Bernardino,San Bernardino,City,2006-05-22
5485.0,1515.0,2533.0,184.0,23.0,35.0,3.0,23.0,31.0,1138.0,San Bernardino,Twenty-nine Palms,City,2006-05-22
35625.0,12040.0,16659.0,734.0,222.0,145.0,28.0,84.0,126.0,5587.0,San Bernardino,Upland,City,2006-05-22
31420.0,12136.0,12726.0,897.0,82.0,120.0,21.0,102.0,188.0,5148.0,San Bernardino,Victorville,City,2006-05-22
24002.0,6715.0,12849.0,688.0,95.0,137.0,25.0,38.0,157.0,3298.0,San Bernardino,Yucaipa,City,2006-05-22
9241.0,2676.0,4652.0,321.0,40.0,42.0,11.0,19.0,59.0,1421.0,San Bernardino,Yucca Valley,City,2006-05-22
120494.0,40138.0,55169.0,3706.0,643.0,857.0,151.0,426.0,736.0,18668.0,San Bernardino,Unincorporated Area,City,2006-05-22
233145.0,97046.0,76107.0,4676.0,1526.0,1262.0,1101.0,748.0,915.0,49764.0,San Diego,County Supervisorial 1,County Supervisorial,2006-05-22
283715.0,86490.0,130401.0,7110.0,1508.0,1943.0,729.0,559.0,1621.0,53354.0,San Diego,County Supervisorial 2,County Supervisorial,2006-05-22
304859.0,93629.0,128197.0,6465.0,2122.0,1903.0,566.0,480.0,1412.0,70085.0,San Diego,County Supervisorial 3,County Supervisorial,2006-05-22
265404.0,115934.0,73930.0,5873.0,2784.0,2009.0,1130.0,784.0,1333.0,61627.0,San Diego,County Supervisorial 4,County Supervisorial,2006-05-22
268895.0,73076.0,129465.0,6698.0,1520.0,1750.0,387.0,446.0,1244.0,54309.0,San Diego,County Supervisorial 5,County Supervisorial,2006-05-22
170238.0,46879.0,81548.0,4441.0,967.0,1184.0,248.0,331.0,824.0,33816.0,San Diego,US Congressional 49,US Congressional,2006-05-22
355409.0,105504.0,156437.0,7812.0,2373.0,2232.0,666.0,582.0,1791.0,78012.0,San Diego,US Congressional 50,US Congressional,2006-05-22
205824.0,93889.0,62556.0,3692.0,764.0,800.0,1260.0,667.0,762.0,41434.0,San Diego,US Congressional 51,US Congressional,2006-05-22
337793.0,101657.0,154655.0,8101.0,1770.0,2196.0,768.0,574.0,1798.0,66274.0,San Diego,US Congressional 52,US Congressional,2006-05-22
286754.0,118246.0,82904.0,6776.0,3586.0,2455.0,971.0,863.0,1350.0,69603.0,San Diego,US Congressional 53,US Congressional,2006-05-22
360679.0,102761.0,172329.0,8618.0,1807.0,2342.0,754.0,598.0,1856.0,69614.0,San Diego,State Senate 36,State Senate,2006-05-22
369851.0,105272.0,169302.0,8936.0,2410.0,2348.0,628.0,664.0,1824.0,78467.0,San Diego,State Senate 38,State Senate,2006-05-22
430131.0,172591.0,135368.0,9508.0,4273.0,3290.0,1524.0,1037.0,2135.0,100405.0,San Diego,State Senate 39,State Senate,2006-05-22
195357.0,85551.0,61101.0,3760.0,970.0,887.0,1007.0,718.0,710.0,40653.0,San Diego,State Senate 40,State Senate,2006-05-22
42519.0,9584.0,23560.0,1085.0,206.0,342.0,49.0,70.0,181.0,7442.0,San Diego,State Assembly 66,State Assembly,2006-05-22
73501.0,22379.0,32206.0,1924.0,428.0,485.0,114.0,157.0,343.0,15465.0,San Diego,State Assembly 73,State Assembly,2006-05-22
220417.0,63574.0,100506.0,5348.0,1610.0,1426.0,393.0,386.0,1098.0,46076.0,San Diego,State Assembly 74,State Assembly,2006-05-22
233535.0,66989.0,102917.0,4668.0,1274.0,1366.0,368.0,316.0,1025.0,54612.0,San Diego,State Assembly 75,State Assembly,2006-05-22
222907.0,88861.0,67183.0,5332.0,2930.0,2023.0,615.0,571.0,1221.0,54171.0,San Diego,State Assembly 76,State Assembly,2006-05-22
214796.0,63544.0,100135.0,5529.0,1162.0,1488.0,535.0,391.0,1211.0,40801.0,San Diego,State Assembly 77,State Assembly,2006-05-22
208674.0,86520.0,71918.0,4153.0,1126.0,1060.0,948.0,523.0,903.0,41523.0,San Diego,State Assembly 78,State Assembly,2006-05-22
139669.0,64724.0,39675.0,2783.0,724.0,677.0,891.0,603.0,543.0,29049.0,San Diego,State Assembly 79,State Assembly,2006-05-22
1356018.0,466175.0,538100.0,30822.0,9460.0,8867.0,3913.0,3017.0,6525.0,289139.0,San Diego,State Board of Equalization 3,State Board of Equalization,2006-05-22
54575.0,15039.0,25725.0,1274.0,344.0,297.0,80.0,45.0,259.0,11512.0,San Diego,Carlsbad,City,2006-05-22
90212.0,37308.0,31768.0,1578.0,363.0,327.0,343.0,218.0,295.0,18012.0,San Diego,Chula Vista,City,2006-05-22
10139.0,2330.0,5452.0,207.0,50.0,52.0,12.0,8.0,31.0,1997.0,San Diego,Coronado,City,2006-05-22
3025.0,1063.0,1129.0,59.0,24.0,15.0,11.0,6.0,8.0,710.0,San Diego,Del Mar,City,2006-05-22
37979.0,12181.0,16816.0,1066.0,180.0,249.0,105.0,90.0,203.0,7089.0,San Diego,El Cajon,City,2006-05-22
35337.0,11972.0,13313.0,838.0,506.0,278.0,89.0,91.0,198.0,8052.0,San Diego,Encinitas,City,2006-05-22
48725.0,13522.0,23100.0,1281.0,257.0,330.0,93.0,110.0,288.0,9744.0,San Diego,Escondido,City,2006-05-22
9503.0,3480.0,3182.0,279.0,83.0,82.0,50.0,58.0,32.0,2257.0,San Diego,Imperial Beach,City,2006-05-22
29525.0,10900.0,11444.0,709.0,217.0,195.0,80.0,66.0,178.0,5736.0,San Diego,La Mesa,City,2006-05-22
11439.0,4915.0,3816.0,271.0,73.0,82.0,44.0,32.0,81.0,2125.0,San Diego,Lemon Grove,City,2006-05-22
15437.0,7952.0,3816.0,287.0,41.0,69.0,111.0,80.0,64.0,3017.0,San Diego,National City,City,2006-05-22
71178.0,22044.0,30943.0,1860.0,420.0,481.0,108.0,154.0,331.0,14837.0,San Diego,Oceanside,City,2006-05-22
27157.0,6836.0,13499.0,583.0,125.0,174.0,34.0,29.0,148.0,5729.0,San Diego,Poway,City,2006-05-22
588635.0,228705.0,195222.0,12427.0,5071.0,3995.0,2061.0,1434.0,2717.0,137003.0,San Diego,San Diego,City,2006-05-22
29980.0,8411.0,13961.0,735.0,158.0,174.0,40.0,57.0,106.0,6338.0,San Diego,San Marcos,City,2006-05-22
28095.0,8028.0,13150.0,737.0,142.0,224.0,79.0,48.0,179.0,5508.0,San Diego,Santee,City,2006-05-22
7807.0,2417.0,3396.0,157.0,56.0,50.0,23.0,9.0,33.0,1666.0,San Diego,Solana Beach,City,2006-05-22
31913.0,9186.0,14359.0,915.0,210.0,245.0,51.0,74.0,187.0,6686.0,San Diego,Vista,City,2006-05-22
225357.0,59886.0,114009.0,5559.0,1140.0,1548.0,499.0,408.0,1187.0,41121.0,San Diego,Unincorporated Area,City,2006-05-22
36609.0,18437.0,4509.0,528.0,1007.0,190.0,39.0,118.0,49.0,11732.0,San Francisco,County Supervisorial 1,County Supervisorial,2006-05-22
43887.0,20451.0,10091.0,837.0,647.0,212.0,28.0,53.0,73.0,11495.0,San Francisco,County Supervisorial 2,County Supervisorial,2006-05-22
33578.0,15887.0,4501.0,535.0,743.0,232.0,35.0,98.0,47.0,11500.0,San Francisco,County Supervisorial 3,County Supervisorial,2006-05-22
36641.0,17338.0,4661.0,573.0,864.0,161.0,42.0,124.0,67.0,12811.0,San Francisco,County Supervisorial 4,County Supervisorial,2006-05-22
45940.0,26243.0,2869.0,795.0,2366.0,293.0,63.0,241.0,83.0,12987.0,San Francisco,County Supervisorial 5,County Supervisorial,2006-05-22
35818.0,19105.0,3283.0,754.0,1308.0,275.0,60.0,185.0,48.0,10800.0,San Francisco,County Supervisorial 6,County Supervisorial,2006-05-22
40593.0,21585.0,6836.0,625.0,785.0,201.0,39.0,91.0,61.0,10370.0,San Francisco,County Supervisorial 7,County Supervisorial,2006-05-22
50665.0,32574.0,3292.0,603.0,2163.0,307.0,40.0,179.0,74.0,11433.0,San Francisco,County Supervisorial 8,County Supervisorial,2006-05-22
31791.0,18462.0,1968.0,425.0,1714.0,163.0,42.0,212.0,51.0,8754.0,San Francisco,County Supervisorial 9,County Supervisorial,2006-05-22
34232.0,20909.0,2234.0,681.0,609.0,144.0,108.0,191.0,47.0,9309.0,San Francisco,County Supervisorial 10,County Supervisorial,2006-05-22
31340.0,17671.0,2818.0,494.0,456.0,111.0,61.0,153.0,37.0,9539.0,San Francisco,County Supervisorial 11,County Supervisorial,2006-05-22
342414.0,187626.0,35703.0,5679.0,10907.0,1910.0,480.0,1422.0,515.0,98172.0,San Francisco,US Congressional 8,US Congressional,2006-05-22
78680.0,41036.0,11359.0,1171.0,1755.0,379.0,77.0,223.0,122.0,22558.0,San Francisco,US Congressional 12,US Congressional,2006-05-22
240001.0,133740.0,23807.0,4041.0,8680.0,1442.0,325.0,1035.0,376.0,66555.0,San Francisco,State Senate 3,State Senate,2006-05-22
181093.0,94922.0,23255.0,2809.0,3982.0,847.0,232.0,610.0,261.0,54175.0,San Francisco,State Senate 8,State Senate,2006-05-22
180365.0,93950.0,23176.0,2824.0,3795.0,824.0,237.0,635.0,252.0,54672.0,San Francisco,State Assembly 12,State Assembly,2006-05-22
240729.0,134712.0,23886.0,4026.0,8867.0,1465.0,320.0,1010.0,385.0,66058.0,San Francisco,State Assembly 13,State Assembly,2006-05-22
421094.0,228662.0,47062.0,6850.0,12662.0,2289.0,557.0,1645.0,637.0,120730.0,San Francisco,State Board of Equalization 1,State Board of Equalization,2006-05-22
421094.0,228662.0,47062.0,6850.0,12662.0,2289.0,557.0,1645.0,637.0,120730.0,San Francisco,San Francisco,City,2006-05-22
43832.0,24624.0,13111.0,603.0,139.0,93.0,30.0,303.0,215.0,4714.0,San Joaquin,County Supervisorial 1,County Supervisorial,2006-05-22
46251.0,21228.0,18149.0,732.0,213.0,146.0,31.0,249.0,312.0,5191.0,San Joaquin,County Supervisorial 2,County Supervisorial,2006-05-22
54961.0,23768.0,22330.0,943.0,161.0,168.0,47.0,231.0,399.0,6914.0,San Joaquin,County Supervisorial 3,County Supervisorial,2006-05-22
59715.0,19163.0,31398.0,1217.0,207.0,229.0,21.0,167.0,446.0,6867.0,San Joaquin,County Supervisorial 4,County Supervisorial,2006-05-22
59325.0,22162.0,26109.0,1208.0,191.0,229.0,27.0,124.0,510.0,8765.0,San Joaquin,County Supervisorial 5,County Supervisorial,2006-05-22
194661.0,73547.0,89170.0,3733.0,703.0,716.0,96.0,562.0,1505.0,24629.0,San Joaquin,US Congressional 11,US Congressional,2006-05-22
69423.0,37398.0,21927.0,970.0,208.0,149.0,60.0,512.0,377.0,7822.0,San Joaquin,US Congressional 18,US Congressional,2006-05-22
190743.0,87986.0,72011.0,3196.0,669.0,573.0,132.0,865.0,1333.0,23978.0,San Joaquin,State Senate 5,State Senate,2006-05-22
73341.0,22959.0,39086.0,1507.0,242.0,292.0,24.0,209.0,549.0,8473.0,San Joaquin,State Senate 14,State Senate,2006-05-22
61433.0,22195.0,29864.0,1146.0,218.0,241.0,31.0,181.0,447.0,7110.0,San Joaquin,State Assembly 10,State Assembly,2006-05-22
8922.0,4363.0,2949.0,145.0,24.0,24.0,4.0,38.0,60.0,1315.0,San Joaquin,State Assembly 15,State Assembly,2006-05-22
82974.0,40740.0,28656.0,1350.0,285.0,245.0,55.0,424.0,533.0,10686.0,San Joaquin,State Assembly 17,State Assembly,2006-05-22
110755.0,43647.0,49628.0,2062.0,384.0,355.0,66.0,431.0,842.0,13340.0,San Joaquin,State Assembly 26,State Assembly,2006-05-22
264084.0,110945.0,111097.0,4703.0,911.0,865.0,156.0,1074.0,1882.0,32451.0,San Joaquin,State Board of Equalization 2,State Board of Equalization,2006-05-22
3406.0,1157.0,1651.0,81.0,6.0,14.0,2.0,16.0,32.0,447.0,San Joaquin,Escalon,City,2006-05-22
4483.0,2100.0,1584.0,84.0,9.0,9.0,3.0,22.0,37.0,635.0,San Joaquin,Lathrop,City,2006-05-22
27108.0,8575.0,14299.0,559.0,90.0,126.0,12.0,77.0,209.0,3161.0,San Joaquin,Lodi,City,2006-05-22
25182.0,9799.0,10732.0,578.0,87.0,94.0,15.0,81.0,215.0,3581.0,San Joaquin,Manteca,City,2006-05-22
6758.0,1739.0,3931.0,149.0,10.0,20.0,0.0,14.0,58.0,837.0,San Joaquin,Ripon,City,2006-05-22
109165.0,53324.0,39535.0,1567.0,399.0,268.0,84.0,604.0,676.0,12708.0,San Joaquin,Stockton,City,2006-05-22
29215.0,11933.0,11367.0,580.0,98.0,119.0,15.0,48.0,256.0,4799.0,San Joaquin,Tracy,City,2006-05-22
58767.0,22318.0,27998.0,1105.0,212.0,215.0,25.0,212.0,399.0,6283.0,San Joaquin,Unincorporated Area,City,2006-05-22
30134.0,8505.0,15641.0,700.0,217.0,147.0,20.0,52.0,310.0,4542.0,San Luis Obispo,County Supervisorial 1,County Supervisorial,2006-05-22
32424.0,13137.0,11390.0,682.0,704.0,233.0,52.0,72.0,404.0,5750.0,San Luis Obispo,County Supervisorial 2,County Supervisorial,2006-05-22
30266.0,11635.0,11405.0,681.0,508.0,228.0,27.0,49.0,391.0,5342.0,San Luis Obispo,County Supervisorial 3,County Supervisorial,2006-05-22
31069.0,10922.0,13897.0,706.0,254.0,170.0,23.0,54.0,392.0,4651.0,San Luis Obispo,County Supervisorial 4,County Supervisorial,2006-05-22
29081.0,9809.0,12248.0,654.0,460.0,228.0,23.0,59.0,343.0,5257.0,San Luis Obispo,County Supervisorial 5,County Supervisorial,2006-05-22
73504.0,22354.0,36024.0,1642.0,736.0,430.0,61.0,134.0,843.0,11280.0,San Luis Obispo,US Congressional 22,US Congressional,2006-05-22
79470.0,31654.0,28557.0,1781.0,1407.0,576.0,84.0,152.0,997.0,14262.0,San Luis Obispo,US Congressional 23,US Congressional,2006-05-22
152974.0,54008.0,64581.0,3423.0,2143.0,1006.0,145.0,286.0,1840.0,25542.0,San Luis Obispo,State Senate 15,State Senate,2006-05-22
152974.0,54008.0,64581.0,3423.0,2143.0,1006.0,145.0,286.0,1840.0,25542.0,San Luis Obispo,State Assembly 33,State Assembly,2006-05-22
152974.0,54008.0,64581.0,3423.0,2143.0,1006.0,145.0,286.0,1840.0,25542.0,San Luis Obispo,State Board of Equalization 1,State Board of Equalization,2006-05-22
10844.0,3829.0,4881.0,232.0,92.0,51.0,7.0,16.0,124.0,1612.0,San Luis Obispo,Arroyo Grande,City,2006-05-22
16029.0,5136.0,7379.0,365.0,188.0,116.0,17.0,36.0,206.0,2586.0,San Luis Obispo,Atascadero,City,2006-05-22
14173.0,4420.0,6910.0,329.0,99.0,71.0,12.0,24.0,160.0,2148.0,San Luis Obispo,El Paso de Robles,City,2006-05-22
6848.0,2704.0,2460.0,177.0,77.0,54.0,7.0,18.0,97.0,1254.0,San Luis Obispo,Grover Beach,City,2006-05-22
7028.0,2899.0,2445.0,158.0,148.0,44.0,11.0,19.0,92.0,1212.0,San Luis Obispo,Morro Bay,City,2006-05-22
5739.0,1891.0,2592.0,132.0,58.0,41.0,2.0,7.0,82.0,934.0,San Luis Obispo,Pismo Beach,City,2006-05-22
27905.0,11456.0,9090.0,600.0,599.0,221.0,23.0,41.0,307.0,5568.0,San Luis Obispo,San Luis Obispo,City,2006-05-22
64408.0,21673.0,28824.0,1430.0,882.0,408.0,66.0,125.0,772.0,10228.0,San Luis Obispo,Unincorporated Area,City,2006-05-22
70717.0,34844.0,18181.0,1357.0,640.0,273.0,64.0,147.0,165.0,15046.0,San Mateo,County Supervisorial 1,County Supervisorial,2006-05-22
73266.0,35373.0,18769.0,1351.0,650.0,336.0,78.0,137.0,174.0,16398.0,San Mateo,County Supervisorial 2,County Supervisorial,2006-05-22
87189.0,40309.0,24360.0,1777.0,1300.0,538.0,59.0,161.0,272.0,18413.0,San Mateo,County Supervisorial 3,County Supervisorial,2006-05-22
59573.0,29312.0,16288.0,1005.0,689.0,328.0,50.0,193.0,167.0,11541.0,San Mateo,County Supervisorial 4,County Supervisorial,2006-05-22
59560.0,32779.0,9541.0,1004.0,471.0,163.0,91.0,195.0,112.0,15204.0,San Mateo,County Supervisorial 5,County Supervisorial,2006-05-22
251536.0,126376.0,58888.0,4753.0,2451.0,1022.0,270.0,580.0,598.0,56598.0,San Mateo,US Congressional 12,US Congressional,2006-05-22
98769.0,46241.0,28251.0,1741.0,1299.0,616.0,72.0,253.0,292.0,20004.0,San Mateo,US Congressional 14,US Congressional,2006-05-22
248029.0,124615.0,57103.0,4750.0,2608.0,1062.0,267.0,588.0,628.0,56408.0,San Mateo,State Senate 8,State Senate,2006-05-22
102276.0,48002.0,30036.0,1744.0,1142.0,576.0,75.0,245.0,262.0,20194.0,San Mateo,State Senate 11,State Senate,2006-05-22
26320.0,14659.0,3937.0,414.0,232.0,72.0,41.0,109.0,48.0,6808.0,San Mateo,State Assembly 12,State Assembly,2006-05-22
216829.0,108334.0,50793.0,4278.0,2410.0,954.0,226.0,478.0,570.0,48786.0,San Mateo,State Assembly 19,State Assembly,2006-05-22
107156.0,49624.0,32409.0,1802.0,1108.0,612.0,75.0,246.0,272.0,21008.0,San Mateo,State Assembly 21,State Assembly,2006-05-22
350305.0,172617.0,87139.0,6494.0,3750.0,1638.0,342.0,833.0,890.0,76602.0,San Mateo,State Board of Equalization 1,State Board of Equalization,2006-05-22
4984.0,1412.0,2560.0,45.0,38.0,25.0,1.0,1.0,7.0,895.0,San Mateo,Atherton,City,2006-05-22
14541.0,6950.0,3799.0,285.0,145.0,94.0,8.0,20.0,33.0,3207.0,San Mateo,Belmont,City,2006-05-22
2342.0,1284.0,342.0,36.0,58.0,16.0,2.0,4.0,8.0,592.0,San Mateo,Brisbane,City,2006-05-22
15679.0,7319.0,4382.0,302.0,191.0,75.0,6.0,18.0,37.0,3349.0,San Mateo,Burlingame,City,2006-05-22
632.0,354.0,85.0,17.0,5.0,0.0,0.0,5.0,1.0,165.0,San Mateo,Colma,City,2006-05-22
39470.0,21534.0,6093.0,621.0,285.0,103.0,66.0,139.0,72.0,10557.0,San Mateo,Daly City,City,2006-05-22
8421.0,4901.0,1519.0,131.0,74.0,34.0,21.0,61.0,17.0,1663.0,San Mateo,East Palo Alto,City,2006-05-22
15365.0,6753.0,4184.0,242.0,92.0,58.0,16.0,24.0,34.0,3962.0,San Mateo,Foster City,City,2006-05-22
6571.0,2927.0,1801.0,158.0,146.0,50.0,5.0,18.0,37.0,1429.0,San Mateo,Half Moon Bay,City,2006-05-22
7053.0,2095.0,3357.0,110.0,32.0,22.0,3.0,5.0,11.0,1418.0,San Mateo,Hillsborough,City,2006-05-22
18394.0,8527.0,5499.0,258.0,227.0,112.0,7.0,49.0,44.0,3671.0,San Mateo,Menlo Park,City,2006-05-22
10868.0,5223.0,2925.0,206.0,95.0,35.0,10.0,18.0,30.0,2326.0,San Mateo,Millbrae,City,2006-05-22
21761.0,11804.0,3972.0,541.0,362.0,109.0,18.0,68.0,62.0,4825.0,San Mateo,Pacifica,City,2006-05-22
3291.0,1349.0,1243.0,48.0,23.0,34.0,1.0,3.0,5.0,585.0,San Mateo,Portola Valley,City,2006-05-22
34141.0,15883.0,10033.0,620.0,373.0,182.0,19.0,68.0,101.0,6862.0,San Mateo,Redwood City,City,2006-05-22
19059.0,10509.0,3663.0,421.0,163.0,79.0,19.0,58.0,57.0,4090.0,San Mateo,San Bruno,City,2006-05-22
17904.0,8237.0,5534.0,362.0,148.0,82.0,8.0,23.0,40.0,3470.0,San Mateo,San Carlos,City,2006-05-22
46701.0,23050.0,11991.0,884.0,444.0,201.0,58.0,95.0,113.0,9865.0,San Mateo,San Mateo,City,2006-05-22
26750.0,15345.0,4433.0,506.0,199.0,75.0,40.0,84.0,47.0,6021.0,San Mateo,South San Francisco,City,2006-05-22
3858.0,1325.0,1625.0,69.0,39.0,19.0,1.0,4.0,15.0,761.0,San Mateo,Woodside,City,2006-05-22
32520.0,15836.0,8099.0,632.0,611.0,233.0,33.0,68.0,119.0,6889.0,San Mateo,Unincorporated Area,City,2006-05-22
36536.0,16959.0,10027.0,690.0,821.0,218.0,42.0,75.0,466.0,7238.0,Santa Barbara,County Supervisorial 1,County Supervisorial,2006-05-22
46468.0,20361.0,14977.0,792.0,827.0,286.0,45.0,82.0,456.0,8642.0,Santa Barbara,County Supervisorial 2,County Supervisorial,2006-05-22
37019.0,13386.0,13913.0,789.0,513.0,243.0,23.0,51.0,363.0,7738.0,Santa Barbara,County Supervisorial 3,County Supervisorial,2006-05-22
35706.0,12294.0,16281.0,870.0,142.0,158.0,18.0,69.0,318.0,5556.0,Santa Barbara,County Supervisorial 4,County Supervisorial,2006-05-22
26400.0,10820.0,10442.0,518.0,102.0,136.0,18.0,48.0,269.0,4047.0,Santa Barbara,County Supervisorial 5,County Supervisorial,2006-05-22
129759.0,57481.0,40203.0,2430.0,2113.0,796.0,121.0,243.0,1372.0,25000.0,Santa Barbara,US Congressional 23,US Congressional,2006-05-22
52370.0,16339.0,25437.0,1229.0,292.0,245.0,25.0,82.0,500.0,8221.0,Santa Barbara,US Congressional 24,US Congressional,2006-05-22
39843.0,15364.0,16909.0,795.0,141.0,179.0,27.0,66.0,389.0,5973.0,Santa Barbara,State Senate 15,State Senate,2006-05-22
142286.0,58456.0,48731.0,2864.0,2264.0,862.0,119.0,259.0,1483.0,27248.0,Santa Barbara,State Senate 19,State Senate,2006-05-22
67549.0,24612.0,29483.0,1510.0,271.0,313.0,37.0,123.0,653.0,10547.0,Santa Barbara,State Assembly 33,State Assembly,2006-05-22
114580.0,49208.0,36157.0,2149.0,2134.0,728.0,109.0,202.0,1219.0,22674.0,Santa Barbara,State Assembly 35,State Assembly,2006-05-22
95876.0,43988.0,27518.0,1864.0,1645.0,628.0,92.0,185.0,1018.0,18938.0,Santa Barbara,State Board of Equalization 1,State Board of Equalization,2006-05-22
86253.0,29832.0,38122.0,1795.0,760.0,413.0,54.0,140.0,854.0,14283.0,Santa Barbara,State Board of Equalization 2,State Board of Equalization,2006-05-22
2366.0,769.0,1089.0,53.0,13.0,14.0,1.0,5.0,25.0,397.0,Santa Barbara,Buellton,City,2006-05-22
6060.0,2757.0,1897.0,131.0,99.0,27.0,3.0,9.0,74.0,1063.0,Santa Barbara,Carpinteria,City,2006-05-22
15150.0,6322.0,4931.0,252.0,215.0,93.0,14.0,19.0,156.0,3148.0,Santa Barbara,Goleta,City,2006-05-22
1794.0,1090.0,344.0,32.0,6.0,10.0,1.0,7.0,11.0,293.0,Santa Barbara,Guadalupe,City,2006-05-22
13712.0,5348.0,5280.0,397.0,62.0,65.0,6.0,44.0,121.0,2389.0,Santa Barbara,Lompoc,City,2006-05-22
43649.0,21353.0,10653.0,809.0,1046.0,288.0,60.0,87.0,513.0,8840.0,Santa Barbara,Santa Barbara,City,2006-05-22
25289.0,10528.0,9826.0,496.0,99.0,127.0,18.0,48.0,259.0,3888.0,Santa Barbara,Santa Maria,City,2006-05-22
2982.0,849.0,1586.0,58.0,18.0,12.0,2.0,2.0,28.0,427.0,Santa Barbara,Solvang,City,2006-05-22
71127.0,24804.0,30034.0,1431.0,847.0,405.0,41.0,104.0,685.0,12776.0,Santa Barbara,Unincorporated Area,City,2006-05-22
168135.0,70822.0,55800.0,3466.0,1120.0,895.0,125.0,392.0,368.0,35147.0,Santa Clara,County Supervisorial 1,County Supervisorial,2006-05-22
106595.0,56114.0,20423.0,2208.0,951.0,646.0,129.0,482.0,240.0,25402.0,Santa Clara,County Supervisorial 2,County Supervisorial,2006-05-22
136367.0,60215.0,33055.0,2519.0,783.0,685.0,123.0,443.0,342.0,38202.0,Santa Clara,County Supervisorial 3,County Supervisorial,2006-05-22
