Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
256438.0,78913.0,104561.0,6724.0,936.0,2458.0,447.0,774.0,61625.0,Orange,State Assembly 74,State Assembly,2016-07-07
1421481.0,481578.0,562016.0,34624.0,4237.0,11045.0,3230.0,4042.0,320709.0,Orange,State Board of Equalization 4,State Board of Equalization,2016-07-07
24824.0,7802.0,9504.0,747.0,95.0,225.0,36.0,61.0,6354.0,Orange,Aliso Viejo,City,2016-07-07
126513.0,53097.0,41323.0,2829.0,321.0,830.0,395.0,331.0,27387.0,Orange,Anaheim,City,2016-07-07
22136.0,6540.0,10180.0,538.0,50.0,147.0,30.0,53.0,4598.0,Orange,Brea,City,2016-07-07
32487.0,13646.0,10170.0,678.0,98.0,202.0,106.0,82.0,7505.0,Orange,Buena Park,City,2016-07-07
50653.0,16497.0,18533.0,1583.0,253.0,712.0,129.0,175.0,12771.0,Orange,Costa Mesa,City,2016-07-07
24210.0,8297.0,9437.0,539.0,65.0,153.0,46.0,81.0,5592.0,Orange,Cypress,City,2016-07-07
20554.0,5616.0,9571.0,618.0,77.0,163.0,37.0,72.0,4400.0,Orange,Dana Point,City,2016-07-07
30938.0,9173.0,13640.0,743.0,77.0,205.0,67.0,102.0,6931.0,Orange,Fountain Valley,City,2016-07-07
62936.0,23314.0,23458.0,1378.0,221.0,477.0,139.0,180.0,13769.0,Orange,Fullerton,City,2016-07-07
66505.0,25347.0,22591.0,1369.0,162.0,423.0,260.0,226.0,16127.0,Orange,Garden Grove,City,2016-07-07
109971.0,32166.0,49122.0,3052.0,381.0,1043.0,198.0,370.0,23639.0,Orange,Huntington Beach,City,2016-07-07
105764.0,36561.0,33237.0,2341.0,329.0,749.0,188.0,254.0,32105.0,Orange,Irvine,City,2016-07-07
23666.0,9245.0,8398.0,610.0,83.0,173.0,62.0,63.0,5032.0,Orange,La Habra,City,2016-07-07
7522.0,2811.0,2721.0,144.0,7.0,42.0,15.0,19.0,1763.0,Orange,La Palma,City,2016-07-07
15997.0,6113.0,5498.0,428.0,91.0,175.0,30.0,60.0,3602.0,Orange,Laguna Beach,City,2016-07-07
16950.0,4838.0,7478.0,467.0,56.0,139.0,32.0,56.0,3884.0,Orange,Laguna Hills,City,2016-07-07
37620.0,10616.0,17120.0,1079.0,117.0,293.0,65.0,82.0,8248.0,Orange,Laguna Niguel,City,2016-07-07
13309.0,4895.0,5355.0,327.0,21.0,36.0,11.0,25.0,2639.0,Orange,Laguna Woods,City,2016-07-07
40889.0,11947.0,17752.0,1200.0,121.0,365.0,74.0,112.0,9318.0,Orange,Lake Forest,City,2016-07-07
5810.0,2006.0,2355.0,172.0,23.0,44.0,17.0,22.0,1171.0,Orange,Los Alamitos,City,2016-07-07
55811.0,15592.0,25869.0,1517.0,128.0,420.0,97.0,162.0,12026.0,Orange,Mission Viejo,City,2016-07-07
52804.0,11425.0,28816.0,1261.0,130.0,466.0,55.0,122.0,10529.0,Orange,Newport Beach,City,2016-07-07
62354.0,20009.0,26479.0,1646.0,191.0,571.0,144.0,197.0,13117.0,Orange,Orange,City,2016-07-07
24891.0,7720.0,10907.0,601.0,61.0,192.0,50.0,66.0,5294.0,Orange,Placentia,City,2016-07-07
26170.0,6792.0,12349.0,686.0,59.0,208.0,34.0,63.0,5979.0,Orange,Rancho Santa Margarita,City,2016-07-07
36853.0,9127.0,18127.0,1152.0,129.0,346.0,60.0,117.0,7795.0,Orange,San Clemente,City,2016-07-07
18034.0,5054.0,8544.0,511.0,77.0,150.0,40.0,53.0,3605.0,Orange,San Juan Capistrano,City,2016-07-07
93273.0,52492.0,18569.0,1485.0,258.0,552.0,374.0,249.0,19294.0,Orange,Santa Ana,City,2016-07-07
16629.0,5717.0,7276.0,428.0,53.0,104.0,21.0,36.0,2994.0,Orange,Seal Beach,City,2016-07-07
13022.0,6041.0,3707.0,271.0,28.0,89.0,51.0,38.0,2797.0,Orange,Stanton,City,2016-07-07
31234.0,10957.0,10867.0,706.0,112.0,263.0,89.0,86.0,8154.0,Orange,Tustin,City,2016-07-07
4072.0,782.0,2525.0,74.0,10.0,24.0,1.0,4.0,652.0,Orange,Villa Park,City,2016-07-07
38900.0,12453.0,14714.0,938.0,84.0,252.0,141.0,116.0,10202.0,Orange,Westminster,City,2016-07-07
40344.0,8934.0,22239.0,926.0,86.0,269.0,50.0,111.0,7729.0,Orange,Yorba Linda,City,2016-07-07
67836.0,17956.0,33585.0,1580.0,183.0,543.0,86.0,196.0,13707.0,Orange,Unincorporated Area,City,2016-07-07
44425.0,13513.0,19403.0,1035.0,109.0,567.0,103.0,140.0,9555.0,Placer,County Supervisorial  1,County Supervisorial,2016-07-07
41422.0,11432.0,20060.0,1020.0,112.0,530.0,55.0,147.0,8066.0,Placer,County Supervisorial  2,County Supervisorial,2016-07-07
41639.0,11283.0,19827.0,1032.0,151.0,712.0,73.0,139.0,8422.0,Placer,County Supervisorial  3,County Supervisorial,2016-07-07
43085.0,11886.0,20651.0,944.0,124.0,550.0,77.0,141.0,8712.0,Placer,County Supervisorial  4,County Supervisorial,2016-07-07
41200.0,13072.0,16892.0,1096.0,265.0,501.0,119.0,187.0,9068.0,Placer,County Supervisorial  5,County Supervisorial,2016-07-07
27597.0,7741.0,13039.0,743.0,137.0,323.0,66.0,122.0,5426.0,Placer,US Congressional  1,US Congressional,2016-07-07
184174.0,53445.0,83794.0,4384.0,624.0,2537.0,361.0,632.0,38397.0,Placer,US Congressional  4,US Congressional,2016-07-07
135956.0,38539.0,63010.0,3339.0,567.0,1896.0,260.0,518.0,27827.0,Placer,State Senate  1,State Senate,2016-07-07
75815.0,22647.0,33823.0,1788.0,194.0,964.0,167.0,236.0,15996.0,Placer,State Senate  4,State Senate,2016-07-07
34063.0,10655.0,14086.0,926.0,222.0,406.0,96.0,151.0,7521.0,Placer,State Assembly  1,State Assembly,2016-07-07
13449.0,4206.0,5718.0,371.0,71.0,175.0,31.0,55.0,2822.0,Placer,State Assembly  5,State Assembly,2016-07-07
164259.0,46325.0,77029.0,3830.0,468.0,2279.0,300.0,548.0,33480.0,Placer,State Assembly  6,State Assembly,2016-07-07
211771.0,61186.0,96833.0,5127.0,761.0,2860.0,427.0,754.0,43823.0,Placer,State Board of Equalization 1,State Board of Equalization,2016-07-07
8646.0,2895.0,3417.0,236.0,54.0,112.0,25.0,39.0,1868.0,Placer,Auburn,City,2016-07-07
941.0,278.0,359.0,43.0,7.0,21.0,4.0,1.0,228.0,Placer,Colfax,City,2016-07-07
26357.0,7619.0,12598.0,663.0,53.0,282.0,38.0,94.0,5010.0,Placer,Lincoln,City,2016-07-07
4287.0,1007.0,2173.0,109.0,18.0,68.0,6.0,13.0,893.0,Placer,Loomis,City,2016-07-07
33592.0,9312.0,15483.0,787.0,115.0,598.0,56.0,113.0,7128.0,Placer,Rocklin,City,2016-07-07
69831.0,21137.0,30682.0,1648.0,180.0,903.0,153.0,219.0,14909.0,Placer,Roseville,City,2016-07-07
68117.0,18938.0,32121.0,1641.0,334.0,876.0,145.0,275.0,13787.0,Placer,Unincorporated Area,City,2016-07-07
1906.0,543.0,872.0,108.0,5.0,12.0,10.0,0.0,356.0,Plumas,County Supervisorial  1,County Supervisorial,2016-07-07
2368.0,840.0,891.0,106.0,18.0,27.0,6.0,0.0,480.0,Plumas,County Supervisorial  2,County Supervisorial,2016-07-07
2357.0,575.0,1273.0,121.0,8.0,23.0,4.0,0.0,353.0,Plumas,County Supervisorial  3,County Supervisorial,2016-07-07
2129.0,740.0,813.0,95.0,10.0,20.0,7.0,0.0,444.0,Plumas,County Supervisorial  4,County Supervisorial,2016-07-07
2545.0,790.0,1160.0,112.0,12.0,34.0,5.0,1.0,431.0,Plumas,County Supervisorial  5,County Supervisorial,2016-07-07
11305.0,3488.0,5009.0,542.0,53.0,116.0,32.0,1.0,2064.0,Plumas,US Congressional  1,US Congressional,2016-07-07
11305.0,3488.0,5009.0,542.0,53.0,116.0,32.0,1.0,2064.0,Plumas,State Senate  1,State Senate,2016-07-07
11305.0,3488.0,5009.0,542.0,53.0,116.0,32.0,1.0,2064.0,Plumas,State Assembly  1,State Assembly,2016-07-07
11305.0,3488.0,5009.0,542.0,53.0,116.0,32.0,1.0,2064.0,Plumas,State Board of Equalization 1,State Board of Equalization,2016-07-07
901.0,317.0,307.0,62.0,5.0,11.0,6.0,0.0,193.0,Plumas,Portola,City,2016-07-07
10404.0,3171.0,4702.0,480.0,48.0,105.0,26.0,1.0,1871.0,Plumas,Unincorporated Area,City,2016-07-07
182412.0,64934.0,70663.0,5437.0,482.0,1230.0,734.0,1168.0,37764.0,Riverside,County Supervisorial  1,County Supervisorial,2016-07-07
170220.0,62640.0,64398.0,4550.0,424.0,1119.0,659.0,943.0,35487.0,Riverside,County Supervisorial  2,County Supervisorial,2016-07-07
196547.0,57444.0,85617.0,7454.0,456.0,1517.0,504.0,1450.0,42105.0,Riverside,County Supervisorial  3,County Supervisorial,2016-07-07
177086.0,76952.0,61419.0,4473.0,404.0,884.0,437.0,1069.0,31448.0,Riverside,County Supervisorial  4,County Supervisorial,2016-07-07
193179.0,82673.0,62980.0,5471.0,437.0,1058.0,671.0,1182.0,38707.0,Riverside,County Supervisorial  5,County Supervisorial,2016-07-07
290381.0,116000.0,106319.0,8900.0,714.0,1644.0,806.0,1883.0,54115.0,Riverside,US Congressional 36,US Congressional,2016-07-07
276991.0,123710.0,83884.0,6877.0,736.0,1584.0,1344.0,1596.0,57260.0,Riverside,US Congressional 41,US Congressional,2016-07-07
314296.0,95045.0,137513.0,10149.0,662.0,2273.0,790.0,2060.0,65804.0,Riverside,US Congressional 42,US Congressional,2016-07-07
37776.0,9888.0,17361.0,1459.0,91.0,307.0,65.0,273.0,8332.0,Riverside,US Congressional 50,US Congressional,2016-07-07
144185.0,48663.0,58313.0,5488.0,354.0,936.0,429.0,1032.0,28970.0,Riverside,State Senate 23,State Senate,2016-07-07
400080.0,139215.0,162212.0,12452.0,928.0,2643.0,985.0,2694.0,78951.0,Riverside,State Senate 28,State Senate,2016-07-07
375179.0,156765.0,124552.0,9445.0,921.0,2229.0,1591.0,2086.0,77590.0,Riverside,State Senate 31,State Senate,2016-07-07
157159.0,58674.0,61243.0,5144.0,390.0,945.0,382.0,1043.0,29338.0,Riverside,State Assembly 42,State Assembly,2016-07-07
99011.0,46550.0,30737.0,2332.0,213.0,450.0,308.0,569.0,17852.0,Riverside,State Assembly 56,State Assembly,2016-07-07
180553.0,66079.0,68341.0,4660.0,390.0,1121.0,746.0,1046.0,38170.0,Riverside,State Assembly 60,State Assembly,2016-07-07
194626.0,90686.0,56211.0,4785.0,531.0,1108.0,845.0,1040.0,39420.0,Riverside,State Assembly 61,State Assembly,2016-07-07
212519.0,62695.0,93240.0,7593.0,479.0,1530.0,558.0,1546.0,44878.0,Riverside,State Assembly 67,State Assembly,2016-07-07
19390.0,5158.0,9474.0,778.0,75.0,195.0,70.0,170.0,3470.0,Riverside,State Assembly 71,State Assembly,2016-07-07
56186.0,14801.0,25831.0,2093.0,125.0,459.0,96.0,398.0,12383.0,Riverside,State Assembly 75,State Assembly,2016-07-07
919444.0,344643.0,345077.0,27385.0,2203.0,5808.0,3005.0,5812.0,185511.0,Riverside,State Board of Equalization 4,State Board of Equalization,2016-07-07
12686.0,4942.0,4949.0,421.0,25.0,74.0,43.0,81.0,2151.0,Riverside,Banning,City,2016-07-07
17473.0,5980.0,6959.0,660.0,42.0,104.0,30.0,126.0,3572.0,Riverside,Beaumont,City,2016-07-07
4139.0,1639.0,1468.0,135.0,10.0,18.0,10.0,12.0,847.0,Riverside,Blythe,City,2016-07-07
4090.0,1146.0,2030.0,174.0,5.0,27.0,14.0,24.0,670.0,Riverside,Calimesa,City,2016-07-07
5985.0,1152.0,3510.0,204.0,12.0,41.0,10.0,42.0,1014.0,Riverside,Canyon Lake,City,2016-07-07
19195.0,9273.0,5635.0,462.0,47.0,88.0,53.0,123.0,3514.0,Riverside,Cathedral City,City,2016-07-07
11366.0,7375.0,1638.0,120.0,13.0,24.0,46.0,30.0,2120.0,Riverside,Coachella,City,2016-07-07
62107.0,20707.0,26312.0,1603.0,127.0,408.0,161.0,321.0,12468.0,Riverside,Corona,City,2016-07-07
9969.0,4105.0,3335.0,318.0,35.0,85.0,34.0,74.0,1983.0,Riverside,Desert Hot Springs,City,2016-07-07
22389.0,8467.0,7347.0,601.0,30.0,135.0,48.0,118.0,5643.0,Riverside,Eastvale,City,2016-07-07
34371.0,11883.0,13308.0,1416.0,84.0,196.0,101.0,217.0,7166.0,Riverside,Hemet,City,2016-07-07
2748.0,544.0,1693.0,69.0,7.0,13.0,1.0,15.0,406.0,Riverside,Indian Wells,City,2016-07-07
31180.0,14814.0,9889.0,702.0,43.0,132.0,99.0,172.0,5329.0,Riverside,Indio,City,2016-07-07
33006.0,13869.0,10710.0,825.0,80.0,178.0,198.0,195.0,6951.0,Riverside,Jurupa Valley,City,2016-07-07
18867.0,5985.0,8584.0,616.0,25.0,115.0,27.0,145.0,3370.0,Riverside,La Quinta,City,2016-07-07
20960.0,7238.0,7338.0,766.0,58.0,188.0,70.0,150.0,5152.0,Riverside,Lake Elsinore,City,2016-07-07
40554.0,12580.0,17616.0,1502.0,94.0,281.0,100.0,314.0,8067.0,Riverside,Menifee,City,2016-07-07
80077.0,39681.0,20544.0,1782.0,184.0,367.0,342.0,409.0,16768.0,Riverside,Moreno Valley,City,2016-07-07
46866.0,12237.0,22113.0,1649.0,77.0,354.0,95.0,369.0,9972.0,Riverside,Murrieta,City,2016-07-07
11449.0,2821.0,6155.0,334.0,22.0,88.0,29.0,57.0,1943.0,Riverside,Norco,City,2016-07-07
24368.0,8065.0,10931.0,703.0,59.0,136.0,40.0,154.0,4280.0,Riverside,Palm Desert,City,2016-07-07
23520.0,12754.0,5800.0,533.0,84.0,122.0,51.0,144.0,4032.0,Riverside,Palm Springs,City,2016-07-07
24836.0,14062.0,4883.0,452.0,46.0,103.0,101.0,133.0,5056.0,Riverside,Perris,City,2016-07-07
9349.0,3304.0,4045.0,245.0,18.0,48.0,10.0,51.0,1628.0,Riverside,Rancho Mirage,City,2016-07-07
124556.0,50537.0,42613.0,3416.0,393.0,838.0,618.0,780.0,25361.0,Riverside,Riverside,City,2016-07-07
15808.0,6134.0,5165.0,584.0,55.0,107.0,72.0,112.0,3579.0,Riverside,San Jacinto,City,2016-07-07
46992.0,12502.0,21462.0,1772.0,115.0,383.0,81.0,348.0,10329.0,Riverside,Temecula,City,2016-07-07
14989.0,4149.0,6669.0,582.0,49.0,111.0,46.0,106.0,3277.0,Riverside,Wildomar,City,2016-07-07
145549.0,46698.0,62376.0,4739.0,364.0,1044.0,475.0,990.0,28863.0,Riverside,Unincorporated Area,City,2016-07-07
135049.0,71539.0,24870.0,3578.0,897.0,983.0,1245.0,262.0,31675.0,Sacramento,County Supervisorial  1,County Supervisorial,2016-07-07
128766.0,69304.0,25845.0,2993.0,421.0,545.0,1358.0,222.0,28078.0,Sacramento,County Supervisorial  2,County Supervisorial,2016-07-07
146510.0,61254.0,48967.0,4359.0,682.0,1225.0,862.0,280.0,28881.0,Sacramento,County Supervisorial  3,County Supervisorial,2016-07-07
143076.0,47071.0,58160.0,4845.0,498.0,1339.0,518.0,293.0,30352.0,Sacramento,County Supervisorial  4,County Supervisorial,2016-07-07
154479.0,65194.0,49097.0,4637.0,490.0,1033.0,837.0,262.0,32929.0,Sacramento,County Supervisorial  5,County Supervisorial,2016-07-07
15774.0,5409.0,6075.0,553.0,60.0,138.0,84.0,43.0,3412.0,Sacramento,US Congressional  3,US Congressional,2016-07-07
302521.0,155370.0,63925.0,8088.0,1537.0,1998.0,2901.0,556.0,68146.0,Sacramento,US Congressional  6,US Congressional,2016-07-07
377684.0,149417.0,132165.0,11340.0,1359.0,2907.0,1769.0,699.0,78028.0,Sacramento,US Congressional  7,US Congressional,2016-07-07
11901.0,4166.0,4774.0,431.0,32.0,82.0,66.0,21.0,2329.0,Sacramento,US Congressional  9,US Congressional,2016-07-07
82772.0,26046.0,35488.0,2629.0,294.0,758.0,171.0,151.0,17235.0,Sacramento,State Senate  1,State Senate,2016-07-07
2904.0,1099.0,1098.0,116.0,10.0,14.0,10.0,9.0,548.0,Sacramento,State Senate  3,State Senate,2016-07-07
151452.0,57523.0,53927.0,5080.0,633.0,1346.0,955.0,345.0,31643.0,Sacramento,State Senate  4,State Senate,2016-07-07
12140.0,4247.0,4866.0,440.0,33.0,83.0,67.0,21.0,2383.0,Sacramento,State Senate  5,State Senate,2016-07-07
434165.0,217338.0,101382.0,11388.0,1948.0,2705.0,3519.0,758.0,95127.0,Sacramento,State Senate  6,State Senate,2016-07-07
24447.0,8109.0,10178.0,759.0,70.0,219.0,98.0,35.0,4979.0,Sacramento,State Senate  8,State Senate,2016-07-07
77082.0,24146.0,33021.0,2496.0,280.0,722.0,166.0,144.0,16107.0,Sacramento,State Assembly  6,State Assembly,2016-07-07
195524.0,97299.0,42847.0,5448.0,1143.0,1457.0,1692.0,383.0,45255.0,Sacramento,State Assembly  7,State Assembly,2016-07-07
242005.0,98151.0,82468.0,7391.0,982.0,1983.0,1526.0,481.0,49023.0,Sacramento,State Assembly  8,State Assembly,2016-07-07
191432.0,94069.0,47943.0,5005.0,578.0,952.0,1429.0,305.0,41151.0,Sacramento,State Assembly  9,State Assembly,2016-07-07
1837.0,697.0,660.0,72.0,5.0,11.0,7.0,6.0,379.0,Sacramento,State Assembly 11,State Assembly,2016-07-07
707880.0,314362.0,206939.0,20412.0,2988.0,5125.0,4820.0,1319.0,151915.0,Sacramento,State Board of Equalization 1,State Board of Equalization,2016-07-07
42219.0,14674.0,16708.0,1554.0,170.0,420.0,218.0,103.0,8372.0,Sacramento,Citrus Heights,City,2016-07-07
81710.0,36393.0,24040.0,2321.0,227.0,466.0,307.0,119.0,17837.0,Sacramento,Elk Grove,City,2016-07-07
37254.0,11410.0,15693.0,1164.0,113.0,339.0,58.0,55.0,8422.0,Sacramento,Folsom,City,2016-07-07
10583.0,3787.0,4139.0,381.0,29.0,64.0,65.0,17.0,2101.0,Sacramento,Galt,City,2016-07-07
326.0,170.0,73.0,17.0,0.0,1.0,2.0,0.0,63.0,Sacramento,Isleton,City,2016-07-07
32310.0,13419.0,9850.0,1013.0,135.0,267.0,306.0,65.0,7255.0,Sacramento,Rancho Cordova,City,2016-07-07
225601.0,121360.0,42590.0,5616.0,1245.0,1400.0,2117.0,399.0,50874.0,Sacramento,Sacramento,City,2016-07-07
277877.0,113149.0,93846.0,8346.0,1069.0,2168.0,1747.0,561.0,56991.0,Sacramento,Unincorporated Area,City,2016-07-07
5548.0,2397.0,1843.0,158.0,24.0,29.0,13.0,11.0,1073.0,San Benito,County Supervisorial  1,County Supervisorial,2016-07-07
5321.0,2449.0,1541.0,185.0,43.0,32.0,15.0,7.0,1049.0,San Benito,County Supervisorial  2,County Supervisorial,2016-07-07
4764.0,2540.0,1114.0,110.0,13.0,26.0,11.0,4.0,946.0,San Benito,County Supervisorial  3,County Supervisorial,2016-07-07
6295.0,2299.0,2581.0,187.0,24.0,50.0,12.0,9.0,1133.0,San Benito,County Supervisorial  4,County Supervisorial,2016-07-07
4140.0,2667.0,540.0,84.0,7.0,15.0,17.0,2.0,808.0,San Benito,County Supervisorial  5,County Supervisorial,2016-07-07
26068.0,12352.0,7619.0,724.0,111.0,152.0,68.0,33.0,5009.0,San Benito,US Congressional 20,US Congressional,2016-07-07
26068.0,12352.0,7619.0,724.0,111.0,152.0,68.0,33.0,5009.0,San Benito,State Senate 12,State Senate,2016-07-07
26068.0,12352.0,7619.0,724.0,111.0,152.0,68.0,33.0,5009.0,San Benito,State Assembly 30,State Assembly,2016-07-07
26068.0,12352.0,7619.0,724.0,111.0,152.0,68.0,33.0,5009.0,San Benito,State Board of Equalization 2,State Board of Equalization,2016-07-07
15181.0,8026.0,3507.0,407.0,59.0,77.0,48.0,21.0,3036.0,San Benito,Hollister,City,2016-07-07
906.0,492.0,196.0,37.0,4.0,4.0,1.0,2.0,170.0,San Benito,San Juan Bautista,City,2016-07-07
9981.0,3834.0,3916.0,280.0,48.0,71.0,19.0,10.0,1803.0,San Benito,Unincorporated Area,City,2016-07-07
156715.0,53855.0,58565.0,7617.0,380.0,1151.0,569.0,797.0,33781.0,San Bernardino,County Supervisorial  1,County Supervisorial,2016-07-07
177704.0,69360.0,62161.0,5285.0,488.0,1030.0,611.0,557.0,38212.0,San Bernardino,County Supervisorial  2,County Supervisorial,2016-07-07
179579.0,62014.0,70073.0,6565.0,654.0,1300.0,557.0,794.0,37622.0,San Bernardino,County Supervisorial  3,County Supervisorial,2016-07-07
147210.0,62680.0,44044.0,3965.0,367.0,910.0,654.0,463.0,34127.0,San Bernardino,County Supervisorial  4,County Supervisorial,2016-07-07
143283.0,71431.0,31819.0,3766.0,327.0,701.0,869.0,609.0,33761.0,San Bernardino,County Supervisorial  5,County Supervisorial,2016-07-07
269620.0,88549.0,106494.0,12245.0,861.0,2123.0,916.0,1322.0,57110.0,San Bernardino,US Congressional  8,US Congressional,2016-07-07
20602.0,6292.0,9739.0,557.0,42.0,108.0,46.0,58.0,3760.0,San Bernardino,US Congressional 27,US Congressional,2016-07-07
296885.0,124684.0,94240.0,8739.0,801.0,1661.0,1204.0,1142.0,64414.0,San Bernardino,US Congressional 31,US Congressional,2016-07-07
182637.0,88273.0,42724.0,4749.0,451.0,1002.0,999.0,582.0,43857.0,San Bernardino,US Congressional 35,US Congressional,2016-07-07
34747.0,11542.0,13465.0,908.0,61.0,198.0,95.0,116.0,8362.0,San Bernardino,US Congressional 39,US Congressional,2016-07-07
51547.0,15458.0,20426.0,2541.0,227.0,454.0,207.0,273.0,11961.0,San Bernardino,State Senate 16,State Senate,2016-07-07
269130.0,130542.0,63057.0,6994.0,629.0,1421.0,1467.0,913.0,64107.0,San Bernardino,State Senate 20,State Senate,2016-07-07
129503.0,46902.0,45788.0,6162.0,295.0,894.0,487.0,659.0,28316.0,San Bernardino,State Senate 21,State Senate,2016-07-07
281843.0,101545.0,109164.0,9447.0,883.0,1878.0,880.0,1142.0,56904.0,San Bernardino,State Senate 23,State Senate,2016-07-07
38006.0,13439.0,14880.0,1154.0,124.0,248.0,124.0,119.0,7918.0,San Bernardino,State Senate 25,State Senate,2016-07-07
34462.0,11454.0,13347.0,900.0,58.0,197.0,95.0,114.0,8297.0,San Bernardino,State Senate 29,State Senate,2016-07-07
184643.0,62325.0,70389.0,8826.0,524.0,1418.0,678.0,914.0,39569.0,San Bernardino,State Assembly 33,State Assembly,2016-07-07
8599.0,2120.0,4200.0,473.0,24.0,87.0,14.0,48.0,1633.0,San Bernardino,State Assembly 36,State Assembly,2016-07-07
204685.0,81073.0,71371.0,6215.0,580.0,1171.0,707.0,807.0,42761.0,San Bernardino,State Assembly 40,State Assembly,2016-07-07
50566.0,16882.0,21277.0,1532.0,159.0,323.0,149.0,160.0,10084.0,San Bernardino,State Assembly 41,State Assembly,2016-07-07
52406.0,14944.0,23021.0,2258.0,242.0,475.0,150.0,264.0,11052.0,San Bernardino,State Assembly 42,State Assembly,2016-07-07
162520.0,81217.0,34749.0,4242.0,359.0,784.0,929.0,592.0,39648.0,San Bernardino,State Assembly 47,State Assembly,2016-07-07
106610.0,49325.0,28308.0,2752.0,270.0,637.0,538.0,321.0,24459.0,San Bernardino,State Assembly 52,State Assembly,2016-07-07
34462.0,11454.0,13347.0,900.0,58.0,197.0,95.0,114.0,8297.0,San Bernardino,State Assembly 55,State Assembly,2016-07-07
420604.0,156390.0,150889.0,15888.0,1145.0,2892.0,1563.0,1691.0,90146.0,San Bernardino,State Board of Equalization 1,State Board of Equalization,2016-07-07
34462.0,11454.0,13347.0,900.0,58.0,197.0,95.0,114.0,8297.0,San Bernardino,State Board of Equalization 3,State Board of Equalization,2016-07-07
349425.0,151496.0,102426.0,10410.0,1013.0,2003.0,1602.0,1415.0,79060.0,San Bernardino,State Board of Equalization 4,State Board of Equalization,2016-07-07
9058.0,4496.0,1629.0,473.0,12.0,56.0,60.0,56.0,2276.0,San Bernardino,Adelanto,City,2016-07-07
33948.0,9578.0,15241.0,1672.0,65.0,263.0,100.0,147.0,6882.0,San Bernardino,Apple Valley,City,2016-07-07
7603.0,2954.0,2108.0,372.0,27.0,37.0,46.0,54.0,2005.0,San Bernardino,Barstow,City,2016-07-07
2524.0,639.0,1287.0,93.0,5.0,32.0,4.0,16.0,448.0,San Bernardino,Big Bear Lake,City,2016-07-07
30439.0,12218.0,10398.0,820.0,70.0,176.0,98.0,88.0,6571.0,San Bernardino,Chino,City,2016-07-07
34462.0,11454.0,13347.0,900.0,58.0,197.0,95.0,114.0,8297.0,San Bernardino,Chino Hills,City,2016-07-07
17985.0,9101.0,3871.0,471.0,39.0,88.0,87.0,75.0,4253.0,San Bernardino,Colton,City,2016-07-07
67898.0,33635.0,14389.0,1809.0,167.0,318.0,352.0,216.0,17012.0,San Bernardino,Fontana,City,2016-07-07
5918.0,2246.0,2224.0,186.0,17.0,35.0,19.0,16.0,1175.0,San Bernardino,Grand Terrace,City,2016-07-07
34311.0,11938.0,12472.0,1616.0,89.0,258.0,120.0,189.0,7629.0,San Bernardino,Hesperia,City,2016-07-07
22262.0,8746.0,7974.0,630.0,64.0,133.0,72.0,88.0,4555.0,San Bernardino,Highland,City,2016-07-07
9550.0,3301.0,3213.0,314.0,37.0,57.0,22.0,46.0,2560.0,San Bernardino,Loma Linda,City,2016-07-07
11599.0,5959.0,2333.0,287.0,43.0,64.0,76.0,28.0,2809.0,San Bernardino,Montclair,City,2016-07-07
1600.0,610.0,518.0,99.0,4.0,14.0,7.0,7.0,341.0,San Bernardino,Needles,City,2016-07-07
54046.0,25892.0,13418.0,1417.0,134.0,341.0,293.0,174.0,12377.0,San Bernardino,Ontario,City,2016-07-07
79104.0,28862.0,30356.0,2432.0,191.0,453.0,227.0,261.0,16322.0,San Bernardino,Rancho Cucamonga,City,2016-07-07
35438.0,12608.0,14227.0,1156.0,144.0,255.0,85.0,128.0,6835.0,San Bernardino,Redlands,City,2016-07-07
35138.0,18655.0,6374.0,891.0,76.0,159.0,228.0,142.0,8613.0,San Bernardino,Rialto,City,2016-07-07
79848.0,37001.0,22134.0,2167.0,172.0,378.0,416.0,354.0,17226.0,San Bernardino,San Bernardino,City,2016-07-07
5071.0,1476.0,1945.0,218.0,17.0,50.0,26.0,27.0,1312.0,San Bernardino,Twenty-nine Palms,City,2016-07-07
35737.0,12874.0,13740.0,1090.0,115.0,216.0,118.0,110.0,7474.0,San Bernardino,Upland,City,2016-07-07
40607.0,17891.0,10773.0,1847.0,95.0,230.0,172.0,213.0,9386.0,San Bernardino,Victorville,City,2016-07-07
25217.0,6819.0,12246.0,1003.0,96.0,214.0,56.0,128.0,4655.0,San Bernardino,Yucaipa,City,2016-07-07
9601.0,2602.0,4076.0,426.0,36.0,84.0,34.0,49.0,2294.0,San Bernardino,Yucca Valley,City,2016-07-07
115527.0,37785.0,46369.0,4809.0,443.0,984.0,447.0,494.0,24196.0,San Bernardino,Unincorporated Area,City,2016-07-07
253799.0,113563.0,58724.0,6398.0,731.0,1411.0,940.0,717.0,71315.0,San Diego,County Supervisorial  1,County Supervisorial,2016-07-07
328625.0,105830.0,130859.0,11895.0,1066.0,2735.0,755.0,1096.0,74389.0,San Diego,County Supervisorial  2,County Supervisorial,2016-07-07
318219.0,106168.0,110908.0,9717.0,980.0,2386.0,553.0,753.0,86754.0,San Diego,County Supervisorial  3,County Supervisorial,2016-07-07
333328.0,150838.0,72590.0,10303.0,1713.0,2994.0,970.0,1016.0,92904.0,San Diego,County Supervisorial  4,County Supervisorial,2016-07-07
