Total_Registered,Democratic,Republican,American_Independent,Americans_Elect,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
279483.0,100875.0,105879,6951.0,30.0,1211.0,1859.0,1039.0,1159.0,60480.0,Orange,County Supervisorial 4,County Supervisorial,2012-04-06
371636.0,98811.0,175665,10442.0,38.0,1742.0,2668.0,741.0,1292.0,80237.0,Orange,County Supervisorial 5,County Supervisorial,2012-04-06
8776.0,3103.0,3328,179.0,0.0,19.0,38.0,35.0,19.0,2055.0,Orange,US Congressional 38,US Congressional,2012-04-06
235486.0,72544.0,103581,5800.0,14.0,985.0,1615.0,717.0,926.0,49304.0,Orange,US Congressional 39,US Congressional,2012-04-06
414209.0,115794.0,185716,10026.0,24.0,1728.0,2851.0,854.0,1323.0,95893.0,Orange,US Congressional 45,US Congressional,2012-04-06
261825.0,116045.0,82126,5754.0,91.0,1076.0,1640.0,1093.0,1057.0,52943.0,Orange,US Congressional 46,US Congressional,2012-04-06
147917.0,49782.0,58780,3698.0,28.0,590.0,945.0,628.0,671.0,32795.0,Orange,US Congressional 47,US Congressional,2012-04-06
435767.0,123495.0,195375,11856.0,54.0,2380.0,3611.0,1209.0,1920.0,95867.0,Orange,US Congressional 48,US Congressional,2012-04-06
100319.0,24517.0,49158,3124.0,14.0,540.0,812.0,238.0,412.0,21504.0,Orange,US Congressional 49,US Congressional,2012-04-06
342572.0,114500.0,140688,8373.0,33.0,1394.0,2240.0,1180.0,1413.0,72751.0,Orange,State Senate 29,State Senate,2012-04-06
28202.0,11368.0,9318,727.0,5.0,114.0,166.0,128.0,117.0,6259.0,Orange,State Senate 32,State Senate,2012-04-06
391943.0,148092.0,145379,8899.0,101.0,1571.0,2478.0,1561.0,1623.0,82239.0,Orange,State Senate 34,State Senate,2012-04-06
288956.0,73155.0,140022,8165.0,35.0,1355.0,2104.0,572.0,1041.0,62507.0,Orange,State Senate 36,State Senate,2012-04-06
552626.0,158165.0,242657,14273.0,51.0,2884.0,4524.0,1333.0,2134.0,126605.0,Orange,State Senate 37,State Senate,2012-04-06
125650.0,35494.0,60849,3141.0,3.0,452.0,793.0,323.0,442.0,24153.0,Orange,State Assembly 55,State Assembly,2012-04-06
223084.0,80100.0,82693,5462.0,32.0,960.0,1494.0,892.0,1008.0,50443.0,Orange,State Assembly 65,State Assembly,2012-04-06
254787.0,72004.0,116101,6257.0,27.0,1031.0,1902.0,614.0,915.0,55936.0,Orange,State Assembly 68,State Assembly,2012-04-06
156567.0,77648.0,42913,2887.0,66.0,602.0,915.0,681.0,556.0,30299.0,Orange,State Assembly 69,State Assembly,2012-04-06
260692.0,81636.0,110485,6606.0,38.0,1080.0,1710.0,983.0,1159.0,56995.0,Orange,State Assembly 72,State Assembly,2012-04-06
288956.0,73155.0,140022,8165.0,35.0,1355.0,2104.0,572.0,1041.0,62507.0,Orange,State Assembly 73,State Assembly,2012-04-06
294563.0,85243.0,125001,7919.0,24.0,1838.0,2594.0,709.0,1207.0,70028.0,Orange,State Assembly 74,State Assembly,2012-04-06
1604299.0,505280.0,678064,40437.0,225.0,7318.0,11512.0,4774.0,6328.0,350361.0,Orange,State Board of Equalization 4,State Board of Equalization,2012-04-06
27135.0,7767.0,11263,758.0,5.0,132.0,213.0,50.0,89.0,6858.0,Orange,Aliso Viejo,City,2012-04-06
144989.0,54064.0,54515,3579.0,19.0,563.0,866.0,530.0,614.0,30239.0,Orange,Anaheim,City,2012-04-06
23834.0,6762.0,11500,607.0,1.0,72.0,151.0,46.0,78.0,4617.0,Orange,Brea,City,2012-04-06
38327.0,14840.0,13162,975.0,5.0,149.0,230.0,160.0,152.0,8654.0,Orange,Buena Park,City,2012-04-06
56781.0,17036.0,22612,1822.0,16.0,475.0,698.0,199.0,324.0,13599.0,Orange,Costa Mesa,City,2012-04-06
27993.0,9214.0,11377,646.0,6.0,120.0,190.0,93.0,123.0,6224.0,Orange,Cypress,City,2012-04-06
23266.0,6019.0,10902,785.0,5.0,153.0,197.0,61.0,114.0,5030.0,Orange,Dana Point,City,2012-04-06
35824.0,10081.0,16538,844.0,2.0,142.0,217.0,111.0,150.0,7739.0,Orange,Fountain Valley,City,2012-04-06
72027.0,23283.0,28680,1710.0,6.0,387.0,588.0,257.0,317.0,16799.0,Orange,Fullerton,City,2012-04-06
79452.0,27661.0,30671,1843.0,15.0,259.0,488.0,351.0,360.0,17804.0,Orange,Garden Grove,City,2012-04-06
126784.0,35090.0,57487,3609.0,12.0,775.0,1211.0,327.0,655.0,27618.0,Orange,Huntington Beach,City,2012-04-06
112725.0,35383.0,39092,2477.0,1.0,561.0,755.0,256.0,305.0,33895.0,Orange,Irvine,City,2012-04-06
27670.0,10370.0,10472,774.0,0.0,126.0,168.0,114.0,98.0,5548.0,Orange,La Habra,City,2012-04-06
8776.0,3103.0,3328,179.0,0.0,19.0,38.0,35.0,19.0,2055.0,Orange,La Palma,City,2012-04-06
18337.0,6804.0,6505,541.0,1.0,182.0,170.0,54.0,78.0,4002.0,Orange,Laguna Beach,City,2012-04-06
19169.0,5004.0,8962,515.0,4.0,97.0,137.0,40.0,76.0,4334.0,Orange,Laguna Hills,City,2012-04-06
41912.0,11058.0,19813,1175.0,7.0,188.0,290.0,76.0,153.0,9152.0,Orange,Laguna Niguel,City,2012-04-06
14441.0,5617.0,5885,373.0,0.0,35.0,43.0,9.0,28.0,2451.0,Orange,Laguna Woods,City,2012-04-06
44501.0,11921.0,20939,1295.0,2.0,172.0,333.0,95.0,129.0,9615.0,Orange,Lake Forest,City,2012-04-06
6789.0,2255.0,2841,200.0,0.0,36.0,46.0,29.0,30.0,1352.0,Orange,Los Alamitos,City,2012-04-06
61282.0,16077.0,30008,1631.0,2.0,261.0,373.0,121.0,220.0,12589.0,Orange,Mission Viejo,City,2012-04-06
61811.0,12961.0,33998,1546.0,5.0,261.0,491.0,95.0,200.0,12254.0,Orange,Newport Beach,City,2012-04-06
70662.0,20906.0,32177,1874.0,16.0,324.0,578.0,208.0,275.0,14304.0,Orange,Orange,City,2012-04-06
27795.0,8241.0,12665,696.0,1.0,107.0,189.0,82.0,106.0,5708.0,Orange,Placentia,City,2012-04-06
28171.0,6846.0,14030,754.0,0.0,102.0,194.0,49.0,69.0,6127.0,Orange,Rancho Santa Margarita,City,2012-04-06
40876.0,9498.0,20426,1327.0,3.0,236.0,371.0,89.0,174.0,8752.0,Orange,San Clemente,City,2012-04-06
19580.0,5178.0,9571,549.0,5.0,100.0,149.0,61.0,86.0,3881.0,Orange,San Juan Capistrano,City,2012-04-06
108589.0,56376.0,28211,1778.0,58.0,391.0,585.0,483.0,360.0,20347.0,Orange,Santa Ana,City,2012-04-06
18215.0,6361.0,8126,444.0,2.0,101.0,92.0,31.0,55.0,3003.0,Orange,Seal Beach,City,2012-04-06
14859.0,5901.0,4977,375.0,2.0,54.0,90.0,79.0,104.0,3277.0,Orange,Stanton,City,2012-04-06
34789.0,11070.0,13640,821.0,5.0,175.0,290.0,118.0,149.0,8521.0,Orange,Tustin,City,2012-04-06
4528.0,821.0,2887,64.0,1.0,13.0,26.0,3.0,11.0,702.0,Orange,Villa Park,City,2012-04-06
46951.0,14411.0,19114,1216.0,8.0,164.0,261.0,260.0,228.0,11289.0,Orange,Westminster,City,2012-04-06
43340.0,9351.0,24537,1011.0,1.0,135.0,265.0,76.0,149.0,7815.0,Orange,Yorba Linda,City,2012-04-06
72119.0,17950.0,37153,1644.0,9.0,251.0,529.0,126.0,250.0,14207.0,Orange,Unincorporated Area,City,2012-04-06
37910.0,11308.0,17811,747.0,0.0,141.0,321.0,57.0,30.0,7495.0,Placer,County Supervisorial 1,County Supervisorial,2012-04-06
36471.0,10156.0,18422,725.0,0.0,136.0,307.0,30.0,22.0,6673.0,Placer,County Supervisorial 2,County Supervisorial,2012-04-06
38451.0,10278.0,19223,768.0,0.0,266.0,426.0,69.0,47.0,7374.0,Placer,County Supervisorial 3,County Supervisorial,2012-04-06
40382.0,10831.0,20470,709.0,0.0,169.0,415.0,44.0,40.0,7704.0,Placer,County Supervisorial 4,County Supervisorial,2012-04-06
39090.0,11910.0,16794,843.0,0.0,403.0,382.0,110.0,120.0,8528.0,Placer,County Supervisorial 5,County Supervisorial,2012-04-06
26220.0,7242.0,12719,591.0,0.0,215.0,229.0,61.0,82.0,5081.0,Placer,US Congressional 1,US Congressional,2012-04-06
166084.0,47241.0,80001,3201.0,0.0,900.0,1622.0,249.0,177.0,32693.0,Placer,US Congressional 4,US Congressional,2012-04-06
125320.0,34891.0,60766,2470.0,0.0,858.0,1232.0,220.0,205.0,24678.0,Placer,State Senate 1,State Senate,2012-04-06
66984.0,19592.0,31954,1322.0,0.0,257.0,619.0,90.0,54.0,13096.0,Placer,State Senate 4,State Senate,2012-04-06
32290.0,9774.0,13887,743.0,0.0,324.0,294.0,96.0,103.0,7069.0,Placer,State Assembly 1,State Assembly,2012-04-06
12540.0,3768.0,5583,242.0,0.0,131.0,142.0,25.0,24.0,2625.0,Placer,State Assembly 5,State Assembly,2012-04-06
147474.0,40941.0,73250,2807.0,0.0,660.0,1415.0,189.0,132.0,28080.0,Placer,State Assembly 6,State Assembly,2012-04-06
192304.0,54483.0,92720,3792.0,0.0,1115.0,1851.0,310.0,259.0,37774.0,Placer,State Board of Equalization 1,State Board of Equalization,2012-04-06
7987.0,2510.0,3386,141.0,0.0,90.0,101.0,20.0,17.0,1722.0,Placer,Auburn,City,2012-04-06
867.0,255.0,327,36.0,0.0,14.0,10.0,2.0,1.0,222.0,Placer,Colfax,City,2012-04-06
23155.0,6835.0,11443,443.0,0.0,52.0,138.0,21.0,12.0,4211.0,Placer,Lincoln,City,2012-04-06
3992.0,986.0,2066,76.0,0.0,31.0,46.0,4.0,6.0,777.0,Placer,Loomis,City,2012-04-06
29959.0,8029.0,14793,597.0,0.0,195.0,357.0,45.0,16.0,5927.0,Placer,Rocklin,City,2012-04-06
61532.0,18198.0,28968,1211.0,0.0,239.0,584.0,82.0,48.0,12202.0,Placer,Roseville,City,2012-04-06
64812.0,17670.0,31737,1288.0,0.0,494.0,615.0,136.0,159.0,12713.0,Placer,Unincorporated Area,City,2012-04-06
2370.0,684.0,1003,127.0,0.0,12.0,18.0,9.0,0.0,517.0,Plumas,County Supervisorial 1,County Supervisorial,2012-04-06
2591.0,928.0,935,120.0,0.0,28.0,25.0,8.0,0.0,547.0,Plumas,County Supervisorial 2,County Supervisorial,2012-04-06
2786.0,755.0,1430,127.0,0.0,6.0,20.0,6.0,0.0,442.0,Plumas,County Supervisorial 3,County Supervisorial,2012-04-06
2376.0,836.0,908,119.0,0.0,32.0,12.0,12.0,0.0,457.0,Plumas,County Supervisorial 4,County Supervisorial,2012-04-06
2721.0,871.0,1235,115.0,0.0,14.0,20.0,2.0,0.0,464.0,Plumas,County Supervisorial 5,County Supervisorial,2012-04-06
12844.0,4074.0,5511,608.0,0.0,92.0,95.0,37.0,0.0,2427.0,Plumas,US Congressional 1,US Congressional,2012-04-06
12844.0,4074.0,5511,608.0,0.0,92.0,95.0,37.0,0.0,2427.0,Plumas,State Senate 1,State Senate,2012-04-06
12844.0,4074.0,5511,608.0,0.0,92.0,95.0,37.0,0.0,2427.0,Plumas,State Assembly 1,State Assembly,2012-04-06
12844.0,4074.0,5511,608.0,0.0,92.0,95.0,37.0,0.0,2427.0,Plumas,State Board of Equalization 1,State Board of Equalization,2012-04-06
1109.0,374.0,354,72.0,0.0,11.0,15.0,6.0,0.0,277.0,Plumas,Portola,City,2012-04-06
11735.0,3700.0,5157,536.0,0.0,81.0,80.0,31.0,0.0,2150.0,Plumas,Unincorporated Area,City,2012-04-06
167534.0,58233.0,69238,5050.0,1.0,621.0,910.0,503.0,1524.0,31454.0,Riverside,County Supervisorial 1,County Supervisorial,2012-04-06
153635.0,55827.0,60102,4269.0,1.0,535.0,898.0,492.0,1317.0,30194.0,Riverside,County Supervisorial 2,County Supervisorial,2012-04-06
179276.0,50214.0,84644,6249.0,2.0,528.0,963.0,398.0,1780.0,34498.0,Riverside,County Supervisorial 3,County Supervisorial,2012-04-06
162747.0,69186.0,62414,3843.0,0.0,368.0,544.0,266.0,1245.0,24881.0,Riverside,County Supervisorial 4,County Supervisorial,2012-04-06
168810.0,68258.0,63252,4868.0,1.0,447.0,775.0,486.0,1437.0,29286.0,Riverside,County Supervisorial 5,County Supervisorial,2012-04-06
268869.0,104478.0,108911,7741.0,2.0,710.0,1103.0,561.0,2218.0,43145.0,Riverside,US Congressional 36,US Congressional,2012-04-06
248599.0,105190.0,86758,6552.0,2.0,892.0,1269.0,894.0,2156.0,44886.0,Riverside,US Congressional 41,US Congressional,2012-04-06
281017.0,83824.0,127439,8837.0,1.0,813.0,1532.0,640.0,2563.0,55368.0,Riverside,US Congressional 42,US Congressional,2012-04-06
33517.0,8226.0,16542,1149.0,0.0,84.0,186.0,50.0,366.0,6914.0,Riverside,US Congressional 50,US Congressional,2012-04-06
131835.0,43418.0,57973,4727.0,2.0,354.0,663.0,328.0,1200.0,23170.0,Riverside,State Senate 23,State Senate,2012-04-06
362957.0,123262.0,158117,10610.0,1.0,1016.0,1670.0,685.0,3244.0,64352.0,Riverside,State Senate 28,State Senate,2012-04-06
337210.0,135038.0,123560,8942.0,2.0,1129.0,1757.0,1132.0,2859.0,62791.0,Riverside,State Senate 31,State Senate,2012-04-06
148255.0,52789.0,63504,4579.0,1.0,383.0,645.0,282.0,1286.0,24786.0,Riverside,State Assembly 42,State Assembly,2012-04-06
88046.0,41920.0,30290,1903.0,0.0,178.0,272.0,179.0,618.0,12686.0,Riverside,State Assembly 56,State Assembly,2012-04-06
161446.0,58791.0,62906,4560.0,0.0,482.0,884.0,515.0,1398.0,31910.0,Riverside,State Assembly 60,State Assembly,2012-04-06
175764.0,76247.0,60654,4382.0,2.0,647.0,873.0,617.0,1461.0,30881.0,Riverside,State Assembly 61,State Assembly,2012-04-06
190031.0,54760.0,88254,6446.0,2.0,570.0,1013.0,431.0,1840.0,36715.0,Riverside,State Assembly 67,State Assembly,2012-04-06
19316.0,5039.0,9892,757.0,0.0,111.0,130.0,55.0,198.0,3134.0,Riverside,State Assembly 71,State Assembly,2012-04-06
49144.0,12172.0,24150,1652.0,0.0,128.0,273.0,66.0,502.0,10201.0,Riverside,State Assembly 75,State Assembly,2012-04-06
832002.0,301718.0,339650,24279.0,5.0,2499.0,4090.0,2145.0,7303.0,150313.0,Riverside,State Board of Equalization 4,State Board of Equalization,2012-04-06
12145.0,4702.0,5081,396.0,0.0,32.0,54.0,24.0,95.0,1761.0,Riverside,Banning,City,2012-04-06
14282.0,4810.0,5905,591.0,0.0,43.0,72.0,26.0,141.0,2694.0,Riverside,Beaumont,City,2012-04-06
4529.0,1865.0,1708,173.0,0.0,12.0,23.0,4.0,28.0,716.0,Riverside,Blythe,City,2012-04-06
3974.0,1190.0,1954,141.0,0.0,12.0,17.0,11.0,37.0,612.0,Riverside,Calimesa,City,2012-04-06
5792.0,1177.0,3386,214.0,0.0,16.0,27.0,10.0,52.0,910.0,Riverside,Canyon Lake,City,2012-04-06
17845.0,8207.0,6158,381.0,0.0,41.0,46.0,41.0,113.0,2858.0,Riverside,Cathedral City,City,2012-04-06
8736.0,6495.0,1226,70.0,0.0,8.0,11.0,19.0,33.0,874.0,Riverside,Coachella,City,2012-04-06
58161.0,19389.0,24715,1521.0,0.0,177.0,331.0,156.0,457.0,11415.0,Riverside,Corona,City,2012-04-06
8424.0,3662.0,2961,245.0,0.0,18.0,45.0,31.0,69.0,1393.0,Riverside,Desert Hot Springs,City,2012-04-06
17657.0,6770.0,6023,471.0,0.0,24.0,74.0,43.0,128.0,4124.0,Riverside,Eastvale,City,2012-04-06
32410.0,10797.0,14235,1158.0,2.0,68.0,143.0,84.0,300.0,5623.0,Riverside,Hemet,City,2012-04-06
2797.0,511.0,1803,61.0,0.0,3.0,7.0,1.0,22.0,389.0,Riverside,Indian Wells,City,2012-04-06
26332.0,12637.0,9125,547.0,0.0,48.0,69.0,46.0,180.0,3680.0,Riverside,Indio,City,2012-04-06
29689.0,12162.0,10275,832.0,0.0,102.0,156.0,111.0,276.0,5775.0,Riverside,Jurupa Valley,City,2012-04-06
17960.0,5484.0,8870,530.0,0.0,25.0,60.0,26.0,157.0,2808.0,Riverside,La Quinta,City,2012-04-06
16488.0,5480.0,6307,582.0,0.0,59.0,105.0,50.0,166.0,3739.0,Riverside,Lake Elsinore,City,2012-04-06
35113.0,10830.0,15903,1268.0,0.0,89.0,182.0,62.0,320.0,6459.0,Riverside,Menifee,City,2012-04-06
70557.0,32803.0,22699,1647.0,1.0,173.0,308.0,245.0,554.0,12127.0,Riverside,Moreno Valley,City,2012-04-06
43309.0,10867.0,21462,1408.0,0.0,115.0,218.0,75.0,458.0,8706.0,Riverside,Murrieta,City,2012-04-06
11243.0,2961.0,5765,356.0,0.0,28.0,69.0,28.0,104.0,1932.0,Riverside,Norco,City,2012-04-06
22952.0,7137.0,10965,622.0,0.0,59.0,95.0,24.0,183.0,3867.0,Riverside,Palm Desert,City,2012-04-06
22305.0,11310.0,6378,557.0,0.0,89.0,81.0,30.0,206.0,3654.0,Riverside,Palm Springs,City,2012-04-06
19506.0,9679.0,5588,395.0,0.0,54.0,71.0,80.0,170.0,3469.0,Riverside,Perris,City,2012-04-06
9337.0,3034.0,4434,189.0,0.0,11.0,30.0,7.0,64.0,1568.0,Riverside,Rancho Mirage,City,2012-04-06
115213.0,45311.0,42784,3299.0,1.0,507.0,672.0,401.0,1051.0,21187.0,Riverside,Riverside,City,2012-04-06
14878.0,5328.0,6047,508.0,0.0,43.0,86.0,62.0,128.0,2676.0,Riverside,San Jacinto,City,2012-04-06
41536.0,10326.0,20441,1420.0,0.0,111.0,238.0,57.0,439.0,8504.0,Riverside,Temecula,City,2012-04-06
13484.0,3594.0,6320,494.0,1.0,56.0,82.0,39.0,154.0,2744.0,Riverside,Wildomar,City,2012-04-06
135348.0,43200.0,61132,4203.0,0.0,476.0,718.0,352.0,1218.0,24049.0,Riverside,Unincorporated Area,City,2012-04-06
119092.0,60442.0,27697,2994.0,0.0,1238.0,690.0,626.0,241.0,25164.0,Sacramento,County Supervisorial 1,County Supervisorial,2012-04-06
118526.0,62730.0,29143,2835.0,0.0,544.0,410.0,713.0,219.0,21932.0,Sacramento,County Supervisorial 2,County Supervisorial,2012-04-06
138163.0,55297.0,52752,3735.0,0.0,851.0,762.0,431.0,309.0,24026.0,Sacramento,County Supervisorial 3,County Supervisorial,2012-04-06
132460.0,43331.0,57585,4237.0,0.0,632.0,791.0,367.0,289.0,25228.0,Sacramento,County Supervisorial 4,County Supervisorial,2012-04-06
137200.0,56715.0,48802,3879.0,0.0,535.0,653.0,434.0,248.0,25934.0,Sacramento,County Supervisorial 5,County Supervisorial,2012-04-06
14440.0,5029.0,5876,490.0,0.0,63.0,64.0,57.0,40.0,2821.0,Sacramento,US Congressional 3,US Congressional,2012-04-06
272954.0,135283.0,70981,7076.0,0.0,2060.0,1402.0,1462.0,528.0,54162.0,Sacramento,US Congressional 6,US Congressional,2012-04-06
347581.0,134531.0,134733,9749.0,0.0,1642.0,1781.0,995.0,725.0,63425.0,Sacramento,US Congressional 7,US Congressional,2012-04-06
10466.0,3672.0,4389,365.0,0.0,35.0,59.0,57.0,13.0,1876.0,Sacramento,US Congressional 9,US Congressional,2012-04-06
76948.0,23805.0,35308,2210.0,0.0,371.0,453.0,122.0,173.0,14506.0,Sacramento,State Senate 1,State Senate,2012-04-06
2799.0,1031.0,1171,92.0,0.0,10.0,16.0,5.0,9.0,465.0,Sacramento,State Senate 3,State Senate,2012-04-06
141192.0,52822.0,55448,4480.0,0.0,789.0,850.0,528.0,328.0,25947.0,Sacramento,State Senate 4,State Senate,2012-04-06
10695.0,3756.0,4485,372.0,0.0,37.0,59.0,57.0,13.0,1916.0,Sacramento,State Senate 5,State Senate,2012-04-06
392666.0,190074.0,110138,9964.0,0.0,2531.0,1801.0,1800.0,749.0,75609.0,Sacramento,State Senate 6,State Senate,2012-04-06
21141.0,7027.0,9429,562.0,0.0,62.0,127.0,59.0,34.0,3841.0,Sacramento,State Senate 8,State Senate,2012-04-06
71381.0,22029.0,32700,2071.0,0.0,353.0,429.0,114.0,166.0,13519.0,Sacramento,State Assembly 6,State Assembly,2012-04-06
175244.0,84058.0,46362,4654.0,0.0,1550.0,992.0,860.0,358.0,36410.0,Sacramento,State Assembly 7,State Assembly,2012-04-06
224123.0,88176.0,86062,6400.0,0.0,1220.0,1236.0,796.0,482.0,39751.0,Sacramento,State Assembly 8,State Assembly,2012-04-06
172908.0,83597.0,50136,4492.0,0.0,670.0,636.0,797.0,295.0,32285.0,Sacramento,State Assembly 9,State Assembly,2012-04-06
1785.0,655.0,719,63.0,0.0,7.0,13.0,4.0,5.0,319.0,Sacramento,State Assembly 11,State Assembly,2012-04-06
645441.0,278515.0,215979,17680.0,0.0,3800.0,3306.0,2571.0,1306.0,122284.0,Sacramento,State Board of Equalization 1,State Board of Equalization,2012-04-06
39726.0,13715.0,16840,1408.0,0.0,235.0,259.0,154.0,97.0,7018.0,Sacramento,Citrus Heights,City,2012-04-06
72205.0,31228.0,24078,1986.0,0.0,248.0,275.0,178.0,119.0,14093.0,Sacramento,Elk Grove,City,2012-04-06
33680.0,10124.0,15325,981.0,0.0,123.0,192.0,42.0,51.0,6842.0,Sacramento,Folsom,City,2012-04-06
9350.0,3358.0,3810,330.0,0.0,29.0,50.0,54.0,10.0,1709.0,Sacramento,Galt,City,2012-04-06
326.0,170.0,77,13.0,0.0,1.0,1.0,0.0,1.0,63.0,Sacramento,Isleton,City,2012-04-06
28387.0,11729.0,9928,781.0,0.0,144.0,190.0,116.0,67.0,5432.0,Sacramento,Rancho Cordova,City,2012-04-06
203036.0,105290.0,47850,4942.0,0.0,1694.0,998.0,1079.0,388.0,40795.0,Sacramento,Sacramento,City,2012-04-06
258731.0,102901.0,98071,7239.0,0.0,1326.0,1341.0,948.0,573.0,46332.0,Sacramento,Unincorporated Area,City,2012-04-06
5285.0,2219.0,1830,116.0,0.0,28.0,25.0,17.0,10.0,1040.0,San Benito,County Supervisorial 1,County Supervisorial,2012-04-06
5145.0,2358.0,1560,139.0,0.0,43.0,30.0,13.0,2.0,1000.0,San Benito,County Supervisorial 2,County Supervisorial,2012-04-06
4303.0,2365.0,1017,105.0,0.0,11.0,23.0,10.0,7.0,765.0,San Benito,County Supervisorial 3,County Supervisorial,2012-04-06
5969.0,2150.0,2502,175.0,0.0,29.0,33.0,10.0,9.0,1061.0,San Benito,County Supervisorial 4,County Supervisorial,2012-04-06
4071.0,2758.0,555,66.0,0.0,17.0,11.0,14.0,4.0,646.0,San Benito,County Supervisorial 5,County Supervisorial,2012-04-06
24773.0,11850.0,7464,601.0,0.0,128.0,122.0,64.0,32.0,4512.0,San Benito,US Congressional 20,US Congressional,2012-04-06
24773.0,11850.0,7464,601.0,0.0,128.0,122.0,64.0,32.0,4512.0,San Benito,State Senate 12,State Senate,2012-04-06
24773.0,11850.0,7464,601.0,0.0,128.0,122.0,64.0,32.0,4512.0,San Benito,State Assembly 30,State Assembly,2012-04-06
24773.0,11850.0,7464,601.0,0.0,128.0,122.0,64.0,32.0,4512.0,San Benito,State Board of Equalization 2,State Board of Equalization,2012-04-06
14015.0,7620.0,3319,326.0,0.0,63.0,68.0,43.0,22.0,2554.0,San Benito,Hollister,City,2012-04-06
893.0,464.0,213,34.0,0.0,6.0,4.0,2.0,0.0,170.0,San Benito,San Juan Bautista,City,2012-04-06
9865.0,3766.0,3932,241.0,0.0,59.0,50.0,19.0,10.0,1788.0,San Benito,Unincorporated Area,City,2012-04-06
157261.0,53445.0,63315,7426.0,1.0,496.0,966.0,511.0,446.0,30655.0,San Bernardino,County Supervisorial 1,County Supervisorial,2012-04-06
179834.0,67421.0,69246,5396.0,18.0,715.0,910.0,593.0,312.0,35223.0,San Bernardino,County Supervisorial 2,County Supervisorial,2012-04-06
181927.0,61689.0,75539,6996.0,3.0,811.0,1082.0,543.0,464.0,34800.0,San Bernardino,County Supervisorial 3,County Supervisorial,2012-04-06
150211.0,61705.0,52073,4077.0,1.0,515.0,698.0,560.0,256.0,30326.0,San Bernardino,County Supervisorial 4,County Supervisorial,2012-04-06
138169.0,67997.0,37886,4013.0,21.0,430.0,547.0,712.0,334.0,26229.0,San Bernardino,County Supervisorial 5,County Supervisorial,2012-04-06
273784.0,89244.0,114725,12403.0,3.0,1108.0,1756.0,835.0,758.0,52952.0,San Bernardino,US Congressional 8,US Congressional,2012-04-06
21508.0,6320.0,10651,553.0,1.0,82.0,102.0,40.0,35.0,3724.0,San Bernardino,US Congressional 27,US Congressional,2012-04-06
290407.0,118677.0,103274,9038.0,17.0,1052.0,1384.0,1045.0,600.0,55320.0,San Bernardino,US Congressional 31,US Congressional,2012-04-06
184735.0,86218.0,53990,4924.0,23.0,625.0,781.0,904.0,351.0,36919.0,San Bernardino,US Congressional 35,US Congressional,2012-04-06
36968.0,11798.0,15419,990.0,0.0,100.0,180.0,95.0,68.0,8318.0,San Bernardino,US Congressional 39,US Congressional,2012-04-06
54080.0,16881.0,22052,2787.0,0.0,259.0,403.0,168.0,150.0,11380.0,San Bernardino,State Senate 16,State Senate,2012-04-06
270499.0,128267.0,78136,7325.0,34.0,851.0,1115.0,1304.0,526.0,52941.0,San Bernardino,State Senate 20,State Senate,2012-04-06
127625.0,45420.0,49592,5805.0,1.0,367.0,697.0,428.0,341.0,24974.0,San Bernardino,State Senate 21,State Senate,2012-04-06
280525.0,97091.0,116550,9903.0,8.0,1207.0,1608.0,828.0,664.0,52666.0,San Bernardino,State Senate 23,State Senate,2012-04-06
38004.0,12899.0,16436,1109.0,1.0,184.0,200.0,96.0,63.0,7016.0,San Bernardino,State Senate 25,State Senate,2012-04-06
36669.0,11699.0,15293,979.0,0.0,99.0,180.0,95.0,68.0,8256.0,San Bernardino,State Senate 29,State Senate,2012-04-06
186734.0,62442.0,76216,8690.0,2.0,706.0,1166.0,604.0,483.0,36425.0,San Bernardino,State Assembly 33,State Assembly,2012-04-06
9128.0,2293.0,4477,487.0,0.0,55.0,96.0,17.0,37.0,1666.0,San Bernardino,State Assembly 36,State Assembly,2012-04-06
199569.0,75664.0,76178,6527.0,7.0,759.0,996.0,633.0,421.0,38384.0,San Bernardino,State Assembly 40,State Assembly,2012-04-06
51352.0,16514.0,23375,1494.0,1.0,232.0,278.0,126.0,94.0,9238.0,San Bernardino,State Assembly 41,State Assembly,2012-04-06
53451.0,15378.0,24384,2406.0,0.0,265.0,372.0,140.0,183.0,10323.0,San Bernardino,State Assembly 42,State Assembly,2012-04-06
162069.0,79630.0,43793,4442.0,33.0,487.0,644.0,832.0,337.0,31871.0,San Bernardino,State Assembly 47,State Assembly,2012-04-06
108430.0,48637.0,34343,2883.0,1.0,364.0,471.0,472.0,189.0,21070.0,San Bernardino,State Assembly 52,State Assembly,2012-04-06
36669.0,11699.0,15293,979.0,0.0,99.0,180.0,95.0,68.0,8256.0,San Bernardino,State Assembly 55,State Assembly,2012-04-06
425760.0,154770.0,166728,15824.0,7.0,1627.0,2366.0,1382.0,921.0,82135.0,San Bernardino,State Board of Equalization 1,State Board of Equalization,2012-04-06
36669.0,11699.0,15293,979.0,0.0,99.0,180.0,95.0,68.0,8256.0,San Bernardino,State Board of Equalization 3,State Board of Equalization,2012-04-06
344973.0,145788.0,116038,11105.0,37.0,1241.0,1657.0,1442.0,823.0,66842.0,San Bernardino,State Board of Equalization 4,State Board of Equalization,2012-04-06
8317.0,4011.0,1935,435.0,0.0,24.0,35.0,40.0,14.0,1823.0,San Bernardino,Adelanto,City,2012-04-06
