Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Reform,Miscellaneous,Declined_to_State,county,district,district_type,date
11284.0,3941.0,4822.0,252.0,316.0,88.0,8.0,83.0,35.0,1739.0,Nevada,County Supervisorial 3,County Supervisorial,2002-09-06
12517.0,3640.0,6082.0,274.0,492.0,107.0,14.0,86.0,35.0,1787.0,Nevada,County Supervisorial 4,County Supervisorial,2002-09-06
9177.0,3232.0,3183.0,274.0,255.0,130.0,12.0,19.0,26.0,2046.0,Nevada,County Supervisorial 5,County Supervisorial,2002-09-06
59277.0,18809.0,27273.0,1278.0,1790.0,527.0,54.0,361.0,144.0,9041.0,Nevada,US Congressional 4,US Congressional,2002-09-06
10305.0,3529.0,3772.0,300.0,286.0,141.0,12.0,22.0,26.0,2217.0,Nevada,State Senate 1,State Senate,2002-09-06
48972.0,15280.0,23501.0,978.0,1504.0,386.0,42.0,339.0,118.0,6824.0,Nevada,State Senate 4,State Senate,2002-09-06
59277.0,18809.0,27273.0,1278.0,1790.0,527.0,54.0,361.0,144.0,9041.0,Nevada,State Assembly 3,State Assembly,2002-09-06
59277.0,18809.0,27273.0,1278.0,1790.0,527.0,54.0,361.0,144.0,9041.0,Nevada,State Board of Equalization 2,State Board of Equalization,2002-09-06
6184.0,2200.0,2517.0,134.0,186.0,64.0,7.0,43.0,20.0,1013.0,Nevada,Grass Valley,City,2002-09-06
1975.0,792.0,655.0,48.0,123.0,21.0,2.0,6.0,7.0,321.0,Nevada,Nevada City,City,2002-09-06
7603.0,2698.0,2579.0,228.0,188.0,106.0,11.0,12.0,21.0,1760.0,Nevada,Truckee,City,2002-09-06
43515.0,13119.0,21522.0,868.0,1293.0,336.0,34.0,300.0,96.0,5947.0,Nevada,Unincorporated Area,City,2002-09-06
171910.0,77397.0,61419.0,3058.0,622.0,1064.0,469.0,656.0,925.0,26300.0,Orange,County Supervisorial 1,County Supervisorial,2002-09-06
318130.0,94514.0,162288.0,6100.0,2003.0,2744.0,853.0,1529.0,1186.0,46913.0,Orange,County Supervisorial 2,County Supervisorial,2002-09-06
271224.0,75470.0,144898.0,4677.0,1333.0,1783.0,495.0,1234.0,767.0,40567.0,Orange,County Supervisorial 3,County Supervisorial,2002-09-06
210453.0,78284.0,93266.0,4260.0,934.0,1423.0,505.0,979.0,1233.0,29569.0,Orange,County Supervisorial 4,County Supervisorial,2002-09-06
308687.0,82216.0,166202.0,6144.0,1444.0,2119.0,529.0,1473.0,797.0,47763.0,Orange,County Supervisorial 5,County Supervisorial,2002-09-06
275347.0,93529.0,131789.0,5280.0,1209.0,1879.0,567.0,1321.0,1326.0,38447.0,Orange,US Congressional 40,US Congressional,2002-09-06
192570.0,52050.0,106602.0,3592.0,701.0,1080.0,316.0,851.0,577.0,26801.0,Orange,US Congressional 42,US Congressional,2002-09-06
52702.0,11905.0,30865.0,1058.0,275.0,371.0,108.0,308.0,149.0,7663.0,Orange,US Congressional 44,US Congressional,2002-09-06
244832.0,75648.0,118679.0,4940.0,1656.0,2244.0,780.0,1263.0,1007.0,38615.0,Orange,US Congressional 46,US Congressional,2002-09-06
163068.0,78161.0,54776.0,2950.0,591.0,1011.0,423.0,589.0,978.0,23589.0,Orange,US Congressional 47,US Congressional,2002-09-06
351885.0,96588.0,185362.0,6419.0,1904.0,2548.0,657.0,1539.0,871.0,55997.0,Orange,US Congressional 48,US Congressional,2002-09-06
108805.0,32058.0,58642.0,2001.0,395.0,572.0,205.0,538.0,405.0,13989.0,Orange,State Senate 29,State Senate,2002-09-06
435701.0,121564.0,233118.0,8056.0,1835.0,2901.0,681.0,1952.0,1282.0,64312.0,Orange,State Senate 33,State Senate,2002-09-06
235371.0,107685.0,82693.0,4603.0,851.0,1496.0,611.0,948.0,1434.0,35050.0,Orange,State Senate 34,State Senate,2002-09-06
454937.0,135482.0,228052.0,8604.0,2977.0,3791.0,1245.0,2105.0,1632.0,71049.0,Orange,State Senate 35,State Senate,2002-09-06
45590.0,11092.0,25568.0,975.0,278.0,373.0,109.0,328.0,155.0,6712.0,Orange,State Senate 38,State Senate,2002-09-06
28981.0,11847.0,11523.0,661.0,95.0,191.0,53.0,125.0,192.0,4294.0,Orange,State Assembly 56,State Assembly,2002-09-06
85153.0,23212.0,48150.0,1463.0,294.0,454.0,102.0,368.0,251.0,10859.0,Orange,State Assembly 60,State Assembly,2002-09-06
219135.0,71217.0,105411.0,4303.0,1222.0,1715.0,630.0,1071.0,945.0,32621.0,Orange,State Assembly 67,State Assembly,2002-09-06
174153.0,60035.0,77237.0,3648.0,970.0,1535.0,487.0,897.0,861.0,28483.0,Orange,State Assembly 68,State Assembly,2002-09-06
98506.0,50766.0,30619.0,1559.0,377.0,599.0,257.0,280.0,510.0,13539.0,Orange,State Assembly 69,State Assembly,2002-09-06
234114.0,65765.0,121139.0,4187.0,1360.0,1687.0,452.0,921.0,588.0,38015.0,Orange,State Assembly 70,State Assembly,2002-09-06
137896.0,34661.0,78389.0,2526.0,492.0,852.0,206.0,597.0,326.0,19847.0,Orange,State Assembly 71,State Assembly,2002-09-06
175841.0,58422.0,86358.0,3277.0,866.0,1160.0,409.0,871.0,884.0,23594.0,Orange,State Assembly 72,State Assembly,2002-09-06
126625.0,31956.0,69247.0,2615.0,660.0,940.0,255.0,741.0,351.0,19860.0,Orange,State Assembly 73,State Assembly,2002-09-06
1280404.0,407881.0,628073.0,24239.0,6336.0,9133.0,2851.0,5871.0,4908.0,191112.0,Orange,State Board of Equalization 3,State Board of Equalization,2002-09-06
21869.0,5944.0,10839.0,535.0,99.0,169.0,30.0,83.0,52.0,4118.0,Orange,Aliso Viejo,City,2002-09-06
109894.0,40503.0,49146.0,2201.0,404.0,692.0,217.0,486.0,560.0,15685.0,Orange,Anaheim,City,2002-09-06
19391.0,5601.0,10597.0,361.0,67.0,97.0,35.0,95.0,63.0,2475.0,Orange,Brea,City,2002-09-06
28774.0,11765.0,11421.0,658.0,95.0,189.0,52.0,123.0,192.0,4279.0,Orange,Buena Park,City,2002-09-06
46762.0,13968.0,22296.0,1101.0,493.0,653.0,141.0,247.0,192.0,7671.0,Orange,Costa Mesa,City,2002-09-06
23639.0,8326.0,10773.0,407.0,95.0,172.0,45.0,94.0,123.0,3604.0,Orange,Cypress,City,2002-09-06
20847.0,5444.0,11224.0,466.0,126.0,169.0,50.0,145.0,64.0,3159.0,Orange,Dana Point,City,2002-09-06
30428.0,9169.0,15593.0,513.0,115.0,192.0,80.0,155.0,106.0,4505.0,Orange,Fountain Valley,City,2002-09-06
55938.0,18107.0,27546.0,1017.0,343.0,442.0,160.0,298.0,338.0,7687.0,Orange,Fullerton,City,2002-09-06
61781.0,24312.0,25157.0,1183.0,211.0,399.0,159.0,307.0,343.0,9710.0,Orange,Garden Grove,City,2002-09-06
108600.0,31157.0,54905.0,2279.0,785.0,1007.0,407.0,598.0,435.0,17027.0,Orange,Huntington Beach,City,2002-09-06
74102.0,21408.0,35473.0,1213.0,528.0,526.0,223.0,243.0,173.0,14315.0,Orange,Irvine,City,2002-09-06
22506.0,8450.0,10122.0,471.0,97.0,124.0,52.0,94.0,122.0,2974.0,Orange,La Habra,City,2002-09-06
7352.0,2736.0,3248.0,108.0,17.0,25.0,12.0,23.0,33.0,1150.0,Orange,La Palma,City,2002-09-06
16461.0,6007.0,6782.0,332.0,209.0,173.0,28.0,87.0,63.0,2780.0,Orange,Laguna Beach,City,2002-09-06
16477.0,4322.0,8788.0,322.0,60.0,125.0,22.0,66.0,40.0,2732.0,Orange,Laguna Hills,City,2002-09-06
35357.0,8889.0,19365.0,657.0,153.0,214.0,66.0,167.0,78.0,5768.0,Orange,Laguna Niguel,City,2002-09-06
15633.0,6644.0,6877.0,192.0,28.0,31.0,5.0,55.0,14.0,1787.0,Orange,Laguna Woods,City,2002-09-06
39001.0,10324.0,20958.0,831.0,143.0,304.0,58.0,177.0,112.0,6094.0,Orange,Lake Forest,City,2002-09-06
5558.0,2032.0,2570.0,91.0,29.0,37.0,7.0,25.0,30.0,737.0,Orange,Los Alamitos,City,2002-09-06
54192.0,13992.0,30130.0,1018.0,206.0,314.0,89.0,243.0,138.0,8062.0,Orange,Mission Viejo,City,2002-09-06
51140.0,10153.0,32629.0,842.0,257.0,351.0,79.0,168.0,101.0,6560.0,Orange,Newport Beach,City,2002-09-06
54283.0,16303.0,28669.0,1039.0,265.0,394.0,65.0,244.0,189.0,7115.0,Orange,Orange,City,2002-09-06
22768.0,6960.0,11837.0,412.0,93.0,128.0,61.0,124.0,93.0,3060.0,Orange,Placentia,City,2002-09-06
23980.0,5757.0,13469.0,510.0,84.0,150.0,49.0,76.0,48.0,3837.0,Orange,Rancho Santa Margarita,City,2002-09-06
30023.0,7136.0,16885.0,644.0,199.0,251.0,78.0,215.0,107.0,4508.0,Orange,San Clemente,City,2002-09-06
16430.0,4140.0,9241.0,342.0,82.0,127.0,31.0,115.0,51.0,2301.0,Orange,San Juan Capistrano,City,2002-09-06
79305.0,41960.0,23993.0,1208.0,305.0,467.0,206.0,204.0,382.0,10580.0,Orange,Santa Ana,City,2002-09-06
17383.0,6555.0,8252.0,218.0,87.0,97.0,23.0,64.0,38.0,2049.0,Orange,Seal Beach,City,2002-09-06
11000.0,4684.0,4021.0,258.0,32.0,88.0,26.0,75.0,61.0,1755.0,Orange,Stanton,City,2002-09-06
26905.0,8103.0,13185.0,504.0,138.0,224.0,51.0,148.0,87.0,4465.0,Orange,Tustin,City,2002-09-06
3977.0,695.0,2793.0,46.0,6.0,14.0,4.0,16.0,1.0,402.0,Orange,Villa Park,City,2002-09-06
37060.0,13171.0,15722.0,768.0,125.0,224.0,116.0,169.0,208.0,6557.0,Orange,Westminster,City,2002-09-06
34362.0,8045.0,20975.0,580.0,106.0,157.0,40.0,166.0,90.0,4203.0,Orange,Yorba Linda,City,2002-09-06
57226.0,15119.0,32592.0,912.0,254.0,407.0,84.0,276.0,181.0,7401.0,Orange,Unincorporated Area,City,2002-09-06
30323.0,10031.0,15526.0,545.0,153.0,141.0,8.0,73.0,63.0,3783.0,Placer,County Supervisorial 1,County Supervisorial,2002-09-06
32940.0,9559.0,18044.0,631.0,165.0,167.0,11.0,71.0,50.0,4242.0,Placer,County Supervisorial 2,County Supervisorial,2002-09-06
28205.0,9085.0,13920.0,512.0,260.0,213.0,12.0,166.0,68.0,3969.0,Placer,County Supervisorial 3,County Supervisorial,2002-09-06
30576.0,8501.0,17293.0,501.0,169.0,165.0,7.0,81.0,41.0,3818.0,Placer,County Supervisorial 4,County Supervisorial,2002-09-06
27661.0,8838.0,12278.0,648.0,407.0,279.0,36.0,190.0,93.0,4892.0,Placer,County Supervisorial 5,County Supervisorial,2002-09-06
149705.0,46014.0,77061.0,2837.0,1154.0,965.0,74.0,581.0,315.0,20704.0,Placer,US Congressional 4,US Congressional,2002-09-06
96592.0,30297.0,48544.0,1825.0,842.0,637.0,54.0,401.0,214.0,13778.0,Placer,State Senate 1,State Senate,2002-09-06
53113.0,15717.0,28517.0,1012.0,312.0,328.0,20.0,180.0,101.0,6926.0,Placer,State Senate 4,State Senate,2002-09-06
15741.0,4792.0,7651.0,325.0,183.0,130.0,12.0,138.0,49.0,2461.0,Placer,State Assembly 3,State Assembly,2002-09-06
121721.0,38246.0,61997.0,2336.0,893.0,764.0,58.0,413.0,247.0,16767.0,Placer,State Assembly 4,State Assembly,2002-09-06
12243.0,2976.0,7413.0,176.0,78.0,71.0,4.0,30.0,19.0,1476.0,Placer,State Assembly 5,State Assembly,2002-09-06
149705.0,46014.0,77061.0,2837.0,1154.0,965.0,74.0,581.0,315.0,20704.0,Placer,State Board of Equalization 2,State Board of Equalization,2002-09-06
7571.0,2499.0,3554.0,135.0,86.0,62.0,4.0,43.0,16.0,1172.0,Placer,Auburn,City,2002-09-06
840.0,270.0,366.0,25.0,9.0,10.0,1.0,8.0,5.0,146.0,Placer,Colfax,City,2002-09-06
8960.0,2831.0,4690.0,196.0,31.0,39.0,5.0,9.0,16.0,1143.0,Placer,Lincoln,City,2002-09-06
3622.0,1120.0,1859.0,78.0,22.0,29.0,1.0,12.0,11.0,490.0,Placer,Loomis,City,2002-09-06
22872.0,6384.0,12709.0,420.0,119.0,114.0,9.0,54.0,40.0,3023.0,Placer,Rocklin,City,2002-09-06
46031.0,14664.0,24069.0,816.0,232.0,223.0,10.0,111.0,81.0,5825.0,Placer,Roseville,City,2002-09-06
59809.0,18246.0,29814.0,1167.0,655.0,488.0,44.0,344.0,146.0,8905.0,Placer,Unincorporated Area,City,2002-09-06
2190.0,851.0,848.0,78.0,9.0,10.0,1.0,6.0,14.0,373.0,Plumas,County Supervisorial 1,County Supervisorial,2002-09-06
2383.0,921.0,943.0,80.0,26.0,16.0,2.0,13.0,8.0,374.0,Plumas,County Supervisorial 2,County Supervisorial,2002-09-06
2388.0,786.0,1246.0,64.0,9.0,11.0,0.0,10.0,12.0,250.0,Plumas,County Supervisorial 3,County Supervisorial,2002-09-06
2500.0,952.0,1010.0,81.0,23.0,15.0,5.0,7.0,13.0,394.0,Plumas,County Supervisorial 4,County Supervisorial,2002-09-06
2948.0,1030.0,1386.0,76.0,22.0,14.0,1.0,6.0,15.0,398.0,Plumas,County Supervisorial 5,County Supervisorial,2002-09-06
12409.0,4540.0,5433.0,379.0,89.0,66.0,9.0,42.0,62.0,1789.0,Plumas,US Congressional 4,US Congressional,2002-09-06
12409.0,4540.0,5433.0,379.0,89.0,66.0,9.0,42.0,62.0,1789.0,Plumas,State Senate 1,State Senate,2002-09-06
12409.0,4540.0,5433.0,379.0,89.0,66.0,9.0,42.0,62.0,1789.0,Plumas,State Assembly 3,State Assembly,2002-09-06
12409.0,4540.0,5433.0,379.0,89.0,66.0,9.0,42.0,62.0,1789.0,Plumas,State Board of Equalization 2,State Board of Equalization,2002-09-06
1048.0,474.0,315.0,39.0,5.0,4.0,0.0,4.0,9.0,198.0,Plumas,Portola,City,2002-09-06
11361.0,4066.0,5118.0,340.0,84.0,62.0,9.0,38.0,53.0,1591.0,Plumas,Unincorporated Area,City,2002-09-06
125801.0,45076.0,60362.0,2612.0,585.0,812.0,311.0,588.0,639.0,14816.0,Riverside,County Supervisorial 1,County Supervisorial,2002-09-06
118337.0,42073.0,57071.0,2657.0,508.0,768.0,252.0,452.0,618.0,13938.0,Riverside,County Supervisorial 2,County Supervisorial,2002-09-06
155113.0,46322.0,84310.0,3611.0,596.0,753.0,166.0,760.0,674.0,17921.0,Riverside,County Supervisorial 3,County Supervisorial,2002-09-06
119852.0,46077.0,56322.0,2111.0,330.0,416.0,123.0,659.0,424.0,13390.0,Riverside,County Supervisorial 4,County Supervisorial,2002-09-06
113309.0,46766.0,48000.0,2702.0,350.0,738.0,268.0,495.0,675.0,13315.0,Riverside,County Supervisorial 5,County Supervisorial,2002-09-06
50592.0,18370.0,24487.0,1259.0,158.0,222.0,77.0,245.0,234.0,5540.0,Riverside,US Congressional 41,US Congressional,2002-09-06
216032.0,78792.0,102839.0,4543.0,979.0,1342.0,525.0,833.0,1094.0,25085.0,Riverside,US Congressional 44,US Congressional,2002-09-06
263979.0,97107.0,126589.0,5453.0,871.0,1295.0,354.0,1296.0,1167.0,29847.0,Riverside,US Congressional 45,US Congressional,2002-09-06
101809.0,32045.0,52150.0,2438.0,361.0,628.0,164.0,580.0,535.0,12908.0,Riverside,US Congressional 49,US Congressional,2002-09-06
135298.0,52803.0,60809.0,2852.0,713.0,897.0,415.0,529.0,746.0,15534.0,Riverside,State Senate 31,State Senate,2002-09-06
82755.0,20944.0,47608.0,1905.0,277.0,462.0,79.0,412.0,388.0,10680.0,Riverside,State Senate 36,State Senate,2002-09-06
366408.0,129934.0,178905.0,8108.0,1280.0,1982.0,561.0,1806.0,1657.0,42175.0,Riverside,State Senate 37,State Senate,2002-09-06
47951.0,22633.0,18743.0,828.0,99.0,146.0,65.0,207.0,239.0,4991.0,Riverside,State Senate 40,State Senate,2002-09-06
3462.0,1479.0,1466.0,78.0,12.0,25.0,10.0,8.0,19.0,365.0,Riverside,State Assembly 63,State Assembly,2002-09-06
188307.0,65694.0,92602.0,3819.0,960.0,1214.0,405.0,881.0,880.0,21852.0,Riverside,State Assembly 64,State Assembly,2002-09-06
137639.0,52160.0,64606.0,3333.0,432.0,697.0,233.0,663.0,681.0,14834.0,Riverside,State Assembly 65,State Assembly,2002-09-06
135648.0,43017.0,69569.0,3151.0,457.0,816.0,254.0,659.0,723.0,17002.0,Riverside,State Assembly 66,State Assembly,2002-09-06
67904.0,22197.0,34932.0,1456.0,218.0,370.0,91.0,249.0,295.0,8096.0,Riverside,State Assembly 71,State Assembly,2002-09-06
99452.0,41767.0,42890.0,1856.0,290.0,365.0,127.0,494.0,432.0,11231.0,Riverside,State Assembly 80,State Assembly,2002-09-06
632412.0,226314.0,306065.0,13693.0,2369.0,3487.0,1120.0,2954.0,3030.0,73380.0,Riverside,State Board of Equalization 3,State Board of Equalization,2002-09-06
11359.0,4671.0,5154.0,261.0,19.0,34.0,21.0,47.0,49.0,1103.0,Riverside,Banning,City,2002-09-06
4232.0,1619.0,1760.0,169.0,19.0,33.0,5.0,29.0,24.0,574.0,Riverside,Beaumont,City,2002-09-06
4287.0,1939.0,1670.0,90.0,5.0,11.0,4.0,9.0,16.0,543.0,Riverside,Blythe,City,2002-09-06
3630.0,1206.0,1890.0,83.0,10.0,18.0,2.0,15.0,11.0,395.0,Riverside,Calimesa,City,2002-09-06
5615.0,1263.0,3561.0,119.0,10.0,32.0,4.0,30.0,21.0,575.0,Riverside,Canyon Lake,City,2002-09-06
15789.0,6099.0,7235.0,290.0,45.0,49.0,13.0,85.0,78.0,1895.0,Riverside,Cathedral City,City,2002-09-06
4986.0,3418.0,1058.0,60.0,5.0,9.0,9.0,11.0,37.0,379.0,Riverside,Coachella,City,2002-09-06
48529.0,15566.0,25206.0,950.0,164.0,245.0,70.0,157.0,200.0,5971.0,Riverside,Corona,City,2002-09-06
5696.0,1961.0,2852.0,129.0,16.0,36.0,13.0,35.0,29.0,625.0,Riverside,Desert Hot Springs,City,2002-09-06
29631.0,10788.0,14747.0,722.0,113.0,111.0,33.0,164.0,130.0,2823.0,Riverside,Hemet,City,2002-09-06
2564.0,435.0,1842.0,32.0,2.0,5.0,0.0,8.0,2.0,238.0,Riverside,Indian Wells,City,2002-09-06
13653.0,6972.0,5117.0,190.0,24.0,37.0,16.0,64.0,56.0,1177.0,Riverside,Indio,City,2002-09-06
11820.0,3443.0,6532.0,246.0,35.0,36.0,14.0,59.0,38.0,1417.0,Riverside,La Quinta,City,2002-09-06
10578.0,3415.0,5058.0,316.0,44.0,89.0,17.0,72.0,62.0,1505.0,Riverside,Lake Elsinore,City,2002-09-06
51274.0,21780.0,21263.0,1101.0,138.0,415.0,122.0,146.0,301.0,6008.0,Riverside,Moreno Valley,City,2002-09-06
27454.0,6956.0,16029.0,616.0,63.0,128.0,27.0,117.0,115.0,3403.0,Riverside,Murrieta,City,2002-09-06
10404.0,3089.0,5699.0,339.0,29.0,70.0,13.0,48.0,48.0,1069.0,Riverside,Norco,City,2002-09-06
19855.0,5780.0,11054.0,376.0,55.0,79.0,13.0,151.0,51.0,2296.0,Riverside,Palm Desert,City,2002-09-06
23642.0,9896.0,9808.0,443.0,105.0,106.0,25.0,128.0,81.0,3050.0,Riverside,Palm Springs,City,2002-09-06
10607.0,5169.0,3395.0,305.0,42.0,70.0,50.0,72.0,100.0,1404.0,Riverside,Perris,City,2002-09-06
7862.0,2370.0,4321.0,95.0,24.0,27.0,6.0,47.0,18.0,954.0,Riverside,Rancho Mirage,City,2002-09-06
101326.0,39136.0,46001.0,2045.0,616.0,712.0,308.0,382.0,537.0,11589.0,Riverside,Riverside,City,2002-09-06
9711.0,3482.0,4829.0,245.0,35.0,33.0,12.0,48.0,51.0,976.0,Riverside,San Jacinto,City,2002-09-06
28660.0,6913.0,16643.0,646.0,98.0,156.0,22.0,122.0,134.0,3926.0,Riverside,Temecula,City,2002-09-06
169248.0,58948.0,83341.0,3825.0,653.0,946.0,301.0,908.0,841.0,19485.0,Riverside,Unincorporated Area,City,2002-09-06
100741.0,53426.0,24657.0,2502.0,1665.0,678.0,233.0,417.0,1537.0,15626.0,Sacramento,County Supervisorial 1,County Supervisorial,2002-09-06
96081.0,55641.0,23371.0,1887.0,599.0,365.0,157.0,295.0,1040.0,12726.0,Sacramento,County Supervisorial 2,County Supervisorial,2002-09-06
125534.0,54328.0,49289.0,2440.0,1334.0,628.0,91.0,424.0,839.0,16161.0,Sacramento,County Supervisorial 3,County Supervisorial,2002-09-06
123155.0,42884.0,58767.0,2473.0,792.0,684.0,80.0,525.0,402.0,16548.0,Sacramento,County Supervisorial 4,County Supervisorial,2002-09-06
119473.0,49982.0,48357.0,2540.0,631.0,554.0,106.0,404.0,614.0,16285.0,Sacramento,County Supervisorial 5,County Supervisorial,2002-09-06
283398.0,108000.0,126840.0,5675.0,1814.0,1417.0,209.0,1034.0,1215.0,37194.0,Sacramento,US Congressional 3,US Congressional,2002-09-06
16266.0,5466.0,7964.0,384.0,104.0,98.0,7.0,82.0,54.0,2107.0,Sacramento,US Congressional 4,US Congressional,2002-09-06
263716.0,142032.0,69065.0,5743.0,3090.0,1378.0,448.0,944.0,3156.0,37860.0,Sacramento,US Congressional 5,US Congressional,2002-09-06
1604.0,763.0,572.0,40.0,13.0,16.0,3.0,5.0,7.0,185.0,Sacramento,US Congressional 10,US Congressional,2002-09-06
190857.0,69769.0,89779.0,3608.0,1155.0,921.0,132.0,602.0,678.0,24213.0,Sacramento,State Senate 1,State Senate,2002-09-06
15681.0,7069.0,5903.0,280.0,72.0,62.0,7.0,38.0,61.0,2189.0,Sacramento,State Senate 5,State Senate,2002-09-06
358446.0,179423.0,108759.0,7954.0,3794.0,1926.0,528.0,1425.0,3693.0,50944.0,Sacramento,State Senate 6,State Senate,2002-09-06
36214.0,14933.0,14072.0,900.0,190.0,202.0,45.0,162.0,277.0,5433.0,Sacramento,State Assembly 4,State Assembly,2002-09-06
201514.0,77768.0,87588.0,4181.0,1611.0,1128.0,153.0,836.0,1089.0,27160.0,Sacramento,State Assembly 5,State Assembly,2002-09-06
171473.0,98601.0,38928.0,3557.0,2337.0,884.0,337.0,568.0,2269.0,23992.0,Sacramento,State Assembly 9,State Assembly,2002-09-06
120755.0,51415.0,47881.0,2390.0,743.0,536.0,100.0,400.0,684.0,16606.0,Sacramento,State Assembly 10,State Assembly,2002-09-06
35028.0,13544.0,15972.0,814.0,140.0,159.0,32.0,99.0,113.0,4155.0,Sacramento,State Assembly 15,State Assembly,2002-09-06
564984.0,256261.0,204441.0,11842.0,5021.0,2909.0,667.0,2065.0,4432.0,77346.0,Sacramento,State Board of Equalization 2,State Board of Equalization,2002-09-06
39705.0,14958.0,17570.0,910.0,322.0,236.0,34.0,241.0,151.0,5283.0,Sacramento,Citrus Heights,City,2002-09-06
39230.0,16133.0,16574.0,779.0,180.0,132.0,29.0,98.0,157.0,5148.0,Sacramento,Elk Grove,City,2002-09-06
26860.0,8085.0,14126.0,470.0,123.0,141.0,9.0,64.0,46.0,3796.0,Sacramento,Folsom,City,2002-09-06
8130.0,3259.0,3460.0,233.0,29.0,39.0,13.0,22.0,29.0,1046.0,Sacramento,Galt,City,2002-09-06
439.0,263.0,100.0,15.0,1.0,3.0,1.0,1.0,2.0,53.0,Sacramento,Isleton,City,2002-09-06
176168.0,98408.0,42751.0,3576.0,2433.0,926.0,323.0,587.0,2164.0,25000.0,Sacramento,Sacramento,City,2002-09-06
274452.0,115155.0,109860.0,5859.0,1933.0,1432.0,258.0,1052.0,1883.0,37020.0,Sacramento,Unincorporated Area,City,2002-09-06
5351.0,2137.0,2159.0,155.0,31.0,35.0,7.0,31.0,26.0,770.0,San Benito,County Supervisorial 1,County Supervisorial,2002-09-06
5570.0,2570.0,1960.0,121.0,46.0,39.0,2.0,12.0,26.0,794.0,San Benito,County Supervisorial 2,County Supervisorial,2002-09-06
4728.0,2481.0,1402.0,110.0,21.0,25.0,3.0,20.0,30.0,636.0,San Benito,County Supervisorial 3,County Supervisorial,2002-09-06
6236.0,2218.0,2955.0,148.0,20.0,53.0,3.0,29.0,17.0,793.0,San Benito,County Supervisorial 4,County Supervisorial,2002-09-06
4661.0,2856.0,929.0,122.0,17.0,28.0,0.0,17.0,47.0,645.0,San Benito,County Supervisorial 5,County Supervisorial,2002-09-06
26546.0,12262.0,9405.0,656.0,135.0,180.0,15.0,109.0,146.0,3638.0,San Benito,US Congressional 17,US Congressional,2002-09-06
26546.0,12262.0,9405.0,656.0,135.0,180.0,15.0,109.0,146.0,3638.0,San Benito,State Senate 12,State Senate,2002-09-06
26546.0,12262.0,9405.0,656.0,135.0,180.0,15.0,109.0,146.0,3638.0,San Benito,State Assembly 28,State Assembly,2002-09-06
26546.0,12262.0,9405.0,656.0,135.0,180.0,15.0,109.0,146.0,3638.0,San Benito,State Board of Equalization 1,State Board of Equalization,2002-09-06
15874.0,8074.0,4754.0,400.0,61.0,88.0,8.0,80.0,107.0,2302.0,San Benito,Hollister,City,2002-09-06
728.0,396.0,190.0,16.0,8.0,8.0,1.0,0.0,2.0,107.0,San Benito,San Juan Bautista,City,2002-09-06
9944.0,3792.0,4461.0,240.0,66.0,84.0,6.0,29.0,37.0,1229.0,San Benito,Unincorporated Area,City,2002-09-06
121096.0,42903.0,56309.0,3855.0,367.0,761.0,93.0,602.0,970.0,15236.0,San Bernardino,County Supervisorial 1,County Supervisorial,2002-09-06
128721.0,50317.0,57276.0,2691.0,559.0,593.0,150.0,457.0,998.0,15680.0,San Bernardino,County Supervisorial 2,County Supervisorial,2002-09-06
148324.0,53773.0,70316.0,3615.0,722.0,821.0,173.0,767.0,1091.0,17046.0,San Bernardino,County Supervisorial 3,County Supervisorial,2002-09-06
106781.0,46886.0,41997.0,2112.0,354.0,501.0,263.0,225.0,954.0,13489.0,San Bernardino,County Supervisorial 4,County Supervisorial,2002-09-06
96843.0,56039.0,26851.0,2058.0,262.0,364.0,179.0,361.0,937.0,9792.0,San Bernardino,County Supervisorial 5,County Supervisorial,2002-09-06
49852.0,19620.0,20817.0,1679.0,125.0,285.0,39.0,231.0,401.0,6655.0,San Bernardino,US Congressional 25,US Congressional,2002-09-06
104442.0,38217.0,49140.0,2156.0,516.0,494.0,112.0,327.0,784.0,12696.0,San Bernardino,US Congressional 26,US Congressional,2002-09-06
218852.0,75997.0,106119.0,5770.0,953.0,1300.0,231.0,1111.0,1664.0,25707.0,San Bernardino,US Congressional 41,US Congressional,2002-09-06
51265.0,19344.0,23066.0,951.0,145.0,242.0,169.0,113.0,414.0,6821.0,San Bernardino,US Congressional 42,US Congressional,2002-09-06
177354.0,96740.0,53607.0,3775.0,525.0,719.0,307.0,630.0,1687.0,19364.0,San Bernardino,US Congressional 43,US Congressional,2002-09-06
88860.0,30475.0,43157.0,2609.0,291.0,559.0,70.0,491.0,679.0,10529.0,San Bernardino,State Senate 17,State Senate,2002-09-06
44344.0,16498.0,18703.0,1698.0,175.0,314.0,39.0,202.0,413.0,6302.0,San Bernardino,State Senate 18,State Senate,2002-09-06
52400.0,19833.0,23516.0,982.0,147.0,249.0,174.0,116.0,429.0,6954.0,San Bernardino,State Senate 29,State Senate,2002-09-06
222411.0,78040.0,108544.0,4895.0,1049.0,1118.0,240.0,934.0,1563.0,26028.0,San Bernardino,State Senate 31,State Senate,2002-09-06
193750.0,105072.0,58829.0,4147.0,602.0,800.0,335.0,669.0,1866.0,21430.0,San Bernardino,State Senate 32,State Senate,2002-09-06
710.0,281.0,254.0,53.0,1.0,8.0,1.0,1.0,4.0,107.0,San Bernardino,State Assembly 32,State Assembly,2002-09-06
