Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
12834.0,5508.0,3562.0,322.0,574.0,123.0,11.0,51.0,42.0,2641.0,Humboldt,County Supervisorial 4,County Supervisorial,2006-09-08
16396.0,7128.0,4521.0,411.0,819.0,126.0,31.0,63.0,41.0,3256.0,Humboldt,County Supervisorial 5,County Supervisorial,2006-09-08
76926.0,31863.0,22476.0,1793.0,4062.0,687.0,95.0,272.0,216.0,15462.0,Humboldt,US Congressional 1,US Congressional,2006-09-08
76926.0,31863.0,22476.0,1793.0,4062.0,687.0,95.0,272.0,216.0,15462.0,Humboldt,State Senate 2,State Senate,2006-09-08
76926.0,31863.0,22476.0,1793.0,4062.0,687.0,95.0,272.0,216.0,15462.0,Humboldt,State Assembly 1,State Assembly,2006-09-08
76926.0,31863.0,22476.0,1793.0,4062.0,687.0,95.0,272.0,216.0,15462.0,Humboldt,State Board of Equalization 1,State Board of Equalization,2006-09-08
10586.0,4581.0,1353.0,224.0,1249.0,127.0,21.0,48.0,24.0,2959.0,Humboldt,Arcata,City,2006-09-08
786.0,338.0,191.0,21.0,55.0,7.0,6.0,1.0,3.0,164.0,Humboldt,Blue Lake,City,2006-09-08
14240.0,6060.0,4215.0,327.0,589.0,139.0,13.0,55.0,49.0,2793.0,Humboldt,Eureka,City,2006-09-08
926.0,353.0,390.0,19.0,17.0,4.0,0.0,1.0,0.0,142.0,Humboldt,Ferndale,City,2006-09-08
6179.0,2183.0,2663.0,149.0,53.0,50.0,3.0,16.0,12.0,1050.0,Humboldt,Fortuna,City,2006-09-08
1630.0,602.0,628.0,65.0,17.0,16.0,4.0,3.0,5.0,290.0,Humboldt,Rio Dell,City,2006-09-08
263.0,135.0,60.0,3.0,16.0,2.0,0.0,1.0,0.0,46.0,Humboldt,Trinidad,City,2006-09-08
42316.0,17611.0,12976.0,985.0,2066.0,342.0,48.0,147.0,123.0,8018.0,Humboldt,Unincorporated Area,City,2006-09-08
12194.0,8365.0,1423.0,135.0,28.0,30.0,14.0,56.0,51.0,2092.0,Imperial,County Supervisorial 1,County Supervisorial,2006-09-08
10308.0,5372.0,3133.0,175.0,23.0,25.0,11.0,34.0,59.0,1476.0,Imperial,County Supervisorial 2,County Supervisorial,2006-09-08
10501.0,5128.0,3485.0,218.0,20.0,34.0,13.0,31.0,60.0,1512.0,Imperial,County Supervisorial 3,County Supervisorial,2006-09-08
10024.0,4871.0,3359.0,216.0,18.0,30.0,8.0,43.0,70.0,1409.0,Imperial,County Supervisorial 4,County Supervisorial,2006-09-08
9376.0,5372.0,2400.0,212.0,25.0,32.0,9.0,41.0,44.0,1241.0,Imperial,County Supervisorial 5,County Supervisorial,2006-09-08
52403.0,29108.0,13800.0,956.0,114.0,151.0,55.0,205.0,284.0,7730.0,Imperial,US Congressional 51,US Congressional,2006-09-08
52403.0,29108.0,13800.0,956.0,114.0,151.0,55.0,205.0,284.0,7730.0,Imperial,State Senate 40,State Senate,2006-09-08
52403.0,29108.0,13800.0,956.0,114.0,151.0,55.0,205.0,284.0,7730.0,Imperial,State Assembly 80,State Assembly,2006-09-08
52403.0,29108.0,13800.0,956.0,114.0,151.0,55.0,205.0,284.0,7730.0,Imperial,State Board of Equalization 3,State Board of Equalization,2006-09-08
8276.0,4622.0,2327.0,145.0,14.0,27.0,9.0,24.0,48.0,1060.0,Imperial,Brawley,City,2006-09-08
12057.0,8301.0,1374.0,132.0,27.0,30.0,13.0,56.0,51.0,2073.0,Imperial,Calexico,City,2006-09-08
1108.0,655.0,232.0,14.0,2.0,4.0,1.0,9.0,5.0,186.0,Imperial,Calipatria,City,2006-09-08
14273.0,7818.0,4014.0,259.0,29.0,36.0,16.0,59.0,73.0,1969.0,Imperial,El Centro,City,2006-09-08
1952.0,1000.0,600.0,50.0,4.0,4.0,2.0,9.0,14.0,269.0,Imperial,Holtville,City,2006-09-08
3938.0,1752.0,1414.0,84.0,5.0,10.0,4.0,4.0,27.0,638.0,Imperial,Imperial,City,2006-09-08
695.0,414.0,165.0,12.0,0.0,4.0,1.0,10.0,2.0,87.0,Imperial,Westmorland,City,2006-09-08
10104.0,4546.0,3674.0,260.0,33.0,36.0,9.0,34.0,64.0,1448.0,Imperial,Unincorporated Area,City,2006-09-08
2319.0,664.0,1225.0,49.0,22.0,9.0,1.0,6.0,9.0,334.0,Inyo,County Supervisorial 1,County Supervisorial,2006-09-08
1981.0,641.0,828.0,57.0,25.0,12.0,1.0,6.0,13.0,398.0,Inyo,County Supervisorial 2,County Supervisorial,2006-09-08
2618.0,807.0,1259.0,69.0,21.0,10.0,2.0,6.0,18.0,426.0,Inyo,County Supervisorial 3,County Supervisorial,2006-09-08
2069.0,666.0,941.0,48.0,17.0,16.0,1.0,4.0,12.0,364.0,Inyo,County Supervisorial 4,County Supervisorial,2006-09-08
1695.0,660.0,585.0,69.0,27.0,26.0,1.0,6.0,20.0,301.0,Inyo,County Supervisorial 5,County Supervisorial,2006-09-08
10682.0,3438.0,4838.0,292.0,112.0,73.0,6.0,28.0,72.0,1823.0,Inyo,US Congressional 25,US Congressional,2006-09-08
10682.0,3438.0,4838.0,292.0,112.0,73.0,6.0,28.0,72.0,1823.0,Inyo,State Senate 18,State Senate,2006-09-08
10682.0,3438.0,4838.0,292.0,112.0,73.0,6.0,28.0,72.0,1823.0,Inyo,State Assembly 34,State Assembly,2006-09-08
10682.0,3438.0,4838.0,292.0,112.0,73.0,6.0,28.0,72.0,1823.0,Inyo,State Board of Equalization 2,State Board of Equalization,2006-09-08
1861.0,611.0,766.0,54.0,23.0,11.0,1.0,6.0,13.0,376.0,Inyo,Bishop,City,2006-09-08
8821.0,2827.0,4072.0,238.0,89.0,62.0,5.0,22.0,59.0,1447.0,Inyo,Unincorporated Area,City,2006-09-08
54658.0,19623.0,25712.0,1381.0,137.0,274.0,39.0,113.0,75.0,7304.0,Kern,County Supervisorial 1,County Supervisorial,2006-09-08
57274.0,19071.0,27126.0,1689.0,157.0,300.0,39.0,129.0,128.0,8635.0,Kern,County Supervisorial 2,County Supervisorial,2006-09-08
64544.0,20500.0,33930.0,1620.0,195.0,296.0,26.0,88.0,102.0,7787.0,Kern,County Supervisorial 3,County Supervisorial,2006-09-08
69963.0,19998.0,38751.0,1645.0,200.0,297.0,41.0,102.0,96.0,8833.0,Kern,County Supervisorial 4,County Supervisorial,2006-09-08
37593.0,21812.0,10436.0,773.0,67.0,135.0,42.0,112.0,68.0,4148.0,Kern,County Supervisorial 5,County Supervisorial,2006-09-08
56963.0,33725.0,15677.0,1022.0,70.0,157.0,69.0,179.0,86.0,5978.0,Kern,US Congressional 20,US Congressional,2006-09-08
227069.0,67279.0,120278.0,6086.0,686.0,1145.0,118.0,365.0,383.0,30729.0,Kern,US Congressional 22,US Congressional,2006-09-08
63083.0,36680.0,17805.0,1177.0,86.0,186.0,68.0,199.0,96.0,6786.0,Kern,State Senate 16,State Senate,2006-09-08
6.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Kern,State Senate 17,State Senate,2006-09-08
220943.0,64322.0,118147.0,5931.0,670.0,1115.0,119.0,345.0,373.0,29921.0,Kern,State Senate 18,State Senate,2006-09-08
51842.0,31008.0,14169.0,897.0,61.0,139.0,57.0,156.0,65.0,5290.0,Kern,State Assembly 30,State Assembly,2006-09-08
217580.0,65662.0,115119.0,5643.0,659.0,1073.0,115.0,346.0,371.0,28592.0,Kern,State Assembly 32,State Assembly,2006-09-08
14604.0,4332.0,6664.0,568.0,36.0,89.0,15.0,42.0,33.0,2825.0,Kern,State Assembly 34,State Assembly,2006-09-08
6.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Kern,State Assembly 37,State Assembly,2006-09-08
284032.0,101004.0,135955.0,7108.0,756.0,1302.0,187.0,544.0,469.0,36707.0,Kern,State Board of Equalization 2,State Board of Equalization,2006-09-08
2767.0,1819.0,534.0,43.0,0.0,9.0,2.0,7.0,1.0,352.0,Kern,Arvin,City,2006-09-08
123698.0,43362.0,60952.0,2674.0,333.0,463.0,74.0,183.0,175.0,15482.0,Kern,Bakersfield,City,2006-09-08
4236.0,1322.0,1842.0,184.0,5.0,24.0,3.0,14.0,4.0,838.0,Kern,California City,City,2006-09-08
9714.0,5895.0,2623.0,117.0,11.0,16.0,12.0,30.0,9.0,1001.0,Kern,Delano,City,2006-09-08
459.0,133.0,223.0,27.0,0.0,3.0,2.0,3.0,1.0,67.0,Kern,Maricopa,City,2006-09-08
2483.0,1588.0,569.0,45.0,1.0,9.0,2.0,11.0,2.0,256.0,Kern,McFarland,City,2006-09-08
12716.0,3138.0,6681.0,355.0,40.0,110.0,13.0,23.0,22.0,2334.0,Kern,Ridgecrest,City,2006-09-08
4110.0,1974.0,1669.0,74.0,7.0,6.0,3.0,10.0,1.0,366.0,Kern,Shafter,City,2006-09-08
2909.0,751.0,1653.0,98.0,5.0,12.0,1.0,4.0,5.0,380.0,Kern,Taft,City,2006-09-08
3278.0,1030.0,1556.0,130.0,13.0,21.0,2.0,7.0,5.0,514.0,Kern,Tehachapi,City,2006-09-08
4837.0,2647.0,1605.0,73.0,6.0,16.0,3.0,11.0,7.0,469.0,Kern,Wasco,City,2006-09-08
112825.0,37345.0,56048.0,3288.0,335.0,613.0,70.0,241.0,237.0,14648.0,Kern,Unincorporated Area,City,2006-09-08
7658.0,2374.0,3960.0,168.0,20.0,28.0,5.0,2.0,68.0,1033.0,Kings,County Supervisorial 1,County Supervisorial,2006-09-08
5835.0,3154.0,1818.0,124.0,14.0,17.0,9.0,7.0,50.0,642.0,Kings,County Supervisorial 2,County Supervisorial,2006-09-08
12434.0,3621.0,7012.0,226.0,32.0,43.0,6.0,1.0,96.0,1397.0,Kings,County Supervisorial 3,County Supervisorial,2006-09-08
9081.0,4036.0,3740.0,170.0,19.0,25.0,7.0,6.0,90.0,988.0,Kings,County Supervisorial 4,County Supervisorial,2006-09-08
9711.0,3707.0,4605.0,208.0,26.0,29.0,0.0,4.0,73.0,1059.0,Kings,County Supervisorial 5,County Supervisorial,2006-09-08
44719.0,16892.0,21135.0,896.0,111.0,142.0,27.0,20.0,377.0,5119.0,Kings,US Congressional 20,US Congressional,2006-09-08
44719.0,16892.0,21135.0,896.0,111.0,142.0,27.0,20.0,377.0,5119.0,Kings,State Senate 16,State Senate,2006-09-08
44719.0,16892.0,21135.0,896.0,111.0,142.0,27.0,20.0,377.0,5119.0,Kings,State Assembly 30,State Assembly,2006-09-08
44719.0,16892.0,21135.0,896.0,111.0,142.0,27.0,20.0,377.0,5119.0,Kings,State Board of Equalization 2,State Board of Equalization,2006-09-08
1380.0,661.0,456.0,37.0,3.0,6.0,6.0,2.0,20.0,189.0,Kings,Avenal,City,2006-09-08
3824.0,2203.0,1100.0,81.0,11.0,8.0,3.0,3.0,25.0,390.0,Kings,Corcoran,City,2006-09-08
20004.0,7626.0,9520.0,386.0,51.0,52.0,10.0,7.0,155.0,2197.0,Kings,Hanford,City,2006-09-08
8516.0,2572.0,4460.0,199.0,19.0,31.0,5.0,2.0,80.0,1148.0,Kings,Lemoore,City,2006-09-08
10995.0,3830.0,5599.0,193.0,27.0,45.0,3.0,6.0,97.0,1195.0,Kings,Unincorporated Area,City,2006-09-08
6676.0,2770.0,2146.0,217.0,104.0,51.0,3.0,25.0,12.0,1348.0,Lake,County Supervisorial 1,County Supervisorial,2006-09-08
5092.0,2655.0,1175.0,168.0,59.0,34.0,2.0,22.0,10.0,967.0,Lake,County Supervisorial 2,County Supervisorial,2006-09-08
6346.0,2886.0,1839.0,212.0,85.0,40.0,6.0,26.0,22.0,1230.0,Lake,County Supervisorial 3,County Supervisorial,2006-09-08
6214.0,2395.0,2507.0,133.0,73.0,32.0,4.0,14.0,11.0,1045.0,Lake,County Supervisorial 4,County Supervisorial,2006-09-08
6803.0,2814.0,2349.0,196.0,96.0,52.0,4.0,22.0,9.0,1261.0,Lake,County Supervisorial 5,County Supervisorial,2006-09-08
31131.0,13520.0,10016.0,926.0,417.0,209.0,19.0,109.0,64.0,5851.0,Lake,US Congressional 1,US Congressional,2006-09-08
31131.0,13520.0,10016.0,926.0,417.0,209.0,19.0,109.0,64.0,5851.0,Lake,State Senate 2,State Senate,2006-09-08
31131.0,13520.0,10016.0,926.0,417.0,209.0,19.0,109.0,64.0,5851.0,Lake,State Assembly 1,State Assembly,2006-09-08
31131.0,13520.0,10016.0,926.0,417.0,209.0,19.0,109.0,64.0,5851.0,Lake,State Board of Equalization 1,State Board of Equalization,2006-09-08
5567.0,2893.0,1267.0,189.0,58.0,38.0,4.0,24.0,11.0,1083.0,Lake,Clearlake,City,2006-09-08
2500.0,990.0,976.0,56.0,33.0,10.0,3.0,9.0,3.0,420.0,Lake,Lakeport,City,2006-09-08
23064.0,9637.0,7773.0,681.0,326.0,161.0,12.0,76.0,50.0,4348.0,Lake,Unincorporated Area,City,2006-09-08
2927.0,939.0,1248.0,131.0,17.0,25.0,0.0,7.0,16.0,544.0,Lassen,County Supervisorial 1,County Supervisorial,2006-09-08
2731.0,857.0,1118.0,129.0,16.0,18.0,5.0,9.0,18.0,561.0,Lassen,County Supervisorial 2,County Supervisorial,2006-09-08
3239.0,815.0,1706.0,127.0,12.0,18.0,0.0,1.0,11.0,549.0,Lassen,County Supervisorial 3,County Supervisorial,2006-09-08
2796.0,794.0,1416.0,85.0,13.0,5.0,2.0,5.0,10.0,466.0,Lassen,County Supervisorial 4,County Supervisorial,2006-09-08
2419.0,717.0,1081.0,135.0,7.0,26.0,4.0,4.0,10.0,435.0,Lassen,County Supervisorial 5,County Supervisorial,2006-09-08
14112.0,4122.0,6569.0,607.0,65.0,92.0,11.0,26.0,65.0,2555.0,Lassen,US Congressional 4,US Congressional,2006-09-08
14112.0,4122.0,6569.0,607.0,65.0,92.0,11.0,26.0,65.0,2555.0,Lassen,State Senate 1,State Senate,2006-09-08
14112.0,4122.0,6569.0,607.0,65.0,92.0,11.0,26.0,65.0,2555.0,Lassen,State Assembly 3,State Assembly,2006-09-08
14112.0,4122.0,6569.0,607.0,65.0,92.0,11.0,26.0,65.0,2555.0,Lassen,State Board of Equalization 2,State Board of Equalization,2006-09-08
4706.0,1425.0,2067.0,191.0,23.0,21.0,6.0,13.0,28.0,932.0,Lassen,Susanville,City,2006-09-08
9406.0,2697.0,4502.0,416.0,42.0,71.0,5.0,13.0,37.0,1623.0,Lassen,Unincorporated Area,City,2006-09-08
560813.0,323459.0,104020.0,8696.0,3366.0,2043.0,1048.0,6517.0,2661.0,109003.0,Los Angeles,County Supervisorial 1,County Supervisorial,2006-09-08
664474.0,438270.0,86585.0,9950.0,3518.0,2236.0,3471.0,5236.0,3517.0,111691.0,Los Angeles,County Supervisorial 2,County Supervisorial,2006-09-08
845802.0,439172.0,191563.0,14113.0,7928.0,4838.0,1041.0,3618.0,6789.0,176740.0,Los Angeles,County Supervisorial 3,County Supervisorial,2006-09-08
860287.0,375393.0,288389.0,14536.0,4904.0,4292.0,1292.0,4730.0,5020.0,161731.0,Los Angeles,County Supervisorial 4,County Supervisorial,2006-09-08
937928.0,362382.0,361242.0,17161.0,5537.0,4699.0,989.0,3498.0,6184.0,176236.0,Los Angeles,County Supervisorial 5,County Supervisorial,2006-09-08
33947.0,10898.0,16147.0,871.0,141.0,156.0,32.0,86.0,228.0,5388.0,Los Angeles,US Congressional 22,US Congressional,2006-09-08
232667.0,79159.0,104470.0,5374.0,928.0,1216.0,246.0,524.0,1630.0,39120.0,Los Angeles,US Congressional 25,US Congressional,2006-09-08
212512.0,70433.0,92750.0,3338.0,1348.0,1024.0,183.0,702.0,1302.0,41432.0,Los Angeles,US Congressional 26,US Congressional,2006-09-08
270671.0,128300.0,78955.0,4855.0,1853.0,1526.0,338.0,1209.0,2051.0,51584.0,Los Angeles,US Congressional 27,US Congressional,2006-09-08
220830.0,122828.0,44177.0,3892.0,1552.0,1203.0,330.0,1128.0,1564.0,44156.0,Los Angeles,US Congressional 28,US Congressional,2006-09-08
282921.0,123610.0,85475.0,4473.0,2100.0,1344.0,336.0,1444.0,1846.0,62293.0,Los Angeles,US Congressional 29,US Congressional,2006-09-08
384511.0,192302.0,96887.0,5804.0,3568.0,2121.0,367.0,1058.0,3246.0,79158.0,Los Angeles,US Congressional 30,US Congressional,2006-09-08
163397.0,95092.0,25595.0,2492.0,1924.0,738.0,347.0,1585.0,1002.0,34622.0,Los Angeles,US Congressional 31,US Congressional,2006-09-08
215712.0,110194.0,54416.0,3628.0,881.0,793.0,329.0,1949.0,1010.0,42512.0,Los Angeles,US Congressional 32,US Congressional,2006-09-08
266074.0,172287.0,31761.0,3903.0,2278.0,1186.0,812.0,1553.0,1819.0,50475.0,Los Angeles,US Congressional 33,US Congressional,2006-09-08
169849.0,97759.0,34156.0,2682.0,764.0,664.0,363.0,2324.0,698.0,30439.0,Los Angeles,US Congressional 34,US Congressional,2006-09-08
225605.0,148040.0,32708.0,3576.0,879.0,715.0,1494.0,1735.0,1087.0,35371.0,Los Angeles,US Congressional 35,US Congressional,2006-09-08
313432.0,137151.0,97822.0,5267.0,2757.0,1931.0,461.0,1419.0,2422.0,64202.0,Los Angeles,US Congressional 36,US Congressional,2006-09-08
251495.0,147919.0,47582.0,4346.0,1551.0,1066.0,1177.0,2092.0,1160.0,44602.0,Los Angeles,US Congressional 37,US Congressional,2006-09-08
222197.0,125066.0,50089.0,3489.0,836.0,694.0,355.0,2325.0,964.0,38379.0,Los Angeles,US Congressional 38,US Congressional,2006-09-08
234398.0,119082.0,65998.0,3835.0,904.0,904.0,515.0,1976.0,1089.0,40095.0,Los Angeles,US Congressional 39,US Congressional,2006-09-08
62857.0,21307.0,25161.0,1000.0,254.0,221.0,68.0,246.0,345.0,14255.0,Los Angeles,US Congressional 42,US Congressional,2006-09-08
106229.0,37249.0,47650.0,1631.0,735.0,606.0,88.0,244.0,708.0,17318.0,Los Angeles,US Congressional 46,US Congressional,2006-09-08
286735.0,101451.0,125317.0,6407.0,1220.0,1484.0,287.0,714.0,2045.0,47810.0,Los Angeles,State Senate 17,State Senate,2006-09-08
35329.0,10919.0,17054.0,685.0,148.0,153.0,21.0,60.0,219.0,6070.0,Los Angeles,State Senate 19,State Senate,2006-09-08
253387.0,134763.0,58017.0,4769.0,1554.0,1278.0,430.0,1591.0,1647.0,49338.0,Los Angeles,State Senate 20,State Senate,2006-09-08
401704.0,184344.0,116360.0,6459.0,3534.0,2144.0,498.0,1777.0,2945.0,83643.0,Los Angeles,State Senate 21,State Senate,2006-09-08
206808.0,118021.0,35838.0,3032.0,1663.0,838.0,404.0,2378.0,1007.0,43627.0,Los Angeles,State Senate 22,State Senate,2006-09-08
388999.0,194536.0,99907.0,5984.0,3461.0,2167.0,383.0,1109.0,3303.0,78149.0,Los Angeles,State Senate 23,State Senate,2006-09-08
282409.0,148610.0,66674.0,4626.0,1169.0,1031.0,437.0,2640.0,1339.0,55883.0,Los Angeles,State Senate 24,State Senate,2006-09-08
331698.0,198054.0,68179.0,5119.0,1300.0,1155.0,1998.0,2460.0,1605.0,51828.0,Los Angeles,State Senate 25,State Senate,2006-09-08
337633.0,217117.0,41834.0,5042.0,2781.0,1466.0,1127.0,2042.0,2256.0,63968.0,Los Angeles,State Senate 26,State Senate,2006-09-08
347156.0,169918.0,99359.0,6081.0,2175.0,1651.0,673.0,2482.0,1750.0,63067.0,Los Angeles,State Senate 27,State Senate,2006-09-08
416570.0,194298.0,118263.0,6861.0,3449.0,2412.0,694.0,1868.0,3100.0,85625.0,Los Angeles,State Senate 28,State Senate,2006-09-08
245598.0,83392.0,101066.0,4117.0,1465.0,1187.0,246.0,917.0,1455.0,51753.0,Los Angeles,State Senate 29,State Senate,2006-09-08
290149.0,159501.0,72266.0,4471.0,1112.0,1002.0,573.0,3047.0,1299.0,46878.0,Los Angeles,State Senate 30,State Senate,2006-09-08
45129.0,23752.0,11665.0,803.0,222.0,140.0,70.0,514.0,201.0,7762.0,Los Angeles,State Senate 32,State Senate,2006-09-08
131708.0,47381.0,57822.0,3352.0,447.0,594.0,171.0,359.0,861.0,20721.0,Los Angeles,State Assembly 36,State Assembly,2006-09-08
36453.0,13275.0,15155.0,742.0,201.0,213.0,36.0,107.0,255.0,6469.0,Los Angeles,State Assembly 37,State Assembly,2006-09-08
197758.0,70450.0,84448.0,3849.0,1041.0,1137.0,160.0,501.0,1490.0,34682.0,Los Angeles,State Assembly 38,State Assembly,2006-09-08
109635.0,63797.0,20340.0,2040.0,541.0,504.0,213.0,831.0,599.0,20770.0,Los Angeles,State Assembly 39,State Assembly,2006-09-08
164268.0,78723.0,47104.0,2997.0,1056.0,853.0,218.0,825.0,1223.0,31269.0,Los Angeles,State Assembly 40,State Assembly,2006-09-08
183461.0,89130.0,50527.0,2765.0,1938.0,1116.0,203.0,524.0,1630.0,35628.0,Los Angeles,State Assembly 41,State Assembly,2006-09-08
248754.0,133064.0,50498.0,3940.0,2240.0,1413.0,229.0,641.0,2174.0,54555.0,Los Angeles,State Assembly 42,State Assembly,2006-09-08
181834.0,81070.0,52175.0,3271.0,1588.0,1088.0,210.0,795.0,1439.0,40198.0,Los Angeles,State Assembly 43,State Assembly,2006-09-08
212221.0,95082.0,65956.0,3040.0,1816.0,990.0,286.0,973.0,1341.0,42737.0,Los Angeles,State Assembly 44,State Assembly,2006-09-08
121629.0,70228.0,17735.0,1925.0,1549.0,657.0,218.0,1230.0,787.0,27300.0,Los Angeles,State Assembly 45,State Assembly,2006-09-08
85596.0,54782.0,10673.0,1262.0,504.0,333.0,213.0,1439.0,352.0,16038.0,Los Angeles,State Assembly 46,State Assembly,2006-09-08
202285.0,129707.0,25740.0,2803.0,1657.0,815.0,547.0,924.0,1407.0,38685.0,Los Angeles,State Assembly 47,State Assembly,2006-09-08
121167.0,85116.0,11174.0,1783.0,559.0,309.0,832.0,1069.0,554.0,19771.0,Los Angeles,State Assembly 48,State Assembly,2006-09-08
140574.0,64358.0,35619.0,2088.0,607.0,477.0,180.0,1160.0,715.0,35370.0,Los Angeles,State Assembly 49,State Assembly,2006-09-08
116234.0,69691.0,21326.0,1911.0,441.0,420.0,313.0,1544.0,426.0,20162.0,Los Angeles,State Assembly 50,State Assembly,2006-09-08
157456.0,98464.0,26521.0,2474.0,664.0,556.0,841.0,1056.0,814.0,26066.0,Los Angeles,State Assembly 51,State Assembly,2006-09-08
121409.0,84404.0,14127.0,1992.0,381.0,307.0,980.0,1496.0,353.0,17369.0,Los Angeles,State Assembly 52,State Assembly,2006-09-08
239173.0,97473.0,80962.0,4026.0,2248.0,1541.0,294.0,903.0,1979.0,49747.0,Los Angeles,State Assembly 53,State Assembly,2006-09-08
221959.0,95895.0,76090.0,3817.0,1939.0,1330.0,296.0,980.0,1411.0,40201.0,Los Angeles,State Assembly 54,State Assembly,2006-09-08
167134.0,89310.0,40862.0,2878.0,675.0,733.0,440.0,1162.0,800.0,30274.0,Los Angeles,State Assembly 55,State Assembly,2006-09-08
133546.0,67369.0,36777.0,2071.0,457.0,475.0,224.0,1139.0,634.0,24400.0,Los Angeles,State Assembly 56,State Assembly,2006-09-08
153478.0,77153.0,43098.0,2718.0,589.0,568.0,223.0,1125.0,725.0,27279.0,Los Angeles,State Assembly 57,State Assembly,2006-09-08
165906.0,87213.0,44867.0,2413.0,636.0,507.0,252.0,1537.0,755.0,27726.0,Los Angeles,State Assembly 58,State Assembly,2006-09-08
120598.0,41088.0,54667.0,2085.0,945.0,701.0,96.0,387.0,741.0,19888.0,Los Angeles,State Assembly 59,State Assembly,2006-09-08
89864.0,30672.0,35845.0,1410.0,311.0,330.0,96.0,378.0,505.0,20317.0,Los Angeles,State Assembly 60,State Assembly,2006-09-08
45204.0,23781.0,11691.0,804.0,223.0,141.0,70.0,514.0,201.0,7779.0,Los Angeles,State Assembly 61,State Assembly,2006-09-08
396195.0,148306.0,165139.0,8511.0,1879.0,1836.0,429.0,1508.0,2517.0,66070.0,Los Angeles,State Board of Equalization 2,State Board of Equalization,2006-09-08
113146.0,44010.0,44666.0,1814.0,861.0,685.0,124.0,381.0,801.0,19804.0,Los Angeles,State Board of Equalization 3,State Board of Equalization,2006-09-08
3359963.0,1746360.0,821994.0,54131.0,22513.0,15587.0,7288.0,21710.0,20853.0,649527.0,Los Angeles,State Board of Equalization 4,State Board of Equalization,2006-09-08
12294.0,4936.0,4573.0,226.0,67.0,96.0,9.0,16.0,95.0,2276.0,Los Angeles,Agoura Hills,City,2006-09-08
31706.0,15023.0,7510.0,435.0,170.0,101.0,36.0,253.0,154.0,8024.0,Los Angeles,Alhambra,City,2006-09-08
27223.0,7344.0,11321.0,359.0,103.0,87.0,26.0,89.0,165.0,7729.0,Los Angeles,Arcadia,City,2006-09-08
5793.0,2801.0,1645.0,71.0,19.0,20.0,12.0,39.0,23.0,1163.0,Los Angeles,Artesia,City,2006-09-08
1548.0,554.0,655.0,25.0,25.0,13.0,1.0,9.0,8.0,258.0,Los Angeles,Avalon,City,2006-09-08
14983.0,6781.0,4831.0,298.0,74.0,62.0,20.0,109.0,93.0,2715.0,Los Angeles,Azusa,City,2006-09-08
21317.0,12275.0,4046.0,348.0,71.0,70.0,38.0,206.0,88.0,4175.0,Los Angeles,Baldwin Park,City,2006-09-08
7792.0,4897.0,1156.0,112.0,20.0,25.0,20.0,141.0,22.0,1399.0,Los Angeles,Bell,City,2006-09-08
9030.0,5648.0,1132.0,153.0,36.0,33.0,47.0,164.0,29.0,1788.0,Los Angeles,Bell Gardens,City,2006-09-08
26161.0,13077.0,7256.0,530.0,90.0,128.0,45.0,196.0,119.0,4720.0,Los Angeles,Bellflower,City,2006-09-08
20506.0,10093.0,5327.0,264.0,85.0,84.0,15.0,47.0,179.0,4412.0,Los Angeles,Beverly Hills,City,2006-09-08
543.0,124.0,294.0,6.0,4.0,4.0,0.0,0.0,5.0,106.0,Los Angeles,Bradbury,City,2006-09-08
50183.0,21542.0,16421.0,871.0,337.0,310.0,49.0,154.0,395.0,10104.0,Los Angeles,Burbank,City,2006-09-08
12603.0,5687.0,4204.0,182.0,74.0,67.0,8.0,32.0,91.0,2258.0,Los Angeles,Calabasas,City,2006-09-08
43044.0,26027.0,7786.0,640.0,132.0,142.0,155.0,280.0,204.0,7678.0,Los Angeles,Carson,City,2006-09-08
27704.0,10974.0,9344.0,318.0,72.0,69.0,47.0,157.0,141.0,6582.0,Los Angeles,Cerritos,City,2006-09-08
20531.0,8746.0,7195.0,312.0,301.0,122.0,24.0,48.0,143.0,3640.0,Los Angeles,Claremont,City,2006-09-08
4915.0,3469.0,557.0,60.0,24.0,20.0,7.0,85.0,16.0,677.0,Los Angeles,Commerce,City,2006-09-08
32439.0,23720.0,3270.0,464.0,93.0,66.0,405.0,380.0,80.0,3961.0,Los Angeles,Compton,City,2006-09-08
21277.0,8736.0,8315.0,394.0,81.0,83.0,22.0,113.0,104.0,3429.0,Los Angeles,Covina,City,2006-09-08
4704.0,2924.0,674.0,68.0,20.0,12.0,14.0,111.0,13.0,868.0,Los Angeles,Cudahy,City,2006-09-08
22877.0,13002.0,4334.0,318.0,231.0,129.0,41.0,77.0,202.0,4543.0,Los Angeles,Culver City,City,2006-09-08
27250.0,9279.0,10160.0,443.0,119.0,108.0,26.0,109.0,151.0,6855.0,Los Angeles,Diamond Bar,City,2006-09-08
42746.0,20674.0,13871.0,644.0,133.0,141.0,65.0,367.0,193.0,6658.0,Los Angeles,Downey,City,2006-09-08
9815.0,4556.0,3209.0,164.0,40.0,37.0,15.0,46.0,57.0,1691.0,Los Angeles,Duarte,City,2006-09-08
26552.0,13860.0,5566.0,517.0,90.0,100.0,55.0,266.0,109.0,5989.0,Los Angeles,El Monte,City,2006-09-08
