Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
1532584.0,465757.0,714838.0,32026.0,8139.0,10499.0,4174.0,7200.0,289951.0,Orange,State Board of Equalization 3,State Board of Equalization,2008-01-01
26049.0,7123.0,11961.0,643.0,140.0,196.0,42.0,102.0,5842.0,Orange,Aliso Viejo,City,2008-01-01
135787.0,48211.0,58306.0,2818.0,541.0,791.0,491.0,625.0,24004.0,Orange,Anaheim,City,2008-01-01
23194.0,6381.0,12149.0,498.0,94.0,114.0,40.0,93.0,3825.0,Orange,Brea,City,2008-01-01
35702.0,13700.0,13848.0,833.0,127.0,199.0,146.0,182.0,6667.0,Orange,Buena Park,City,2008-01-01
54270.0,15803.0,23779.0,1465.0,561.0,651.0,172.0,295.0,11544.0,Orange,Costa Mesa,City,2008-01-01
27201.0,9071.0,11902.0,503.0,145.0,171.0,105.0,134.0,5170.0,Orange,Cypress,City,2008-01-01
23583.0,5968.0,11817.0,615.0,178.0,200.0,51.0,152.0,4602.0,Orange,Dana Point,City,2008-01-01
34833.0,9708.0,17253.0,720.0,168.0,210.0,96.0,187.0,6491.0,Orange,Fountain Valley,City,2008-01-01
66930.0,21087.0,30402.0,1308.0,435.0,528.0,234.0,352.0,12584.0,Orange,Fullerton,City,2008-01-01
75442.0,25684.0,32441.0,1459.0,279.0,447.0,297.0,415.0,14420.0,Orange,Garden Grove,City,2008-01-01
124974.0,34688.0,59946.0,2889.0,900.0,1129.0,309.0,771.0,24342.0,Orange,Huntington Beach,City,2008-01-01
100421.0,30085.0,40786.0,1813.0,653.0,627.0,191.0,335.0,25931.0,Orange,Irvine,City,2008-01-01
26239.0,9410.0,11238.0,597.0,111.0,138.0,115.0,108.0,4522.0,Orange,La Habra,City,2008-01-01
8476.0,2968.0,3492.0,142.0,26.0,32.0,36.0,29.0,1751.0,Orange,La Palma,City,2008-01-01
18317.0,6825.0,6950.0,438.0,204.0,157.0,45.0,90.0,3608.0,Orange,Laguna Beach,City,2008-01-01
18762.0,4749.0,9478.0,401.0,107.0,139.0,43.0,77.0,3768.0,Orange,Laguna Hills,City,2008-01-01
41334.0,10592.0,20835.0,959.0,223.0,266.0,55.0,176.0,8228.0,Orange,Laguna Niguel,City,2008-01-01
15966.0,6630.0,6770.0,287.0,30.0,36.0,7.0,36.0,2170.0,Orange,Laguna Woods,City,2008-01-01
43816.0,11350.0,22243.0,1024.0,193.0,331.0,79.0,171.0,8425.0,Orange,Lake Forest,City,2008-01-01
6650.0,2285.0,2939.0,151.0,52.0,41.0,22.0,34.0,1126.0,Orange,Los Alamitos,City,2008-01-01
60473.0,15496.0,31721.0,1327.0,265.0,328.0,97.0,259.0,10980.0,Orange,Mission Viejo,City,2008-01-01
60069.0,12172.0,35512.0,1192.0,322.0,463.0,69.0,218.0,10121.0,Orange,Newport Beach,City,2008-01-01
66714.0,19023.0,33205.0,1460.0,376.0,519.0,180.0,256.0,11695.0,Orange,Orange,City,2008-01-01
26889.0,7890.0,13290.0,515.0,118.0,155.0,64.0,145.0,4712.0,Orange,Placentia,City,2008-01-01
27762.0,6467.0,14901.0,635.0,102.0,173.0,39.0,93.0,5352.0,Orange,Rancho Santa Margarita,City,2008-01-01
39515.0,8953.0,20963.0,1076.0,267.0,333.0,87.0,221.0,7615.0,Orange,San Clemente,City,2008-01-01
18623.0,4731.0,9786.0,440.0,108.0,135.0,35.0,117.0,3271.0,Orange,San Juan Capistrano,City,2008-01-01
96861.0,45516.0,31644.0,1414.0,415.0,548.0,410.0,417.0,16497.0,Orange,Santa Ana,City,2008-01-01
19456.0,7006.0,9015.0,312.0,119.0,93.0,27.0,67.0,2817.0,Orange,Seal Beach,City,2008-01-01
14147.0,5522.0,5322.0,333.0,54.0,91.0,74.0,120.0,2631.0,Orange,Stanton,City,2008-01-01
32070.0,9553.0,14378.0,679.0,184.0,261.0,94.0,180.0,6741.0,Orange,Tustin,City,2008-01-01
4418.0,741.0,2998.0,54.0,13.0,24.0,2.0,9.0,577.0,Orange,Villa Park,City,2008-01-01
45671.0,13858.0,20484.0,954.0,161.0,264.0,206.0,278.0,9466.0,Orange,Westminster,City,2008-01-01
41258.0,9115.0,24406.0,753.0,141.0,214.0,76.0,164.0,6389.0,Orange,Yorba Linda,City,2008-01-01
70712.0,17396.0,38678.0,1319.0,327.0,495.0,138.0,292.0,12067.0,Orange,Unincorporated Area,City,2008-01-01
35390.0,10926.0,17599.0,729.0,188.0,187.0,48.0,53.0,5660.0,Placer,County Supervisorial 1,County Supervisorial,2008-01-01
48495.0,13777.0,25493.0,1052.0,252.0,278.0,45.0,57.0,7541.0,Placer,County Supervisorial 2,County Supervisorial,2008-01-01
30201.0,8688.0,15077.0,597.0,306.0,229.0,50.0,114.0,5140.0,Placer,County Supervisorial 3,County Supervisorial,2008-01-01
36210.0,9419.0,19740.0,637.0,203.0,227.0,37.0,52.0,5895.0,Placer,County Supervisorial 4,County Supervisorial,2008-01-01
28901.0,8620.0,12754.0,779.0,404.0,282.0,60.0,134.0,5868.0,Placer,County Supervisorial 5,County Supervisorial,2008-01-01
179197.0,51430.0,90663.0,3794.0,1353.0,1203.0,240.0,410.0,30104.0,Placer,US Congressional 4,US Congressional,2008-01-01
108111.0,31615.0,53194.0,2311.0,930.0,765.0,164.0,282.0,18850.0,Placer,State Senate 1,State Senate,2008-01-01
71086.0,19815.0,37469.0,1483.0,423.0,438.0,76.0,128.0,11254.0,Placer,State Senate 4,State Senate,2008-01-01
16627.0,4642.0,8143.0,421.0,210.0,148.0,28.0,77.0,2958.0,Placer,State Assembly 3,State Assembly,2008-01-01
149376.0,43771.0,74712.0,3176.0,1068.0,970.0,204.0,306.0,25169.0,Placer,State Assembly 4,State Assembly,2008-01-01
13194.0,3017.0,7808.0,197.0,75.0,85.0,8.0,27.0,1977.0,Placer,State Assembly 5,State Assembly,2008-01-01
179197.0,51430.0,90663.0,3794.0,1353.0,1203.0,240.0,410.0,30104.0,Placer,State Board of Equalization 2,State Board of Equalization,2008-01-01
7949.0,2454.0,3595.0,144.0,111.0,78.0,19.0,30.0,1518.0,Placer,Auburn,City,2008-01-01
866.0,272.0,333.0,42.0,19.0,11.0,1.0,4.0,184.0,Placer,Colfax,City,2008-01-01
20179.0,6174.0,10470.0,462.0,60.0,83.0,14.0,20.0,2896.0,Placer,Lincoln,City,2008-01-01
3780.0,1016.0,1980.0,76.0,26.0,21.0,4.0,9.0,648.0,Placer,Loomis,City,2008-01-01
27699.0,7401.0,14582.0,568.0,193.0,197.0,35.0,30.0,4693.0,Placer,Rocklin,City,2008-01-01
55387.0,16475.0,27898.0,1092.0,296.0,319.0,72.0,70.0,9165.0,Placer,Roseville,City,2008-01-01
63337.0,17638.0,31805.0,1410.0,648.0,494.0,95.0,247.0,11000.0,Placer,Unincorporated Area,City,2008-01-01
2357.0,778.0,970.0,91.0,14.0,19.0,6.0,7.0,472.0,Plumas,County Supervisorial 1,County Supervisorial,2008-01-01
2423.0,886.0,915.0,102.0,25.0,19.0,6.0,3.0,467.0,Plumas,County Supervisorial 2,County Supervisorial,2008-01-01
2257.0,650.0,1185.0,65.0,3.0,15.0,5.0,4.0,330.0,Plumas,County Supervisorial 3,County Supervisorial,2008-01-01
2594.0,933.0,1036.0,96.0,34.0,16.0,7.0,7.0,465.0,Plumas,County Supervisorial 4,County Supervisorial,2008-01-01
3183.0,1044.0,1463.0,91.0,24.0,20.0,5.0,5.0,531.0,Plumas,County Supervisorial 5,County Supervisorial,2008-01-01
12814.0,4291.0,5569.0,445.0,100.0,89.0,29.0,26.0,2265.0,Plumas,US Congressional 4,US Congressional,2008-01-01
12814.0,4291.0,5569.0,445.0,100.0,89.0,29.0,26.0,2265.0,Plumas,State Senate 1,State Senate,2008-01-01
12814.0,4291.0,5569.0,445.0,100.0,89.0,29.0,26.0,2265.0,Plumas,State Assembly 3,State Assembly,2008-01-01
12814.0,4291.0,5569.0,445.0,100.0,89.0,29.0,26.0,2265.0,Plumas,State Board of Equalization 2,State Board of Equalization,2008-01-01
1096.0,418.0,359.0,40.0,11.0,11.0,4.0,4.0,249.0,Plumas,Portola,City,2008-01-01
11718.0,3873.0,5210.0,405.0,89.0,78.0,25.0,22.0,2016.0,Plumas,Unincorporated Area,City,2008-01-01
139718.0,47869.0,60984.0,3695.0,644.0,780.0,507.0,1105.0,24134.0,Riverside,County Supervisorial 1,County Supervisorial,2008-01-01
126456.0,43846.0,54229.0,3164.0,528.0,742.0,472.0,883.0,22592.0,Riverside,County Supervisorial 2,County Supervisorial,2008-01-01
188135.0,52724.0,95025.0,5016.0,624.0,857.0,332.0,1354.0,32203.0,Riverside,County Supervisorial 3,County Supervisorial,2008-01-01
136690.0,52564.0,61152.0,2641.0,321.0,407.0,174.0,762.0,18669.0,Riverside,County Supervisorial 4,County Supervisorial,2008-01-01
128643.0,52784.0,47929.0,3277.0,428.0,664.0,488.0,957.0,22116.0,Riverside,County Supervisorial 5,County Supervisorial,2008-01-01
59939.0,20507.0,27486.0,1714.0,204.0,292.0,127.0,409.0,9200.0,Riverside,US Congressional 41,US Congressional,2008-01-01
232857.0,82440.0,99108.0,5897.0,1017.0,1287.0,895.0,1683.0,40530.0,Riverside,US Congressional 44,US Congressional,2008-01-01
308344.0,111094.0,137021.0,7115.0,918.0,1254.0,648.0,2038.0,48256.0,Riverside,US Congressional 45,US Congressional,2008-01-01
118502.0,35746.0,55704.0,3067.0,406.0,617.0,303.0,931.0,21728.0,Riverside,US Congressional 49,US Congressional,2008-01-01
135284.0,51822.0,53167.0,3645.0,705.0,760.0,643.0,1074.0,23468.0,Riverside,State Senate 31,State Senate,2008-01-01
110591.0,26632.0,58579.0,2827.0,364.0,522.0,198.0,824.0,20645.0,Riverside,State Senate 36,State Senate,2008-01-01
413043.0,144030.0,183850.0,10265.0,1353.0,2020.0,1005.0,2850.0,67670.0,Riverside,State Senate 37,State Senate,2008-01-01
60724.0,27303.0,23723.0,1056.0,123.0,148.0,127.0,313.0,7931.0,Riverside,State Senate 40,State Senate,2008-01-01
4029.0,1611.0,1521.0,98.0,19.0,22.0,17.0,26.0,715.0,Riverside,State Assembly 63,State Assembly,2008-01-01
208280.0,70148.0,93659.0,5136.0,922.0,1106.0,673.0,1457.0,35179.0,Riverside,State Assembly 64,State Assembly,2008-01-01
159517.0,58613.0,67892.0,4321.0,512.0,715.0,413.0,1184.0,25867.0,Riverside,State Assembly 65,State Assembly,2008-01-01
155478.0,47063.0,72720.0,4182.0,569.0,826.0,461.0,1256.0,28401.0,Riverside,State Assembly 66,State Assembly,2008-01-01
77471.0,24657.0,35892.0,1771.0,241.0,418.0,206.0,485.0,13801.0,Riverside,State Assembly 71,State Assembly,2008-01-01
114867.0,47695.0,47635.0,2285.0,282.0,363.0,203.0,653.0,15751.0,Riverside,State Assembly 80,State Assembly,2008-01-01
719642.0,249787.0,319319.0,17793.0,2545.0,3450.0,1973.0,5061.0,119714.0,Riverside,State Board of Equalization 3,State Board of Equalization,2008-01-01
12005.0,4621.0,5273.0,340.0,39.0,41.0,24.0,73.0,1594.0,Riverside,Banning,City,2008-01-01
9597.0,3244.0,4102.0,301.0,32.0,54.0,21.0,61.0,1782.0,Riverside,Beaumont,City,2008-01-01
4540.0,2030.0,1758.0,99.0,4.0,13.0,7.0,20.0,609.0,Riverside,Blythe,City,2008-01-01
3896.0,1216.0,1985.0,105.0,8.0,16.0,6.0,27.0,533.0,Riverside,Calimesa,City,2008-01-01
5665.0,1159.0,3478.0,143.0,13.0,29.0,7.0,34.0,802.0,Riverside,Canyon Lake,City,2008-01-01
16552.0,6495.0,7168.0,283.0,41.0,35.0,42.0,90.0,2398.0,Riverside,Cathedral City,City,2008-01-01
7310.0,4702.0,1767.0,58.0,10.0,11.0,18.0,33.0,711.0,Riverside,Coachella,City,2008-01-01
51410.0,16103.0,24197.0,1118.0,181.0,283.0,131.0,314.0,9083.0,Riverside,Corona,City,2008-01-01
6513.0,2236.0,2991.0,166.0,27.0,35.0,18.0,56.0,984.0,Riverside,Desert Hot Springs,City,2008-01-01
30087.0,10482.0,13753.0,876.0,108.0,110.0,57.0,244.0,4457.0,Riverside,Hemet,City,2008-01-01
2876.0,527.0,1924.0,56.0,3.0,8.0,1.0,13.0,344.0,Riverside,Indian Wells,City,2008-01-01
21617.0,9471.0,8670.0,415.0,40.0,53.0,33.0,98.0,2837.0,Riverside,Indio,City,2008-01-01
15709.0,4407.0,8609.0,339.0,26.0,50.0,16.0,77.0,2185.0,Riverside,La Quinta,City,2008-01-01
12820.0,4041.0,5512.0,387.0,56.0,85.0,42.0,115.0,2582.0,Riverside,Lake Elsinore,City,2008-01-01
55302.0,24570.0,18363.0,1302.0,177.0,314.0,245.0,394.0,9937.0,Riverside,Moreno Valley,City,2008-01-01
37558.0,9040.0,20017.0,945.0,97.0,147.0,62.0,282.0,6968.0,Riverside,Murrieta,City,2008-01-01
10666.0,2906.0,5648.0,313.0,22.0,63.0,28.0,66.0,1620.0,Riverside,Norco,City,2008-01-01
21984.0,6667.0,11455.0,489.0,56.0,79.0,11.0,145.0,3082.0,Riverside,Palm Desert,City,2008-01-01
21481.0,9877.0,7449.0,472.0,83.0,76.0,29.0,133.0,3362.0,Riverside,Palm Springs,City,2008-01-01
13485.0,6364.0,3656.0,312.0,41.0,58.0,75.0,134.0,2845.0,Riverside,Perris,City,2008-01-01
9320.0,2894.0,4761.0,150.0,23.0,31.0,2.0,52.0,1407.0,Riverside,Rancho Mirage,City,2008-01-01
101996.0,38951.0,40241.0,2750.0,564.0,597.0,489.0,798.0,17606.0,Riverside,Riverside,City,2008-01-01
12047.0,4168.0,5374.0,347.0,45.0,58.0,35.0,76.0,1944.0,Riverside,San Jacinto,City,2008-01-01
35563.0,8445.0,18902.0,861.0,111.0,147.0,58.0,262.0,6777.0,Riverside,Temecula,City,2008-01-01
199643.0,65171.0,92266.0,5166.0,738.0,1057.0,516.0,1464.0,33265.0,Riverside,Unincorporated Area,City,2008-01-01
110861.0,54550.0,26040.0,2898.0,1639.0,680.0,996.0,375.0,23683.0,Sacramento,County Supervisorial 1,County Supervisorial,2008-01-01
92851.0,51098.0,20681.0,2002.0,643.0,327.0,976.0,254.0,16870.0,Sacramento,County Supervisorial 2,County Supervisorial,2008-01-01
123701.0,51640.0,44759.0,2841.0,1249.0,663.0,517.0,312.0,21720.0,Sacramento,County Supervisorial 3,County Supervisorial,2008-01-01
129756.0,42669.0,58495.0,3080.0,836.0,731.0,327.0,356.0,23262.0,Sacramento,County Supervisorial 4,County Supervisorial,2008-01-01
144441.0,58040.0,52932.0,3482.0,799.0,581.0,777.0,378.0,27452.0,Sacramento,County Supervisorial 5,County Supervisorial,2008-01-01
313413.0,114832.0,129697.0,7339.0,1983.0,1505.0,1118.0,821.0,56118.0,Sacramento,US Congressional 3,US Congressional,2008-01-01
16385.0,5055.0,7819.0,428.0,101.0,98.0,36.0,61.0,2787.0,Sacramento,US Congressional 4,US Congressional,2008-01-01
270288.0,137481.0,64839.0,6498.0,3073.0,1366.0,2436.0,788.0,53807.0,Sacramento,US Congressional 5,US Congressional,2008-01-01
1524.0,629.0,552.0,38.0,9.0,13.0,3.0,5.0,275.0,Sacramento,US Congressional 10,US Congressional,2008-01-01
210391.0,73915.0,92114.0,4766.0,1286.0,1020.0,676.0,519.0,36095.0,Sacramento,State Senate 1,State Senate,2008-01-01
27084.0,12026.0,8651.0,578.0,116.0,80.0,85.0,56.0,5492.0,Sacramento,State Senate 5,State Senate,2008-01-01
364135.0,172056.0,102142.0,8959.0,3764.0,1882.0,2832.0,1100.0,71400.0,Sacramento,State Senate 6,State Senate,2008-01-01
36464.0,13954.0,13474.0,998.0,212.0,180.0,169.0,132.0,7345.0,Sacramento,State Assembly 4,State Assembly,2008-01-01
217427.0,80618.0,87444.0,5260.0,1672.0,1178.0,789.0,579.0,39887.0,Sacramento,State Assembly 5,State Assembly,2008-01-01
167052.0,90952.0,34635.0,3792.0,2214.0,856.0,1724.0,501.0,32378.0,Sacramento,State Assembly 9,State Assembly,2008-01-01
128221.0,52574.0,46141.0,2973.0,835.0,594.0,700.0,354.0,24050.0,Sacramento,State Assembly 10,State Assembly,2008-01-01
52446.0,19899.0,21213.0,1280.0,233.0,174.0,211.0,109.0,9327.0,Sacramento,State Assembly 15,State Assembly,2008-01-01
601610.0,257997.0,202907.0,14303.0,5166.0,2982.0,3593.0,1675.0,112987.0,Sacramento,State Board of Equalization 2,State Board of Equalization,2008-01-01
38681.0,13580.0,16317.0,1019.0,290.0,231.0,133.0,133.0,6978.0,Sacramento,Citrus Heights,City,2008-01-01
62259.0,25723.0,22367.0,1432.0,292.0,189.0,271.0,136.0,11849.0,Sacramento,Elk Grove,City,2008-01-01
31933.0,9382.0,15599.0,704.0,146.0,157.0,42.0,48.0,5855.0,Sacramento,Folsom,City,2008-01-01
8764.0,3258.0,3624.0,243.0,37.0,42.0,52.0,19.0,1489.0,Sacramento,Galt,City,2008-01-01
428.0,226.0,99.0,16.0,1.0,2.0,2.0,1.0,81.0,Sacramento,Isleton,City,2008-01-01
24163.0,9703.0,8032.0,671.0,199.0,155.0,218.0,97.0,5088.0,Sacramento,Rancho Cordova,City,2008-01-01
186649.0,98292.0,41867.0,4193.0,2405.0,963.0,1630.0,524.0,36775.0,Sacramento,Sacramento,City,2008-01-01
248733.0,97833.0,95002.0,6025.0,1796.0,1243.0,1245.0,717.0,44872.0,Sacramento,Unincorporated Area,City,2008-01-01
4703.0,1832.0,1818.0,99.0,31.0,27.0,13.0,20.0,863.0,San Benito,County Supervisorial 1,County Supervisorial,2008-01-01
5336.0,2398.0,1753.0,132.0,53.0,25.0,10.0,22.0,943.0,San Benito,County Supervisorial 2,County Supervisorial,2008-01-01
3656.0,1902.0,945.0,95.0,18.0,24.0,10.0,15.0,647.0,San Benito,County Supervisorial 3,County Supervisorial,2008-01-01
5891.0,2099.0,2618.0,143.0,30.0,24.0,6.0,23.0,948.0,San Benito,County Supervisorial 4,County Supervisorial,2008-01-01
3725.0,2266.0,627.0,77.0,13.0,11.0,23.0,14.0,694.0,San Benito,County Supervisorial 5,County Supervisorial,2008-01-01
23311.0,10497.0,7761.0,546.0,145.0,111.0,62.0,94.0,4095.0,San Benito,US Congressional 17,US Congressional,2008-01-01
23311.0,10497.0,7761.0,546.0,145.0,111.0,62.0,94.0,4095.0,San Benito,State Senate 12,State Senate,2008-01-01
23311.0,10497.0,7761.0,546.0,145.0,111.0,62.0,94.0,4095.0,San Benito,State Assembly 28,State Assembly,2008-01-01
23311.0,10497.0,7761.0,546.0,145.0,111.0,62.0,94.0,4095.0,San Benito,State Board of Equalization 1,State Board of Equalization,2008-01-01
12922.0,6502.0,3444.0,324.0,68.0,52.0,45.0,59.0,2428.0,San Benito,Hollister,City,2008-01-01
813.0,418.0,206.0,24.0,9.0,6.0,2.0,2.0,146.0,San Benito,San Juan Bautista,City,2008-01-01
9576.0,3577.0,4111.0,198.0,68.0,53.0,15.0,33.0,1521.0,San Benito,Unincorporated Area,City,2008-01-01
156724.0,52313.0,68841.0,5429.0,497.0,935.0,463.0,910.0,27336.0,San Bernardino,County Supervisorial 1,County Supervisorial,2008-01-01
158221.0,58520.0,66089.0,3677.0,700.0,693.0,498.0,768.0,27276.0,San Bernardino,County Supervisorial 2,County Supervisorial,2008-01-01
171091.0,56702.0,78932.0,4983.0,896.0,941.0,475.0,1098.0,27064.0,San Bernardino,County Supervisorial 3,County Supervisorial,2008-01-01
123500.0,49092.0,49210.0,2508.0,446.0,513.0,422.0,615.0,20694.0,San Bernardino,County Supervisorial 4,County Supervisorial,2008-01-01
114146.0,55233.0,36472.0,2652.0,360.0,400.0,610.0,626.0,17793.0,San Bernardino,County Supervisorial 5,County Supervisorial,2008-01-01
66446.0,24868.0,25728.0,2346.0,183.0,356.0,204.0,394.0,12367.0,San Bernardino,US Congressional 25,US Congressional,2008-01-01
124640.0,43116.0,55694.0,2868.0,616.0,578.0,334.0,592.0,20842.0,San Bernardino,US Congressional 26,US Congressional,2008-01-01
261811.0,83760.0,122464.0,8103.0,1221.0,1520.0,730.0,1585.0,42428.0,San Bernardino,US Congressional 41,US Congressional,2008-01-01
61581.0,21244.0,27253.0,1252.0,200.0,266.0,156.0,344.0,10866.0,San Bernardino,US Congressional 42,US Congressional,2008-01-01
209204.0,98872.0,68405.0,4680.0,679.0,762.0,1044.0,1102.0,33660.0,San Bernardino,US Congressional 43,US Congressional,2008-01-01
119086.0,38872.0,54209.0,3927.0,366.0,699.0,358.0,696.0,19959.0,San Bernardino,State Senate 17,State Senate,2008-01-01
51928.0,17919.0,20747.0,2125.0,249.0,356.0,143.0,335.0,10054.0,San Bernardino,State Senate 18,State Senate,2008-01-01
62913.0,21745.0,27825.0,1280.0,204.0,269.0,163.0,353.0,11074.0,San Bernardino,State Senate 29,State Senate,2008-01-01
261230.0,85736.0,121892.0,6786.0,1319.0,1303.0,641.0,1429.0,42124.0,San Bernardino,State Senate 31,State Senate,2008-01-01
228525.0,107588.0,74871.0,5131.0,761.0,855.0,1163.0,1204.0,36952.0,San Bernardino,State Senate 32,State Senate,2008-01-01
708.0,258.0,267.0,38.0,2.0,9.0,0.0,4.0,130.0,San Bernardino,State Assembly 32,State Assembly,2008-01-01
20751.0,7639.0,7779.0,867.0,82.0,123.0,51.0,111.0,4099.0,San Bernardino,State Assembly 34,State Assembly,2008-01-01
66678.0,23337.0,28332.0,2244.0,206.0,389.0,198.0,423.0,11549.0,San Bernardino,State Assembly 36,State Assembly,2008-01-01
113908.0,36347.0,53823.0,3529.0,463.0,669.0,332.0,636.0,18109.0,San Bernardino,State Assembly 59,State Assembly,2008-01-01
33424.0,10518.0,15125.0,655.0,105.0,167.0,85.0,190.0,6579.0,San Bernardino,State Assembly 60,State Assembly,2008-01-01
90125.0,38589.0,34107.0,1853.0,342.0,346.0,337.0,425.0,14126.0,San Bernardino,State Assembly 61,State Assembly,2008-01-01
133838.0,65644.0,41097.0,3019.0,399.0,482.0,744.0,754.0,21699.0,San Bernardino,State Assembly 62,State Assembly,2008-01-01
208166.0,73335.0,91673.0,5044.0,955.0,899.0,597.0,1068.0,34595.0,San Bernardino,State Assembly 63,State Assembly,2008-01-01
56084.0,16193.0,27341.0,2000.0,345.0,398.0,124.0,406.0,9277.0,San Bernardino,State Assembly 65,State Assembly,2008-01-01
275159.0,121725.0,97510.0,5918.0,905.0,1049.0,1209.0,1438.0,45405.0,San Bernardino,State Board of Equalization 2,State Board of Equalization,2008-01-01
448523.0,150135.0,202034.0,13331.0,1994.0,2433.0,1259.0,2579.0,74758.0,San Bernardino,State Board of Equalization 3,State Board of Equalization,2008-01-01
6459.0,2895.0,1875.0,243.0,13.0,28.0,23.0,38.0,1344.0,San Bernardino,Adelanto,City,2008-01-01
30483.0,9044.0,15288.0,980.0,89.0,142.0,86.0,132.0,4722.0,San Bernardino,Apple Valley,City,2008-01-01
8319.0,3358.0,2816.0,319.0,25.0,34.0,20.0,29.0,1718.0,San Bernardino,Barstow,City,2008-01-01
3030.0,749.0,1694.0,77.0,22.0,29.0,6.0,16.0,437.0,San Bernardino,Big Bear Lake,City,2008-01-01
26456.0,10117.0,11347.0,572.0,88.0,88.0,65.0,144.0,4035.0,San Bernardino,Chino,City,2008-01-01
33424.0,10518.0,15125.0,655.0,105.0,167.0,85.0,190.0,6579.0,San Bernardino,Chino Hills,City,2008-01-01
16336.0,8303.0,4597.0,405.0,53.0,55.0,57.0,92.0,2774.0,San Bernardino,Colton,City,2008-01-01
52992.0,24735.0,16634.0,1154.0,160.0,180.0,252.0,276.0,9601.0,San Bernardino,Fontana,City,2008-01-01
5728.0,2123.0,2498.0,136.0,29.0,30.0,21.0,29.0,862.0,San Bernardino,Grand Terrace,City,2008-01-01
30120.0,10100.0,13203.0,1015.0,82.0,207.0,99.0,183.0,5231.0,San Bernardino,Hesperia,City,2008-01-01
20488.0,7753.0,8632.0,543.0,77.0,86.0,71.0,133.0,3193.0,San Bernardino,Highland,City,2008-01-01
8951.0,2736.0,3839.0,236.0,51.0,44.0,31.0,50.0,1964.0,San Bernardino,Loma Linda,City,2008-01-01
10717.0,5168.0,3287.0,216.0,45.0,47.0,66.0,48.0,1840.0,San Bernardino,Montclair,City,2008-01-01
1821.0,810.0,557.0,80.0,0.0,10.0,7.0,11.0,346.0,San Bernardino,Needles,City,2008-01-01
49032.0,21781.0,17817.0,1002.0,196.0,194.0,189.0,210.0,7643.0,San Bernardino,Ontario,City,2008-01-01
69804.0,23508.0,31660.0,1636.0,299.0,288.0,166.0,341.0,11906.0,San Bernardino,Rancho Cucamonga,City,2008-01-01
34662.0,11442.0,16418.0,860.0,202.0,173.0,82.0,178.0,5307.0,San Bernardino,Redlands,City,2008-01-01
31943.0,15366.0,10683.0,622.0,83.0,102.0,212.0,178.0,4697.0,San Bernardino,Rialto,City,2008-01-01
66436.0,30087.0,23380.0,1728.0,239.0,263.0,315.0,411.0,10013.0,San Bernardino,San Bernardino,City,2008-01-01
5284.0,1453.0,2321.0,196.0,30.0,43.0,21.0,37.0,1183.0,San Bernardino,Twenty-nine Palms,City,2008-01-01
34202.0,11595.0,15744.0,745.0,198.0,148.0,73.0,138.0,5561.0,San Bernardino,Upland,City,2008-01-01
32436.0,12815.0,12225.0,1021.0,79.0,131.0,104.0,200.0,5861.0,San Bernardino,Victorville,City,2008-01-01
24031.0,6898.0,12526.0,762.0,100.0,140.0,37.0,168.0,3400.0,San Bernardino,Yucaipa,City,2008-01-01
8983.0,2575.0,4415.0,351.0,40.0,45.0,13.0,58.0,1486.0,San Bernardino,Yucca Valley,City,2008-01-01
111545.0,35931.0,50963.0,3695.0,594.0,808.0,367.0,727.0,18460.0,San Bernardino,Unincorporated Area,City,2008-01-01
222010.0,92321.0,70233.0,4607.0,1277.0,1144.0,713.0,1591.0,50124.0,San Diego,County Supervisorial 1,County Supervisorial,2008-01-01
267215.0,81438.0,121426.0,7124.0,1324.0,1760.0,535.0,2022.0,51586.0,San Diego,County Supervisorial 2,County Supervisorial,2008-01-01
288324.0,89541.0,118679.0,6491.0,1818.0,1762.0,485.0,1634.0,67914.0,San Diego,County Supervisorial 3,County Supervisorial,2008-01-01
242538.0,106027.0,66196.0,5675.0,2387.0,1787.0,726.0,1872.0,57868.0,San Diego,County Supervisorial 4,County Supervisorial,2008-01-01
259479.0,71241.0,121991.0,7017.0,1366.0,1660.0,463.0,1402.0,54339.0,San Diego,County Supervisorial 5,County Supervisorial,2008-01-01
159953.0,44671.0,74864.0,4554.0,842.0,1095.0,330.0,897.0,32700.0,San Diego,US Congressional 49,US Congressional,2008-01-01
344224.0,102959.0,148240.0,8081.0,2120.0,2127.0,582.0,2071.0,78044.0,San Diego,US Congressional 50,US Congressional,2008-01-01
198589.0,89786.0,58308.0,3718.0,734.0,791.0,639.0,1606.0,43007.0,San Diego,US Congressional 51,US Congressional,2008-01-01
317931.0,95854.0,143671.0,8121.0,1558.0,1995.0,556.0,2186.0,63990.0,San Diego,US Congressional 52,US Congressional,2008-01-01
258869.0,107298.0,73442.0,6440.0,2918.0,2105.0,815.0,1761.0,64090.0,San Diego,US Congressional 53,US Congressional,2008-01-01
341788.0,97890.0,160943.0,8646.0,1571.0,2176.0,595.0,2206.0,67761.0,San Diego,State Senate 36,State Senate,2008-01-01
356298.0,102589.0,159113.0,9286.0,2138.0,2206.0,660.0,2091.0,78215.0,San Diego,State Senate 38,State Senate,2008-01-01
392288.0,157865.0,121493.0,9097.0,3561.0,2879.0,958.0,2868.0,93567.0,San Diego,State Senate 39,State Senate,2008-01-01
189192.0,82224.0,56976.0,3885.0,902.0,852.0,709.0,1356.0,42288.0,San Diego,State Senate 40,State Senate,2008-01-01
